"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","BEN_KWT",-0.270151759438687,1.33095414256276,15,NA,NA,NA
"control","BEN_LBN",0.226329109109813,0.830025213905697,21,NA,NA,NA
"control","BEN_MDA",-0.25601325806946,0.656280907290321,8,NA,NA,NA
"control","BEN_NAM",-0.0118514601324544,0.935021426971948,11,NA,NA,NA
"control","BEN_NOR",-0.320089182611525,0.433364513265594,15,NA,NA,NA
"control","BEN_OMN",0.205329176111012,0.659272261612466,8,NA,NA,NA
"control","BEN_SWZ",0.232613861370147,0.996062207420904,9,NA,NA,NA
"control","BEN_SYR",0.141359298457901,1.51597100636574,11,NA,NA,NA
"control","BFA_HKG",-0.210589672711265,1.20456668531005,20,NA,NA,NA
"control","BFA_KAZ",-0.395804562200963,0.538506153719003,9,NA,NA,NA
"control","BFA_KWT",-0.265580276649395,0.557038252329111,16,NA,NA,NA
"control","BFA_PYF",0.253864045323763,1.06559045388509,16,NA,NA,NA
"control","BFA_VEN",-0.0692200698343453,0.362001626822893,11,NA,NA,NA
"control","BFA_ZWE",-0.0214583141746147,0.284868004135067,10,NA,NA,NA
"control","BGD_GNB",-0.24993783677491,0.715893728085549,13,NA,NA,NA
"control","BGD_HTI",-0.492853221402948,1.48011727279437,13,NA,NA,NA
"control","BGD_KAZ",0.117674818407965,0.718330392121,22,NA,NA,NA
"control","BGR_CPV",-0.172925721206247,0.976829682253602,21,NA,NA,NA
"control","BGR_GNB",0.155132059552044,0.75679361002106,14,NA,NA,NA
"control","BGR_NCL",0.9990551506065,0.902238888212645,8,NA,NA,NA
"control","BGR_STP",0.197813057282847,1.09586254811937,16,NA,NA,NA
"control","BGR_TUV",-0.720967869644259,0.683239215396786,9,NA,NA,NA
"control","BHR_AZE",0.15158875140615,0.509016412845892,20,NA,NA,NA
"control","BHR_BEN",-0.0740864849038684,1.38776070677553,16,NA,NA,NA
"control","BHR_CIV",-0.070249875924362,1.29581106668176,22,NA,NA,NA
"control","BHR_EST",-0.225756918541173,1.32777691161574,17,NA,NA,NA
"control","BHR_GIN",0.0305542476054613,1.21531838853905,12,NA,NA,NA
"control","BHR_LVA",-0.273381574952545,0.4957493447416,18,NA,NA,NA
"control","BHR_NER",0.147921310817918,0.878172293879391,16,NA,NA,NA
"control","BHR_PRY",-0.0985569425744642,0.76038710220933,16,NA,NA,NA
"control","BHS_AZE",-0.0803454069377318,0.730684609424114,9,NA,NA,NA
"control","BHS_BEN",-0.485360378479667,0.722444354373869,8,NA,NA,NA
"control","BHS_BLR",-0.0522320919739615,0.592510898730573,21,NA,NA,NA
"control","BHS_CUB",0.337731219699141,1.23422809939952,17,NA,NA,NA
"control","BHS_MDA",-0.041561121570061,1.13684799251285,21,NA,NA,NA
"control","BHS_MKD",0.457359467991532,1.35364865075811,20,NA,NA,NA
"control","BHS_TZA",-0.133211110253863,0.36685080945668,15,NA,NA,NA
"control","BHS_ZAF",0.230760783450555,0.377604234275956,21,NA,NA,NA
"control","BHS_ZMB",0.159376375028352,0.86970316894851,10,NA,NA,NA
"control","BIH_BLR",-0.0715976854938466,1.07406822601491,22,NA,NA,NA
"control","BIH_ECU",0.815788624924691,0.384868058392714,16,NA,NA,NA
"control","BIH_EST",0.690441042795623,1.0781436818552,9,NA,NA,NA
"control","BIH_FRO",0.105264972781897,1.18803472214447,10,NA,NA,NA
"control","BIH_OMN",0.349878502755828,1.36943143110919,18,NA,NA,NA
"control","BLR_AFG",-0.143294704037698,1.0232155308389,22,NA,NA,NA
"control","BLR_AGO",-0.0499753702283355,1.13495291818405,22,NA,NA,NA
"control","BLR_ALB",0.240858850584369,0.7265403755689,22,NA,NA,NA
"control","BLR_BEN",0.328721246847007,1.33774533795058,20,NA,NA,NA
"control","BLR_BIH",0.466036387254527,0.769740885888521,22,NA,NA,NA
"control","BLR_CAF",-0.183550739661703,1.01980241457751,10,NA,NA,NA
"control","BLR_CHL",0.318272557336711,1.14727378714917,22,NA,NA,NA
"control","BLR_CIV",-0.113780410862138,1.11694603763409,22,NA,NA,NA
"control","BLR_CMR",-0.083616838239802,0.985661595036999,22,NA,NA,NA
"control","BLR_COD",0.458538635857068,1.37184221004015,14,NA,NA,NA
"control","BLR_COG",0.28324781786537,1.46984727831962,21,NA,NA,NA
"control","BLR_COL",-0.0242376156264702,0.717909101326434,22,NA,NA,NA
"control","BLR_CUB",-0.140062957672144,1.32417055620151,22,NA,NA,NA
"control","BLR_DOM",-0.398468854343543,0.599265927994747,21,NA,NA,NA
"control","BLR_GTM",0.040840179885257,1.25662573550621,19,NA,NA,NA
"control","BLR_IRQ",-0.000751430610886712,1.03986079851805,22,NA,NA,NA
"control","BLR_KWT",-0.116682315488748,1.37405833965531,22,NA,NA,NA
"control","BLR_LBR",-0.167636259102472,1.12686840901225,15,NA,NA,NA
"control","BLR_MRT",0.0284915106950637,0.776870171903057,16,NA,NA,NA
"control","BLR_MUS",0.126387375534905,1.00953289426495,20,NA,NA,NA
"control","BLR_NIC",-0.380309519138683,1.0811726279115,22,NA,NA,NA
"control","BLR_PAK",-0.170213232217829,0.932517635211054,22,NA,NA,NA
"control","BLR_PAN",-0.00374484067587254,0.578659237544344,22,NA,NA,NA
"control","BLR_PRK",0.0643309636455425,0.782008275243319,20,NA,NA,NA
"control","BLR_PYF",-0.182602955112881,1.26506532081051,21,NA,NA,NA
"control","BLR_SLV",0.186116224306874,1.63024732097772,20,NA,NA,NA
"control","BLR_SYC",-0.279764832145995,0.67968144187718,16,NA,NA,NA
"control","BLR_SYR",-0.104729761737329,0.525631108002007,22,NA,NA,NA
"control","BLR_TKM",0.0162833930015291,0.669804450583485,22,NA,NA,NA
"control","BLR_VEN",-0.0185921575522655,1.08747149245581,22,NA,NA,NA
"control","BLR_VGB",-0.444733321402265,0.966631516840617,22,NA,NA,NA
"control","BLR_VNM",-0.298309035394915,1.09883679545959,17,NA,NA,NA
"control","BLR_YEM",0.141132651290348,1.03459446186755,22,NA,NA,NA
"control","BLR_ZMB",-0.0283994281062329,0.673397006464952,21,NA,NA,NA
"control","BLR_ZWE",0.0670348328602702,0.777681171285216,21,NA,NA,NA
"control","BLZ_CIV",-0.20134354675799,1.19988898315557,22,NA,NA,NA
"control","BLZ_GEO",0.272394610899078,0.771795585058462,19,NA,NA,NA
"control","BLZ_KAZ",0.0278685145504393,1.65826098770402,17,NA,NA,NA
"control","BLZ_NGA",0.47201299435722,0.492693386651885,18,NA,NA,NA
"control","BLZ_SDN",-0.240566927625535,1.23558666346353,13,NA,NA,NA
"control","BMU_BLR",0.190475929721904,1.32744600069251,21,NA,NA,NA
"control","BMU_MDA",-0.233041974769187,0.425317234493909,11,NA,NA,NA
"control","BOL_BGR",0.320871157533508,0.726366224077871,21,NA,NA,NA
"control","BOL_BRN",0.138807597912425,0.911813812199621,13,NA,NA,NA
"control","BOL_CIV",-0.0860992237400628,1.78700595339219,15,NA,NA,NA
"control","BOL_COG",0.0111205098423534,0.941952702829004,11,NA,NA,NA
"control","BOL_FRO",0.403537736292593,1.1247588942675,9,NA,NA,NA
"control","BOL_KAZ",0.212260654979805,1.3861123592701,18,NA,NA,NA
"control","BOL_MDG",0.295095043329456,1.53588294543872,12,NA,NA,NA
"control","BOL_SEN",0.0810696300503889,0.940903780722967,10,NA,NA,NA
"control","BOL_UKR",-0.0704891233165812,1.13065208106571,20,NA,NA,NA
"control","BRA_COK",-0.199301398511447,0.835737942331492,17,NA,NA,NA
"control","BRA_NCL",0.116438584457069,0.974838694103916,22,NA,NA,NA
"control","BRA_SWZ",-0.00611943627714419,0.764610771526813,17,NA,NA,NA
"control","BRB_ALB",-0.360094524457914,1.49887427163403,11,NA,NA,NA
"control","BRB_CPV",0.0515225286374759,0.561163346119419,12,NA,NA,NA
"control","BRB_CUB",-0.0204524612318862,0.77766224086536,22,NA,NA,NA
"control","BRB_ETH",-0.0266183172953813,0.901909335220827,10,NA,NA,NA
"control","BRB_GEO",-0.0126848037741325,0.762382082861419,16,NA,NA,NA
"control","BRB_GMB",-0.545168439013027,0.83842977730205,15,NA,NA,NA
"control","BRB_KAZ",0.167408681516106,0.551633618050967,17,NA,NA,NA
"control","BRB_NER",-0.248892375209275,1.18384350164876,11,NA,NA,NA
"control","BRN_BRA",-0.113695206411397,0.745128935880804,20,NA,NA,NA
"control","BRN_BRB",-0.60471443960335,1.1224937248931,14,NA,NA,NA
"control","BRN_CIV",-0.0487370124461837,0.766642201440734,10,NA,NA,NA
"control","BRN_FRO",0.120009661716189,1.62665218682949,10,NA,NA,NA
"control","BRN_MAR",-0.27931252487937,0.586244700565498,15,NA,NA,NA
"control","BRN_MNG",-0.254465354920545,1.4501460259681,8,NA,NA,NA
"control","BRN_PNG",0.0996552306795022,0.956449615680646,19,NA,NA,NA
"control","BTN_AUS",-0.320370555718577,0.839599322013984,22,NA,NA,NA
"control","BTN_DNK",-0.00889035378695095,0.643967559265219,18,NA,NA,NA
"control","BTN_EST",0.0975983370890079,0.455788052709871,8,NA,NA,NA
"control","BTN_PER",0.31708586902362,1.40500682836535,11,NA,NA,NA
"control","BTN_POL",-0.011210768167478,0.732790338666532,18,NA,NA,NA
"control","BTN_SLV",0.28094558104423,0.978198450849613,10,NA,NA,NA
"control","CAF_HKG",0.0382831003566637,1.23679344345974,20,NA,NA,NA
"control","CAF_KAZ",0.0013300572953361,0.412477245588078,13,NA,NA,NA
"control","CAF_NER",0.0989954328161978,1.00961954177489,14,NA,NA,NA
"control","CAN_NCL",-0.292057439626245,1.29578768043783,22,NA,NA,NA
"control","CCK_EST",0.0546102516944992,0.521826571903506,13,NA,NA,NA
"control","CCK_LBN",-0.110639878472934,0.481009296432773,17,NA,NA,NA
"control","CHE_IOT",0.0531866524487173,0.989625378960595,18,NA,NA,NA
"control","CHE_NAM",-0.0802216373345181,0.34852434620686,9,NA,NA,NA
"control","CHE_NCL",0.21677007963744,0.79400241407607,22,NA,NA,NA
"control","CHL_BLR",0.291015190182565,0.681135294059669,22,NA,NA,NA
"control","CHL_GEO",0.255445313147571,0.96623787271152,21,NA,NA,NA
"control","CHN_NCL",-0.0560469619315415,0.942114955743638,22,NA,NA,NA
"control","CIV_BLR",-0.108194992660629,0.915666673600833,22,NA,NA,NA
"control","CIV_GEO",-0.0853982978990582,0.689202728173311,17,NA,NA,NA
"control","CIV_NCL",-0.0665685015519749,1.30920035618217,21,NA,NA,NA
"control","CIV_TTO",-0.01137936351557,1.15083084623445,22,NA,NA,NA
"control","CIV_YEM",0.242211419437795,0.642657709156608,13,NA,NA,NA
"control","CMR_AND",0.230149093364858,0.95839462145599,16,NA,NA,NA
"control","CMR_BLR",-0.160818599154364,1.35305897032225,19,NA,NA,NA
"control","CMR_DOM",-0.056936654062353,0.949188862386996,19,NA,NA,NA
"control","CMR_GRD",0.38149342344948,1.25701687066723,15,NA,NA,NA
"control","CMR_OMN",0.191253897300975,1.14306667775683,18,NA,NA,NA
"control","CMR_SLV",0.0890387141577746,1.29156049009205,21,NA,NA,NA
"control","COD_BEN",0.150490414437486,0.953897960624448,21,NA,NA,NA
"control","COD_BLR",-0.17957767225257,0.558031411895829,19,NA,NA,NA
"control","COD_EST",-0.205609108500091,1.21112273865831,14,NA,NA,NA
"control","COD_GTM",0.0159758789191441,1.24517626632093,14,NA,NA,NA
"control","COD_KAZ",-0.0393511451898293,0.723082747444831,13,NA,NA,NA
"control","COG_BLR",0.060442069818334,0.587282759444058,17,NA,NA,NA
"control","COG_EST",-0.566590455010816,1.17720630644729,17,NA,NA,NA
"control","COG_ISL",-0.139883585634693,0.807123656898208,12,NA,NA,NA
"control","COG_KAZ",0.338824556522533,0.581721844474167,14,NA,NA,NA
"control","COG_SDN",0.470881776734253,1.35379366291511,12,NA,NA,NA
"control","COK_CHE",0.33309329027606,1.37781624192817,17,NA,NA,NA
"control","COK_EST",-0.208636261800472,0.992091900461588,10,NA,NA,NA
"control","COK_LBN",0.0794569812932576,0.896188018455789,10,NA,NA,NA
"control","COK_NIC",-0.0243240238501656,0.670401342507196,9,NA,NA,NA
"control","COK_NOR",-0.0126158126628325,1.11059477095158,15,NA,NA,NA
"control","COK_RWA",-0.0262586981005283,1.46543550957807,10,NA,NA,NA
"control","COL_ERI",0.00684525899070569,0.722554608420363,8,NA,NA,NA
"control","COL_GEO",-0.0567632120585074,0.974966724956398,22,NA,NA,NA
"control","COL_KGZ",0.0104273313086247,1.12721373599625,20,NA,NA,NA
"control","COM_BLR",-0.0491127112972111,0.929136376162035,15,NA,NA,NA
"control","COM_HKG",-0.312383035738042,1.42764933463622,16,NA,NA,NA
"control","COM_RUS",-0.311198964039237,1.17921951945154,22,NA,NA,NA
"control","CPV_KAZ",0.0954696618697699,0.836195741799992,9,NA,NA,NA
"control","CPV_PHL",-0.433538156046111,0.734996088625466,10,NA,NA,NA
"control","CPV_ROU",-0.0644937446392334,1.30501568685554,11,NA,NA,NA
"control","CPV_TUR",0.440359760912274,0.65544780299912,15,NA,NA,NA
"control","CPV_UGA",-0.046350092856306,0.833234068701085,11,NA,NA,NA
"control","CRI_AFG",-0.37473693235392,0.492992669059694,12,NA,NA,NA
"control","CRI_BEN",0.080082691381749,1.4198979274648,14,NA,NA,NA
"control","CRI_BLR",-0.194840223149984,0.580702022379091,22,NA,NA,NA
"control","CRI_GHA",0.0717257381266661,0.87010347595444,21,NA,NA,NA
"control","CRI_KAZ",0.0461608409801745,1.14941645944343,22,NA,NA,NA
"control","CRI_KGZ",-0.00823402844202198,0.866138805167692,19,NA,NA,NA
"control","CRI_MMR",0.304183018885011,1.15730725765604,14,NA,NA,NA
"control","CRI_PNG",-0.200061928799132,1.45942618211511,15,NA,NA,NA
"control","CRI_UGA",-0.176457977738698,1.0296478632473,22,NA,NA,NA
"control","CUB_ANT",0.537001239005868,0.980730698073888,11,NA,NA,NA
"control","CUB_BLR",-0.0485843476600168,0.474573767222727,22,NA,NA,NA
"control","CUB_KAZ",-0.15263443943824,1.21741030642799,22,NA,NA,NA
"control","CUB_MKD",-0.27011636003088,1.07168833084727,22,NA,NA,NA
"control","CUB_MLI",0.0146159015313906,1.27545122935328,9,NA,NA,NA
"control","CXR_CZE",-0.114013929125507,0.982338826248624,18,NA,NA,NA
"control","CXR_MDG",-0.119257746929249,0.897117697498374,8,NA,NA,NA
"control","CXR_NZL",-0.355923582003009,0.960289809115245,18,NA,NA,NA
"control","CYM_BEN",-0.344394546418834,1.2251325938073,8,NA,NA,NA
"control","CYM_IND",0.000233141550830405,0.872148050525275,17,NA,NA,NA
"control","CYM_KAZ",0.566121258776474,1.37901291767813,10,NA,NA,NA
"control","CYM_NGA",0.117137206918189,0.711998689868051,16,NA,NA,NA
"control","CYM_SLV",-0.324385920563467,0.753866731838687,20,NA,NA,NA
"control","CYP_ATG",0.0999265808142336,0.573084802674205,9,NA,NA,NA
"control","CZE_GNB",0.178474495678101,1.45709277391929,14,NA,NA,NA
"control","DJI_SEN",0.262486420502249,0.574449586456533,14,NA,NA,NA
"control","DJI_TGO",0.260011971704059,0.702483305859533,8,NA,NA,NA
"control","DMA_BLR",-0.00674416768630082,0.953705219487464,18,NA,NA,NA
"control","DMA_KAZ",-0.333264430248251,1.07515092258431,18,NA,NA,NA
"control","DMA_PNG",1.23374443444232,0.467433908653429,8,NA,NA,NA
"control","DMA_UKR",0.00818301815474615,0.740483423096035,18,NA,NA,NA
"control","DNK_ERI",0.038804386125036,0.954216939231786,22,NA,NA,NA
"control","DOM_BEN",-0.12329628974953,1.04484917600115,15,NA,NA,NA
"control","DOM_BGD",0.0990543897647303,1.31918268931044,21,NA,NA,NA
"control","DOM_BLR",0.0728915032888728,1.01794432518962,21,NA,NA,NA
"control","DOM_CAF",-0.393094141391976,0.461031037390825,13,NA,NA,NA
"control","DOM_ZMB",0.393388985204823,1.73584561175931,12,NA,NA,NA
"control","DZA_AGO",0.434925297067381,0.826042675028942,18,NA,NA,NA
"control","DZA_FRO",-0.227176298958043,1.63059164310096,10,NA,NA,NA
"control","DZA_GEO",-0.0642021715508084,1.69016778981147,11,NA,NA,NA
"control","DZA_GMB",0.2515281905901,1.0178124248426,18,NA,NA,NA
"control","DZA_KAZ",-0.0373453191574624,1.16222856713966,18,NA,NA,NA
"control","DZA_KEN",-0.164067946366002,0.791547844018254,19,NA,NA,NA
"control","DZA_URY",-0.0117685685468067,1.18909385089726,19,NA,NA,NA
"control","ECU_AGO",-0.215949847739334,0.82173185575043,20,NA,NA,NA
"control","ECU_KGZ",-0.000675223969678459,1.13265862774451,22,NA,NA,NA
"control","ECU_PNG",0.17097340084788,0.785406492197451,15,NA,NA,NA
"control","EGY_ATG",0.0772472935979778,1.19587770825737,21,NA,NA,NA
"control","EGY_LAO",-0.734034031954201,0.934920774115336,8,NA,NA,NA
"control","ERI_CHN",0.068323627003667,0.564833277343676,21,NA,NA,NA
"control","ERI_TWN",-0.0938271153185673,1.58001412790424,20,NA,NA,NA
"control","ERI_YEM",0.299626181379575,1.16986935312807,17,NA,NA,NA
"control","EST_BEN",-0.196725816283219,0.660222575403356,18,NA,NA,NA
"control","EST_COG",-0.319885130389261,0.61111655424431,13,NA,NA,NA
"control","EST_GTM",0.0211822538859583,0.701809273869374,14,NA,NA,NA
"control","EST_MLI",0.296740138836831,1.64205798941169,18,NA,NA,NA
"control","EST_UGA",-0.204656962955844,1.12313490338166,18,NA,NA,NA
"control","ETH_AND",0.191541334348173,0.852358653702145,16,NA,NA,NA
"control","ETH_BEN",-0.451619527298846,0.419629547406709,20,NA,NA,NA
"control","ETH_BHR",-0.109878295780234,0.3747963438098,20,NA,NA,NA
"control","ETH_BLR",0.0477135304631401,1.18530409326129,19,NA,NA,NA
"control","ETH_SEN",0.0141853306301004,0.744798619737151,20,NA,NA,NA
"control","ETH_SLV",-0.0239063560758452,1.32387442002279,16,NA,NA,NA
"control","ETH_SOM",0.560753375813182,0.875104245428024,19,NA,NA,NA
"control","ETH_UKR",-0.145763706336797,1.04245809776251,22,NA,NA,NA
"control","FJI_RUS",-0.0446327353694861,1.68130475588819,21,NA,NA,NA
"control","FJI_SLV",-0.533488086509283,0.611682436907914,13,NA,NA,NA
"control","FLK_BGD",0.0351224356470394,1.75081509659796,9,NA,NA,NA
"control","FRO_IND",-0.0555794686769887,0.60427118677205,15,NA,NA,NA
"control","FRO_MKD",-0.000171954378963139,1.1375096246772,17,NA,NA,NA
"control","FRO_MUS",0.34377046633714,1.11890385206712,16,NA,NA,NA
"control","FSM_ESP",-0.00437149992284134,1.493059047953,17,NA,NA,NA
"control","FSM_PHL",0.218533187607403,1.49619241129733,20,NA,NA,NA
"control","GAB_BDI",-0.232458107549401,1.18551236893669,12,NA,NA,NA
"control","GAB_CPV",0.0341933627760749,1.31124129721739,13,NA,NA,NA
"control","GAB_EST",0.416838254284759,0.666276800415297,16,NA,NA,NA
"control","GAB_GEO",-0.0463263464586062,0.870491975492514,13,NA,NA,NA
"control","GAB_VNM",-0.0148289520992585,0.967134446371366,16,NA,NA,NA
"control","GEO_BTN",0.13113041988637,1.06946716039688,8,NA,NA,NA
"control","GEO_GRL",-0.0279223740545401,2.43132345865505,15,NA,NA,NA
"control","GEO_MKD",0.0929584444051536,1.09699525095781,22,NA,NA,NA
"control","GEO_NGA",-0.13158320804858,0.424684298439571,16,NA,NA,NA
"control","GEO_NIC",0.00111204234945517,1.28438235664019,18,NA,NA,NA
"control","GEO_PAN",-0.00812976786240784,1.06787738915099,21,NA,NA,NA
"control","GEO_PER",0.0163047652590035,0.784128775988904,21,NA,NA,NA
"control","GEO_PNG",-0.547826569035939,1.99445759442553,8,NA,NA,NA
"control","GEO_SLV",0.00429504643759165,0.543415876189166,17,NA,NA,NA
"control","GEO_TGO",0.0452285822462265,0.755457757099765,11,NA,NA,NA
"control","GEO_TTO",-0.292806282454037,1.31376874694074,19,NA,NA,NA
"control","GEO_VNM",-0.130967877376482,1.1768039076616,21,NA,NA,NA
"control","GHA_BLR",-0.223902832402621,1.31196761696372,22,NA,NA,NA
"control","GHA_DJI",0.0719547331160652,1.14033662541571,14,NA,NA,NA
"control","GHA_KAZ",0.182685511250162,1.03769208910157,22,NA,NA,NA
"control","GHA_MDA",0.212101049643399,1.46535964418118,20,NA,NA,NA
"control","GHA_PYF",0.20951442578823,0.90690129109012,22,NA,NA,NA
"control","GIB_ALB",0.0926788875263696,1.37493386735786,11,NA,NA,NA
"control","GIB_BDI",-0.125339772659705,1.12208004453442,9,NA,NA,NA
"control","GIB_ECU",0.174385689533023,0.691883772339175,10,NA,NA,NA
"control","GIB_KAZ",-0.387377478221225,0.840433466467203,19,NA,NA,NA
"control","GIB_PHL",0.40273902290028,1.03025265306951,14,NA,NA,NA
"control","GMB_BLR",0.109853297195235,1.00309692569964,14,NA,NA,NA
"control","GMB_BRB",-0.175214065088049,0.841785482281853,19,NA,NA,NA
"control","GMB_KAZ",-0.081476196645852,0.993682231753701,13,NA,NA,NA
"control","GMB_KEN",-0.122712376883552,0.645964476907912,17,NA,NA,NA
"control","GMB_PNG",-0.00990681496250812,2.00499004563277,8,NA,NA,NA
"control","GMB_TTO",0.788686779369077,0.834828589195662,8,NA,NA,NA
"control","GNQ_BEN",0.205214499331941,0.610743460927045,17,NA,NA,NA
"control","GNQ_CZE",0.168441979647105,0.87439982504598,17,NA,NA,NA
"control","GNQ_SEN",-0.195993370285757,1.02634832738555,20,NA,NA,NA
"control","GRD_BLR",-0.293140916959329,1.42723346762231,15,NA,NA,NA
"control","GRD_BMU",0.0999937472673087,0.886349016780254,12,NA,NA,NA
"control","GRD_SLV",-0.177710039629342,1.05961500204669,11,NA,NA,NA
"control","GRD_TCA",0.121150760427473,1.74609382869753,8,NA,NA,NA
"control","GRL_BLR",-0.0344477039426691,0.878658566198795,11,NA,NA,NA
"control","GRL_GIN",-0.254367475884323,1.15908907358451,8,NA,NA,NA
"control","GRL_MEX",-0.0700980240869255,0.558851473392241,10,NA,NA,NA
"control","GTM_BEN",0.0476731892204282,0.921161863052147,17,NA,NA,NA
"control","GTM_BLR",0.0499702218987258,1.20471330477113,21,NA,NA,NA
"control","GTM_CAF",0.241684531182664,1.26634760137972,11,NA,NA,NA
"control","GTM_GIN",-0.200361019099377,0.976999779330042,13,NA,NA,NA
"control","GTM_GRL",0.761086641133745,0.376820349453222,11,NA,NA,NA
"control","GTM_MKD",0.12555140365145,1.31234219829964,21,NA,NA,NA
"control","GTM_MNG",-0.137636216616036,0.381050145481504,10,NA,NA,NA
"control","GTM_PYF",-0.300079838978124,0.858135100609677,21,NA,NA,NA
"control","GUY_AGO",0.0587227206415804,0.741649571038036,15,NA,NA,NA
"control","GUY_BLR",0.29450837967561,1.13333528398617,14,NA,NA,NA
"control","GUY_PYF",0.124733257580056,1.74604361660162,19,NA,NA,NA
"control","HKG_NCL",-0.164360533692993,0.923194374829794,18,NA,NA,NA
"control","HKG_PCN",0.100315540505576,0.694496210417493,10,NA,NA,NA
"control","HND_BEN",-0.0369660311291128,1.00634536241105,18,NA,NA,NA
"control","HND_BLR",-0.0131367196877504,1.24309162049324,21,NA,NA,NA
"control","HND_FJI",0.117618712669604,0.385021872531301,12,NA,NA,NA
"control","HND_KAZ",0.0798201356730774,0.744520477688092,20,NA,NA,NA
"control","HND_SUR",0.00235236727657512,0.92142446783952,21,NA,NA,NA
"control","HRV_BRB",0.450246836972926,1.45708122967679,10,NA,NA,NA
"control","HTI_BEN",0.177216027005102,1.14779247809972,9,NA,NA,NA
"control","HTI_MUS",-0.0667355239729051,1.33755240572144,21,NA,NA,NA
"control","HTI_SVN",0.142478009076175,1.3356459685349,22,NA,NA,NA
"control","HUN_ERI",-0.111795441287059,0.76078575330977,16,NA,NA,NA
"control","HUN_MHL",0.240888248109167,1.14782647850109,11,NA,NA,NA
"control","IDN_AIA",-0.0622768720772831,1.41370468818947,22,NA,NA,NA
"control","IDN_CCK",-0.00735409340700094,1.17757755213489,8,NA,NA,NA
"control","IDN_CXR",-0.309350997884314,1.09952848890524,18,NA,NA,NA
"control","IDN_FLK",0.30370245077842,1.10066483304387,11,NA,NA,NA
"control","IDN_KGZ",0.07080464856234,1.34159250660655,22,NA,NA,NA
"control","IDN_MSR",0.422905910455829,1.04351369921125,16,NA,NA,NA
"control","IDN_NAM",-0.125544634857129,0.531425497535114,22,NA,NA,NA
"control","IDN_NCL",0.191247504255829,1.17606751351524,22,NA,NA,NA
"control","IDN_NFK",0.0321761519397448,1.57852120805249,21,NA,NA,NA
"control","IDN_TCA",0.0161630941804177,1.15715391660142,22,NA,NA,NA
"control","IDN_TJK",-0.014442225524513,1.70830269708082,22,NA,NA,NA
"control","IDN_TKL",0.0487077744435399,0.839490162193549,17,NA,NA,NA
"control","IND_NCL",0.0524905575762796,0.459640124004231,22,NA,NA,NA
"control","IOT_BEN",0.0429440109921845,1.17552103899177,8,NA,NA,NA
"control","IOT_CHE",0.0563081643495139,1.1870408024398,13,NA,NA,NA
"control","IOT_ECU",0.331948868731027,0.955083976029667,10,NA,NA,NA
"control","IOT_THA",0.0449588063467762,0.961199128747659,21,NA,NA,NA
"control","IRN_AGO",0.225483548663453,1.23086057997843,18,NA,NA,NA
"control","IRN_HTI",0.531307571868904,1.25168790423806,11,NA,NA,NA
"control","IRN_NAM",0.0606786069118498,1.63291691661929,17,NA,NA,NA
"control","IRN_PNG",-0.110238191460704,0.444220903293562,9,NA,NA,NA
"control","IRN_TCD",0.382421395340246,0.540599588249691,12,NA,NA,NA
"control","IRQ_CRI",-0.0542789032980573,1.3048195294267,13,NA,NA,NA
"control","IRQ_TWN",0.345444514607624,1.27788850480547,22,NA,NA,NA
"control","ISL_BLR",0.172010961444658,0.577715071104073,22,NA,NA,NA
