"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","ISL_HND",-0.160069561181222,0.946301862461197,20,NA,NA,NA
"control","ISL_QAT",-0.192457958948749,0.777115780571295,13,NA,NA,NA
"control","ISL_SLE",-0.432567709826615,0.458879571803781,8,NA,NA,NA
"control","ISL_SYC",-0.280546750870249,0.817438423264958,20,NA,NA,NA
"control","ISR_COM",0.430336964995848,0.728117733111207,12,NA,NA,NA
"control","ISR_NCL",-0.0472760579446765,1.41983808986597,20,NA,NA,NA
"control","JAM_ALB",0.267177587984519,0.893582748026171,9,NA,NA,NA
"control","JAM_AZE",-0.354990591722706,0.856018030851461,14,NA,NA,NA
"control","JAM_BEN",0.304903981796108,1.02990697992814,15,NA,NA,NA
"control","JAM_BLR",0.0783917084736555,1.44784773529416,22,NA,NA,NA
"control","JAM_MDA",-0.475182812359306,0.915898533793339,20,NA,NA,NA
"control","JOR_NIC",0.0275776968705036,1.09220095665117,20,NA,NA,NA
"control","JOR_PNG",0.185164415964527,0.167450687564694,8,NA,NA,NA
"control","JPN_NCL",-0.163424054700906,0.991594259991355,22,NA,NA,NA
"control","KAZ_ALB",0.291931422121622,1.59949439779389,17,NA,NA,NA
"control","KAZ_AND",0.123071175933232,0.719131846209169,16,NA,NA,NA
"control","KAZ_ARE",-0.244583562898644,0.671005990389505,22,NA,NA,NA
"control","KAZ_BEN",0.174966604597931,0.859765427092627,8,NA,NA,NA
"control","KAZ_BFA",0.154113023838048,1.09862980458352,14,NA,NA,NA
"control","KAZ_BGD",0.437732050036362,1.34636809645886,17,NA,NA,NA
"control","KAZ_CIV",-0.235168940439456,0.811530642447095,18,NA,NA,NA
"control","KAZ_CMR",-0.0731643891988247,1.44440210841218,12,NA,NA,NA
"control","KAZ_COD",0.126056791698037,1.83163661549109,10,NA,NA,NA
"control","KAZ_CUB",0.274212087476633,0.685702710411384,14,NA,NA,NA
"control","KAZ_DOM",0.0965350697592425,0.698644414910743,18,NA,NA,NA
"control","KAZ_ECU",0.011137062561275,1.21227266189033,20,NA,NA,NA
"control","KAZ_ETH",-0.33449053973931,0.556968471213412,17,NA,NA,NA
"control","KAZ_GHA",-0.215051665276458,0.75149334987573,20,NA,NA,NA
"control","KAZ_GIB",-0.113689384188017,1.1198454675858,11,NA,NA,NA
"control","KAZ_GTM",-0.113755578317971,0.87758094321616,15,NA,NA,NA
"control","KAZ_HKG",-0.233325756711097,0.873654206234685,22,NA,NA,NA
"control","KAZ_KEN",0.173696788168854,0.987874658282374,18,NA,NA,NA
"control","KAZ_LKA",0.0503270845297816,0.559095989387806,18,NA,NA,NA
"control","KAZ_MOZ",0.0352770920429926,1.46383832753042,15,NA,NA,NA
"control","KAZ_MUS",0.208135534188822,1.50270080776225,9,NA,NA,NA
"control","KAZ_NER",0.334015755622949,2.24607055575588,8,NA,NA,NA
"control","KAZ_NGA",0.0311356494711673,1.32190353334327,20,NA,NA,NA
"control","KAZ_NIC",0.210704508222837,1.67618199218171,12,NA,NA,NA
"control","KAZ_PAN",0.0669366640728225,1.03564656332464,18,NA,NA,NA
"control","KAZ_PER",0.00861846468936071,1.09781637534302,21,NA,NA,NA
"control","KAZ_QAT",-0.297747348638086,0.826876480512497,21,NA,NA,NA
"control","KAZ_SDN",-0.377573667192164,0.8720442658319,17,NA,NA,NA
"control","KAZ_SYR",-0.0312888335413022,0.593558493073942,17,NA,NA,NA
"control","KAZ_TTO",-0.0487482202586584,1.09236393153079,19,NA,NA,NA
"control","KAZ_URY",0.450870017667155,3.43838525602908,8,NA,NA,NA
"control","KAZ_VEN",0.0181684100356973,0.800339715627077,20,NA,NA,NA
"control","KAZ_VGB",-0.124358057402736,0.846639092304228,20,NA,NA,NA
"control","KAZ_VNM",-0.255432106695406,0.922495332111949,17,NA,NA,NA
"control","KAZ_YEM",-0.0944632898276722,0.319621268706641,13,NA,NA,NA
"control","KEN_HND",-0.0361819592775484,0.785155317186283,18,NA,NA,NA
"control","KEN_KAZ",-0.00710004451110631,0.821980312163759,22,NA,NA,NA
"control","KEN_LTU",0.0817466794723167,0.678962299883119,22,NA,NA,NA
"control","KGZ_COL",0.431562947809692,0.513115952900759,20,NA,NA,NA
"control","KGZ_HKG",0.172104425514878,0.885303303899794,19,NA,NA,NA
"control","KGZ_PNG",0.483944198345884,0.379463177891104,8,NA,NA,NA
"control","KGZ_SLV",0.15516828126419,0.864069524895903,12,NA,NA,NA
"control","KGZ_SYR",0.0345704631262001,2.33518611835491,17,NA,NA,NA
"control","KGZ_ZMB",0.0219093007699428,0.393611102360514,15,NA,NA,NA
"control","KHM_AZE",0.520092029906171,0.745664070877746,13,NA,NA,NA
"control","KHM_BFA",0.00163700673946435,0.951705390589632,18,NA,NA,NA
"control","KHM_BLR",-0.0934290477771502,1.03889407311166,21,NA,NA,NA
"control","KHM_CIV",0.119858780940984,0.817531123683026,21,NA,NA,NA
"control","KHM_NGA",-0.246541433166237,0.976534595065818,19,NA,NA,NA
"control","KHM_ZWE",0.0809317526022755,1.20391820725116,15,NA,NA,NA
"control","KIR_BEN",0.157481702044999,0.625401320793177,10,NA,NA,NA
"control","KIR_HRV",-0.0352187781136906,1.25357300860013,12,NA,NA,NA
"control","KIR_UKR",0.230814918023097,0.657535783659497,8,NA,NA,NA
"control","KNA_CZE",-0.0638446631797269,0.261765136406775,8,NA,NA,NA
"control","KNA_HUN",-0.0523060073633362,1.181401730662,10,NA,NA,NA
"control","KNA_SVK",-0.304832949577726,0.428219268233672,9,NA,NA,NA
"control","KOR_AIA",-0.362870381953706,1.00169823836488,22,NA,NA,NA
"control","KOR_NCL",-0.0285456078614079,0.490482064697244,22,NA,NA,NA
"control","KWT_BEN",0.35803410066259,1.42945336918377,22,NA,NA,NA
"control","KWT_KAZ",-0.426530077766757,2.11245358125006,19,NA,NA,NA
"control","KWT_LTU",0.240815464291589,0.714451667902489,19,NA,NA,NA
"control","KWT_MAC",0.230203414633723,0.688122968032734,10,NA,NA,NA
"control","KWT_PER",0.163645756652682,0.631902817227925,17,NA,NA,NA
"control","KWT_PNG",-0.145577918205276,2.59246334503234,14,NA,NA,NA
"control","KWT_SLV",-0.178702759711102,0.549454534981569,12,NA,NA,NA
"control","KWT_URY",-0.148517580293212,1.58060703533215,16,NA,NA,NA
"control","LAO_ETH",-0.0504640498133363,1.47270240045631,11,NA,NA,NA
"control","LAO_RWA",0.260649930906907,0.601069600181637,10,NA,NA,NA
"control","LBN_AFG",-0.241014591217557,0.989191926587971,21,NA,NA,NA
"control","LBN_ATG",-0.397040504436315,0.434233545459326,21,NA,NA,NA
"control","LBN_COM",-0.137917164976593,1.07048508428634,16,NA,NA,NA
"control","LBN_CXR",-0.414624105118781,1.51865989104011,8,NA,NA,NA
"control","LBN_MDV",-0.105177505506565,0.878797203392095,20,NA,NA,NA
"control","LBN_MNG",-0.410463140371015,1.0223066667631,13,NA,NA,NA
"control","LBN_NPL",0.17998237784179,1.09184178733237,15,NA,NA,NA
"control","LBN_PNG",-0.21686951244909,0.846292208626762,8,NA,NA,NA
"control","LBN_SOM",-0.692579317829564,0.786176543035532,14,NA,NA,NA
"control","LBR_BLR",0.514962401943575,1.08797542069647,13,NA,NA,NA
"control","LBR_ETH",-0.404509192961341,0.818866909061418,14,NA,NA,NA
"control","LBR_KAZ",-0.0940493463280906,0.337229080185319,10,NA,NA,NA
"control","LBR_LBN",-0.178732199311769,1.05766881981574,21,NA,NA,NA
"control","LBR_SLV",-0.263363877912063,0.429448973182293,8,NA,NA,NA
"control","LCA_ALB",-0.227736703320421,0.371815006570083,9,NA,NA,NA
"control","LCA_ARE",0.0649621800637623,0.755147913641304,14,NA,NA,NA
"control","LKA_NCL",0.32911403825028,1.18758887635062,21,NA,NA,NA
"control","LSO_SAU",-0.0328251213168095,1.03185909060327,21,NA,NA,NA
"control","LTU_MMR",-0.0746936917556828,0.461080320371198,16,NA,NA,NA
"control","LVA_BEN",-0.0790626757117856,1.02605877104627,21,NA,NA,NA
"control","LVA_CAF",-0.109553244129335,0.976731649763035,9,NA,NA,NA
"control","LVA_DMA",0.145905203905535,0.702085364479793,8,NA,NA,NA
"control","LVA_IRQ",-0.411046212248776,0.894808067581202,21,NA,NA,NA
"control","LVA_KHM",0.16549354065948,1.04366288311815,22,NA,NA,NA
"control","LVA_LAO",-0.041239224966638,0.9669163766014,16,NA,NA,NA
"control","LVA_MLI",-0.317044571710632,0.77306799260859,21,NA,NA,NA
"control","LVA_PRY",-0.0593631860508452,1.10798085048869,21,NA,NA,NA
"control","LVA_UGA",0.414858842921563,0.734028402083611,19,NA,NA,NA
"control","MAC_BIH",0.276237238483515,1.20639639334801,22,NA,NA,NA
"control","MAC_BLR",0.127518887012083,1.08594879823362,18,NA,NA,NA
"control","MAC_BRB",0.405200916140547,0.826545753244393,22,NA,NA,NA
"control","MAC_NCL",0.162555491143343,0.981852886485914,18,NA,NA,NA
"control","MAR_KGZ",0.151124283083796,1.31245945901057,22,NA,NA,NA
"control","MAR_NCL",-0.43743146795141,0.615807826856997,22,NA,NA,NA
"control","MAR_PNG",-0.22298213184391,0.442004244196259,12,NA,NA,NA
"control","MAR_SLB",0.0726685789326848,0.359037735308498,9,NA,NA,NA
"control","MDA_COG",0.543372631660551,0.903107535082983,20,NA,NA,NA
"control","MDA_NER",0.12803206035172,1.48774404970893,13,NA,NA,NA
"control","MDA_VGB",-0.590513719546818,1.47181684854564,11,NA,NA,NA
"control","MDG_AND",-0.093393947599523,1.28542160334422,20,NA,NA,NA
"control","MDG_BLR",-0.0812640946752708,1.14787434181669,18,NA,NA,NA
"control","MDG_EST",0.355038429917409,0.766303667815158,13,NA,NA,NA
"control","MDG_GRL",-0.299256285162401,1.6679466321182,12,NA,NA,NA
"control","MDG_KAZ",-0.038681963007577,0.298415032269568,20,NA,NA,NA
"control","MDG_NCL",0.283321734975325,0.944256782857071,22,NA,NA,NA
"control","MDG_PHL",0.0276522199806449,1.0966919706492,21,NA,NA,NA
"control","MDV_CYP",0.00361380629323764,0.982221326647175,11,NA,NA,NA
"control","MDV_EST",-0.270433794401485,0.926153331094533,14,NA,NA,NA
"control","MDV_KWT",0.282954291614211,1.6117774666472,17,NA,NA,NA
"control","MDV_UKR",0.0749676808811812,0.658234314039665,11,NA,NA,NA
"control","MDV_ZAF",0.407101701527798,1.32557994350165,21,NA,NA,NA
"control","MEX_AIA",-0.148968257497779,1.03817052938045,16,NA,NA,NA
"control","MEX_BIH",-0.00821641896679733,0.632415211832885,19,NA,NA,NA
"control","MEX_NCL",0.266251222527542,0.834029144450587,18,NA,NA,NA
"control","MHL_CZE",0.10127527486741,1.32043532808088,14,NA,NA,NA
"control","MHL_IDN",-0.0626822180711212,0.552777373377552,22,NA,NA,NA
"control","MHL_IRL",0.0492914812389495,0.881351601216942,9,NA,NA,NA
"control","MHL_ITA",0.108578282486372,0.814045432174251,20,NA,NA,NA
"control","MHL_PHL",-0.00478498114244018,0.804001295727993,21,NA,NA,NA
"control","MHL_THA",0.135096032040965,0.832020823439837,22,NA,NA,NA
"control","MKD_BHR",-0.00121013935773551,0.933413177761853,21,NA,NA,NA
"control","MKD_BMU",-0.15178958179905,0.545502873085876,10,NA,NA,NA
"control","MKD_GIN",-0.391253467110119,1.03926066920998,9,NA,NA,NA
"control","MKD_MAR",-0.158144449578678,0.867811550217856,22,NA,NA,NA
"control","MKD_MUS",0.0779623185066536,0.683302661188391,18,NA,NA,NA
"control","MKD_OMN",-0.179765779827116,0.862644306259929,13,NA,NA,NA
"control","MKD_PRK",0.041315341647266,1.39928299144897,11,NA,NA,NA
"control","MKD_VGB",-0.289426402641841,0.790185141207949,9,NA,NA,NA
"control","MLI_ARG",-0.14664220529222,1.90333396346475,12,NA,NA,NA
"control","MLI_BOL",-0.329980800753543,0.729180238044803,19,NA,NA,NA
"control","MLI_MOZ",0.0614643390214341,0.695979724525924,15,NA,NA,NA
"control","MLT_BLR",-0.0401220950734519,1.24845274529724,22,NA,NA,NA
"control","MLT_GUY",0.250672176096418,1.23274883129135,8,NA,NA,NA
"control","MLT_HTI",-0.0706771412789159,0.696874202168607,13,NA,NA,NA
"control","MLT_KHM",0.285818602049533,0.866340272721938,14,NA,NA,NA
"control","MMR_BFA",0.58483509232323,0.811247821188037,15,NA,NA,NA
"control","MMR_BLR",0.165677262963747,0.576213936051074,20,NA,NA,NA
"control","MMR_BRB",0.0951711635927129,0.446827815171368,10,NA,NA,NA
"control","MMR_SLV",0.332189235462112,1.04708975388199,12,NA,NA,NA
"control","MNG_ARM",-0.27910507223364,0.453826337820582,10,NA,NA,NA
"control","MNG_BLR",-0.0208783468026732,0.691270793701167,18,NA,NA,NA
"control","MNG_ISR",0.24605007062375,0.791154472971783,18,NA,NA,NA
"control","MNG_JOR",0.256601238638924,1.27823325103607,11,NA,NA,NA
"control","MNG_MKD",0.0289241687962931,0.766089356150707,12,NA,NA,NA
"control","MNG_ZWE",-0.179159887423195,0.911720803139916,9,NA,NA,NA
"control","MNP_COL",-0.103926209283829,1.69945156963861,17,NA,NA,NA
"control","MNP_IDN",0.251628146033376,0.657141417915209,14,NA,NA,NA
"control","MNP_PER",-0.0537353503637125,0.479801167375368,20,NA,NA,NA
"control","MNP_SWE",0.357416188855989,1.05650835299578,19,NA,NA,NA
"control","MOZ_BFA",0.280836969390092,0.594054836411509,14,NA,NA,NA
"control","MOZ_ISR",-0.284272423442725,0.784323584628557,17,NA,NA,NA
"control","MOZ_LBN",0.0872317214618133,1.06940005168404,22,NA,NA,NA
"control","MOZ_PNG",-0.479976883635324,0.824179388836398,8,NA,NA,NA
"control","MOZ_PYF",0.0798250218909788,1.49682711974633,10,NA,NA,NA
"control","MRT_BLR",-0.496200240014091,0.965495350405091,21,NA,NA,NA
"control","MRT_KAZ",0.0795870238234009,1.69626129239805,17,NA,NA,NA
"control","MRT_NIC",0.204841835659965,0.853955095910619,19,NA,NA,NA
"control","MUS_BLR",-0.718561367473504,0.76864894280881,22,NA,NA,NA
"control","MUS_IOT",0.0273792559300909,1.35199731019771,8,NA,NA,NA
"control","MUS_KGZ",0.678963398739114,0.674564671131597,15,NA,NA,NA
"control","MUS_KHM",0.31506571795735,1.15366843915139,20,NA,NA,NA
"control","MUS_LBR",-0.129254617209117,0.827472336186452,15,NA,NA,NA
"control","MUS_NCL",-0.318414343469851,0.890157661907894,22,NA,NA,NA
"control","MUS_NIU",-0.143815049329948,1.08636107030453,12,NA,NA,NA
"control","MUS_PNG",-0.0954517212071391,1.395401077817,12,NA,NA,NA
"control","MUS_QAT",0.109418628944832,1.61286925511324,21,NA,NA,NA
"control","MWI_DOM",0.376483817422382,0.954679811390116,17,NA,NA,NA
"control","MWI_KGZ",-0.232888695226148,1.39910703938461,13,NA,NA,NA
"control","MWI_KWT",0.47213554131954,0.995686383117928,17,NA,NA,NA
"control","MWI_LVA",0.308232145311675,0.996357085942775,12,NA,NA,NA
"control","MWI_MRT",0.22160263240872,1.49761903343787,16,NA,NA,NA
"control","MWI_NIC",0.158772647058925,1.678473476611,12,NA,NA,NA
"control","MWI_VCT",-0.129127079310767,0.565899267296858,9,NA,NA,NA
"control","MYS_NCL",-0.145781302859076,1.0738820849992,22,NA,NA,NA
"control","NAM_BHS",-0.0526249387843661,0.971984089309818,21,NA,NA,NA
"control","NAM_HRV",-0.00358218406294779,1.20324138087803,17,NA,NA,NA
"control","NAM_MLT",0.164506490427438,1.26012109452018,17,NA,NA,NA
"control","NAM_SVK",0.0966137924510227,0.661311412483581,16,NA,NA,NA
"control","NCL_AUS",-0.175924950178871,1.03233134930144,22,NA,NA,NA
"control","NCL_BOL",-0.0691362594022888,0.646749493383547,19,NA,NA,NA
"control","NCL_CAN",-0.0243709640026991,1.14077176705765,22,NA,NA,NA
"control","NCL_CHE",-0.100013769684902,0.931861244280984,19,NA,NA,NA
"control","NCL_CHN",-0.0528616598211009,1.00341769362381,22,NA,NA,NA
"control","NCL_CRI",0.174762566630499,0.789901417147772,20,NA,NA,NA
"control","NCL_DZA",0.3939513882735,1.00020320007652,11,NA,NA,NA
"control","NCL_ECU",-0.179905275056001,0.416802348475914,11,NA,NA,NA
"control","NCL_ETH",0.478447125657812,0.571378768915246,10,NA,NA,NA
"control","NCL_GHA",-0.418283934486874,1.49623444748791,11,NA,NA,NA
"control","NCL_GIN",0.48647741034857,1.40898046009373,9,NA,NA,NA
"control","NCL_HKG",-0.116616032860024,1.16721474565452,18,NA,NA,NA
"control","NCL_IDN",0.115899832680401,0.787686667344513,22,NA,NA,NA
"control","NCL_IND",-0.0498555810591197,0.980072579325212,22,NA,NA,NA
"control","NCL_JPN",0.112043783058645,1.20344984654755,22,NA,NA,NA
"control","NCL_KOR",0.20281867800917,0.803655982288868,22,NA,NA,NA
"control","NCL_LBN",0.0937295144191215,1.247612742905,17,NA,NA,NA
"control","NCL_NIC",0.0725000221877291,0.857299487828502,16,NA,NA,NA
"control","NCL_NZL",0.191573751031412,1.91031399991439,22,NA,NA,NA
"control","NCL_PAK",-0.242006697376293,1.13425024291652,18,NA,NA,NA
"control","NCL_PHL",0.386379635347386,1.648076549361,18,NA,NA,NA
"control","NCL_PNG",-0.0397696023429799,0.623263521671765,15,NA,NA,NA
"control","NCL_PYF",-0.176574689497988,1.16150770623631,22,NA,NA,NA
"control","NCL_RWA",0.251555272903036,1.43854716989852,15,NA,NA,NA
"control","NCL_SGP",-0.0799392562300441,1.01888381647773,22,NA,NA,NA
"control","NCL_THA",-0.0559552863600494,0.642604769381596,22,NA,NA,NA
"control","NCL_TWN",-0.0372100534897162,1.01370247278588,22,NA,NA,NA
"control","NCL_TZA",0.153290460460759,0.807334173428191,18,NA,NA,NA
"control","NCL_UKR",0.222559834306027,0.827010268929715,18,NA,NA,NA
"control","NCL_USA",0.0353738201757158,0.950227920553127,22,NA,NA,NA
"control","NER_BGD",0.0657678235028862,1.22995279043151,15,NA,NA,NA
"control","NER_KAZ",0.0185064431762601,1.37559876095401,8,NA,NA,NA
"control","NER_RUS",0.174151401079686,1.65097710692658,20,NA,NA,NA
"control","NER_TTO",0.142356296018519,0.882241358003312,11,NA,NA,NA
"control","NER_YEM",-0.0667558200614637,2.38282225360998,10,NA,NA,NA
"control","NFK_CZE",0.479103290064807,0.834222634846604,13,NA,NA,NA
"control","NFK_GHA",0.112174071965204,1.80752935247189,15,NA,NA,NA
"control","NGA_BLR",0.0709609531884881,0.89448412835396,22,NA,NA,NA
"control","NGA_BRB",-0.254528452339175,0.889131793108429,21,NA,NA,NA
"control","NGA_GEO",0.111734162472539,0.67578443407177,15,NA,NA,NA
"control","NGA_KAZ",-0.0268036134531045,1.27164774703747,21,NA,NA,NA
"control","NGA_NPL",-0.164075964070074,0.664869481710044,12,NA,NA,NA
"control","NGA_PNG",-0.215489734742902,1.99393930317295,11,NA,NA,NA
"control","NGA_YEM",0.0512191430180461,1.22089709670158,17,NA,NA,NA
"control","NIC_BLR",0.494952976099939,1.35084790921212,19,NA,NA,NA
"control","NIC_BRB",0.323345337689097,0.709001101933251,21,NA,NA,NA
"control","NIC_KEN",0.284145505418887,1.55632304959998,17,NA,NA,NA
"control","NIC_KWT",-0.517674350999608,0.618385069574896,17,NA,NA,NA
"control","NIC_UKR",-0.0846147649918759,1.46663555008971,21,NA,NA,NA
"control","NIC_ZMB",0.0572310735296541,1.40905977853296,21,NA,NA,NA
"control","NIU_EST",-0.0436545739946848,1.29907647311764,10,NA,NA,NA
"control","NIU_GEO",-0.361956341154794,1.32412604686489,11,NA,NA,NA
"control","NIU_KAZ",-0.0654438841144079,0.568768966248589,13,NA,NA,NA
"control","NIU_MEX",-0.106761309759173,0.732393748992082,9,NA,NA,NA
"control","NIU_SDN",0.251246644355519,0.319474397695794,9,NA,NA,NA
"control","NOR_NCL",0.15726207053853,0.8127178700287,22,NA,NA,NA
"control","NPL_BLR",0.126357244771589,1.5312529104005,22,NA,NA,NA
"control","NPL_BOL",-0.120574685916447,0.6678253488664,17,NA,NA,NA
"control","NPL_ECU",-0.267912970296387,1.20418897225539,20,NA,NA,NA
"control","NPL_MMR",-0.0891988598121693,0.944356658774053,13,NA,NA,NA
"control","NPL_PAN",0.373003392109866,0.72945368990922,10,NA,NA,NA
"control","NPL_RWA",-0.540461465229103,1.49529846302932,10,NA,NA,NA
"control","NPL_SLV",0.479096611744189,1.04614442890993,11,NA,NA,NA
"control","NRU_ECU",0.364320092720576,1.42250085324728,9,NA,NA,NA
"control","NZL_NCL",-0.337192596767861,1.18723344695257,22,NA,NA,NA
"control","OMN_ALB",0.00873458175038252,0.982669887318021,12,NA,NA,NA
"control","OMN_BFA",0.582106965386239,0.690258999141996,13,NA,NA,NA
"control","OMN_NER",0.236206448844672,1.20259285505558,17,NA,NA,NA
"control","PAN_BEN",-0.342759802217601,0.935951499313891,20,NA,NA,NA
"control","PAN_BLR",0.232243798658865,0.886512489365637,22,NA,NA,NA
"control","PAN_KAZ",-0.157499374104454,1.85802798724535,22,NA,NA,NA
"control","PAN_RWA",-0.243716278737335,0.986565065447847,13,NA,NA,NA
"control","PCN_CRI",-0.32910353728562,1.10744299398642,11,NA,NA,NA
"control","PCN_KOR",0.740320403993537,2.04196719726355,16,NA,NA,NA
"control","PCN_SDN",-0.384224479662986,1.8342942385596,9,NA,NA,NA
"control","PER_BDI",0.215735056756567,1.13378331109263,9,NA,NA,NA
"control","PHL_AFG",0.177339836435826,0.96470205311728,22,NA,NA,NA
"control","PHL_AZE",-0.26797003178113,0.649962302435846,22,NA,NA,NA
"control","PHL_DJI",-0.292768562106426,0.811417535242077,21,NA,NA,NA
"control","PHL_GNB",-0.425246290513962,0.629875609337122,14,NA,NA,NA
"control","PHL_MDA",0.00356818554969524,1.41476233768631,22,NA,NA,NA
"control","PHL_NCL",-0.362886575458758,1.04426400523636,22,NA,NA,NA
"control","PHL_NFK",0.171169923017202,0.485160374827901,11,NA,NA,NA
"control","PHL_RWA",-0.292134055351559,1.0033625269073,20,NA,NA,NA
"control","PHL_SHN",0.64508500229123,1.20013382263678,13,NA,NA,NA
"control","PHL_SOM",-0.141937641404085,1.25898374699452,18,NA,NA,NA
"control","PLW_AUS",-0.356710630402185,1.34035065854326,19,NA,NA,NA
"control","PLW_IDN",-0.0818793758049405,1.68849410556202,11,NA,NA,NA
"control","PNG_MUS",-0.12896402272792,0.815020030720957,16,NA,NA,NA
"control","PNG_NCL",-0.206895199694324,0.691420401233173,18,NA,NA,NA
"control","PNG_RUS",-0.0438851193320927,1.02841838517813,22,NA,NA,NA
"control","PNG_UKR",0.167631403627665,0.972641766265637,19,NA,NA,NA
"control","POL_CPV",0.0854272378999063,0.784998159861572,22,NA,NA,NA
"control","PRK_BLR",0.275620282931413,1.7374541033043,22,NA,NA,NA
"control","PRK_CPV",0.167772422815837,0.641315469397169,15,NA,NA,NA
"control","PRK_KAZ",0.00893223765034647,0.817176365518792,15,NA,NA,NA
"control","PRK_PNG",-0.478757345142431,1.0402039243361,8,NA,NA,NA
"control","PRK_PRY",0.524471516613266,1.97168744021171,12,NA,NA,NA
"control","PRT_FSM",-0.0376088774874881,1.14510991867246,14,NA,NA,NA
"control","PRT_SWZ",0.0382138422880341,0.905531159733178,16,NA,NA,NA
"control","PRY_KAZ",0.0897950788846638,0.903907208432608,15,NA,NA,NA
"control","PRY_RWA",0.0846695393367238,0.931299726700477,9,NA,NA,NA
"control","PYF_ANT",-0.184327165049379,0.651381167880305,10,NA,NA,NA
"control","PYF_ECU",-0.568219054520327,0.609701189239326,10,NA,NA,NA
"control","PYF_KAZ",-0.111714733445843,1.68356697135927,12,NA,NA,NA
"control","PYF_LBN",0.286848478983963,1.1179507632248,21,NA,NA,NA
"control","PYF_MUS",0.217330452070869,0.89206880973844,18,NA,NA,NA
"control","PYF_NCL",-0.191516909892117,0.504167956903526,22,NA,NA,NA
"control","QAT_AZE",0.0418206413509881,0.849196906515927,20,NA,NA,NA
"control","QAT_BEN",-0.594196651741391,0.743963647012548,16,NA,NA,NA
"control","QAT_BFA",-0.0164770476624638,1.14075916959707,21,NA,NA,NA
"control","QAT_BGR",0.281564064040288,0.72027598736859,22,NA,NA,NA
"control","QAT_FRO",0.633060987469147,1.25005075992357,10,NA,NA,NA
"control","QAT_KAZ",0.0981318254843758,1.54193557473862,21,NA,NA,NA
"control","QAT_MDG",0.287173363399794,1.35167951268954,22,NA,NA,NA
"control","QAT_MLI",0.274756345176037,0.864691972009933,19,NA,NA,NA
"control","QAT_NPL",0.0823126140334954,0.818635377288473,20,NA,NA,NA
"control","ROU_SWZ",0.516197484601902,1.17358464233188,11,NA,NA,NA
"control","ROU_VUT",-0.196447668068918,0.942284779224057,15,NA,NA,NA
"control","RUS_SLB",0.122384758718651,0.353072564473018,14,NA,NA,NA
"control","RUS_STP",-0.137501822424239,0.97995618677131,18,NA,NA,NA
"control","RWA_BGR",0.102982670750914,1.3657443401833,14,NA,NA,NA
"control","RWA_BLR",-0.111893559548897,1.1847907923877,11,NA,NA,NA
"control","RWA_BRB",0.469874661958738,0.566217014769019,8,NA,NA,NA
"control","RWA_HKG",0.0199493688302887,1.18098066990007,22,NA,NA,NA
"control","RWA_KAZ",-0.293444887495901,0.645413471861081,18,NA,NA,NA
"control","RWA_PHL",-0.332062722842939,0.577735066146394,11,NA,NA,NA
"control","RWA_ROU",-0.176506073899931,1.02597458084407,22,NA,NA,NA
"control","RWA_RUS",0.0140787440121939,0.415600008003116,22,NA,NA,NA
"control","RWA_SEN",0.0207362773426503,0.784462454947259,19,NA,NA,NA
"control","RWA_UKR",-0.180050361269778,0.579908222263047,19,NA,NA,NA
"control","SAU_BLZ",0.170506606777388,0.476591192144922,18,NA,NA,NA
"control","SDN_BLR",-0.308507398414409,1.1861031342508,21,NA,NA,NA
