"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","SDN_DOM",-0.106200383630873,0.615463363127603,18,NA,NA,NA
"control","SDN_PYF",-0.136380718226867,1.25610155384074,12,NA,NA,NA
"control","SEN_CRI",-0.122950757845956,0.991573643441007,21,NA,NA,NA
"control","SEN_DJI",0.0173542596221813,0.918058920428304,19,NA,NA,NA
"control","SEN_MKD",-0.105609534873278,0.510940688140835,20,NA,NA,NA
"control","SEN_OMN",0.289934134697126,0.900999317357058,10,NA,NA,NA
"control","SEN_PNG",-0.212190307009915,0.700147460104057,18,NA,NA,NA
"control","SEN_VEN",-0.0301072708210029,0.721229434023206,13,NA,NA,NA
"control","SGP_ATF",-0.00383473887701746,1.27491870040334,10,NA,NA,NA
"control","SGP_COK",0.250941006208628,0.648788715780825,18,NA,NA,NA
"control","SGP_NCL",-0.37668743276141,1.25152714588172,22,NA,NA,NA
"control","SGP_SWZ",-0.00137416677449735,1.33981428045451,21,NA,NA,NA
"control","SHN_KAZ",0.511898582940088,0.695957316618802,12,NA,NA,NA
"control","SHN_PNG",0.280534037371446,0.741045967936017,8,NA,NA,NA
"control","SLB_BGD",-0.0220969134451461,0.796852332400608,17,NA,NA,NA
"control","SLE_HKG",-0.364332836882769,0.773702304207126,21,NA,NA,NA
"control","SLE_KAZ",0.0483724773410188,1.22602609970846,18,NA,NA,NA
"control","SLE_OMN",-0.282658931755102,1.98563105655937,8,NA,NA,NA
"control","SLE_PNG",-0.227204276901582,1.84399076037347,8,NA,NA,NA
"control","SLE_UKR",0.401132912034923,0.8912869076883,18,NA,NA,NA
"control","SLE_URY",0.160028030751359,0.989630040739644,16,NA,NA,NA
"control","SLV_AZE",-0.173775491144907,1.10065827577531,14,NA,NA,NA
"control","SLV_BLR",-0.0614056088119548,1.02849461740395,19,NA,NA,NA
"control","SLV_IRN",0.365314095377341,1.08403488916187,9,NA,NA,NA
"control","SLV_KAZ",-0.0889222809530427,1.31623909898423,19,NA,NA,NA
"control","SOM_HKG",-0.0636739321343652,1.11764689575949,22,NA,NA,NA
"control","SOM_MLT",0.0072835430998316,1.46786620715643,11,NA,NA,NA
"control","SOM_YEM",-0.0856878998938485,0.720396841857224,17,NA,NA,NA
"control","SPM_IND",0.217208744567809,0.723804937227457,11,NA,NA,NA
"control","STP_BEN",-0.593306376782503,1.00666640535947,9,NA,NA,NA
"control","STP_ROU",-0.0391594837595233,1.23034709142717,10,NA,NA,NA
"control","STP_RUS",-0.375379066618941,0.976789600633914,13,NA,NA,NA
"control","STP_TUR",0.316738560351168,0.810164044102382,16,NA,NA,NA
"control","SUR_BEN",0.27676683801863,1.05453442255873,10,NA,NA,NA
"control","SUR_GMB",-0.640491686113055,1.03844147261124,10,NA,NA,NA
"control","SUR_GRL",-0.101509684426306,0.727780859826069,8,NA,NA,NA
"control","SUR_KAZ",0.48306977668327,1.33189312863692,13,NA,NA,NA
"control","SVK_DJI",0.0336574783500826,1.83370235712228,18,NA,NA,NA
"control","SVK_ERI",0.308321979943062,1.54898436756861,13,NA,NA,NA
"control","SVK_WSM",-0.250108265360419,0.915845495843672,10,NA,NA,NA
"control","SVN_MMR",-0.14010977538901,1.24489762733525,15,NA,NA,NA
"control","SWE_PLW",-0.226561475009596,1.10350544606609,17,NA,NA,NA
"control","SWZ_BGD",-0.0177996666560632,0.989218198436762,18,NA,NA,NA
"control","SWZ_MYS",0.0171610088760567,0.517031141207713,22,NA,NA,NA
"control","SWZ_ROU",-0.166546390022407,0.985031644280809,17,NA,NA,NA
"control","SYC_ARG",-0.116017311727239,0.831963920409592,14,NA,NA,NA
"control","SYC_BLR",0.185687779043184,1.78599309791314,15,NA,NA,NA
"control","SYC_CHN",0.18257816988871,1.43186493036908,22,NA,NA,NA
"control","SYC_CUB",0.379241650548319,1.09933494843401,14,NA,NA,NA
"control","SYC_NOR",-0.154574800638142,0.975978232536676,22,NA,NA,NA
"control","SYR_BLR",-0.0899662032475739,1.2768562569784,22,NA,NA,NA
"control","SYR_KAZ",0.0124602595008914,1.31091914464333,20,NA,NA,NA
"control","SYR_PRK",-0.463742139651844,0.678033599958241,10,NA,NA,NA
"control","TCA_IND",0.0155631454861004,1.11519325608254,20,NA,NA,NA
"control","TCA_KAZ",-0.0203496495008576,1.04912481975509,14,NA,NA,NA
"control","TCA_MDG",0.139552092244274,1.17379367552474,15,NA,NA,NA
"control","TCD_BEN",0.218949065714393,1.20232541265862,17,NA,NA,NA
"control","TCD_CIV",0.133220568904223,0.289589264767428,12,NA,NA,NA
"control","TCD_EST",-0.281095220329791,1.34915673073784,10,NA,NA,NA
"control","TCD_ETH",0.169001564138074,1.10274254566937,19,NA,NA,NA
"control","TCD_RUS",0.474578391117538,0.649889058199526,19,NA,NA,NA
"control","TGO_KWT",0.081237023404486,0.944357634411564,9,NA,NA,NA
"control","TGO_MOZ",0.483515168144157,1.39337347480254,17,NA,NA,NA
"control","TGO_PER",-0.116715853539821,1.64950809764013,15,NA,NA,NA
"control","TGO_SLV",0.0111850846225386,1.084178782664,12,NA,NA,NA
"control","TGO_SYC",-0.146004782269849,2.0323939562582,12,NA,NA,NA
"control","TGO_VEN",-0.0697300532608111,1.17374449618276,8,NA,NA,NA
"control","THA_NCL",0.0595354272557568,1.00422297365346,22,NA,NA,NA
"control","TJK_AUS",0.270162783759829,1.40387204446149,20,NA,NA,NA
"control","TJK_SLV",0.365232602184217,0.501417645782076,9,NA,NA,NA
"control","TKL_PNG",-0.189169888703224,0.207498167915312,8,NA,NA,NA
"control","TKM_AUS",0.245599531394927,1.19206304138923,19,NA,NA,NA
"control","TKM_BGD",0.0727199549853752,1.1589772915799,11,NA,NA,NA
"control","TKM_BLR",-0.218866697460678,1.2622722733826,22,NA,NA,NA
"control","TKM_ISR",-0.205466139553703,0.740618455779136,19,NA,NA,NA
"control","TON_CZE",0.218711900703495,0.643566613551103,15,NA,NA,NA
"control","TON_GHA",0.191814852984405,2.16258802197041,9,NA,NA,NA
"control","TON_IND",0.285315395496104,0.434709589546587,14,NA,NA,NA
"control","TON_NLD",0.0323304369564188,0.598085983757879,15,NA,NA,NA
"control","TON_SVK",0.0875569497080221,0.763305072407322,18,NA,NA,NA
"control","TTO_ATF",-0.0377745636810728,0.656374897777268,17,NA,NA,NA
"control","TTO_KAZ",0.191478460077964,0.828748018008318,16,NA,NA,NA
"control","TTO_MDA",0.376023534146262,0.581893638095302,9,NA,NA,NA
"control","TTO_SYC",-0.0818116671513494,0.91764085443792,14,NA,NA,NA
"control","TTO_UKR",0.108773931402345,1.41696360267041,17,NA,NA,NA
"control","TUN_AZE",0.293489109429832,0.599840527141822,22,NA,NA,NA
"control","TUN_BLR",0.0682177756382534,0.770931979798854,22,NA,NA,NA
"control","TUN_COM",-0.0781474398279172,1.15389314635927,17,NA,NA,NA
"control","TUN_DOM",0.0615694359728662,0.735482909934375,21,NA,NA,NA
"control","TUN_NCL",0.0616584165683104,0.904481011191982,22,NA,NA,NA
"control","TUN_PNG",0.37890517105999,1.62248813492764,9,NA,NA,NA
"control","TUN_WLF",0.0804074399758386,0.257588557050744,9,NA,NA,NA
"control","TUR_IOT",-0.334223313272106,1.11846360570106,16,NA,NA,NA
"control","TUR_SPM",-0.421189975285954,0.788354368344773,11,NA,NA,NA
"control","TUV_KAZ",0.41353763290198,0.386310110852642,10,NA,NA,NA
"control","TWN_ANT",-0.546496625451341,0.903240949434323,11,NA,NA,NA
"control","TWN_BTN",0.338731328649392,0.608440199008942,21,NA,NA,NA
"control","TWN_COK",0.295121764217699,0.510670004591617,21,NA,NA,NA
"control","TWN_NCL",0.142369575399362,1.0674558180153,22,NA,NA,NA
"control","TWN_TKM",-0.00277018157272072,0.677598155236941,22,NA,NA,NA
"control","TZA_BHR",-0.276018366568776,0.698773363223276,22,NA,NA,NA
"control","TZA_BRB",0.145191424385422,0.664930042973578,18,NA,NA,NA
"control","TZA_GEO",-0.0154690277616147,1.03083975631391,18,NA,NA,NA
"control","TZA_GTM",0.0350700793385543,2.15705686959813,14,NA,NA,NA
"control","TZA_LBR",0.0191346788130065,2.07050083919179,15,NA,NA,NA
"control","TZA_MNG",-0.0394598788163182,0.685096580775686,11,NA,NA,NA
"control","TZA_NPL",0.0643599726867235,0.750836174579168,15,NA,NA,NA
"control","TZA_NRU",-0.0536221496706067,1.23566586349128,13,NA,NA,NA
"control","TZA_PRY",0.276701568004263,0.540003451446333,10,NA,NA,NA
"control","TZA_SLE",-0.221919642766094,1.10916309825354,22,NA,NA,NA
"control","TZA_SUR",0.0869294194521492,1.85033077919177,18,NA,NA,NA
"control","TZA_TGO",-0.208526721573601,0.545350254445685,17,NA,NA,NA
"control","UGA_DMA",-0.0569439791124435,0.884396084072706,12,NA,NA,NA
"control","UGA_JAM",-0.0720666260183607,0.900888638693847,14,NA,NA,NA
"control","UGA_LCA",0.0337840007799147,0.929955323481414,10,NA,NA,NA
"control","UGA_NIC",-0.257280020288325,0.39154046202095,12,NA,NA,NA
"control","UKR_BFA",-0.00836030982342758,0.998729067364909,21,NA,NA,NA
"control","UKR_COG",-0.514888772535747,1.5273838976843,22,NA,NA,NA
"control","UKR_GNB",0.492407574673597,1.50488883248968,14,NA,NA,NA
"control","UKR_IRQ",0.246092931481429,1.06340707854431,22,NA,NA,NA
"control","UKR_LAO",0.0523347944223773,0.937350671834418,17,NA,NA,NA
"control","UKR_MDG",0.406409096334855,1.24622819048409,20,NA,NA,NA
"control","UKR_NER",-0.196714857380658,0.781248611922372,20,NA,NA,NA
"control","UKR_PRY",0.289748587562859,1.01370129628682,20,NA,NA,NA
"control","UKR_SLV",-0.00906049305573382,1.1023719332258,22,NA,NA,NA
"control","URY_ABW",-0.320413619784755,0.897708742590802,22,NA,NA,NA
"control","URY_AIA",-0.548017321088304,0.888094258537722,9,NA,NA,NA
"control","URY_ETH",0.0813679421846404,0.857374055333197,18,NA,NA,NA
"control","URY_GEO",-0.117720195402889,1.4342024550861,22,NA,NA,NA
"control","URY_GMB",-0.24913720884662,1.24763655281495,18,NA,NA,NA
"control","URY_KAZ",0.105672152697285,0.663434535995523,22,NA,NA,NA
"control","URY_NGA",0.0430168246372371,0.729560652710342,22,NA,NA,NA
"control","USA_NCL",-0.164558674722182,0.744119980849594,22,NA,NA,NA
"control","UZB_BRB",0.0674198759457965,1.25192548958461,19,NA,NA,NA
"control","UZB_TTO",0.19173564251097,0.623444856525307,12,NA,NA,NA
"control","VCT_BGD",0.388238784482261,1.24703856714714,10,NA,NA,NA
"control","VCT_CIV",-0.22995536356645,2.2190135446368,10,NA,NA,NA
"control","VCT_CZE",0.460790323547773,1.09777631501684,9,NA,NA,NA
"control","VCT_ECU",0.19467163393091,0.372222541291748,10,NA,NA,NA
"control","VCT_EGY",-0.45297268827442,0.989944453310326,11,NA,NA,NA
"control","VCT_HND",0.0821503178317244,1.18019907312903,11,NA,NA,NA
"control","VCT_NZL",-0.206212624078478,0.748136109408106,18,NA,NA,NA
"control","VEN_AZE",-0.595494185352252,1.00739486120215,20,NA,NA,NA
"control","VEN_BLR",0.0884812716903601,0.904251471504148,21,NA,NA,NA
"control","VEN_BRN",0.11297276579884,0.715737338591886,18,NA,NA,NA
"control","VEN_KAZ",0.301390029406827,1.40208633601009,20,NA,NA,NA
"control","VEN_SEN",0.236156356953741,0.559239745598761,21,NA,NA,NA
"control","VGB_BLR",0.109180111701168,0.579956263155392,18,NA,NA,NA
"control","VGB_GTM",-0.339277645505109,0.823805645195609,21,NA,NA,NA
"control","VGB_KAZ",0.122024351692258,1.50244700419443,20,NA,NA,NA
"control","VGB_MDA",0.135640724759112,1.35773179556535,9,NA,NA,NA
"control","VGB_MKD",0.180592206287999,1.74327735392353,19,NA,NA,NA
"control","VNM_ALB",0.076208912736771,1.12186613860444,21,NA,NA,NA
"control","VNM_BLR",-0.0293369973410844,1.17256433426982,17,NA,NA,NA
"control","VNM_BTN",0.0295504003963856,0.77822820305446,11,NA,NA,NA
"control","VNM_KAZ",0.0118312854665535,0.472791978217566,17,NA,NA,NA
"control","VNM_PAN",-0.0613936297616558,1.11169856192349,22,NA,NA,NA
"control","VNM_PNG",-0.275656393095989,1.53636227902681,19,NA,NA,NA
"control","VNM_RWA",-0.0951050756474212,0.75149948842444,22,NA,NA,NA
"control","VNM_SYR",-0.0653438824850544,0.706159274274227,20,NA,NA,NA
"control","VUT_BGD",0.168131392858267,1.04040538552316,13,NA,NA,NA
"control","VUT_ECU",0.27380707557045,1.29704222739205,16,NA,NA,NA
"control","VUT_POL",-0.0313941275436574,1.73611988744889,20,NA,NA,NA
"control","VUT_SDN",0.302407413369248,0.428969658680033,13,NA,NA,NA
"control","VUT_ZAF",0.091910107429887,1.28403672423143,20,NA,NA,NA
"control","WLF_CAN",0.0124502215773629,1.28397602533013,18,NA,NA,NA
"control","WLF_SDN",-0.553054856216415,0.856314438008363,13,NA,NA,NA
"control","WSM_DNK",0.177292670575788,1.07851816180849,11,NA,NA,NA
"control","YEM_ERI",-0.0182696031246917,1.53475040419409,17,NA,NA,NA
"control","YEM_IRN",-0.0242635104869212,1.00133262377475,16,NA,NA,NA
"control","YEM_MKD",-0.170948237505217,0.946343487263971,9,NA,NA,NA
"control","YEM_NPL",-0.160605909996604,0.970446874406796,13,NA,NA,NA
"control","YEM_SOM",-0.364824130060474,1.17668777055178,15,NA,NA,NA
"control","YEM_SVK",0.374018007449824,0.870338012567091,17,NA,NA,NA
"control","YEM_UKR",0.177337305160829,0.409421337978757,16,NA,NA,NA
"control","ZAF_BLR",-0.0120875045065671,0.739144275481175,22,NA,NA,NA
"control","ZAF_BLZ",0.0868567226637648,1.04900984813444,21,NA,NA,NA
"control","ZAF_BTN",0.0319830974703364,0.929988746074719,18,NA,NA,NA
"control","ZAF_GRD",0.1121577536357,1.29250730730324,21,NA,NA,NA
"control","ZAF_IRQ",-0.145869136063181,0.767504837897851,22,NA,NA,NA
"control","ZAF_KAZ",-0.023684768931916,1.15422355807069,22,NA,NA,NA
"control","ZAF_KGZ",-0.265477802279955,1.44742000266498,22,NA,NA,NA
"control","ZAF_MMR",0.080751318007835,1.09007606141071,21,NA,NA,NA
"control","ZAF_NPL",0.26914983513284,0.889127423425555,21,NA,NA,NA
"control","ZAF_TKL",-0.384224019155159,1.2827272648467,20,NA,NA,NA
"control","ZMB_BHS",-0.642522541026206,0.937767003237455,8,NA,NA,NA
"control","ZMB_BLR",-0.316293720551443,0.822337604487345,18,NA,NA,NA
"control","ZMB_GEO",-0.306969720089746,1.14646730023041,13,NA,NA,NA
"control","ZMB_KAZ",0.399628247551476,1.15382912263411,17,NA,NA,NA
"control","ZMB_NIC",0.0923713693720126,0.938950890372681,14,NA,NA,NA
"control","ZWE_BLR",-0.0901651087363493,1.13480955730709,21,NA,NA,NA
"control","ZWE_DOM",0.134369763696075,1.29272572952949,18,NA,NA,NA
"control","ZWE_KAZ",0.133591289184717,0.814382849131536,19,NA,NA,NA
"control","ABW_LKA",0.312061923985156,0.896210969930073,16,NA,NA,NA
"control","ABW_NIC",0.247058861095657,0.934225696173896,13,NA,NA,NA
"control","ABW_SGP",0.25289705902977,0.550272876118584,13,NA,NA,NA
"control","ABW_SLV",0.0435962358029023,1.40590526015029,21,NA,NA,NA
"control","ABW_URY",0.151833916674262,1.3777586314842,11,NA,NA,NA
"control","AFG_ATG",0.0471079338495484,0.562052894027978,12,NA,NA,NA
"control","AFG_BDI",-0.0719059120315907,0.91159409040188,8,NA,NA,NA
"control","AFG_BEL",-0.23672551583762,0.928060967309082,21,NA,NA,NA
"control","AFG_MWI",-0.0231240231191207,0.77515591356102,8,NA,NA,NA
"control","AFG_NER",-0.193748612767264,1.21304165965472,11,NA,NA,NA
"control","AGO_BEL",-0.110753937087027,0.876344682697808,21,NA,NA,NA
"control","AGO_CUB",0.0314494846555889,1.52522506297629,10,NA,NA,NA
"control","AGO_EST",0.369632553202711,1.08094746327658,10,NA,NA,NA
"control","AGO_GTM",-0.260724835378634,0.725193655464757,12,NA,NA,NA
"control","AGO_STP",-0.175359547978883,1.024476624911,21,NA,NA,NA
"control","AIA_ATG",-0.016670263228499,0.544704734656223,20,NA,NA,NA
"control","AIA_BLZ",0.102002515075509,0.571800608413511,10,NA,NA,NA
"control","AIA_MEX",0.472150155889001,1.09755914201991,15,NA,NA,NA
"control","AIA_SGP",-0.44926568061263,1.43677164798596,10,NA,NA,NA
"control","ALB_ARE",-0.0995052935760414,0.957750353097869,17,NA,NA,NA
"control","ALB_CUB",0.227863818191564,1.06077408216293,8,NA,NA,NA
"control","ALB_DMA",0.154944772155233,0.575499079792578,13,NA,NA,NA
"control","ALB_HKG",-0.055459165004282,0.748877537987017,20,NA,NA,NA
"control","ALB_NCL",-0.294070383366426,1.77825884086607,17,NA,NA,NA
"control","ALB_SGP",-0.0279613892492299,0.767031825703867,21,NA,NA,NA
"control","ALB_TGO",-0.335503052671394,0.902095159245646,11,NA,NA,NA
"control","AND_BRB",-0.428597444525209,0.887847773361594,16,NA,NA,NA
"control","AND_CAN",-0.0401709410584046,1.22958177683688,21,NA,NA,NA
"control","AND_GEO",-0.252851287725981,1.6820770290614,17,NA,NA,NA
"control","AND_IDN",0.259683801542127,1.22645518205506,21,NA,NA,NA
"control","AND_MUS",0.0830590995478324,1.39266640463983,14,NA,NA,NA
"control","AND_PAK",0.061773023692766,1.15645320386937,14,NA,NA,NA
"control","AND_SEN",-0.513589135860404,0.87653869017724,18,NA,NA,NA
"control","AND_SGP",0.280958649479095,1.34110990351609,18,NA,NA,NA
"control","AND_URY",-0.101651402954737,1.02951803283911,19,NA,NA,NA
"control","AND_VCT",-0.0196849456382625,1.41840182928943,13,NA,NA,NA
"control","AND_VEN",0.0593559375570109,1.9343844636876,15,NA,NA,NA
"control","ANT_MSR",-0.0672709096413735,0.365905417741441,11,NA,NA,NA
"control","ARE_BEL",-0.0165708565225571,0.896702663073705,21,NA,NA,NA
"control","ARE_BLZ",0.167481002918133,0.754582260830792,17,NA,NA,NA
"control","ARE_CPV",-0.128188736208471,0.976068489244444,20,NA,NA,NA
"control","ARE_CUB",0.138126790676812,0.703944301461028,18,NA,NA,NA
"control","ARE_KNA",0.0755485111662624,1.05242331616011,18,NA,NA,NA
"control","ARE_LCA",-0.0986216299859278,1.27395707508785,21,NA,NA,NA
"control","ARE_LUX",0.135757977176931,0.74389686375796,21,NA,NA,NA
"control","ARE_NCL",-0.0155820361264211,0.887863300171667,21,NA,NA,NA
"control","ARE_TKM",0.258075067344827,0.387651809844462,15,NA,NA,NA
"control","ARG_BEL",-0.418146124570481,0.695512570322977,21,NA,NA,NA
"control","ARG_LUX",0.188904338174116,1.53878736273725,21,NA,NA,NA
"control","ARG_MSR",0.251399888848746,1.40709388367483,13,NA,NA,NA
"control","ARG_NCL",0.245886091176402,0.96226880112856,17,NA,NA,NA
"control","ARM_BEL",0.0232430568187294,1.44360820468835,18,NA,NA,NA
"control","ARM_IRQ",-0.222741433185693,0.757355566363529,16,NA,NA,NA
"control","ARM_PAK",-0.229379389352248,1.07287421136665,20,NA,NA,NA
"control","ARM_PRT",-0.235657125483168,0.82779443149655,15,NA,NA,NA
"control","ARM_VNM",-0.0305280817850404,0.438982433996146,16,NA,NA,NA
"control","ATF_NGA",-0.993614050541736,1.11752810704557,8,NA,NA,NA
"control","ATG_ABW",0.160709585432847,1.01985579651102,11,NA,NA,NA
"control","ATG_AIA",-0.145608954918824,1.09677597800984,21,NA,NA,NA
"control","ATG_CUB",-0.271340180168129,0.683404449077472,18,NA,NA,NA
"control","ATG_CYM",-0.0764211945607716,0.904143799518818,10,NA,NA,NA
"control","ATG_DOM",0.128919199938233,1.04948012322409,20,NA,NA,NA
"control","ATG_DZA",-0.0397069716556296,0.532935802793256,19,NA,NA,NA
"control","ATG_GTM",0.267114756299007,0.550215946197689,12,NA,NA,NA
"control","ATG_ISR",0.563450215462891,0.965354153714979,10,NA,NA,NA
"control","ATG_MRT",0.421148583415716,0.756311674972012,15,NA,NA,NA
"control","ATG_NCL",-0.0952728768403609,1.70470503427327,14,NA,NA,NA
"control","ATG_VGB",-0.445922862066913,0.956868384622102,15,NA,NA,NA
"control","AUS_BEL",-0.0726313796212042,1.29450046712814,21,NA,NA,NA
"control","AUS_LUX",0.249421694227266,2.08329712904746,21,NA,NA,NA
"control","AUT_NAM",-0.32453364670243,0.97049279479336,16,NA,NA,NA
"control","AZE_AGO",0.225174051208918,1.4141668936212,19,NA,NA,NA
"control","AZE_BEL",-0.197281137490257,0.851219110123274,21,NA,NA,NA
"control","AZE_BGD",0.237999947825748,0.847081222962293,15,NA,NA,NA
"control","AZE_COM",-0.163235966560258,0.607070226233135,10,NA,NA,NA
"control","AZE_CYP",0.0692385200553637,1.17831283581156,20,NA,NA,NA
"control","AZE_KWT",-0.274644168177085,1.03902155071598,17,NA,NA,NA
"control","AZE_MEX",-0.0281663945594586,1.22223303386108,19,NA,NA,NA
"control","AZE_MNG",0.123730977012574,1.09097995326252,18,NA,NA,NA
"control","AZE_NGA",0.0559296575734044,0.893223645037762,20,NA,NA,NA
"control","AZE_PER",-0.0161354727662458,1.85034141508407,16,NA,NA,NA
"control","AZE_PHL",-0.0140421281391337,0.581224016720645,16,NA,NA,NA
"control","AZE_VEN",0.234744720891925,1.01208036860435,19,NA,NA,NA
"control","AZE_VGB",0.440777768003352,1.68419225029946,9,NA,NA,NA
"control","BDI_BEL",-0.312170323456965,0.629241606096159,21,NA,NA,NA
"control","BDI_BGR",0.487242017726749,0.631263114158026,10,NA,NA,NA
"control","BEL_AFG",0.351142891192887,0.788496915787252,21,NA,NA,NA
"control","BEL_AGO",0.0688476900494263,0.985361543892075,21,NA,NA,NA
"control","BEL_ARE",0.1681337119047,0.644033708525838,21,NA,NA,NA
"control","BEL_ARG",-0.175754545273724,0.473379194512105,21,NA,NA,NA
"control","BEL_ARM",0.276800016001493,0.502733564126234,18,NA,NA,NA
"control","BEL_ATG",-0.388982102008849,0.833257374755988,8,NA,NA,NA
"control","BEL_AUS",-0.0228902015295004,1.22394656491077,21,NA,NA,NA
"control","BEL_AZE",0.129952966958776,1.00160565965946,21,NA,NA,NA
"control","BEL_BDI",0.109471248456552,0.988007346895847,21,NA,NA,NA
"control","BEL_BEN",0.327177228677033,0.936255738849992,21,NA,NA,NA
"control","BEL_BFA",-0.128873398292923,1.85241751356752,21,NA,NA,NA
"control","BEL_BGD",0.377497747925045,1.32464843213381,21,NA,NA,NA
"control","BEL_BHR",-0.0887760665817438,0.888595507708536,21,NA,NA,NA
"control","BEL_BHS",-0.5578934593823,1.26870322298478,8,NA,NA,NA
"control","BEL_BIH",0.454712720369349,1.13160114299688,8,NA,NA,NA
"control","BEL_BLR",0.411913985267787,0.559416239616622,21,NA,NA,NA
"control","BEL_BLZ",0.0385127897571408,0.41876846837471,8,NA,NA,NA
"control","BEL_BOL",-0.0459903662211079,1.06450996881013,21,NA,NA,NA
"control","BEL_BRA",-0.11786572746021,0.710559649168128,21,NA,NA,NA
"control","BEL_BRB",0.130678732772341,1.42584370154411,8,NA,NA,NA
"control","BEL_BRN",0.222932272624303,1.30301708559706,21,NA,NA,NA
"control","BEL_BTN",0.357120642610708,0.671004480233151,21,NA,NA,NA
"control","BEL_CAF",-0.0929681596720522,0.565773073911729,21,NA,NA,NA
"control","BEL_CAN",0.0734434521148037,0.889416350252461,17,NA,NA,NA
"control","BEL_CCK",-0.0658599716724555,1.26620407221783,13,NA,NA,NA
"control","BEL_CHN",0.376374361233718,0.838549049293984,21,NA,NA,NA
"control","BEL_CIV",0.284999178039922,0.86226854853942,16,NA,NA,NA
"control","BEL_CMR",0.291633983995769,0.416571559964562,14,NA,NA,NA
"control","BEL_COD",0.239051100962992,0.559476259733263,21,NA,NA,NA
"control","BEL_COG",0.278368225904182,0.822864687608937,21,NA,NA,NA
"control","BEL_COK",-0.189404406192699,1.13868204318243,17,NA,NA,NA
"control","BEL_COL",0.206839827595068,1.25381165627923,13,NA,NA,NA
"control","BEL_COM",0.399685812100098,1.37279274899949,21,NA,NA,NA
"control","BEL_CPV",-0.0219610060642452,0.594185574651184,21,NA,NA,NA
"control","BEL_CRI",-0.173104377344559,1.46150465188013,13,NA,NA,NA
"control","BEL_CUB",-0.0855177459615459,0.951134377700897,21,NA,NA,NA
"control","BEL_DJI",-0.241313352236256,1.29912199925576,21,NA,NA,NA
"control","BEL_DMA",0.232835437428744,1.24759654917597,8,NA,NA,NA
"control","BEL_DOM",0.244357132268055,1.39218531943879,8,NA,NA,NA
"control","BEL_ECU",-0.626465453463063,0.97734572238501,17,NA,NA,NA
"control","BEL_ERI",-0.387616582525686,0.701158676871468,21,NA,NA,NA
"control","BEL_ETH",0.0870637200130219,0.80002361893346,21,NA,NA,NA
"control","BEL_FJI",0.315910253984156,1.10806365604382,9,NA,NA,NA
"control","BEL_FSM",-0.21928838443659,0.516398385648583,13,NA,NA,NA
"control","BEL_GAB",-0.851186766427336,2.02391973972947,21,NA,NA,NA
"control","BEL_GEO",-0.00832715257757713,1.19613579812988,14,NA,NA,NA
"control","BEL_GHA",0.278374955357539,1.1002290389365,16,NA,NA,NA
"control","BEL_GIB",0.15976723659311,1.1186582487327,21,NA,NA,NA
"control","BEL_GIN",-0.372246186779652,1.41460876300353,21,NA,NA,NA
"control","BEL_GMB",-0.0277503855268983,1.44937695698935,21,NA,NA,NA
"control","BEL_GNB",0.0774542052233771,0.690008705872914,21,NA,NA,NA
"control","BEL_GNQ",0.356117237318134,0.925523412138344,21,NA,NA,NA
"control","BEL_GRD",-0.20678522826285,1.29134166039355,8,NA,NA,NA
"control","BEL_GTM",-0.430578420831167,1.03194615668672,13,NA,NA,NA
