"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","BEL_GUY",0.494053877703712,1.32389824084797,8,NA,NA,NA
"control","BEL_HKG",-0.00307114726155863,1.10470436268972,21,NA,NA,NA
"control","BEL_HND",0.239104017558941,1.1629653576333,13,NA,NA,NA
"control","BEL_HTI",-0.0296162792553695,1.20408375630963,21,NA,NA,NA
"control","BEL_IDN",0.0377845917298737,0.435127929037219,21,NA,NA,NA
"control","BEL_IND",-0.236663171563901,1.10841319114049,21,NA,NA,NA
"control","BEL_IRN",0.266601674487966,0.928118005002665,21,NA,NA,NA
"control","BEL_IRQ",0.229990536300669,0.964434762651414,21,NA,NA,NA
"control","BEL_JAM",-0.215385006350762,0.855749613314971,8,NA,NA,NA
"control","BEL_JPN",0.266819364931857,1.12553354251508,19,NA,NA,NA
"control","BEL_KAZ",-0.373310097586444,0.903818873906277,21,NA,NA,NA
"control","BEL_KEN",0.306828632940695,0.940564539043891,21,NA,NA,NA
"control","BEL_KGZ",0.108456180997821,0.93575450687062,21,NA,NA,NA
"control","BEL_KHM",-0.253537460892845,0.90505644563089,21,NA,NA,NA
"control","BEL_KIR",0.00786459809089255,0.868165687448983,21,NA,NA,NA
"control","BEL_KNA",0.139651378721882,0.348876915226646,8,NA,NA,NA
"control","BEL_KOR",-0.248264157398967,1.33826617961253,11,NA,NA,NA
"control","BEL_KWT",-0.319373329016319,0.805738669858268,21,NA,NA,NA
"control","BEL_LAO",0.123172938663475,1.50289709782193,21,NA,NA,NA
"control","BEL_LBR",-0.086359944982104,0.722001940806271,21,NA,NA,NA
"control","BEL_LBY",-0.00234926039464632,1.25920376531893,21,NA,NA,NA
"control","BEL_LCA",-0.667957672763155,1.3493054106986,8,NA,NA,NA
"control","BEL_LKA",-0.11043435917612,0.746945435866413,21,NA,NA,NA
"control","BEL_MAC",-0.0847751880267364,0.699127611149402,21,NA,NA,NA
"control","BEL_MDA",0.323787078146257,0.473385473067298,14,NA,NA,NA
"control","BEL_MDG",0.201245213290104,0.86976248756513,12,NA,NA,NA
"control","BEL_MDV",0.275722862149902,1.24152888606962,21,NA,NA,NA
"control","BEL_MLI",0.0364448145917862,0.896843538155793,21,NA,NA,NA
"control","BEL_MMR",-0.581083737715518,1.00027595936153,21,NA,NA,NA
"control","BEL_MNG",-0.128758980268676,0.669721969497085,21,NA,NA,NA
"control","BEL_MNP",-0.449614264854326,0.704364510017126,13,NA,NA,NA
"control","BEL_MOZ",-0.0981843713487652,0.775492759526935,16,NA,NA,NA
"control","BEL_MRT",-0.280911508228721,0.642755381526469,21,NA,NA,NA
"control","BEL_MUS",0.219434389873856,0.813480666589783,12,NA,NA,NA
"control","BEL_MWI",0.016041550291861,1.18715291037575,21,NA,NA,NA
"control","BEL_MYS",0.584292147122713,0.850487371696454,21,NA,NA,NA
"control","BEL_NER",-0.531959406516875,1.31458052305221,21,NA,NA,NA
"control","BEL_NGA",0.440810446801053,0.87174124088584,21,NA,NA,NA
"control","BEL_NIC",0.240659419583149,0.736065678255702,13,NA,NA,NA
"control","BEL_NPL",0.423756868932801,1.01133706867057,21,NA,NA,NA
"control","BEL_NRU",-0.509991438914824,0.742688010584681,17,NA,NA,NA
"control","BEL_NZL",-0.0616238393678148,1.13433276601463,21,NA,NA,NA
"control","BEL_OMN",0.06690495889676,0.615483768635565,21,NA,NA,NA
"control","BEL_PAK",0.126732803138232,2.15618739875532,21,NA,NA,NA
"control","BEL_PAN",-0.165556005688822,0.675710361581461,13,NA,NA,NA
"control","BEL_PER",0.309616600299733,1.17336182674078,13,NA,NA,NA
"control","BEL_PHL",-0.385339335776944,1.00165009834029,21,NA,NA,NA
"control","BEL_PLW",0.208786966848389,1.8433968598534,18,NA,NA,NA
"control","BEL_PNG",-0.103759818988039,0.689596421347603,9,NA,NA,NA
"control","BEL_PRK",0.199666446223761,1.17820294355959,21,NA,NA,NA
"control","BEL_PRY",-0.140763948909161,1.73656355219653,21,NA,NA,NA
"control","BEL_QAT",-0.0813413143970447,1.5782960977464,21,NA,NA,NA
"control","BEL_RUS",0.012913622179853,0.594116808359763,21,NA,NA,NA
"control","BEL_RWA",-0.188127049515558,1.30321699642568,21,NA,NA,NA
"control","BEL_SAU",0.139215017833779,0.742704226604205,21,NA,NA,NA
"control","BEL_SDN",-0.172958845865047,1.07243183255807,21,NA,NA,NA
"control","BEL_SEN",0.133376149810527,0.67724528627783,21,NA,NA,NA
"control","BEL_SGP",0.0951817737138,0.862792933923582,19,NA,NA,NA
"control","BEL_SLB",-0.00122707220658159,1.27356050538886,21,NA,NA,NA
"control","BEL_SLE",-0.094402067857642,0.788541502819486,21,NA,NA,NA
"control","BEL_SLV",0.305086972960281,0.785961591725096,13,NA,NA,NA
"control","BEL_SOM",-0.349881300971395,1.23528632721462,21,NA,NA,NA
"control","BEL_STP",0.265351552614952,0.727610177548852,21,NA,NA,NA
"control","BEL_SUR",0.664197819011186,0.395901849132746,8,NA,NA,NA
"control","BEL_SYC",0.461816444341725,1.11014171267597,12,NA,NA,NA
"control","BEL_TCD",-0.0790771350230886,0.804047426141688,21,NA,NA,NA
"control","BEL_TGO",0.0274330015661233,0.911014800471927,21,NA,NA,NA
"control","BEL_THA",0.0553368100772419,1.39340217961426,21,NA,NA,NA
"control","BEL_TJK",-0.123946861158453,0.824037879108204,21,NA,NA,NA
"control","BEL_TKM",0.183359130596154,0.829145377949295,21,NA,NA,NA
"control","BEL_TON",0.248431892678542,0.918781586569986,19,NA,NA,NA
"control","BEL_TTO",-0.460387739893551,0.649413879024967,8,NA,NA,NA
"control","BEL_TUV",-0.129920441552213,0.878023114759508,14,NA,NA,NA
"control","BEL_TWN",0.0692968211260873,1.81939317385472,21,NA,NA,NA
"control","BEL_TZA",0.0914560036038658,0.841754040981458,21,NA,NA,NA
"control","BEL_UGA",-0.0688453478929953,0.817304097008441,21,NA,NA,NA
"control","BEL_UKR",-0.153299089086688,1.0227637642115,14,NA,NA,NA
"control","BEL_URY",0.345376629340316,1.41073047348973,21,NA,NA,NA
"control","BEL_USA",-0.199759090553757,1.0302341203298,21,NA,NA,NA
"control","BEL_UZB",0.276865599474257,1.93009248392097,21,NA,NA,NA
"control","BEL_VCT",-0.220759429135054,1.37969979773406,8,NA,NA,NA
"control","BEL_VEN",-0.527187862018037,0.778438061467991,21,NA,NA,NA
"control","BEL_VNM",-0.0944016737815642,0.851608332525995,21,NA,NA,NA
"control","BEL_VUT",0.00365074970954301,1.43388429617338,21,NA,NA,NA
"control","BEL_WSM",0.108059070398281,0.792067091710327,21,NA,NA,NA
"control","BEL_YEM",-0.020938808569536,1.8629294637901,21,NA,NA,NA
"control","BEL_ZMB",-0.158985145400965,0.791705097292098,21,NA,NA,NA
"control","BEL_ZWE",-0.277239917128075,0.650334953439292,12,NA,NA,NA
"control","BEN_AGO",-0.247649904629326,0.925020081025779,19,NA,NA,NA
"control","BEN_ARE",0.0770924975465571,1.38829762153019,20,NA,NA,NA
"control","BEN_BEL",0.258115623398313,1.48080204029361,21,NA,NA,NA
"control","BEN_BLR",0.0182476010670228,1.01279458084121,12,NA,NA,NA
"control","BEN_ETH",-0.676204686239774,0.916951563864938,16,NA,NA,NA
"control","BEN_GTM",-0.168987427136521,0.641704129580468,10,NA,NA,NA
"control","BEN_LUX",-0.242929394265622,0.843320584740158,16,NA,NA,NA
"control","BFA_BEL",-0.283901519068668,0.740885075368086,21,NA,NA,NA
"control","BFA_ECU",-0.4251005978445,0.557656100268308,11,NA,NA,NA
"control","BFA_ISL",0.126328854510512,0.826393849000071,17,NA,NA,NA
"control","BFA_NCL",-0.263183897110905,0.68214442018793,16,NA,NA,NA
"control","BFA_SYR",0.505623210328538,0.588056220806805,13,NA,NA,NA
"control","BFA_ZMB",0.0808030927540548,0.808333359187424,13,NA,NA,NA
"control","BGD_AZE",0.120504217651051,1.13878127846457,19,NA,NA,NA
"control","BGD_BEL",-0.0144918124026767,0.742993350067629,21,NA,NA,NA
"control","BGD_GEO",0.0593912550433075,1.16975209747457,19,NA,NA,NA
"control","BGD_LUX",0.0293211658669595,1.05917934689069,21,NA,NA,NA
"control","BGD_NCL",-0.60687579589001,1.00115749042065,17,NA,NA,NA
"control","BGR_ERI",0.448271520954661,1.91606870681144,19,NA,NA,NA
"control","BHR_ATG",-0.105363457874193,1.24570161561961,11,NA,NA,NA
"control","BHR_BEL",-0.0256438968925176,0.645068569970668,21,NA,NA,NA
"control","BHR_GAB",0.0396055386064678,0.825272196033098,16,NA,NA,NA
"control","BHR_LTU",-0.500078273485446,1.16800350827145,17,NA,NA,NA
"control","BHR_NGA",0.0625599445841403,0.929516382301448,21,NA,NA,NA
"control","BHR_TGO",-0.155631528767024,1.31809631605236,16,NA,NA,NA
"control","BHR_ZAF",0.175474501396428,0.592766950219333,21,NA,NA,NA
"control","BHS_BEL",0.187355511977505,1.02242612557835,8,NA,NA,NA
"control","BHS_CIV",0.0440001325016056,0.656522076265411,17,NA,NA,NA
"control","BHS_CPV",0.270248763426791,0.702222885374396,10,NA,NA,NA
"control","BHS_FJI",-0.313143714367656,0.60486348465433,15,NA,NA,NA
"control","BHS_NCL",0.101637664718499,0.997753482628921,14,NA,NA,NA
"control","BHS_SEN",-0.192380386315745,0.626629636192683,20,NA,NA,NA
"control","BHS_STP",0.368061937773749,0.728528186420363,11,NA,NA,NA
"control","BHS_TGO",-0.0922502103632559,0.713913090929919,8,NA,NA,NA
"control","BIH_ARM",-0.0776245765842312,0.535162657362787,18,NA,NA,NA
"control","BIH_BEL",0.38833851637669,0.976377345834314,8,NA,NA,NA
"control","BIH_CHL",-0.0984976057536839,0.840637290164169,21,NA,NA,NA
"control","BIH_GEO",0.316401712838619,1.01939369559692,19,NA,NA,NA
"control","BIH_HKG",-0.278430913138016,0.778784794862767,21,NA,NA,NA
"control","BIH_IND",0.187466121114488,0.690416830974236,21,NA,NA,NA
"control","BIH_LUX",0.375305396945168,1.27201592472295,8,NA,NA,NA
"control","BIH_SGP",-0.0541544723884535,0.801316848742843,21,NA,NA,NA
"control","BLR_AIA",-0.864041283806614,2.61580797811926,9,NA,NA,NA
"control","BLR_BDI",-0.502262384286369,1.05582221641081,8,NA,NA,NA
"control","BLR_BEL",-0.0311600771858073,0.506702027475594,21,NA,NA,NA
"control","BLR_KNA",0.758858411614349,0.270794301371819,10,NA,NA,NA
"control","BLR_LUX",0.00372089875938426,1.3698035591786,21,NA,NA,NA
"control","BLR_PHL",-0.471159983169709,0.816369177518996,21,NA,NA,NA
"control","BLR_SEN",0.159817346523367,0.6774551767867,21,NA,NA,NA
"control","BLZ_AIA",-0.00240519444804976,2.17137495139518,9,NA,NA,NA
"control","BLZ_BEL",-0.154844581016284,0.528015105483748,8,NA,NA,NA
"control","BLZ_GMB",-0.555246948444741,1.48076181526672,9,NA,NA,NA
"control","BMU_ATG",0.595061048095793,1.92974830890398,13,NA,NA,NA
"control","BOL_AZE",-0.390382233735545,0.420864089241803,10,NA,NA,NA
"control","BOL_BEL",0.138593645125658,1.2890913692195,21,NA,NA,NA
"control","BOL_BRB",-0.112120082176279,0.431572469226081,20,NA,NA,NA
"control","BOL_EST",0.0660950422941762,0.707758742480747,21,NA,NA,NA
"control","BOL_GRL",-0.506378865443321,0.932510525266861,12,NA,NA,NA
"control","BOL_MKD",0.220400963522657,0.771238218442997,19,NA,NA,NA
"control","BOL_TGO",0.0987246273495107,0.642021442306846,9,NA,NA,NA
"control","BRA_BEL",-0.0700451791890384,1.06197648137788,21,NA,NA,NA
"control","BRA_CCK",-0.291231141347087,0.765704711711362,10,NA,NA,NA
"control","BRA_KIR",-0.161460940517043,1.10826545773134,18,NA,NA,NA
"control","BRA_LUX",0.257424778991762,0.813812719745554,21,NA,NA,NA
"control","BRB_BEL",0.671487739570604,1.72409329300702,8,NA,NA,NA
"control","BRB_BHR",0.298956717801794,1.68233212797302,19,NA,NA,NA
"control","BRB_RWA",-0.355887767270876,0.954279360915103,8,NA,NA,NA
"control","BRN_BEL",-0.0365773357947849,1.37540463191274,21,NA,NA,NA
"control","BRN_BLR",0.137933052165995,1.6177195384498,10,NA,NA,NA
"control","BRN_NCL",0.0468755467717635,0.972907497987239,13,NA,NA,NA
"control","BRN_SVK",0.0394633782555982,0.525026313826918,20,NA,NA,NA
"control","BRN_ZMB",-0.347303965582131,1.23947926691843,10,NA,NA,NA
"control","BTN_BEL",0.0175756016018348,1.46384942337858,16,NA,NA,NA
"control","BTN_NGA",0.471479234732954,1.52060800639304,14,NA,NA,NA
"control","BWA_ROU",-0.277982839282861,1.24053555737091,11,NA,NA,NA
"control","CAF_BEL",0.242280840136297,0.479230190406851,21,NA,NA,NA
"control","CAF_BLR",-0.132377083476891,1.42010674096101,14,NA,NA,NA
"control","CAF_ETH",0.106792665666242,1.27558934880131,18,NA,NA,NA
"control","CAF_FRO",0.300294779273562,0.575331477964963,10,NA,NA,NA
"control","CAF_LUX",-0.189597864804956,1.49712005991971,13,NA,NA,NA
"control","CAN_BEL",0.530508777105077,1.16460738873028,17,NA,NA,NA
"control","CAN_LUX",0.287807174215523,0.414710598743928,17,NA,NA,NA
"control","CCK_BEL",-0.396205319586709,0.786793622402368,13,NA,NA,NA
"control","CCK_CHE",0.486452179461105,0.765236178443055,8,NA,NA,NA
"control","CCK_SGP",0.233610417676325,0.921944746212118,12,NA,NA,NA
"control","CCK_VCT",-0.562095763407179,0.308851815995715,12,NA,NA,NA
"control","CHE_ABW",0.276691693909401,1.05005653621235,21,NA,NA,NA
"control","CHE_CCK",0.153445753823077,0.488291765239269,9,NA,NA,NA
"control","CHE_COK",-0.133442152882965,0.710899203145836,20,NA,NA,NA
"control","CHE_CXR",0.106179100236669,1.38228287972879,15,NA,NA,NA
"control","CHE_NFK",-0.116353955019673,0.893931438303452,17,NA,NA,NA
"control","CHE_TKL",0.252761552856564,1.0799073714264,14,NA,NA,NA
"control","CHL_ATG",0.0916179316352295,0.869539452156699,21,NA,NA,NA
"control","CHL_COM",0.133444776361414,1.19762493718773,11,NA,NA,NA
"control","CHL_FSM",0.192149649153245,0.891838370204094,18,NA,NA,NA
"control","CHL_KGZ",-0.340673618365012,0.956085029330009,20,NA,NA,NA
"control","CHL_NCL",0.287335720192217,1.19614159456089,21,NA,NA,NA
"control","CHN_BEL",0.346323539715215,1.25258992324578,21,NA,NA,NA
"control","CHN_LUX",0.358833763347183,1.06460478678732,21,NA,NA,NA
"control","CIV_BEL",-0.272983607236907,0.766711097460254,16,NA,NA,NA
"control","CIV_DOM",-0.389750124103909,0.715710553796645,21,NA,NA,NA
"control","CIV_LUX",-0.542193213440011,1.05403942686052,16,NA,NA,NA
"control","CIV_SDN",-0.359768438972852,0.980557995645214,20,NA,NA,NA
"control","CIV_SUR",-0.079797614852222,0.492802616881409,8,NA,NA,NA
"control","CMR_AZE",-0.064241481196941,1.2791502006701,15,NA,NA,NA
"control","CMR_BEL",-0.31689389869605,0.967401880161151,14,NA,NA,NA
"control","CMR_FRO",0.07378509956452,0.282923114938045,11,NA,NA,NA
"control","CMR_LUX",0.227714148148194,1.13062345900931,13,NA,NA,NA
"control","CMR_NCL",-0.318934441453209,1.69666725972705,17,NA,NA,NA
"control","CMR_SYC",-0.106015512971292,1.27674044357914,17,NA,NA,NA
"control","COD_BEL",0.241799431164979,1.40361508914775,21,NA,NA,NA
"control","COD_NIC",-0.0464716027378776,1.28557068531196,15,NA,NA,NA
"control","COG_BEL",0.209686673273633,0.816621761150839,21,NA,NA,NA
"control","COG_CPV",-0.259175065007925,0.937861599445895,12,NA,NA,NA
"control","COK_BEL",0.129726720988263,1.51053094536552,15,NA,NA,NA
"control","COK_SGP",-0.338495251190202,1.15023161732899,11,NA,NA,NA
"control","COL_AGO",-0.236259936464864,0.720158439246364,21,NA,NA,NA
"control","COL_BEL",-0.135067300030346,0.97456916512084,13,NA,NA,NA
"control","COL_LUX",-0.350533691960148,1.35545917389712,13,NA,NA,NA
"control","COL_MHL",-0.418970158077947,1.00023237088939,8,NA,NA,NA
"control","COL_NCL",-0.349817201493371,0.782961206986453,21,NA,NA,NA
"control","COM_NCL",-0.330325503540838,0.382758428310748,10,NA,NA,NA
"control","COM_ROU",0.251964764899185,1.56313041902189,12,NA,NA,NA
"control","COM_SEN",-0.191103467841534,1.36450753822371,11,NA,NA,NA
"control","COM_TTO",0.260997256699889,0.776735415114174,9,NA,NA,NA
"control","CPV_BEL",0.17865230181468,0.862477757296624,19,NA,NA,NA
"control","CPV_CUB",-0.0392838804022543,1.57264898414215,8,NA,NA,NA
"control","CPV_EST",-0.262099228665369,0.83661723750344,10,NA,NA,NA
"control","CPV_KEN",-0.376682168738958,0.648394684302859,9,NA,NA,NA
"control","CPV_MAR",0.359460682370205,0.442572498510731,20,NA,NA,NA
"control","CRI_AGO",0.229363868749307,1.15903996725299,16,NA,NA,NA
"control","CRI_AZE",-0.117515384705765,0.758225275899268,20,NA,NA,NA
"control","CRI_BEL",0.00791120955309052,1.33826294461849,13,NA,NA,NA
"control","CRI_NCL",-0.134283597441267,1.02144485455691,21,NA,NA,NA
"control","CUB_ABW",0.154071234645847,1.81353016786486,8,NA,NA,NA
"control","CUB_AGO",0.159591839340209,0.996485424035744,20,NA,NA,NA
"control","CUB_ALB",0.400099887208963,1.01026572817191,14,NA,NA,NA
"control","CUB_ATG",0.0826597178525444,0.684497583135006,18,NA,NA,NA
"control","CUB_BEL",0.124942365211149,1.60574738944049,21,NA,NA,NA
"control","CUB_CYM",-0.0291941340636863,1.478330704778,8,NA,NA,NA
"control","CUB_DOM",0.507638822769011,1.10787552227053,21,NA,NA,NA
"control","CUB_HTI",-0.220915047149644,0.749296244461863,8,NA,NA,NA
"control","CUB_KHM",-0.0677529310704939,0.86050865250273,14,NA,NA,NA
"control","CUB_LTU",0.260525258352665,0.932971245696434,17,NA,NA,NA
"control","CUB_LUX",0.169682716846979,0.637430210226939,18,NA,NA,NA
"control","CUB_NCL",-0.238811204381172,0.737307491271866,17,NA,NA,NA
"control","CUB_NPL",-0.313955923735101,0.61520140352475,10,NA,NA,NA
"control","CUB_SUR",-0.0270221782354889,0.480187154242118,19,NA,NA,NA
"control","CUB_SYR",0.0958279561369904,0.624054507234793,11,NA,NA,NA
"control","CUB_TGO",0.124441478424595,1.04667052583872,15,NA,NA,NA
"control","CUB_USA",-0.144511362252078,1.05541463456348,10,NA,NA,NA
"control","CUB_YEM",0.333851573760985,1.10315394963523,17,NA,NA,NA
"control","CYM_ATG",0.0642756554915707,0.501778487630226,15,NA,NA,NA
"control","CYM_CUB",-0.307028041269126,0.573102359614078,8,NA,NA,NA
"control","CYM_RUS",-0.0307141051288845,1.01372419580297,20,NA,NA,NA
"control","CYM_SGP",-0.176788376197786,0.94157508183166,12,NA,NA,NA
"control","DJI_BEL",0.122626380165644,0.988613923727277,21,NA,NA,NA
"control","DJI_IDN",0.0605170071115257,1.34993008452809,18,NA,NA,NA
"control","DJI_POL",0.0105675973627561,0.885349786766764,17,NA,NA,NA
"control","DMA_GTM",-0.180436649777187,0.811257404797909,19,NA,NA,NA
"control","DMA_KWT",-0.272715895284159,0.98340880411842,18,NA,NA,NA
"control","DMA_SGP",0.0803813148162764,0.893974238805716,14,NA,NA,NA
"control","DOM_AZE",0.320537055383357,1.10165693990736,16,NA,NA,NA
"control","DOM_BEL",0.0768387850289457,1.56845761043694,8,NA,NA,NA
"control","DOM_BFA",-0.209807906946018,1.08934982810697,16,NA,NA,NA
"control","DOM_FRO",-0.0589072235008618,1.08929386748098,13,NA,NA,NA
"control","DOM_IDN",0.262830127907353,0.937891504978103,21,NA,NA,NA
"control","DOM_LUX",0.535386515457368,0.804701629901388,8,NA,NA,NA
"control","DOM_MKD",0.0542879735652421,1.41110884993269,20,NA,NA,NA
"control","DZA_MWI",0.376534399675876,0.641267019120712,14,NA,NA,NA
"control","DZA_NCL",-0.246846806023181,0.830111717030825,17,NA,NA,NA
"control","ECU_BEL",0.160256941674593,1.45405727735385,17,NA,NA,NA
"control","ECU_CAF",0.164563574281459,0.840915397437107,11,NA,NA,NA
"control","ECU_KHM",0.00729423579262468,0.503708572134147,15,NA,NA,NA
"control","ECU_LUX",-0.173108414271829,0.9812446589645,17,NA,NA,NA
"control","ECU_NCL",-0.309601465174919,0.830766560655762,21,NA,NA,NA
"control","EGY_CPV",-0.0788132427364844,0.589703276223942,19,NA,NA,NA
"control","EGY_NCL",-0.309770576806446,0.677770264162828,17,NA,NA,NA
"control","EGY_WSM",0.300251270925966,1.03465032070667,14,NA,NA,NA
"control","ERI_BEL",-0.488401543921131,0.98582564033198,21,NA,NA,NA
"control","ERI_ISR",-0.078943269144306,1.20604225227746,16,NA,NA,NA
"control","ERI_JOR",0.0282929235889045,1.49291470018601,9,NA,NA,NA
"control","ERI_SGP",0.224080211169941,0.639105051031631,13,NA,NA,NA
"control","ERI_TUN",-0.245043748313038,1.37309713845489,15,NA,NA,NA
"control","ESH_NGA",0.0612226606212161,1.99933760215111,9,NA,NA,NA
"control","ESP_TKL",0.2279055858257,0.978883874284604,13,NA,NA,NA
"control","EST_BGD",-0.090886922749323,1.68428956312639,21,NA,NA,NA
"control","EST_COM",0.218240379191815,0.600135496692301,8,NA,NA,NA
"control","EST_ETH",-0.0790628414077203,0.71475406884186,18,NA,NA,NA
"control","EST_NER",-0.39708090819198,0.59357621570785,17,NA,NA,NA
"control","EST_NPL",0.343164327294689,1.31657204457468,18,NA,NA,NA
"control","EST_ZWE",0.235017315711913,1.05129592852488,8,NA,NA,NA
"control","ETH_AZE",-0.0836274321549491,1.39137232971108,11,NA,NA,NA
"control","ETH_BEL",-0.181971071156038,0.87830780669237,21,NA,NA,NA
"control","ETH_NCL",0.21832409771019,0.536980247063762,17,NA,NA,NA
"control","ETH_URY",0.215493347580543,1.38048153125229,10,NA,NA,NA
"control","ETH_VNM",-0.148298670280312,0.677570927758845,21,NA,NA,NA
"control","FJI_BEL",-0.163800448495138,0.375666329928169,9,NA,NA,NA
"control","FJI_KWT",-0.0553726362629055,0.956149619527182,16,NA,NA,NA
"control","FJI_LBN",-0.555423997173335,0.880508169742827,12,NA,NA,NA
"control","FJI_MDV",0.287214031475268,1.29494463627731,13,NA,NA,NA
"control","FJI_NCL",0.131527475017688,1.05597054604853,21,NA,NA,NA
"control","FLK_CRI",0.249950221931088,0.860666491562938,9,NA,NA,NA
"control","FLK_IND",0.315899858446499,1.17709039081725,11,NA,NA,NA
"control","FRO_JAM",-0.583494327053743,0.884106746109527,11,NA,NA,NA
"control","FRO_LBN",-0.331801973987821,0.700859454606136,12,NA,NA,NA
"control","FRO_NCL",0.216279883463992,1.98207840570681,11,NA,NA,NA
"control","FRO_SGP",0.0679173330579191,0.741595287715785,11,NA,NA,NA
"control","FSM_IDN",0.0469157190971602,1.34334375314187,19,NA,NA,NA
"control","FSM_SGP",-0.296727149071072,1.32816423183082,9,NA,NA,NA
"control","GAB_BEL",0.0531395732075973,1.12203682482833,21,NA,NA,NA
"control","GAB_BGR",-0.384198113804237,0.545839049453129,19,NA,NA,NA
"control","GAB_BLZ",-0.249035877181388,1.82610582387075,8,NA,NA,NA
"control","GAB_LUX",0.377839423415417,1.21698878047158,16,NA,NA,NA
"control","GAB_NCL",0.0117044359795437,0.413704794732828,12,NA,NA,NA
"control","GAB_SVK",0.0502744669050109,0.690886326578517,20,NA,NA,NA
"control","GAB_ZMB",-0.125526756417146,0.690764146346132,16,NA,NA,NA
"control","GEO_AGO",0.442646855213008,1.87799265931338,15,NA,NA,NA
"control","GEO_BEL",0.529899604241512,0.458823978890556,14,NA,NA,NA
"control","GEO_BRA",-0.00114126249681273,0.843467472221992,21,NA,NA,NA
"control","GEO_COG",0.213800478170878,0.939487921399483,12,NA,NA,NA
"control","GEO_ETH",0.010172636678485,0.898140928322858,17,NA,NA,NA
"control","GEO_IRQ",-0.0731214920561234,1.51562467539825,20,NA,NA,NA
"control","GEO_MWI",-0.351048281950886,0.691544830620861,20,NA,NA,NA
"control","GEO_OMN",0.160131835473416,1.4280244514634,18,NA,NA,NA
"control","GEO_PYF",-0.175255235736526,1.32257368460172,15,NA,NA,NA
"control","GEO_SGP",-0.122925765309005,0.679143237921397,21,NA,NA,NA
"control","GHA_BEL",0.0446985135891858,0.850065527590492,16,NA,NA,NA
"control","GHA_BRN",-0.217627733914902,0.904147633730268,17,NA,NA,NA
"control","GHA_GNQ",-0.10168478616545,0.805251762831605,18,NA,NA,NA
"control","GHA_NCL",0.333580836632139,1.00529680742914,14,NA,NA,NA
"control","GHA_SLV",-0.360411571369668,0.645379918010426,13,NA,NA,NA
"control","GIB_ARM",0.18308154089903,1.1384633523952,11,NA,NA,NA
"control","GIB_BEL",0.116676086079144,0.492382614910016,21,NA,NA,NA
"control","GIB_SLV",0.359692589844735,1.51734825612025,8,NA,NA,NA
"control","GIN_BEL",-0.383206733128253,1.34028355991877,21,NA,NA,NA
"control","GIN_LTU",-0.0767690203024519,0.676220085619254,16,NA,NA,NA
"control","GIN_MKD",-0.164093151025353,1.26002600792326,12,NA,NA,NA
"control","GMB_ARE",-0.23428883214261,1.66671760658474,17,NA,NA,NA
"control","GMB_BEL",0.0900025735072437,1.17821409171446,21,NA,NA,NA
"control","GMB_ETH",0.115911311882782,0.640371741997212,17,NA,NA,NA
"control","GMB_GUY",-0.0441964473107941,0.648333413558647,17,NA,NA,NA
"control","GMB_LUX",0.280969093681599,1.06231388508681,14,NA,NA,NA
"control","GNB_BEL",0.280226824338885,0.700948937169869,14,NA,NA,NA
"control","GNQ_BEL",-0.275198682447458,1.07027483121927,19,NA,NA,NA
