"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GNQ_DZA",-0.463618184832189,1.13362392966824,17,NA,NA,NA
"control","GNQ_NIC",-0.361224825763239,0.750818884138609,9,NA,NA,NA
"control","GNQ_ROU",-0.245579745173738,0.969701363454795,10,NA,NA,NA
"control","GRD_BEL",0.129660170525074,1.83794345617417,8,NA,NA,NA
"control","GRD_NGA",0.12504472230756,0.79375114652115,15,NA,NA,NA
"control","GRD_RWA",-0.172062335773857,0.338683170314884,8,NA,NA,NA
"control","GRD_SGP",-0.104209914729368,1.167819123806,14,NA,NA,NA
"control","GRL_GHA",-0.0702084575765625,0.939074376841545,8,NA,NA,NA
"control","GRL_NCL",0.304835714453124,1.17679147392499,11,NA,NA,NA
"control","GTM_AND",-0.385601056012777,0.666585740709682,19,NA,NA,NA
"control","GTM_ATG",0.102652436957177,0.589342260316651,19,NA,NA,NA
"control","GTM_BEL",0.0632238447124028,0.861377463410386,13,NA,NA,NA
"control","GTM_BFA",-0.186640359882832,1.00689838984353,14,NA,NA,NA
"control","GTM_LUX",-0.345273484405566,0.997062319606422,13,NA,NA,NA
"control","GUY_ARE",-0.0782504326904202,1.00978076034829,21,NA,NA,NA
"control","GUY_BEL",-0.10374109378064,1.00875023657968,8,NA,NA,NA
"control","GUY_KAZ",-0.267217853295968,1.00022529983399,19,NA,NA,NA
"control","HKG_ATG",-0.0458334276374262,1.59344262387343,16,NA,NA,NA
"control","HKG_BEL",-0.0406195779984237,0.741054866863429,21,NA,NA,NA
"control","HKG_BWA",0.0924454176722747,1.00676834796418,21,NA,NA,NA
"control","HKG_LUX",-0.294587970083226,0.442020760480981,21,NA,NA,NA
"control","HKG_MSR",-0.0291264214303477,0.94418827243092,14,NA,NA,NA
"control","HND_BEL",0.0257720539533503,0.552833201116582,13,NA,NA,NA
"control","HND_LTU",0.886537035037082,1.80161130686447,13,NA,NA,NA
"control","HND_NPL",-0.253890930186601,1.18415730525969,13,NA,NA,NA
"control","HRV_NCL",-0.213623646564226,0.831947537208636,13,NA,NA,NA
"control","HTI_BEL",-0.22104535320817,0.54977675303367,21,NA,NA,NA
"control","HTI_BFA",-0.112775028700189,1.76407691568526,11,NA,NA,NA
"control","HTI_CUB",-0.0172094854370853,1.8765230464335,8,NA,NA,NA
"control","HTI_GHA",0.107734284742166,0.635240949175424,14,NA,NA,NA
"control","HTI_LVA",0.0414733835164446,0.716723950659941,15,NA,NA,NA
"control","HTI_SGP",-0.0222061358340342,1.44583097592666,13,NA,NA,NA
"control","IDN_BEL",0.257222948291992,0.802767972969296,21,NA,NA,NA
"control","IDN_GIB",-0.114406855433512,1.3583891301347,18,NA,NA,NA
"control","IDN_IOT",-0.282227509519397,0.712184799248957,17,NA,NA,NA
"control","IDN_LUX",-0.154831881547683,0.813281149648931,21,NA,NA,NA
"control","IDN_SHN",0.171782036380975,1.63241130781409,18,NA,NA,NA
"control","IDN_STP",0.0976777655607955,1.11881117533353,21,NA,NA,NA
"control","IDN_SWZ",-0.0517458171600741,0.683104800107669,21,NA,NA,NA
"control","IND_BEL",-0.0191165493448873,0.640705386162643,21,NA,NA,NA
"control","IND_LUX",0.125531788688,1.58040425208324,21,NA,NA,NA
"control","IOT_ALB",0.409764878184494,0.856907042255502,8,NA,NA,NA
"control","IOT_AUS",0.321118799681578,1.15820205060187,12,NA,NA,NA
"control","IOT_IDN",-0.233703956621595,1.41320034839693,18,NA,NA,NA
"control","IOT_NGA",-0.239155486825099,1.20027160706699,16,NA,NA,NA
"control","IOT_SGP",-0.072200173236287,1.28941661100693,13,NA,NA,NA
"control","IOT_ZMB",-0.207103008130015,0.557290745006634,10,NA,NA,NA
"control","IRN_BEL",0.0287563256890213,1.1253281338846,21,NA,NA,NA
"control","IRN_LUX",0.284493239722025,0.902292172849086,21,NA,NA,NA
"control","IRN_NCL",-0.203444452353158,0.918751281858818,17,NA,NA,NA
"control","IRN_SOM",-0.77020720708909,1.03489913434345,16,NA,NA,NA
"control","IRN_SYC",-0.14168867782837,0.710064699428804,19,NA,NA,NA
"control","IRQ_MKD",-0.014178419660979,0.836744575841966,13,NA,NA,NA
"control","IRQ_ZAF",0.100151521723857,0.828091421442331,20,NA,NA,NA
"control","ISL_CUB",0.0999541454605241,1.33784463451004,20,NA,NA,NA
"control","ISL_MRT",0.249771628066254,1.33445467111401,20,NA,NA,NA
"control","ISL_NCL",0.144148037048691,0.806164062068697,18,NA,NA,NA
"control","ISR_CUB",-0.0221409021568963,1.2710070021868,20,NA,NA,NA
"control","ISR_ERI",0.513346996734711,1.11360698375075,18,NA,NA,NA
"control","ISR_MSR",-0.0891507203278651,0.682843634871151,11,NA,NA,NA
"control","JAM_BEL",0.329330722121008,0.493479234372658,8,NA,NA,NA
"control","JAM_NCL",0.857163854831944,1.35252377726064,15,NA,NA,NA
"control","JOR_AND",0.0768141854032193,0.550711481763235,17,NA,NA,NA
"control","JOR_ATG",-0.456354664291489,1.94908814472165,13,NA,NA,NA
"control","JOR_BFA",0.122369415489229,1.38607640540989,17,NA,NA,NA
"control","JOR_BLZ",0.220648541488883,1.39159993580933,10,NA,NA,NA
"control","JOR_URY",0.33574443033988,1.01918158853656,21,NA,NA,NA
"control","JPN_BEL",-0.310180276670321,1.08666973931676,19,NA,NA,NA
"control","JPN_LUX",-0.0652444193703356,0.559332733500633,19,NA,NA,NA
"control","KAZ_BEL",-9.37359333316126e-05,0.73917509529539,21,NA,NA,NA
"control","KAZ_LUX",0.293839399840861,0.921098749213564,21,NA,NA,NA
"control","KEN_ALB",0.18851875722498,1.59849913511854,18,NA,NA,NA
"control","KEN_AZE",0.293824209817979,1.90896084870622,20,NA,NA,NA
"control","KEN_BEL",-0.0761387768455319,1.21294335610991,21,NA,NA,NA
"control","KEN_CUB",-0.0503273524666718,0.570296101913883,14,NA,NA,NA
"control","KEN_LUX",-0.323504678530302,0.386689759334716,21,NA,NA,NA
"control","KEN_MDV",0.312949940347601,1.49424013829525,18,NA,NA,NA
"control","KEN_NCL",-0.821168457437421,0.761436801051309,18,NA,NA,NA
"control","KGZ_ARG",-0.172957628902181,0.90152441796958,21,NA,NA,NA
"control","KGZ_BEL",-0.0712586607863341,0.908636922694975,21,NA,NA,NA
"control","KGZ_CUB",-0.157328417472462,0.924231396445098,8,NA,NA,NA
"control","KGZ_LUX",-0.0588962418053069,1.20958394513929,20,NA,NA,NA
"control","KGZ_NOR",-0.380271488619288,0.981621770373419,21,NA,NA,NA
"control","KGZ_SGP",0.132108174861762,0.91861856410147,17,NA,NA,NA
"control","KHM_BEL",0.0111365147094606,0.959647035861696,21,NA,NA,NA
"control","KHM_BEN",0.249075512339204,1.24695565647891,18,NA,NA,NA
"control","KHM_NCL",0.327317772931122,0.960898907529191,20,NA,NA,NA
"control","KHM_SEN",0.015796792601009,1.6866464610765,18,NA,NA,NA
"control","KHM_TGO",0.0294541134097124,0.869698771054427,16,NA,NA,NA
"control","KIR_MKD",-0.319355345195832,0.294037829742901,12,NA,NA,NA
"control","KIR_NCL",-0.301071221321846,1.2178488934639,8,NA,NA,NA
"control","KIR_SDN",-0.174263380125607,1.15144112749826,13,NA,NA,NA
"control","KNA_MKD",0.311136097226207,0.662471004580578,15,NA,NA,NA
"control","KOR_BEL",-0.0220162019364299,0.514735871828231,11,NA,NA,NA
"control","KOR_LUX",0.121422099433429,0.645341076590916,11,NA,NA,NA
"control","KWT_BDI",-0.0579680963140928,3.15410745532681,12,NA,NA,NA
"control","KWT_BEL",0.403481909530128,0.577194037046673,21,NA,NA,NA
"control","KWT_CAF",-0.0320803822812509,0.792645997327337,11,NA,NA,NA
"control","KWT_CUB",0.366141932975912,0.940746428435637,9,NA,NA,NA
"control","KWT_GTM",-0.083290619347718,1.63355283521882,8,NA,NA,NA
"control","KWT_ISR",0.0382732120748936,0.714771140719416,9,NA,NA,NA
"control","KWT_LUX",-0.218104835003081,0.935014571262811,21,NA,NA,NA
"control","KWT_MKD",0.400617711737882,0.629627290606293,21,NA,NA,NA
"control","LAO_BEL",0.183769811541128,1.10280677133663,21,NA,NA,NA
"control","LAO_LVA",-0.149798584494437,0.991338812415864,21,NA,NA,NA
"control","LAO_NCL",0.00980434127921023,0.892495606539835,17,NA,NA,NA
"control","LBN_BLZ",-0.156831713638302,0.697101275894014,12,NA,NA,NA
"control","LBN_BRB",0.178912235219553,0.699718624370916,20,NA,NA,NA
"control","LBN_FRO",0.0684068796064923,1.12031258552237,11,NA,NA,NA
"control","LBN_NCL",-0.294253280067247,0.905571233815542,17,NA,NA,NA
"control","LBN_VCT",0.132520237883302,0.97978226476432,16,NA,NA,NA
"control","LBR_ARM",-0.0254833177642598,1.54031237911169,11,NA,NA,NA
"control","LBR_BEL",0.202680435630229,1.09288247079807,21,NA,NA,NA
"control","LBR_BRB",-0.154344550711354,1.27071374220699,8,NA,NA,NA
"control","LBR_GUY",-0.162584126734313,1.09427647134105,8,NA,NA,NA
"control","LBR_NCL",0.209956464978687,0.491240513551397,14,NA,NA,NA
"control","LBR_SUR",-0.039497637574948,0.806099941718613,15,NA,NA,NA
"control","LBY_BEL",0.272488058072414,1.36452951205326,21,NA,NA,NA
"control","LBY_UKR",-0.202870794547263,1.30009724127447,20,NA,NA,NA
"control","LCA_CUB",0.2090817798695,0.355546618804731,15,NA,NA,NA
"control","LCA_MYS",-0.251869848876841,0.358320973871425,8,NA,NA,NA
"control","LKA_ABW",0.124861247116923,0.801448225014927,15,NA,NA,NA
"control","LKA_BEL",-0.0161543466688979,0.401655830259288,21,NA,NA,NA
"control","LKA_CPV",-0.1581762295704,0.468375810729681,18,NA,NA,NA
"control","LKA_FSM",0.0410030487500422,0.841252501003034,8,NA,NA,NA
"control","LKA_LSO",-0.147423007046995,0.919395786935705,12,NA,NA,NA
"control","LKA_LUX",-0.337232893407308,0.63484878084226,21,NA,NA,NA
"control","LKA_MHL",-0.380266442936701,1.92433234917673,10,NA,NA,NA
"control","LKA_STP",-0.684775957469575,1.20027595559722,12,NA,NA,NA
"control","LKA_VGB",-0.352334652380227,1.6230818768662,10,NA,NA,NA
"control","LTU_CAF",-0.367762108625516,0.602586007578651,12,NA,NA,NA
"control","LTU_IRQ",0.0295110420253516,0.712386042107199,20,NA,NA,NA
"control","LTU_MDG",-0.300025861111333,0.838156335073189,10,NA,NA,NA
"control","LTU_MUS",0.047633183330078,1.00899105094245,12,NA,NA,NA
"control","LUX_AFG",-0.166221271028263,1.21639416779443,20,NA,NA,NA
"control","LUX_AGO",-0.0366503276145158,0.830327027425106,21,NA,NA,NA
"control","LUX_ARE",-0.498113723384456,0.625678334716678,21,NA,NA,NA
"control","LUX_ARG",-0.0767675674678449,1.07330725310634,21,NA,NA,NA
"control","LUX_ARM",-0.279170166010091,0.648554976835432,18,NA,NA,NA
"control","LUX_AUS",0.0977235601486799,1.07436628788298,21,NA,NA,NA
"control","LUX_AZE",0.0968572045487734,0.944231364073439,21,NA,NA,NA
"control","LUX_BDI",-0.0953475947217481,1.19085802151364,21,NA,NA,NA
"control","LUX_BEN",-0.102698859795922,1.07165966152778,21,NA,NA,NA
"control","LUX_BFA",0.209038326239479,0.491784654613732,20,NA,NA,NA
"control","LUX_BGD",-0.158707818201783,1.22416236993706,20,NA,NA,NA
"control","LUX_BHR",-0.368997352515508,1.19822332608724,21,NA,NA,NA
"control","LUX_BHS",-0.117586310555898,0.740228550093742,8,NA,NA,NA
"control","LUX_BIH",0.422031973623222,0.398294131918893,8,NA,NA,NA
"control","LUX_BLR",-0.443450457034612,0.704650103609395,21,NA,NA,NA
"control","LUX_BOL",-0.00965154529609781,1.79132423918656,21,NA,NA,NA
"control","LUX_BRA",0.12313115157246,0.762661061105258,21,NA,NA,NA
"control","LUX_BRB",-0.270331600879634,0.579473248247295,8,NA,NA,NA
"control","LUX_BRN",-0.262310822944278,0.83341383356012,21,NA,NA,NA
"control","LUX_BTN",0.476272794160868,0.495158961775052,12,NA,NA,NA
"control","LUX_CAF",-0.189637387038673,0.852947596115404,21,NA,NA,NA
"control","LUX_CAN",0.174361127490234,1.01585141966656,17,NA,NA,NA
"control","LUX_CHN",-0.228582930363092,1.5146217268391,21,NA,NA,NA
"control","LUX_CIV",-0.0651081215434142,0.753237657042721,16,NA,NA,NA
"control","LUX_CMR",-0.384190899762043,0.546645938296933,14,NA,NA,NA
"control","LUX_COD",-0.221474867899193,0.607439231590418,21,NA,NA,NA
"control","LUX_COG",-0.00417165981668315,1.30484767798241,21,NA,NA,NA
"control","LUX_COL",0.0126558188299418,1.06995612208004,13,NA,NA,NA
"control","LUX_COM",0.496541972099796,0.922626224978206,16,NA,NA,NA
"control","LUX_CPV",0.292855624837393,1.04696043653393,21,NA,NA,NA
"control","LUX_CRI",-0.218813489885444,1.93112617160412,13,NA,NA,NA
"control","LUX_CUB",-0.167876177718269,0.712196639278538,20,NA,NA,NA
"control","LUX_DJI",-0.10215162417519,0.853602354087772,18,NA,NA,NA
"control","LUX_DOM",0.15926413979082,1.31936524538941,8,NA,NA,NA
"control","LUX_ECU",-0.381887803747105,1.20561372861465,17,NA,NA,NA
"control","LUX_ERI",0.227869787831455,0.925993560877304,18,NA,NA,NA
"control","LUX_ETH",-0.303704782022564,0.733125199374301,21,NA,NA,NA
"control","LUX_GAB",0.0855437128142265,0.969761541597143,20,NA,NA,NA
"control","LUX_GEO",0.0320936179068882,1.38382529975667,14,NA,NA,NA
"control","LUX_GHA",0.0245048451951974,0.327005956434072,16,NA,NA,NA
"control","LUX_GIN",0.0411957135854844,0.739824834593217,20,NA,NA,NA
"control","LUX_GMB",-0.376778976812196,0.590809220615912,20,NA,NA,NA
"control","LUX_GNB",-0.048774298300676,1.09531925020451,16,NA,NA,NA
"control","LUX_GNQ",0.340096699544125,0.594811511679891,18,NA,NA,NA
"control","LUX_GTM",-0.15490416791828,0.758283090643256,13,NA,NA,NA
"control","LUX_GUY",0.172768765883669,0.382993813993495,8,NA,NA,NA
"control","LUX_HKG",0.191876771133519,1.69990180001324,21,NA,NA,NA
"control","LUX_HND",0.114853771610721,1.45071070725762,13,NA,NA,NA
"control","LUX_HTI",0.0237910083868733,0.780201697795635,19,NA,NA,NA
"control","LUX_IDN",0.452046433697781,0.957169483244458,21,NA,NA,NA
"control","LUX_IND",0.0137341601264874,1.12297692859754,21,NA,NA,NA
"control","LUX_IRN",0.181915651041117,0.368399100658551,21,NA,NA,NA
"control","LUX_JAM",0.232828115281051,1.11775147065214,8,NA,NA,NA
"control","LUX_JPN",-0.135946830120276,1.19549901438153,19,NA,NA,NA
"control","LUX_KAZ",0.0506640513918729,1.13913285826024,21,NA,NA,NA
"control","LUX_KEN",-0.062182735299944,0.880045055616773,21,NA,NA,NA
"control","LUX_KGZ",0.0428030640175482,1.46408582004358,21,NA,NA,NA
"control","LUX_KOR",-0.406309302312614,0.57216129771892,11,NA,NA,NA
"control","LUX_KWT",0.228806706649302,0.871114063347604,21,NA,NA,NA
"control","LUX_LAO",-0.154182894942869,1.05647106815263,21,NA,NA,NA
"control","LUX_LBR",-0.032620942056841,0.653466656760724,20,NA,NA,NA
"control","LUX_LBY",-0.167732901189558,0.78784447453502,21,NA,NA,NA
"control","LUX_LKA",-0.0567945994992899,1.12474021122534,21,NA,NA,NA
"control","LUX_MAC",-0.112460599047719,0.932626876019856,20,NA,NA,NA
"control","LUX_MDA",-0.115792995340635,0.952857076263485,14,NA,NA,NA
"control","LUX_MDG",0.282351187617659,0.593953605785491,12,NA,NA,NA
"control","LUX_MDV",-0.234438676210851,1.07712134991103,20,NA,NA,NA
"control","LUX_MLI",0.211906266583474,1.39661138591694,20,NA,NA,NA
"control","LUX_MMR",-0.0516145682799213,0.999592494755165,21,NA,NA,NA
"control","LUX_MOZ",-0.309662289240069,0.405462253126828,16,NA,NA,NA
"control","LUX_MRT",0.131513043375218,1.84895179125321,21,NA,NA,NA
"control","LUX_MUS",0.0419713326051875,0.923099432873812,12,NA,NA,NA
"control","LUX_MWI",-0.223732870697706,1.41790240505405,21,NA,NA,NA
"control","LUX_MYS",-0.195357485118391,1.2182340422673,21,NA,NA,NA
"control","LUX_NER",0.254887967542159,0.79830573799113,21,NA,NA,NA
"control","LUX_NGA",0.0202317452509105,1.08709191013723,21,NA,NA,NA
"control","LUX_NIC",0.273925347173578,1.23305094262974,13,NA,NA,NA
"control","LUX_NPL",-0.383439384507399,1.3028408187701,21,NA,NA,NA
"control","LUX_NZL",-0.13329154278621,1.14479891670168,21,NA,NA,NA
"control","LUX_OMN",0.0611914455013949,1.08601050547526,21,NA,NA,NA
"control","LUX_PAK",-0.291043801880902,0.790043236075703,21,NA,NA,NA
"control","LUX_PAN",-0.029146722993134,0.447297862407228,13,NA,NA,NA
"control","LUX_PER",-0.22523392178888,1.54106776534325,13,NA,NA,NA
"control","LUX_PHL",-0.261524920514345,0.816370634623901,21,NA,NA,NA
"control","LUX_PNG",-0.061014869748972,1.00659035487478,10,NA,NA,NA
"control","LUX_PRK",0.0643573459663726,0.672543738502535,15,NA,NA,NA
"control","LUX_QAT",0.0433867367534416,1.32022353681479,21,NA,NA,NA
"control","LUX_RUS",0.223401670842254,1.20098819378677,21,NA,NA,NA
"control","LUX_RWA",-0.554130524269535,0.836253578360691,21,NA,NA,NA
"control","LUX_SAU",-0.119707581000991,1.41985371829334,21,NA,NA,NA
"control","LUX_SDN",0.155993016345823,1.16008445864724,21,NA,NA,NA
"control","LUX_SEN",-0.00453832292630507,0.966253148389646,20,NA,NA,NA
"control","LUX_SGP",-0.0995232981389773,1.17324570335555,19,NA,NA,NA
"control","LUX_SLB",0.0225974209594494,0.982219641429234,14,NA,NA,NA
"control","LUX_SLE",0.157158585399062,1.16171108561824,21,NA,NA,NA
"control","LUX_SLV",-0.3142132959366,2.06008408878713,13,NA,NA,NA
"control","LUX_SOM",0.531494534011471,1.10132447114532,9,NA,NA,NA
"control","LUX_STP",-0.121819010734564,0.69205777551713,13,NA,NA,NA
"control","LUX_SUR",0.20672454829055,1.19123588304922,8,NA,NA,NA
"control","LUX_SYC",-0.0105203075347055,0.758964934905681,11,NA,NA,NA
"control","LUX_TCD",0.0680560198561501,0.921258945453079,19,NA,NA,NA
"control","LUX_TGO",-0.0269338669967892,0.556826117979843,21,NA,NA,NA
"control","LUX_THA",0.224132818365217,0.947567484068718,21,NA,NA,NA
"control","LUX_TJK",-0.117218436987315,0.722966367801932,19,NA,NA,NA
"control","LUX_TKM",-0.15766001956389,0.714563429574586,21,NA,NA,NA
"control","LUX_TTO",-0.00246440385366421,0.322331047964585,8,NA,NA,NA
"control","LUX_TWN",-0.0587058860001006,1.04480867395535,21,NA,NA,NA
"control","LUX_TZA",-0.194232236006752,1.59043493015292,21,NA,NA,NA
"control","LUX_UGA",-0.410070411386239,0.598704695822166,21,NA,NA,NA
"control","LUX_UKR",-0.239275946386614,0.728471901463687,14,NA,NA,NA
"control","LUX_URY",-0.00865951240087377,0.584929297988891,21,NA,NA,NA
"control","LUX_USA",-0.0144857656025669,0.863445412787463,21,NA,NA,NA
"control","LUX_UZB",-0.0859402754288695,0.684888537779178,21,NA,NA,NA
"control","LUX_VEN",0.282500429145704,0.596576915439411,21,NA,NA,NA
"control","LUX_VNM",0.0682473525688373,1.48787043691742,21,NA,NA,NA
"control","LUX_YEM",-0.0649164377884049,1.23047562440673,20,NA,NA,NA
"control","LUX_ZMB",0.00220251962154782,1.09929690879199,21,NA,NA,NA
"control","LUX_ZWE",0.425855526407362,0.914720546176537,12,NA,NA,NA
"control","LVA_AGO",0.0702764403048559,1.64913213344451,16,NA,NA,NA
"control","LVA_CIV",0.605434332766945,0.828212494173615,15,NA,NA,NA
"control","LVA_HTI",0.204371482777187,0.763280671019907,19,NA,NA,NA
"control","LVA_MAC",0.0474424145204127,1.2607343009461,20,NA,NA,NA
"control","LVA_OMN",0.0401852553317636,1.24193671239277,20,NA,NA,NA
"control","LVA_VUT",0.475070335336603,0.497718699209038,15,NA,NA,NA
"control","MAC_BEL",-0.207518899504456,1.41118419995206,21,NA,NA,NA
"control","MAC_CUB",0.11107597222653,1.5886759664917,8,NA,NA,NA
"control","MAC_GHA",-0.514047921937017,1.20617859599282,12,NA,NA,NA
"control","MAR_ERI",-0.00505975115051887,0.528704520182954,15,NA,NA,NA
"control","MAR_SHN",-0.378888076810381,1.27819658600877,10,NA,NA,NA
"control","MDA_BEL",-0.289886660174649,0.616193582569756,14,NA,NA,NA
"control","MDA_BGD",0.574560844857331,0.453939832601576,15,NA,NA,NA
"control","MDA_GTM",0.201685654388917,0.898797073661857,10,NA,NA,NA
"control","MDA_LUX",-0.1328413566529,0.539788355715997,14,NA,NA,NA
"control","MDA_PHL",-0.0497844726871077,1.36532716637242,13,NA,NA,NA
"control","MDA_ZAF",-0.0109117069417453,1.64901078948771,21,NA,NA,NA
"control","MDG_BEL",0.279431983059133,0.777307302830527,12,NA,NA,NA
"control","MDG_LTU",0.134326235257027,0.160270847209241,11,NA,NA,NA
"control","MDG_LUX",0.294438616448634,1.34934152971721,12,NA,NA,NA
"control","MDV_BEL",-0.193100040641881,1.05055038450099,21,NA,NA,NA
"control","MDV_LUX",-0.196915820876194,0.663806663124785,17,NA,NA,NA
"control","MDV_PHL",-0.0854396753490829,0.991536997370596,21,NA,NA,NA
"control","MDV_SYC",-0.47627376838361,0.774851481461993,19,NA,NA,NA
"control","MEX_ERI",-0.150600769777011,0.546683496242778,11,NA,NA,NA
"control","MEX_ESH",0.458787203348499,0.538747453147485,8,NA,NA,NA
"control","MEX_NAM",0.108991919170681,0.915165020964128,21,NA,NA,NA
"control","MEX_TJK",0.316423461787256,0.570982929735685,11,NA,NA,NA
"control","MHL_BGR",-0.370631455183378,0.863240362926527,12,NA,NA,NA
"control","MKD_CIV",-0.101653511973515,1.10324594574537,16,NA,NA,NA
"control","MKD_ECU",-0.068366286851637,2.14154633747097,16,NA,NA,NA
"control","MKD_SDN",-0.223399281122128,1.82193989860969,15,NA,NA,NA
"control","MKD_SLV",-0.20695737455047,0.67681850252424,15,NA,NA,NA
"control","MKD_ZAF",0.202129309892844,1.02677375157379,21,NA,NA,NA
"control","MLI_BEL",0.137136683839305,1.40825316585345,21,NA,NA,NA
"control","MLI_ISR",-0.139181184152339,1.03309036470023,19,NA,NA,NA
"control","MLI_NCL",-0.00447527333712049,1.45447900453296,15,NA,NA,NA
"control","MLI_NIC",-0.282476538099755,1.27145140255718,16,NA,NA,NA
"control","MLI_ROU",-0.129713464901084,0.903554053625782,20,NA,NA,NA
"control","MLI_SGP",0.266728946472903,1.15627146166693,20,NA,NA,NA
"control","MLI_SUR",-0.336600112580263,0.787533432721749,14,NA,NA,NA
"control","MLT_CPV",-0.192266539245952,0.901224959525927,21,NA,NA,NA
"control","MMR_BEL",0.0884538070729709,0.963553896274145,21,NA,NA,NA
"control","MMR_MWI",-1.03630757772308,0.604881901023337,8,NA,NA,NA
"control","MMR_NCL",0.0323881314634871,1.1236809744379,17,NA,NA,NA
"control","MMR_PYF",0.307138402140238,0.967235347944003,20,NA,NA,NA
"control","MNG_BEL",-0.188675578652858,0.973654575161492,21,NA,NA,NA
"control","MNG_ISL",0.395415790529403,1.11891576686863,12,NA,NA,NA
"control","MNG_LKA",0.109359586839055,0.981458970035679,19,NA,NA,NA
"control","MNG_LUX",0.242468693583388,0.928684312354481,19,NA,NA,NA
"control","MNG_NGA",-0.0928988987483827,0.940237246103213,9,NA,NA,NA
"control","MNG_TUN",0.2085667244394,1.4133353751886,12,NA,NA,NA
"control","MNP_BEL",-0.023949398024755,1.07334307919551,14,NA,NA,NA
"control","MNP_FIN",-0.304324350973453,1.26073369889545,12,NA,NA,NA
"control","MOZ_BEL",-0.306492868746475,0.457958265731625,16,NA,NA,NA
"control","MOZ_BLZ",-0.334247785238879,1.46020962430795,14,NA,NA,NA
"control","MOZ_BRB",-0.086614002607606,1.54726576980196,8,NA,NA,NA
"control","MOZ_CPV",0.254253628980992,1.51867281323324,17,NA,NA,NA
"control","MOZ_LUX",-0.317791403472484,1.13882505320447,10,NA,NA,NA
"control","MOZ_NPL",-0.196457731853631,1.40306779189793,10,NA,NA,NA
"control","MOZ_SLV",-0.431407110668203,1.43547566596455,9,NA,NA,NA
"control","MRT_BEL",-0.35841066630627,1.78595056214716,21,NA,NA,NA
"control","MRT_CAF",-0.0560174156753761,0.642471561251939,13,NA,NA,NA
"control","MRT_ETH",-0.263667199166713,1.16688518081809,20,NA,NA,NA
"control","MRT_PRY",0.870084836329135,0.863235156410638,13,NA,NA,NA
"control","MRT_SDN",0.208582179072562,0.82106676630966,15,NA,NA,NA
"control","MSR_AIA",-0.552115521623532,0.959430568465859,15,NA,NA,NA
"control","MSR_ANT",-0.21003614028885,0.319415045620749,12,NA,NA,NA
"control","MSR_SGP",0.16465867183438,1.23268988252878,11,NA,NA,NA
"control","MUS_ALB",-0.105440921448377,1.22794958093473,11,NA,NA,NA
"control","MUS_BEL",0.315101054123491,0.841734904065281,12,NA,NA,NA
"control","MUS_COK",0.101993295542565,0.576679858079453,12,NA,NA,NA
"control","MUS_CUB",-0.419772138998605,1.70763243331181,9,NA,NA,NA
"control","MUS_LUX",0.11111069643373,0.741636025774675,12,NA,NA,NA
"control","MWI_BEL",-0.256705973365928,0.987953150100458,21,NA,NA,NA
"control","MWI_LTU",0.395737208125917,0.550339503645786,20,NA,NA,NA
"control","MYS_BEL",0.00520727950680849,1.09353565376243,21,NA,NA,NA
"control","MYS_LUX",-0.252243467425814,0.996188765629589,21,NA,NA,NA
"control","NAM_LBN",0.232460751604033,0.824977504715229,21,NA,NA,NA
"control","NAM_LTU",0.475017084682121,1.08323339477834,16,NA,NA,NA
"control","NAM_UKR",-0.155107936476672,1.13808305800508,21,NA,NA,NA
