"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","NCL_BDI",-0.236699889210634,0.20448907372525,11,NA,NA,NA
"control","NCL_BFA",0.154385052882077,0.545503380335726,10,NA,NA,NA
"control","NCL_BLZ",-0.0881643022465669,0.63097298328929,10,NA,NA,NA
"control","NCL_BRB",0.391429547590695,1.03061524876522,13,NA,NA,NA
"control","NCL_COL",0.212046333903852,1.05752475749881,16,NA,NA,NA
"control","NCL_FJI",0.186841748668831,1.39205642661172,21,NA,NA,NA
"control","NCL_KIR",0.232019526285205,1.09889073599299,10,NA,NA,NA
"control","NCL_LKA",0.292868854590179,0.980593631939974,13,NA,NA,NA
"control","NCL_MDG",0.166550322178725,0.713198387651041,20,NA,NA,NA
"control","NCL_MEX",-0.0405636699188448,1.46668632840435,20,NA,NA,NA
"control","NCL_MYS",-0.0595306492173868,0.420281163069606,19,NA,NA,NA
"control","NCL_NOR",0.186046483764978,1.03683110339666,13,NA,NA,NA
"control","NCL_SLB",0.243435130711217,0.700105917010736,18,NA,NA,NA
"control","NCL_TUN",0.302987629461241,0.902222988123627,19,NA,NA,NA
"control","NCL_VCT",-0.310715616850497,1.5159887331167,8,NA,NA,NA
"control","NCL_VUT",-0.00645771941305833,1.00670079339262,17,NA,NA,NA
"control","NCL_WLF",-0.191559011675005,0.780810632035615,17,NA,NA,NA
"control","NCL_WSM",-0.160635110577975,1.02492061872144,21,NA,NA,NA
"control","NER_BEL",-0.0596527616807646,0.906004334492513,21,NA,NA,NA
"control","NER_BGR",-0.235269344119827,0.800306343063274,17,NA,NA,NA
"control","NER_BRB",-0.103498899467108,0.550025566491313,15,NA,NA,NA
"control","NER_ISR",-0.11570330437711,1.80674261153616,13,NA,NA,NA
"control","NER_MWI",0.00943814274550604,1.02769971961992,21,NA,NA,NA
"control","NFK_IND",0.0597423095689276,1.09230266941465,19,NA,NA,NA
"control","NFK_SGP",0.261528477092109,1.20015592333841,10,NA,NA,NA
"control","NGA_ARM",0.131802057350777,0.683660193089208,15,NA,NA,NA
"control","NGA_BEL",-0.204192890765454,0.319550070669057,21,NA,NA,NA
"control","NGA_BWA",0.177200720819798,1.69731821290568,21,NA,NA,NA
"control","NGA_GIB",0.652408255404344,0.676452885446927,9,NA,NA,NA
"control","NGA_LUX",0.0146955318231057,1.31096408596169,21,NA,NA,NA
"control","NGA_NCL",-0.261746632230151,1.1194152360913,16,NA,NA,NA
"control","NGA_PAN",-0.0960230544864091,0.848227844555833,11,NA,NA,NA
"control","NGA_STP",0.076892805315059,1.0405568728442,21,NA,NA,NA
"control","NGA_SUR",-0.0833143198576154,0.909492299750716,11,NA,NA,NA
"control","NIC_ATG",-0.390535379112346,0.910391717179545,15,NA,NA,NA
"control","NIC_BEL",0.585494867851012,0.585491955835882,13,NA,NA,NA
"control","NIC_COD",0.293054772765098,0.797346870201915,10,NA,NA,NA
"control","NIC_LBR",0.238468773328599,0.59869684874442,14,NA,NA,NA
"control","NIC_LCA",0.262946304853362,0.762352787546412,17,NA,NA,NA
"control","NIC_LUX",-0.423614487332607,0.910674708952047,11,NA,NA,NA
"control","NIC_MWI",-0.355109952477503,0.776005280126811,11,NA,NA,NA
"control","NIC_NER",-0.107162754301819,0.930115605183047,12,NA,NA,NA
"control","NIU_AZE",-0.106304740390406,0.532367692821333,10,NA,NA,NA
"control","NIU_CHE",-0.497999722432376,1.89777316865887,10,NA,NA,NA
"control","NIU_NGA",-0.133563650993996,1.37987566148695,11,NA,NA,NA
"control","NOR_PLW",0.313584923678123,1.42545782005945,8,NA,NA,NA
"control","NPL_BEL",-0.0713320530800368,1.41901868624636,21,NA,NA,NA
"control","NPL_BGR",0.0162747308729621,1.17759489319092,21,NA,NA,NA
"control","NPL_LUX",-0.0204886069062304,1.25551129406681,21,NA,NA,NA
"control","NPL_NCL",0.0767427650384916,0.981472180209249,21,NA,NA,NA
"control","NZL_BEL",-0.159987602664932,1.52919356149735,21,NA,NA,NA
"control","NZL_GNQ",-0.332161244916343,1.00910242378371,19,NA,NA,NA
"control","NZL_LUX",-0.153446382856445,1.16837099099307,21,NA,NA,NA
"control","NZL_TKM",-0.199835822021987,1.05191469502465,15,NA,NA,NA
"control","OMN_BEL",0.146487432684295,1.58415822423083,21,NA,NA,NA
"control","OMN_BLR",0.312101743648481,0.958802198219203,16,NA,NA,NA
"control","OMN_CRI",0.156779939431726,0.433432778348597,17,NA,NA,NA
"control","OMN_ERI",-0.163708163435001,0.654315082436743,19,NA,NA,NA
"control","OMN_FJI",0.115976707827989,1.45498556355265,21,NA,NA,NA
"control","OMN_MMR",-0.254208971570752,0.903711731235517,17,NA,NA,NA
"control","OMN_MWI",-0.0182280525655364,0.913269384242339,17,NA,NA,NA
"control","OMN_SYC",-0.509739217596162,0.739278500300243,20,NA,NA,NA
"control","PAK_ATG",0.0734468286650929,0.69855895029732,17,NA,NA,NA
"control","PAK_BEL",0.199755901045293,1.08716579051892,21,NA,NA,NA
"control","PAK_LUX",0.0402180644253224,1.02630703335982,21,NA,NA,NA
"control","PAK_NAM",0.378074835925757,1.3918721329535,21,NA,NA,NA
"control","PAK_NCL",0.432552843609888,0.874775241000271,21,NA,NA,NA
"control","PAN_AGO",-0.0374522482751034,0.628098717764185,19,NA,NA,NA
"control","PAN_ALB",-0.321897160506506,0.90146109370279,17,NA,NA,NA
"control","PAN_BEL",-0.270965659176795,0.491615749321258,13,NA,NA,NA
"control","PAN_LUX",0.0807427317867574,0.730089567130035,13,NA,NA,NA
"control","PAN_MAC",-0.213710643102694,1.22989846833753,14,NA,NA,NA
"control","PAN_MSR",-0.263098500417645,1.06526892250893,15,NA,NA,NA
"control","PAN_MWI",-0.116717416686453,1.26221025432977,14,NA,NA,NA
"control","PAN_NCL",-0.233329670313376,0.700247543343991,15,NA,NA,NA
"control","PCN_NGA",-0.344901102644737,0.742957808125515,8,NA,NA,NA
"control","PER_BEL",0.0458909685748105,0.475825119299057,13,NA,NA,NA
"control","PER_CYM",-0.339980148632004,1.24045305140411,19,NA,NA,NA
"control","PER_LUX",-0.420485661737134,1.09741712442072,13,NA,NA,NA
"control","PER_NCL",0.0567007709584856,0.603363107049798,21,NA,NA,NA
"control","PER_RWA",0.715891532164599,0.665698047796038,11,NA,NA,NA
"control","PHL_BEL",0.114736293148859,1.35242681094865,21,NA,NA,NA
"control","PHL_ERI",-0.0770654687117005,0.818572338752339,12,NA,NA,NA
"control","PHL_LUX",0.0816852658887917,1.43412930445904,21,NA,NA,NA
"control","PHL_TUV",-0.348692165058625,0.951817620125303,18,NA,NA,NA
"control","PLW_NGA",0.125885694818704,0.570965234041266,8,NA,NA,NA
"control","PLW_SDN",0.0159702493459403,0.705908989285631,13,NA,NA,NA
"control","PNG_BEL",0.0960918306813005,0.78753906888203,9,NA,NA,NA
"control","PNG_BLR",0.123690268032117,0.936759984128931,15,NA,NA,NA
"control","PNG_EST",-0.0989445843797374,2.54907406445716,9,NA,NA,NA
"control","PNG_MDA",-0.889426795027743,0.554726941980386,8,NA,NA,NA
"control","PNG_TUN",0.365196535613973,1.17371018993979,9,NA,NA,NA
"control","PRK_ARM",0.271751038570774,0.581412955657842,16,NA,NA,NA
"control","PRK_ATG",0.160845467893964,1.19944935564014,15,NA,NA,NA
"control","PRK_BEL",-0.107661498833289,0.438967478854902,21,NA,NA,NA
"control","PRK_BLZ",-0.234708698144562,0.612786440815978,17,NA,NA,NA
"control","PRK_LUX",0.309681079375718,0.945134625189813,21,NA,NA,NA
"control","PRK_NCL",0.217374081512278,1.10056111831632,17,NA,NA,NA
"control","PRK_STP",0.0624241854925876,0.492617187262512,11,NA,NA,NA
"control","PRY_BEL",0.329294051483061,1.12572100392087,21,NA,NA,NA
"control","PRY_LTU",-0.0860950027673561,1.78622794925264,21,NA,NA,NA
"control","PYF_BEN",0.0443291477411027,1.25580886769214,8,NA,NA,NA
"control","PYF_GUY",-0.126561354611268,1.27598764011593,10,NA,NA,NA
"control","PYF_NGA",0.323898099237597,1.49091224805114,12,NA,NA,NA
"control","QAT_ARM",-0.543483538164773,1.17010182299654,17,NA,NA,NA
"control","QAT_BEL",-0.190509810082308,1.34434843868288,21,NA,NA,NA
"control","QAT_ECU",0.0857470283983949,0.699357453789877,20,NA,NA,NA
"control","QAT_NCL",-0.34903203536695,0.789151918266104,14,NA,NA,NA
"control","QAT_TTO",0.237709041006276,0.808079691043674,10,NA,NA,NA
"control","RUS_BEL",0.0822524244416034,0.411254031770144,21,NA,NA,NA
"control","RUS_LUX",-0.135029455425993,0.854285173566093,21,NA,NA,NA
"control","RUS_NCL",-0.0728773310839371,0.563971891067495,21,NA,NA,NA
"control","RWA_BEL",-0.0789281564595547,1.01613808289851,21,NA,NA,NA
"control","RWA_BEN",0.0303228046505771,1.64715673717183,17,NA,NA,NA
"control","RWA_CMR",0.0561633472069682,1.4128264780616,20,NA,NA,NA
"control","RWA_EST",0.42381310863598,1.25840072758779,16,NA,NA,NA
"control","RWA_MLI",-0.0188240160839556,1.48296668184159,18,NA,NA,NA
"control","RWA_SAU",-0.0358341279196116,1.12973661935392,19,NA,NA,NA
"control","SAU_BEL",0.100455877370279,1.27819424552896,21,NA,NA,NA
"control","SAU_CPV",-0.279855511526425,0.743428332531976,21,NA,NA,NA
"control","SAU_KNA",0.406093684048562,0.38400189105456,11,NA,NA,NA
"control","SAU_LUX",0.200551241288152,0.999684044746513,21,NA,NA,NA
"control","SDN_BEL",0.125687927684074,0.577081670712458,21,NA,NA,NA
"control","SDN_BFA",0.111922753708574,1.43389814170395,15,NA,NA,NA
"control","SDN_GEO",-0.0498478146409626,0.998931110195721,12,NA,NA,NA
"control","SDN_NCL",0.00754282286581042,0.646037221305361,13,NA,NA,NA
"control","SDN_SEN",0.0426528198884479,1.23978837971555,18,NA,NA,NA
"control","SEN_AND",-0.304540036681459,0.875141150669314,14,NA,NA,NA
"control","SEN_BDI",-0.164370821342502,0.920782236859152,21,NA,NA,NA
"control","SEN_BEL",-0.0137728853904554,1.18497398277099,21,NA,NA,NA
"control","SEN_CUB",0.259861447296099,0.603225535220905,10,NA,NA,NA
"control","SEN_DOM",0.279545576996628,0.773480475809433,17,NA,NA,NA
"control","SEN_GUY",0.329712600247645,0.821516032861852,16,NA,NA,NA
"control","SEN_JOR",0.508316359770764,1.2746810855193,21,NA,NA,NA
"control","SEN_LTU",0.224235464078181,1.42303758187005,16,NA,NA,NA
"control","SEN_LUX",0.15484224375121,1.08950083190076,21,NA,NA,NA
"control","SEN_NCL",-0.117074276853233,1.03459538083754,18,NA,NA,NA
"control","SEN_PAN",-0.0861679508468107,0.775533829990384,13,NA,NA,NA
"control","SGP_ABW",0.0512777938998349,0.349553497143071,14,NA,NA,NA
"control","SGP_AIA",0.163466811956821,0.597788331783288,11,NA,NA,NA
"control","SGP_ALB",-0.0337822109349252,0.900074094789828,21,NA,NA,NA
"control","SGP_BEL",-0.116255739989868,1.06770018880116,19,NA,NA,NA
"control","SGP_BIH",-0.0587173316641966,0.870908886630924,21,NA,NA,NA
"control","SGP_CAF",-0.0142133312321967,0.651439566482135,17,NA,NA,NA
"control","SGP_CYM",0.426963556998548,1.13890096916968,13,NA,NA,NA
"control","SGP_ERI",-0.10909264922301,1.27745184002173,14,NA,NA,NA
"control","SGP_FSM",0.0530978047561789,1.42635842329383,21,NA,NA,NA
"control","SGP_GNQ",-0.0622407224954441,0.780647449058483,13,NA,NA,NA
"control","SGP_IOT",0.203922009406016,0.692101205741768,13,NA,NA,NA
"control","SGP_LUX",-0.063672338011184,1.23831180871566,19,NA,NA,NA
"control","SGP_MRT",-0.154426504480333,0.521536045850042,21,NA,NA,NA
"control","SGP_NFK",0.197421562619931,1.11852503220333,11,NA,NA,NA
"control","SGP_PLW",0.339789738078331,0.716672801197382,17,NA,NA,NA
"control","SGP_SLE",-0.328595585152165,0.963485009179265,17,NA,NA,NA
"control","SGP_TCA",0.0937615438850689,0.597630762361921,13,NA,NA,NA
"control","SGP_TJK",-0.213415667137781,0.951012359843753,12,NA,NA,NA
"control","SGP_TKL",-0.604074770421369,1.52481229652337,12,NA,NA,NA
"control","SGP_TKM",0.339596246630919,0.451950745067574,13,NA,NA,NA
"control","SGP_TON",-0.322553838943695,0.733113553630363,21,NA,NA,NA
"control","SGP_UZB",0.166430405772927,0.968516791757058,13,NA,NA,NA
"control","SGP_VGB",-0.547080475285346,1.3135754163795,13,NA,NA,NA
"control","SGP_WLF",-0.0447067215519249,0.877743628274652,16,NA,NA,NA
"control","SHN_MAR",0.229444416365949,1.29799070878251,13,NA,NA,NA
"control","SHN_MKD",-0.392761570082958,1.09085202929003,13,NA,NA,NA
"control","SLB_NCL",0.158228655249255,0.80811861435975,20,NA,NA,NA
"control","SLB_POL",0.464750006232991,0.910221115666786,19,NA,NA,NA
"control","SLE_BEL",0.33908122371367,1.70504926515378,21,NA,NA,NA
"control","SLE_CUB",0.197768156285383,0.435680144175837,8,NA,NA,NA
"control","SLE_GUY",-0.505116864864192,1.14736588976876,12,NA,NA,NA
"control","SLE_RUS",0.116013063759259,1.01171766435311,20,NA,NA,NA
"control","SLE_RWA",0.376826438046366,0.618476431301024,14,NA,NA,NA
"control","SLE_SGP",0.170323687651019,0.829494601448319,16,NA,NA,NA
"control","SLE_ZWE",0.0528689029824188,1.43253150566984,14,NA,NA,NA
"control","SLV_ABW",-0.298587244166338,0.81996286264303,21,NA,NA,NA
"control","SLV_BEL",-0.276784391467546,0.960706857227947,13,NA,NA,NA
"control","SLV_CMR",0.135351401911004,1.15029110426344,20,NA,NA,NA
"control","SLV_GMB",0.116671276708058,1.56310301226699,11,NA,NA,NA
"control","SLV_MSR",-0.303080777203337,0.651257293035766,13,NA,NA,NA
"control","SLV_OMN",-0.62474868146418,0.847014345688703,11,NA,NA,NA
"control","SOM_BRB",-0.050402735908884,0.517836723654521,11,NA,NA,NA
"control","SOM_GRD",0.146399768015338,0.576306615917633,12,NA,NA,NA
"control","SOM_NIC",-0.208434692735752,0.474281664356783,13,NA,NA,NA
"control","SOM_ROU",-0.325314294929998,0.914348701267717,8,NA,NA,NA
"control","SPM_FRO",-0.296992719552522,1.50488421707208,8,NA,NA,NA
"control","STP_AGO",-0.37807247571734,0.997908669300149,21,NA,NA,NA
"control","STP_AUS",0.452877657055042,0.779684802432619,16,NA,NA,NA
"control","STP_DNK",-0.274838719793003,1.38781024626524,11,NA,NA,NA
"control","STP_KEN",-0.283130037531568,1.20705849526208,9,NA,NA,NA
"control","STP_SDN",0.0513240574272196,0.523259986781771,15,NA,NA,NA
"control","STP_TGO",-0.116748988409827,0.461924742536626,14,NA,NA,NA
"control","SUR_BEL",0.249875286945116,0.26696276119009,8,NA,NA,NA
"control","SUR_CUB",-0.0943048693240965,0.746052956749389,20,NA,NA,NA
"control","SUR_ISR",-0.0853930795280555,1.91032545057797,20,NA,NA,NA
"control","SUR_NGA",0.0312507005039273,0.886535257491639,20,NA,NA,NA
"control","SUR_RWA",-0.336849007676732,0.738557226536764,10,NA,NA,NA
"control","SVK_GNB",-0.342415669985765,0.255955145421973,9,NA,NA,NA
"control","SVN_FSM",-0.173521021183266,0.967023660573276,11,NA,NA,NA
"control","SVN_MHL",0.0384419299504212,1.12985504293475,12,NA,NA,NA
"control","SVN_SYC",-0.17226306896819,1.18139382679802,12,NA,NA,NA
"control","SWZ_EST",0.773931480501546,0.881617974228504,15,NA,NA,NA
"control","SYC_ALB",0.259773030868476,2.26968786690602,8,NA,NA,NA
"control","SYC_ARM",0.0100494655287497,1.25947598820211,13,NA,NA,NA
"control","SYC_BEL",-0.290494107066752,0.538179447439288,12,NA,NA,NA
"control","SYC_BEN",-0.0750300311142175,0.55599862073394,13,NA,NA,NA
"control","SYC_BGR",-0.424887744200733,0.502557885128305,11,NA,NA,NA
"control","SYC_NCL",-0.14804284812869,0.927172331651101,17,NA,NA,NA
"control","SYC_PYF",-0.222412947761358,1.29560735045774,21,NA,NA,NA
"control","SYR_FRO",0.62544887694959,1.72238845413016,11,NA,NA,NA
"control","SYR_MLI",-0.163434700479078,0.856080447642219,15,NA,NA,NA
"control","SYR_MWI",0.617765244290521,0.94131756818515,15,NA,NA,NA
"control","SYR_NCL",-0.105337895773747,0.935307271751668,17,NA,NA,NA
"control","TCA_AUS",-0.381563446828448,2.07204579213776,17,NA,NA,NA
"control","TCA_AZE",0.0548846508571989,0.603715586439152,10,NA,NA,NA
"control","TCA_BHS",0.0218127342029682,0.992651190304674,19,NA,NA,NA
"control","TCA_DOM",0.304528776673283,1.27674011361256,19,NA,NA,NA
"control","TCA_KNA",-0.0901199375500769,1.44178641711196,13,NA,NA,NA
"control","TCA_MWI",0.0586384540953143,1.30338706241117,13,NA,NA,NA
"control","TCA_SDN",0.160917459243389,0.414319372759368,17,NA,NA,NA
"control","TCA_SGP",0.316013404500287,0.66114673182911,13,NA,NA,NA
"control","TCA_VEN",0.0265276236813444,0.131134012921622,10,NA,NA,NA
"control","TCA_ZMB",-0.12810928271837,0.552776148425562,13,NA,NA,NA
"control","TCD_BEL",-0.0684516086281684,1.35962563004638,21,NA,NA,NA
"control","TCD_KEN",0.167766664457052,1.16556208833463,14,NA,NA,NA
"control","TGO_BDI",0.103763351045546,1.00322315234486,13,NA,NA,NA
"control","TGO_BEL",-0.285683811377285,0.700188359044491,21,NA,NA,NA
"control","TGO_FJI",0.0868406823365164,0.988854307161585,9,NA,NA,NA
"control","TGO_SOM",0.129276490218786,1.15182045086851,9,NA,NA,NA
"control","THA_BEL",-0.0573737579090794,1.1632232190106,21,NA,NA,NA
"control","THA_LUX",0.592519098781259,1.34361764590307,21,NA,NA,NA
"control","THA_MSR",-0.030792558343889,0.983114777098534,20,NA,NA,NA
"control","THA_NFK",0.205370742511328,0.794144309730369,17,NA,NA,NA
"control","THA_SHN",-0.0977599492662945,1.06076563224441,20,NA,NA,NA
"control","THA_TKM",-0.166946576025482,1.0702916339136,21,NA,NA,NA
"control","TJK_BEL",-0.194802698049127,1.58074669779036,21,NA,NA,NA
"control","TJK_BRA",0.352743004349964,0.972647319836992,20,NA,NA,NA
"control","TJK_LKA",0.0968736179749912,0.848179811619191,12,NA,NA,NA
"control","TKL_GRD",0.350523578357713,1.27957776156537,14,NA,NA,NA
"control","TKL_IDN",-0.20015377354882,0.754178599897308,20,NA,NA,NA
"control","TKL_LKA",-0.247004589905349,1.18261253227866,17,NA,NA,NA
"control","TKL_NER",-0.482416340125703,1.8375124778353,8,NA,NA,NA
"control","TKL_SGP",-0.309546729706778,1.12650281621787,13,NA,NA,NA
"control","TKL_ZWE",-0.0120024593264882,0.532119660622611,20,NA,NA,NA
"control","TKM_ARE",0.0203017808601186,0.56583122707044,14,NA,NA,NA
"control","TKM_BEL",0.0182541761406699,0.75308209648388,21,NA,NA,NA
"control","TKM_BOL",0.1076654358192,0.86861245482098,11,NA,NA,NA
"control","TKM_NCL",-0.0254407345097132,0.959493219940216,11,NA,NA,NA
"control","TKM_SGP",0.0226901052906513,1.59825986301961,13,NA,NA,NA
"control","TKM_THA",-0.173865348065106,1.21772646063161,20,NA,NA,NA
"control","TKM_VNM",-0.273274148877155,1.64659170119414,10,NA,NA,NA
"control","TON_BEL",0.207652196948262,0.641696199570185,16,NA,NA,NA
"control","TON_PYF",-0.54441561420889,1.13915502750848,12,NA,NA,NA
"control","TON_SGP",-0.0905776283831888,0.952816227445695,17,NA,NA,NA
"control","TTO_BEL",-0.0849941441367163,1.80959394934414,8,NA,NA,NA
"control","TTO_COD",-0.203930630509026,2.03254487921396,14,NA,NA,NA
"control","TTO_CPV",-0.245750207944236,1.27370232976676,14,NA,NA,NA
"control","TTO_EST",0.400597103786583,0.814857316219855,8,NA,NA,NA
"control","TTO_KGZ",0.0136083133364,0.832370469937244,9,NA,NA,NA
"control","TUN_BIH",-0.211057166385512,1.4435322327199,18,NA,NA,NA
"control","TUN_BLZ",0.0412757396644412,0.976957572695523,10,NA,NA,NA
"control","TUN_ERI",0.247630705273677,0.81168721294485,10,NA,NA,NA
"control","TUN_LAO",-0.204775583836448,1.16136469675589,10,NA,NA,NA
"control","TUN_MAC",-0.138071036373066,0.878843678829627,21,NA,NA,NA
"control","TUR_BTN",0.307994193186596,0.677988004144906,17,NA,NA,NA
"control","TUR_NCL",-0.0493155512881631,0.709133915833286,21,NA,NA,NA
"control","TUR_WSM",-0.0849564053982448,1.01593918284937,19,NA,NA,NA
"control","TUV_BEL",-0.00605380850771943,1.05423445218301,14,NA,NA,NA
"control","TUV_BRA",0.179403214831908,1.00880559028373,12,NA,NA,NA
"control","TUV_MDA",-0.860662044419858,1.58098614157918,10,NA,NA,NA
"control","TUV_SGP",0.247641092911886,2.26320282147798,12,NA,NA,NA
"control","TWN_BEL",0.0439287076367119,1.44225583190981,21,NA,NA,NA
"control","TWN_LUX",0.141805621003219,1.16074651462434,21,NA,NA,NA
"control","TZA_ARM",-0.196196307814145,1.13748140641649,19,NA,NA,NA
"control","TZA_BEL",-0.0325498117395853,0.947496669002384,21,NA,NA,NA
"control","TZA_KNA",-0.620199248245108,0.619715524993619,9,NA,NA,NA
"control","TZA_MKD",-0.0775837141725522,1.04802629193469,20,NA,NA,NA
"control","TZA_PNG",-0.278175066722028,0.61483167671591,14,NA,NA,NA
"control","TZA_TCD",-0.128235408347201,1.67130109867646,15,NA,NA,NA
"control","TZA_VCT",0.493477537598608,1.51991388526212,10,NA,NA,NA
"control","UGA_ALB",-0.0794298535407892,0.805748140571688,19,NA,NA,NA
"control","UGA_BEL",0.0158333308116584,1.02844120807676,21,NA,NA,NA
"control","UGA_BLR",0.0604455452549783,1.54386552641928,18,NA,NA,NA
"control","UGA_IRN",0.0313736522132495,1.21269263655637,19,NA,NA,NA
"control","UGA_KHM",0.128623638475439,0.510560614758686,15,NA,NA,NA
"control","UGA_LTU",-0.462914854058549,0.930951263671149,18,NA,NA,NA
"control","UGA_MRT",0.0392719566415387,0.858674225854868,14,NA,NA,NA
"control","UGA_PER",0.23153096277028,0.362970045395813,19,NA,NA,NA
"control","UKR_ANT",0.25813398825249,1.23340507138677,9,NA,NA,NA
"control","UKR_ATG",0.184141202761055,1.45482424229123,20,NA,NA,NA
"control","UKR_BEL",0.069035985315538,0.665187536792052,14,NA,NA,NA
"control","UKR_BRN",0.136106824078626,1.28027706959871,19,NA,NA,NA
"control","UKR_CPV",-0.137392258850925,0.545298564502358,20,NA,NA,NA
"control","UKR_LUX",0.198182610726183,1.01447037477047,14,NA,NA,NA
"control","UKR_NCL",-0.226817779229118,1.11421587671244,21,NA,NA,NA
"control","UKR_SUR",0.0110551023882187,0.842562293220637,20,NA,NA,NA
"control","URY_AFG",0.0781789758383216,0.820223076627809,17,NA,NA,NA
"control","URY_ARM",-0.0739215155651148,1.00564495461962,21,NA,NA,NA
"control","URY_BEL",-0.403529157251677,1.82932305412806,21,NA,NA,NA
"control","URY_BWA",0.113791381347258,0.859063083253688,15,NA,NA,NA
"control","URY_GNQ",-0.00447731374237357,1.05141879779435,19,NA,NA,NA
"control","URY_MMR",-0.329500610965553,1.55795319850311,16,NA,NA,NA
"control","URY_NCL",-0.646258495227671,1.06834276304245,17,NA,NA,NA
"control","URY_NER",-0.236128979228894,2.10441588321091,17,NA,NA,NA
"control","URY_UGA",0.0735765590675019,0.693838140330127,17,NA,NA,NA
"control","URY_ZMB",0.164669744776062,0.960624329873121,20,NA,NA,NA
"control","USA_BEL",0.21587825451488,0.89272114558911,21,NA,NA,NA
"control","USA_LUX",-0.229218652310303,1.2075397465254,21,NA,NA,NA
"control","UZB_BEL",0.254840865203026,0.650964273245562,21,NA,NA,NA
"control","UZB_LKA",0.111828726458808,0.910558631283363,17,NA,NA,NA
"control","UZB_LUX",0.495198707991468,1.20317455537468,19,NA,NA,NA
"control","UZB_PER",-0.185120550370011,1.18749787235434,19,NA,NA,NA
"control","UZB_SLV",-0.462497512068981,0.158237606390581,9,NA,NA,NA
"control","VCT_BEL",-0.157650839912516,1.27023825930367,8,NA,NA,NA
"control","VCT_IND",0.209052093132487,0.315701264422876,9,NA,NA,NA
"control","VCT_SAU",-0.0756220479385994,1.84645656976828,13,NA,NA,NA
"control","VEN_BEL",-0.104499357032805,1.42161586320502,21,NA,NA,NA
"control","VEN_BHR",-0.570467415515267,0.888393511071724,18,NA,NA,NA
"control","VEN_MKD",-0.275983915770482,0.672903050707828,21,NA,NA,NA
"control","VGB_ATG",-0.159717957675016,0.824939643198726,16,NA,NA,NA
"control","VGB_CHN",0.0554480606780536,1.04052996322075,19,NA,NA,NA
"control","VGB_CUB",-0.400758039767607,1.63935760373614,8,NA,NA,NA
"control","VGB_GHA",0.0082559334291676,0.986707459254562,12,NA,NA,NA
"control","VGB_IND",-0.149054956400237,1.06323483834843,18,NA,NA,NA
"control","VGB_ISR",-0.164704620057134,1.19689900090446,19,NA,NA,NA
"control","VGB_LKA",0.30871583458208,1.05485306205191,14,NA,NA,NA
"control","VNM_ATG",0.0120747805266998,1.33863674121392,19,NA,NA,NA
"control","VNM_BEL",0.0421932387717233,0.654329402024742,21,NA,NA,NA
"control","VNM_BLZ",-0.102925639577575,1.13178340034808,21,NA,NA,NA
"control","VNM_DMA",-0.023743197498814,0.684318932743891,16,NA,NA,NA
"control","VNM_GEO",0.100520189943375,1.18891519911003,21,NA,NA,NA
"control","VNM_LUX",-0.0388287708638381,0.588323712693593,21,NA,NA,NA
"control","VNM_NCL",0.115709825419424,0.973826684816696,17,NA,NA,NA
"control","VNM_STP",-0.112432631151292,0.729061246183366,13,NA,NA,NA
"control","VUT_BEL",-0.00588726789018766,0.814399252978987,21,NA,NA,NA
