"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","VUT_IND",-0.170570043079774,0.909370086517925,19,NA,NA,NA
"control","VUT_NCL",0.201917394138484,0.738648778521369,17,NA,NA,NA
"control","VUT_SAU",-0.0988427508260004,1.32928477655071,14,NA,NA,NA
"control","WLF_NCL",0.266272055840139,0.911079439403994,17,NA,NA,NA
"control","WLF_NZL",0.30169403086602,1.38402026755549,9,NA,NA,NA
"control","WSM_NCL",0.34443762241467,1.45491955231216,21,NA,NA,NA
"control","YEM_BEL",0.148831046650824,1.11518469687377,21,NA,NA,NA
"control","YEM_BEN",-0.238068178134028,0.743284370933221,10,NA,NA,NA
"control","YEM_CAF",0.207193366417579,0.925867448745086,9,NA,NA,NA
"control","ZAF_LBR",0.191336698926025,0.441787936708626,21,NA,NA,NA
"control","ZAF_MKD",0.0375782358355201,1.62242262060985,21,NA,NA,NA
"control","ZMB_BEL",-0.192299588043954,1.17926520433747,21,NA,NA,NA
"control","ZMB_BTN",0.296148480878823,0.929686540114844,14,NA,NA,NA
"control","ZMB_EST",0.0237280018365486,0.577977381205939,12,NA,NA,NA
"control","ZMB_GAB",0.0969088672519975,0.499900424667731,11,NA,NA,NA
"control","ZMB_GIN",-0.0994618835591648,1.17394707313542,15,NA,NA,NA
"control","ZMB_IRN",0.420254217474748,1.4232680930706,13,NA,NA,NA
"control","ZMB_LTU",-0.597834242410106,0.833502024736836,14,NA,NA,NA
"control","ZMB_LUX",-0.311816310204978,1.18789300167388,17,NA,NA,NA
"control","ZMB_MKD",0.215420713611888,0.719062554777641,11,NA,NA,NA
"control","ZMB_PAN",-0.229706598166773,0.240027516771744,9,NA,NA,NA
"control","ZWE_ARM",-0.449674474748253,1.14051479749513,17,NA,NA,NA
"control","ZWE_AZE",-0.228942879596348,1.10944623382903,17,NA,NA,NA
"control","ZWE_BEL",0.300875698874751,1.12823844169118,12,NA,NA,NA
"control","ZWE_FRO",-0.051055941056872,0.585171825366963,9,NA,NA,NA
"control","ZWE_KGZ",-0.0138195062553097,0.602877827670963,11,NA,NA,NA
"control","ZWE_SLE",-0.13939091778048,1.36500777551297,13,NA,NA,NA
"control","ABW_ATG",-0.522127349469844,0.461506724035512,11,NA,NA,NA
"control","ABW_CHE",-0.147610493176098,0.712134061576071,20,NA,NA,NA
"control","ABW_KHM",0.157290141007817,0.843442788194175,8,NA,NA,NA
"control","ABW_NGA",-0.190589110113323,1.2441091630298,14,NA,NA,NA
"control","ABW_ZAF",0.216559553641763,1.35875639092244,20,NA,NA,NA
"control","ABW_ZWE",-0.0374947694085184,0.698622338512359,9,NA,NA,NA
"control","AFG_BHR",-0.0131852782572289,0.824555937802059,20,NA,NA,NA
"control","AFG_CIV",0.368173806203286,0.97979439377216,16,NA,NA,NA
"control","AFG_DMA",-0.292959637715049,0.388320014780048,8,NA,NA,NA
"control","AFG_GHA",-0.22436164424432,1.338156557093,15,NA,NA,NA
"control","AFG_KEN",0.303462710740168,1.58658189334972,17,NA,NA,NA
"control","AFG_LUX",-0.0557361138367387,1.28389593487328,20,NA,NA,NA
"control","AFG_NCL",-0.219850741462888,1.03774198754583,14,NA,NA,NA
"control","AGO_BWA",-0.466671198505866,1.7240550150997,17,NA,NA,NA
"control","AGO_CPV",-0.292787384564555,1.20868345091728,17,NA,NA,NA
"control","AGO_MOZ",0.0169507536309796,1.01504856635405,20,NA,NA,NA
"control","AGO_SVK",-0.153820834425052,1.03816092405772,17,NA,NA,NA
"control","AGO_UKR",-0.134269456717027,0.799181173494107,15,NA,NA,NA
"control","AGO_VNM",0.0928754905623304,1.20591671904801,15,NA,NA,NA
"control","AIA_ANT",0.139957657155043,1.9776019914464,8,NA,NA,NA
"control","AIA_CHE",0.00696747210319535,1.27408856222768,13,NA,NA,NA
"control","AIA_DOM",-0.367664421805089,0.558535364610605,13,NA,NA,NA
"control","AIA_KOR",0.153485845524367,1.27863060580765,20,NA,NA,NA
"control","AIA_VGB",-0.146628286822014,0.659079003328928,8,NA,NA,NA
"control","AIA_ZAF",-0.110490442434026,1.12558672396295,20,NA,NA,NA
"control","ALB_BGD",-0.245178233562471,0.404562933594522,11,NA,NA,NA
"control","ALB_BHR",0.289717511572073,0.851828497290781,20,NA,NA,NA
"control","ALB_BLR",0.558022344945719,1.26320233766711,17,NA,NA,NA
"control","ALB_JAM",-0.106175989521699,1.21092544993227,8,NA,NA,NA
"control","ALB_KHM",0.528871588044631,0.636181954341306,8,NA,NA,NA
"control","ALB_KWT",0.584974070367692,0.837752894912762,18,NA,NA,NA
"control","ALB_MOZ",0.0905730196100641,1.31696468513813,19,NA,NA,NA
"control","ALB_MYT",0.47466576021647,0.705323478197353,8,NA,NA,NA
"control","ALB_NGA",0.0355957033064558,0.952291671349624,16,NA,NA,NA
"control","ALB_ZWE",0.554822455522842,0.723430493738593,8,NA,NA,NA
"control","AND_ATG",0.772629521194879,0.698634708496952,8,NA,NA,NA
"control","AND_DOM",-0.203726402630752,1.20215551588612,19,NA,NA,NA
"control","AND_EGY",0.180349445142569,0.906767110582932,19,NA,NA,NA
"control","AND_ETH",-0.562008880132121,0.831136037303194,20,NA,NA,NA
"control","AND_GUY",-0.110027591164016,1.15050383697072,20,NA,NA,NA
"control","AND_KAZ",-0.0908101533185044,0.962435378694209,13,NA,NA,NA
"control","AND_MOZ",-0.215972582968477,0.986510588519038,18,NA,NA,NA
"control","AND_MWI",0.140736576042412,1.03711940337542,18,NA,NA,NA
"control","AND_MYT",0.0157669139403577,0.824371727429036,11,NA,NA,NA
"control","AND_NCL",-0.14548417299187,1.4157505154654,16,NA,NA,NA
"control","AND_NGA",-0.361440590307701,1.21062824827464,19,NA,NA,NA
"control","AND_SAU",-0.055759395822688,0.863001929046627,14,NA,NA,NA
"control","AND_TTO",0.169043357136315,1.20059573921951,8,NA,NA,NA
"control","AND_VNM",0.56287941302182,1.5017677034634,13,NA,NA,NA
"control","AND_ZAF",-0.145034493366523,1.00629926885371,20,NA,NA,NA
"control","ANT_ZAF",-0.52199293290679,0.675700599283808,11,NA,NA,NA
"control","ANT_ZWE",-0.679778322807804,1.98184043766279,9,NA,NA,NA
"control","ARE_GRD",0.0321140917240211,1.05533703907734,20,NA,NA,NA
"control","ARE_KHM",-0.0891645083600184,0.763669969974517,20,NA,NA,NA
"control","ARE_LSO",-0.247996461370732,0.567339481368653,17,NA,NA,NA
"control","ARE_MRT",0.0908396661786587,1.2031850292943,20,NA,NA,NA
"control","ARE_MYT",-0.0421805136949803,0.594847987443641,11,NA,NA,NA
"control","ARE_NAM",-0.153674738401064,1.55833437785481,20,NA,NA,NA
"control","ARE_SWZ",0.117372383407221,0.865008758676598,18,NA,NA,NA
"control","ARE_VNM",-0.484945799476679,1.37195475497773,20,NA,NA,NA
"control","ARG_KHM",-0.163180010145089,0.798843379486626,20,NA,NA,NA
"control","ARG_MYT",0.0538858930987384,0.794294319834793,10,NA,NA,NA
"control","ARG_NAM",-0.400716103768614,1.24594582076157,15,NA,NA,NA
"control","ARG_PSE",0.229289936344259,1.0512767424778,18,NA,NA,NA
"control","ARG_SWZ",-0.195162867933446,1.18647414106734,15,NA,NA,NA
"control","ARM_ALB",0.144763946135368,0.532400909660921,14,NA,NA,NA
"control","ARM_ARG",0.0564706686738876,1.03267229178955,19,NA,NA,NA
"control","ARM_BHR",-0.0653170303661599,1.65825941482502,17,NA,NA,NA
"control","ARM_BRB",-0.168793383621677,0.843339336674504,9,NA,NA,NA
"control","ARM_JOR",-0.161688912372517,0.599879069705481,20,NA,NA,NA
"control","ARM_LUX",-0.0653922655916412,0.397279757470677,17,NA,NA,NA
"control","ARM_MAC",-0.339999369642367,0.651332265647349,15,NA,NA,NA
"control","ARM_MAR",0.391980152978338,0.515072607800505,13,NA,NA,NA
"control","ARM_MOZ",0.103823929602312,0.919089588511155,13,NA,NA,NA
"control","ARM_QAT",0.324887998161197,0.985081326027163,15,NA,NA,NA
"control","ARM_SDN",-0.259638573380037,1.12375430456986,12,NA,NA,NA
"control","ARM_SGP",0.305520606426908,1.55863267950101,19,NA,NA,NA
"control","ARM_TTO",-0.340030786829816,1.9106470198326,12,NA,NA,NA
"control","ARM_VEN",0.309585284967583,0.853936716785793,10,NA,NA,NA
"control","ARM_VGB",0.073205288368949,1.10924802583462,16,NA,NA,NA
"control","ARM_ZAF",0.00366008139567658,1.5970878154482,20,NA,NA,NA
"control","ARM_ZMB",-0.356013235519996,1.48539969926966,8,NA,NA,NA
"control","ASM_AUS",-0.116984195743496,1.50748265085081,20,NA,NA,NA
"control","ASM_BGD",-0.0176009143688387,0.794009831753825,15,NA,NA,NA
"control","ASM_BLR",0.36495771801738,0.838015319508595,10,NA,NA,NA
"control","ASM_BRB",-0.350632179958005,1.33779280411445,15,NA,NA,NA
"control","ASM_CAN",0.213407025522806,1.25827985112339,20,NA,NA,NA
"control","ASM_CZE",0.116263006349821,1.68572519467313,20,NA,NA,NA
"control","ASM_DMA",0.105646675203564,0.463123564790838,11,NA,NA,NA
"control","ASM_ECU",-0.0012944696698399,0.796786507285226,20,NA,NA,NA
"control","ASM_ETH",0.135861035934814,0.467597365298327,9,NA,NA,NA
"control","ASM_GHA",-0.0770379401430413,1.73492673119882,19,NA,NA,NA
"control","ASM_GRD",0.281746643280962,0.563115368626261,8,NA,NA,NA
"control","ASM_GUY",0.330830019309161,0.736760930081209,8,NA,NA,NA
"control","ASM_HUN",0.23143422945068,0.565866476418372,11,NA,NA,NA
"control","ASM_IDN",-0.134464688451174,0.842027674536166,20,NA,NA,NA
"control","ASM_JPN",-0.134718525925758,1.15452705127258,20,NA,NA,NA
"control","ASM_KNA",0.135298078085119,0.457568640996906,12,NA,NA,NA
"control","ASM_KOR",-0.220235528878613,0.906223621667028,20,NA,NA,NA
"control","ASM_LBN",0.104149127586251,0.754732002455617,15,NA,NA,NA
"control","ASM_MOZ",-0.156129717725882,1.27509423584966,12,NA,NA,NA
"control","ASM_MYS",-0.213689815551288,0.808388046851523,18,NA,NA,NA
"control","ASM_NAM",0.110596753299514,1.44104390306883,11,NA,NA,NA
"control","ASM_NGA",0.170882204415312,1.22322094806731,13,NA,NA,NA
"control","ASM_NZL",0.255371945002037,0.765439311786686,20,NA,NA,NA
"control","ASM_PHL",0.36776839964168,0.372372483563222,13,NA,NA,NA
"control","ASM_SGP",0.197151586153464,0.571249508848711,12,NA,NA,NA
"control","ASM_SVK",0.234675058950153,1.05273404117802,18,NA,NA,NA
"control","ASM_TGO",-0.173996173678659,0.946436504054197,10,NA,NA,NA
"control","ASM_THA",-0.210422971910468,1.33032390483064,20,NA,NA,NA
"control","ASM_TON",-0.157313418500862,1.46785453006907,15,NA,NA,NA
"control","ASM_TWN",0.104214255118632,0.633739882478541,19,NA,NA,NA
"control","ASM_TZA",0.212079655146809,1.30460933818962,20,NA,NA,NA
"control","ASM_URY",0.182875910923527,1.54494218746759,11,NA,NA,NA
"control","ASM_ZAF",0.464864670943838,0.745271413622291,20,NA,NA,NA
"control","ASM_ZMB",0.0716909302985266,0.712808649047513,12,NA,NA,NA
"control","ATA_CAN",0.0158755216531511,0.289814984369162,20,NA,NA,NA
"control","ATA_SDN",-0.0159441020675149,0.289374778108407,16,NA,NA,NA
"control","ATA_UKR",-0.107419128185788,0.933348499754248,13,NA,NA,NA
"control","ATA_ZAF",-0.481437113026415,1.21548159663322,19,NA,NA,NA
"control","ATF_MDA",0.323885220121744,0.194098862459056,8,NA,NA,NA
"control","ATG_ARG",-0.456054111590232,0.329288294203207,12,NA,NA,NA
"control","ATG_BGD",0.0385305455481876,0.94568403945377,15,NA,NA,NA
"control","ATG_CHL",0.125040301288364,0.907446394294091,10,NA,NA,NA
"control","ATG_MWI",-0.0572360678646168,1.07869658353178,11,NA,NA,NA
"control","ATG_SLV",-0.027039407418706,0.659332993885794,13,NA,NA,NA
"control","ATG_TCA",0.0659175963685873,1.36322759744577,9,NA,NA,NA
"control","AUS_ASM",-0.266212286353471,0.522498551257822,20,NA,NA,NA
"control","AUS_ERI",0.190003961685451,1.39877081457165,20,NA,NA,NA
"control","AUS_GUM",-0.0211021809305922,0.767929742178108,20,NA,NA,NA
"control","AUS_LSO",-0.319077525544809,0.886234824777976,20,NA,NA,NA
"control","AUS_MYT",-0.235004097229374,0.553994845793408,10,NA,NA,NA
"control","AUS_PSE",0.235264180339118,1.02902761804007,16,NA,NA,NA
"control","AUS_SPM",-0.356561610862345,0.529537744406583,8,NA,NA,NA
"control","AUS_UMI",0.863687113154633,1.02593753753681,14,NA,NA,NA
"control","AUT_BWA",-0.0847059916342872,0.444353642627009,15,NA,NA,NA
"control","AUT_LSO",0.0023585451397791,0.882276273519021,12,NA,NA,NA
"control","AUT_UMI",-0.370474404755828,1.11494574576153,9,NA,NA,NA
"control","AZE_BHR",0.35788144396101,0.98757995000311,15,NA,NA,NA
"control","AZE_CRI",0.321679673221031,1.7680704256055,12,NA,NA,NA
"control","AZE_ETH",0.274332221819684,1.59834816828062,14,NA,NA,NA
"control","AZE_GIB",-0.0266433382332329,0.759857799682436,11,NA,NA,NA
"control","AZE_GNQ",0.802395542929612,0.551399363529346,9,NA,NA,NA
"control","AZE_LUX",-0.0215770182069208,1.09482506592927,20,NA,NA,NA
"control","AZE_MOZ",-0.684059331401326,1.15055836303904,19,NA,NA,NA
"control","AZE_MWI",-0.266169401148837,0.708168863310144,14,NA,NA,NA
"control","AZE_NCL",-0.376595497162672,1.16053387925232,10,NA,NA,NA
"control","AZE_PYF",0.01650392899333,0.244095304982129,13,NA,NA,NA
"control","AZE_QAT",-0.15827134733933,0.654296402489527,20,NA,NA,NA
"control","AZE_SEN",0.174120240470007,1.32350431754992,11,NA,NA,NA
"control","AZE_TUN",-0.297602314564688,1.19350266741677,20,NA,NA,NA
"control","AZE_ZAF",-0.0749318557848405,0.666507485770388,20,NA,NA,NA
"control","AZE_ZWE",-0.0218406681900459,1.26410019450629,14,NA,NA,NA
"control","BDI_MOZ",-0.233620358048695,0.822955058936364,12,NA,NA,NA
"control","BEL_BWA",0.152146536985933,0.677346589390461,15,NA,NA,NA
"control","BEL_LSO",0.316328256278342,1.45616459389759,15,NA,NA,NA
"control","BEL_MHL",0.332487295385215,0.49268639469412,20,NA,NA,NA
"control","BEL_NAM",0.327556614498648,0.72221969692994,15,NA,NA,NA
"control","BEL_SWZ",-0.368377457169527,0.767122954215384,15,NA,NA,NA
"control","BEL_UMI",-0.187838038774606,1.43855028462834,20,NA,NA,NA
"control","BEL_VAT",0.297295571991474,1.16436885674456,20,NA,NA,NA
"control","BEN_COD",0.274308004556147,0.657878717657048,18,NA,NA,NA
"control","BEN_MWI",0.197397640261803,0.458886865140168,8,NA,NA,NA
"control","BEN_POL",0.153172070383514,0.771792872709136,18,NA,NA,NA
"control","BFA_LUX",0.0759953222708658,1.3832682106913,20,NA,NA,NA
"control","BFA_MOZ",-0.295086898531238,1.17827592864664,11,NA,NA,NA
"control","BFA_NIC",-0.0474731359056373,0.718006351288711,9,NA,NA,NA
"control","BGD_BWA",0.307695079749219,0.528000536286952,19,NA,NA,NA
"control","BGD_GUM",-0.138978662537196,0.928512062166646,13,NA,NA,NA
"control","BGD_MYT",-0.396598385371171,1.12559320412214,10,NA,NA,NA
"control","BGD_NAM",0.0474518107389231,0.610157595300186,19,NA,NA,NA
"control","BGD_PSE",-0.106709203320493,1.1135801962568,15,NA,NA,NA
"control","BGD_SWZ",0.296718429738461,0.814440393845939,20,NA,NA,NA
"control","BGR_BWA",-0.0794311513565077,0.590450702303495,15,NA,NA,NA
"control","BGR_NAM",0.371046396204678,1.09836396823479,15,NA,NA,NA
"control","BGR_SWZ",0.154551756296251,0.482443890858581,10,NA,NA,NA
"control","BHR_BWA",0.389218891293957,1.3496612350092,13,NA,NA,NA
"control","BHR_CAF",-0.221409051209425,0.988892756706212,9,NA,NA,NA
"control","BHR_KAZ",-0.0140971412919451,0.655028090274114,17,NA,NA,NA
"control","BHR_KHM",0.168073728188326,0.801886426005494,16,NA,NA,NA
"control","BHR_LAO",-0.0340186586206599,0.58229987045058,11,NA,NA,NA
"control","BHR_LUX",-0.0170729789191916,0.72928114022223,19,NA,NA,NA
"control","BHR_MAC",-0.00965799545526909,0.632984670568539,15,NA,NA,NA
"control","BHR_MOZ",-0.152215511709848,0.932679153968225,19,NA,NA,NA
"control","BHR_MRT",-0.10449054467726,0.785302600861998,20,NA,NA,NA
"control","BHR_VNM",0.023732699198304,1.25747420801362,20,NA,NA,NA
"control","BHS_BHR",-0.173445990250837,0.994387317741209,20,NA,NA,NA
"control","BHS_MOZ",0.354954490572356,0.636975855633898,20,NA,NA,NA
"control","BHS_NAM",0.312241532333874,1.30197795243142,12,NA,NA,NA
"control","BIH_BHR",-0.112753086938292,0.948896248275382,20,NA,NA,NA
"control","BIH_BRB",-0.160239381620064,0.635103087159991,18,NA,NA,NA
"control","BIH_KEN",-0.0834943605909145,0.81372408566671,19,NA,NA,NA
"control","BIH_KWT",0.0622928423623355,1.079863990184,20,NA,NA,NA
"control","BIH_NAM",0.191637739454347,0.712416333529444,13,NA,NA,NA
"control","BIH_PER",-0.191666785928571,0.749671011510486,20,NA,NA,NA
"control","BIH_QAT",0.00672736793018821,0.93518995100882,20,NA,NA,NA
"control","BIH_VEN",-0.23375528193819,0.814580131163303,11,NA,NA,NA
"control","BIH_ZAF",-0.334331700475418,0.633715212751079,20,NA,NA,NA
"control","BLR_BHR",-0.149133811305922,0.812124446220546,20,NA,NA,NA
"control","BLR_KEN",0.337497622676618,1.11578767780072,20,NA,NA,NA
"control","BLR_KHM",-0.191809290735925,1.25568096580949,20,NA,NA,NA
"control","BLR_LBY",-0.0867194995555365,1.45477733400165,19,NA,NA,NA
"control","BLR_MWI",-0.407447629658653,0.597075909950959,12,NA,NA,NA
"control","BLR_ZAF",-0.241903437896645,0.884437881098467,20,NA,NA,NA
"control","BLZ_ARM",0.211581705461479,0.39029375647621,10,NA,NA,NA
"control","BLZ_CMR",-0.0178871632781244,0.23647221466201,14,NA,NA,NA
"control","BLZ_LKA",0.120097973901164,1.92106853686486,16,NA,NA,NA
"control","BLZ_MKD",-0.249798281815379,1.12143559242083,15,NA,NA,NA
"control","BLZ_NAM",0.240090592558563,0.821235275812681,16,NA,NA,NA
"control","BLZ_VNM",0.514520131234918,0.662656657984804,18,NA,NA,NA
"control","BLZ_YEM",-0.42135573256612,1.58084767419115,9,NA,NA,NA
"control","BLZ_ZAF",-0.107293616069957,0.822490630728842,20,NA,NA,NA
"control","BMU_PYF",-0.12436542501639,1.42490088353376,8,NA,NA,NA
"control","BMU_TWN",0.0710284012487008,0.989739571359861,15,NA,NA,NA
"control","BMU_ZAF",-0.0293064426139937,1.00904948719357,20,NA,NA,NA
"control","BOL_MWI",-0.125047240858819,1.89828442303782,8,NA,NA,NA
"control","BOL_NCL",0.297845256363227,0.895367995678939,19,NA,NA,NA
"control","BOL_SUR",-0.116673859704716,0.651567586193007,12,NA,NA,NA
"control","BOL_ZMB",0.0904278408392821,1.15220649735582,9,NA,NA,NA
"control","BRA_BWA",0.373960952578683,1.59280692828199,15,NA,NA,NA
"control","BRA_FLK",0.0902874087628957,0.452547792009169,9,NA,NA,NA
"control","BRA_GUM",0.110391331754493,1.63178197366768,19,NA,NA,NA
"control","BRA_LSO",0.369186878337827,1.34690800757949,14,NA,NA,NA
"control","BRA_MNP",0.187742028241571,1.10320445629708,15,NA,NA,NA
"control","BRA_MYT",0.15859278194776,1.41756416102026,10,NA,NA,NA
"control","BRA_NAM",0.0458529206922918,2.05831285264727,15,NA,NA,NA
"control","BRA_PLW",-0.118599815934734,1.0257310182192,15,NA,NA,NA
"control","BRA_UMI",-0.0826081741068398,1.2408157555344,19,NA,NA,NA
"control","BRB_AZE",0.0874489285045565,0.516216904028485,16,NA,NA,NA
"control","BRB_BVT",-0.524558150976738,0.469003136736103,11,NA,NA,NA
"control","BRB_CIV",-0.129233205652009,0.871094275829049,12,NA,NA,NA
"control","BRB_KEN",0.703815822754785,1.18230398578584,16,NA,NA,NA
"control","BRB_MDA",0.181991892018004,0.704131148846941,16,NA,NA,NA
"control","BRB_STP",-0.280455629514914,0.881443637488573,10,NA,NA,NA
"control","BRB_SWZ",-0.0487821268736004,0.487536778224008,9,NA,NA,NA
"control","BRB_ZAF",-0.000446653340166382,0.841914736917349,20,NA,NA,NA
"control","BRN_AZE",-0.628040405844301,1.23746931851658,10,NA,NA,NA
"control","BRN_BGR",-0.480266690337146,1.24118932391826,11,NA,NA,NA
"control","BRN_ETH",-0.0544719731986189,1.64748423767514,9,NA,NA,NA
"control","BRN_MDV",-0.359850097001308,1.1597092173333,9,NA,NA,NA
"control","BRN_RUS",-0.227753063756375,0.835095220932057,20,NA,NA,NA
"control","BRN_SEN",-0.360811875897801,0.663265780136406,12,NA,NA,NA
"control","BRN_VEN",-0.123208598612578,0.96120707029285,15,NA,NA,NA
"control","BRN_ZAF",0.0535884820745097,0.753128317019434,20,NA,NA,NA
"control","BTN_FRO",0.299266390201569,0.810205936907175,8,NA,NA,NA
"control","BTN_IDN",0.0331499285920817,0.669699751363633,16,NA,NA,NA
"control","BVT_CAN",-0.252458642868265,0.749229154322963,19,NA,NA,NA
"control","BVT_CHE",-0.0775395584888994,2.20561348008518,8,NA,NA,NA
"control","BVT_LBN",0.0358462035261831,0.622052592804864,10,NA,NA,NA
"control","BVT_NGA",0.193624946138222,1.41502519541343,14,NA,NA,NA
"control","BVT_THA",0.191158490809062,0.633795322489406,8,NA,NA,NA
"control","BVT_VCT",-0.213014258561702,1.3321117756866,12,NA,NA,NA
"control","BWA_AND",0.0472888016623968,0.640608523632386,16,NA,NA,NA
"control","BWA_ARG",-0.0143264426845383,1.21487994621669,10,NA,NA,NA
"control","BWA_BEL",-0.163027919575277,1.12146907396704,15,NA,NA,NA
"control","BWA_BEN",0.114392483527831,1.09197962919848,10,NA,NA,NA
"control","BWA_BFA",-0.607550928960235,1.20871133859416,8,NA,NA,NA
"control","BWA_BGD",-0.218148089705205,0.925421607598332,11,NA,NA,NA
"control","BWA_BGR",-0.249465580623168,1.30279656874582,12,NA,NA,NA
"control","BWA_BRA",-0.0819682266836153,1.35533173610267,14,NA,NA,NA
"control","BWA_CIV",-0.241826807131555,1.08788997618702,13,NA,NA,NA
"control","BWA_CRI",-0.131961820836599,1.90026877114894,19,NA,NA,NA
"control","BWA_DZA",0.0195636586741041,0.945829969708143,18,NA,NA,NA
"control","BWA_ECU",0.114144365462046,0.839868543505506,8,NA,NA,NA
"control","BWA_ETH",0.0560672752800381,0.814429488408316,20,NA,NA,NA
"control","BWA_FIN",0.301980619321347,0.649992896548089,15,NA,NA,NA
"control","BWA_GHA",0.0764552052320636,1.1862570048469,20,NA,NA,NA
"control","BWA_GIN",0.00271456414080888,1.66061570319223,13,NA,NA,NA
"control","BWA_GRC",0.211516065656471,0.381034463587372,15,NA,NA,NA
"control","BWA_GUY",-0.255955584959208,1.2700485829746,14,NA,NA,NA
"control","BWA_HKG",0.0028576768618968,0.791990485246094,20,NA,NA,NA
"control","BWA_HUN",-0.393089349450034,0.578644874476694,13,NA,NA,NA
"control","BWA_IDN",-0.314062431939552,1.73945725610177,18,NA,NA,NA
"control","BWA_IRL",0.33718899892315,1.18958788393629,15,NA,NA,NA
"control","BWA_ISR",-0.337812640290295,0.936758747195147,20,NA,NA,NA
"control","BWA_NGA",-0.586715316398883,1.81629576106833,20,NA,NA,NA
"control","BWA_NZL",-0.151851726877274,0.442500411590212,20,NA,NA,NA
"control","BWA_PAK",-0.0297747207634088,1.50908754474053,20,NA,NA,NA
"control","BWA_PRT",0.462666054765468,0.78862452271995,15,NA,NA,NA
"control","BWA_QAT",-0.398594701403693,1.16926451469909,8,NA,NA,NA
"control","BWA_RUS",0.046278497040446,1.18093454234488,19,NA,NA,NA
"control","BWA_SDN",-0.100932498734183,0.706499433855238,20,NA,NA,NA
"control","BWA_SEN",-0.326974414808061,1.31749717399543,16,NA,NA,NA
"control","BWA_TUR",0.0899206945819826,0.889854737059839,17,NA,NA,NA
"control","BWA_UGA",-0.330182633113341,0.837839807903139,20,NA,NA,NA
"control","CAF_ALB",-0.0854418933004445,0.953684316662855,9,NA,NA,NA
"control","CAF_AND",-0.126754475980441,0.589929609708662,10,NA,NA,NA
"control","CAF_BHR",0.351028745979911,1.07213091873648,12,NA,NA,NA
"control","CAF_MKD",-0.205376091040197,0.87463789492808,17,NA,NA,NA
"control","CAF_NCL",-0.632779480899704,0.659987641646432,10,NA,NA,NA
"control","CAF_SLV",-0.0642632991557241,0.88827058275136,13,NA,NA,NA
"control","CAF_UKR",0.0177453938153032,0.556182981596657,18,NA,NA,NA
"control","CAN_ASM",0.0331374269086568,0.792701048383522,20,NA,NA,NA
"control","CAN_ATA",0.207810069904287,0.502645685409089,20,NA,NA,NA
"control","CAN_GUM",0.119047604754734,1.30528566438833,20,NA,NA,NA
"control","CAN_MYT",0.833175166842415,1.07174217508511,10,NA,NA,NA
"control","CAN_UMI",-0.118873817909858,0.778868659402523,20,NA,NA,NA
"control","CCK_CZE",-0.351212740230835,0.672654863453524,19,NA,NA,NA
"control","CCK_NGA",0.60713696528052,0.632366089842017,17,NA,NA,NA
"control","CCK_SLV",-0.400372009473871,0.331811143134843,13,NA,NA,NA
"control","CCK_ZAF",0.0708715093216003,0.948499222143031,20,NA,NA,NA
"control","CHE_AIA",-0.420828873488428,0.774001839902785,20,NA,NA,NA
"control","CHE_ATA",-0.306451471600222,0.48988377968827,8,NA,NA,NA
"control","CHE_BVT",0.134809411837706,0.831398994907978,16,NA,NA,NA
"control","CHE_ESH",-0.291563862105,1.07343441635097,9,NA,NA,NA
"control","CHE_HMD",-0.130524942744946,1.19461730276122,10,NA,NA,NA
