"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","CHE_MYT",0.263966288432371,1.17532521262407,14,NA,NA,NA
"control","CHE_SMR",0.0947719512077558,1.11266291510227,20,NA,NA,NA
"control","CHE_UMI",0.27430022819836,0.809036946517393,20,NA,NA,NA
"control","CHE_VAT",0.209857269512739,0.367252469885767,20,NA,NA,NA
"control","CHE_WLF",0.0872664792798339,1.67138867143486,16,NA,NA,NA
"control","CHL_AIA",0.0916417165947403,1.30171827823278,20,NA,NA,NA
"control","CHL_BWA",0.324944424599877,1.24175483007601,17,NA,NA,NA
"control","CHL_LSO",-0.0571681636752124,1.45902401870275,9,NA,NA,NA
"control","CHL_MSR",0.777993866505824,1.09413343084557,11,NA,NA,NA
"control","CHL_MYT",-0.168441773428861,0.734787220035685,10,NA,NA,NA
"control","CHL_NAM",0.0381591249994046,1.24521121343503,20,NA,NA,NA
"control","CHL_SMR",0.370543681050249,0.862359132596644,11,NA,NA,NA
"control","CHN_AIA",0.275767036663037,0.879462300535711,8,NA,NA,NA
"control","CHN_MYT",0.0852092168321827,0.915494114890046,14,NA,NA,NA
"control","CHN_PSE",0.196879242893324,0.852687119281945,20,NA,NA,NA
"control","CHN_SMR",-0.0364145370662739,1.10586007485744,18,NA,NA,NA
"control","CHN_WLF",0.237086444396636,1.39671165826757,20,NA,NA,NA
"control","CIV_ATG",0.0243193438422603,0.951937040905554,16,NA,NA,NA
"control","CIV_AZE",0.208242263566537,0.886542921274706,17,NA,NA,NA
"control","CIV_BHR",0.115985997016493,1.13698112515934,19,NA,NA,NA
"control","CIV_BLZ",0.100288881348458,0.673277137271817,20,NA,NA,NA
"control","CIV_GUY",-0.406625145097227,0.272263813039484,10,NA,NA,NA
"control","CIV_IRN",-0.13454923722974,1.14829666498698,18,NA,NA,NA
"control","CIV_KAZ",0.304449032000334,1.04101254791888,20,NA,NA,NA
"control","CIV_KNA",0.232537982393331,0.468016977211954,12,NA,NA,NA
"control","CIV_MYT",-0.212295246769847,0.556639332054283,13,NA,NA,NA
"control","CIV_NAM",0.418322477403202,0.987206296550074,16,NA,NA,NA
"control","CIV_SWZ",-0.0621232981547152,0.378843244764524,12,NA,NA,NA
"control","CIV_VUT",0.255534556748715,1.14933920634201,20,NA,NA,NA
"control","CMR_GTM",0.324829081069982,0.802972131558575,11,NA,NA,NA
"control","CMR_MYT",0.209313850886205,1.64830212396077,10,NA,NA,NA
"control","CMR_NAM",-0.0616546283920803,1.21000955639182,18,NA,NA,NA
"control","CMR_NPL",-0.350445846541081,1.23492670517123,12,NA,NA,NA
"control","CMR_QAT",-0.0333492105593934,1.29007413240911,19,NA,NA,NA
"control","COD_BHR",-0.630632099697326,0.626326435790363,11,NA,NA,NA
"control","COD_BOL",-0.40681625566395,0.738845257596984,14,NA,NA,NA
"control","COD_BWA",0.0916545668565543,0.687493739735989,20,NA,NA,NA
"control","COD_CRI",-0.278115618452256,0.680368770129197,20,NA,NA,NA
"control","COD_KHM",0.0144337647120069,0.613726065983631,10,NA,NA,NA
"control","COD_LUX",-0.306683803740947,0.441954785239098,18,NA,NA,NA
"control","COD_MOZ",-0.393530981839058,0.917802967694864,11,NA,NA,NA
"control","COD_NER",0.249377209597713,0.953173707781703,16,NA,NA,NA
"control","COG_AZE",-0.0425928583062527,0.170650349241539,15,NA,NA,NA
"control","COG_MOZ",0.449708898176742,0.453214279506411,15,NA,NA,NA
"control","COG_NAM",0.150902799387739,1.0116084994562,20,NA,NA,NA
"control","COG_PAK",0.0397915318495541,0.743935071340874,17,NA,NA,NA
"control","COG_SLE",-0.218662040233475,0.239396835281027,8,NA,NA,NA
"control","COG_VNM",0.411006858961865,0.88880153248147,18,NA,NA,NA
"control","COK_MWI",-0.159889668580724,0.858222685351107,9,NA,NA,NA
"control","COK_VNM",-0.0388503473248184,0.890694428832319,11,NA,NA,NA
"control","COK_ZAF",-0.240565468330207,0.85770341938318,20,NA,NA,NA
"control","COL_MYT",0.0874527129802787,0.504514434578909,10,NA,NA,NA
"control","COM_BEL",0.168197997132743,1.10537743050375,17,NA,NA,NA
"control","COM_BGR",-0.10933970494777,0.42797969545328,11,NA,NA,NA
"control","COM_EST",-0.362759110129377,0.493024603046057,9,NA,NA,NA
"control","COM_KAZ",0.231785017891526,1.38242256249234,8,NA,NA,NA
"control","COM_MYT",0.146693588294209,0.729993842698126,14,NA,NA,NA
"control","CPV_MLT",0.378955999888557,0.792044178778212,8,NA,NA,NA
"control","CPV_MOZ",0.325446286697727,1.20308147992086,19,NA,NA,NA
"control","CPV_MRT",0.0444253821445063,0.709824947839181,11,NA,NA,NA
"control","CPV_SAU",-0.0598182502268619,0.528659338439318,9,NA,NA,NA
"control","CPV_SLV",0.427114848175782,1.11461002396785,14,NA,NA,NA
"control","CPV_UKR",0.453101448738387,0.621711858951013,9,NA,NA,NA
"control","CPV_VCT",-0.0634684348264562,0.714972200795414,13,NA,NA,NA
"control","CPV_ZAF",0.153168497088907,0.606400979218206,20,NA,NA,NA
"control","CRI_MWI",0.0917086469435709,0.901929301159046,16,NA,NA,NA
"control","CRI_TGO",0.31740206627587,1.10439083733513,14,NA,NA,NA
"control","CUB_AIA",0.237486560315981,1.10859698555675,8,NA,NA,NA
"control","CUB_ARM",0.0231549171578615,0.869491067658025,19,NA,NA,NA
"control","CUB_BHR",-0.00787902923581656,0.988553931410702,20,NA,NA,NA
"control","CUB_COG",-0.183415556252402,0.357470869210262,13,NA,NA,NA
"control","CUB_DMA",0.194464485297925,0.654878182735202,10,NA,NA,NA
"control","CUB_KWT",-0.314296903522176,1.41303776114341,17,NA,NA,NA
"control","CUB_LAO",0.167292033166738,0.979190565714793,12,NA,NA,NA
"control","CUB_MNG",0.346683018224215,1.47130545745938,14,NA,NA,NA
"control","CUB_MYT",0.367575464774466,1.99486492072275,9,NA,NA,NA
"control","CUB_NAM",0.158393379774069,0.601030568792874,19,NA,NA,NA
"control","CUB_QAT",0.356501062425255,1.53256981124739,16,NA,NA,NA
"control","CUB_UZB",-0.492022250250256,0.624587344789399,8,NA,NA,NA
"control","CXR_TWN",-0.185537112006532,1.06935765151272,9,NA,NA,NA
"control","CXR_ZAF",-0.182656207723238,0.613860528545405,20,NA,NA,NA
"control","CYM_AIA",0.22099848936685,1.58131883032808,8,NA,NA,NA
"control","CYM_IDN",0.493983262362486,1.20299786382151,18,NA,NA,NA
"control","CYM_MOZ",-0.65739473737917,1.8292322213235,13,NA,NA,NA
"control","CYM_TWN",-0.51963386741806,0.599949311918172,18,NA,NA,NA
"control","CYM_ZAF",0.366402666656846,1.31203111354184,20,NA,NA,NA
"control","CYP_BWA",-0.158877641092202,1.4936184479502,15,NA,NA,NA
"control","CYP_LSO",0.003521633749491,0.757507263165113,15,NA,NA,NA
"control","CYP_NAM",0.169736876180712,0.471012735350991,15,NA,NA,NA
"control","CYP_SWZ",-0.286554667945964,1.87223709880818,15,NA,NA,NA
"control","CZE_GUM",0.140652047877841,1.35495405632319,15,NA,NA,NA
"control","CZE_UMI",0.0420033551763686,1.1894492495217,16,NA,NA,NA
"control","DEU_UMI",-0.160548989193457,1.1050293356498,20,NA,NA,NA
"control","DJI_AUS",0.0928256180109602,2.13088237030649,16,NA,NA,NA
"control","DJI_BEN",-0.02011043184877,0.517124361987131,14,NA,NA,NA
"control","DJI_BGR",0.0974062084233946,0.897584766075857,11,NA,NA,NA
"control","DJI_BHR",0.275632995980335,1.24028719167311,18,NA,NA,NA
"control","DJI_CZE",0.542615006357063,1.44100693986336,18,NA,NA,NA
"control","DJI_MOZ",-0.496085076326837,1.31626306881743,8,NA,NA,NA
"control","DJI_PHL",-1.00823133470779,1.12994341529324,10,NA,NA,NA
"control","DJI_TWN",0.208699825811197,1.09353064239441,15,NA,NA,NA
"control","DMA_AZE",-0.23254529647321,1.16951531976238,11,NA,NA,NA
"control","DMA_MOZ",-0.0826795935587125,1.11185952162872,19,NA,NA,NA
"control","DMA_NAM",0.00036381288410466,0.909843270845233,9,NA,NA,NA
"control","DMA_NCL",0.00839534836213885,1.10222269893058,11,NA,NA,NA
"control","DMA_VNM",0.299226503724777,0.854010483109679,15,NA,NA,NA
"control","DNK_UMI",-0.161629780290579,0.879871634685772,15,NA,NA,NA
"control","DOM_JOR",0.259620509228574,1.6369123387316,18,NA,NA,NA
"control","DOM_KAZ",-0.479147299588313,0.672688773555894,20,NA,NA,NA
"control","DOM_MDG",0.466356893524508,1.39809666418114,18,NA,NA,NA
"control","DOM_MOZ",0.0702139091346293,0.422464216515044,13,NA,NA,NA
"control","DOM_QAT",0.310804706865237,0.917898781077049,17,NA,NA,NA
"control","DOM_SEN",-0.441675430864218,1.76584826985683,15,NA,NA,NA
"control","DZA_ATG",-0.00530305728046083,1.67302197316255,9,NA,NA,NA
"control","DZA_GNQ",0.534302174970493,1.12124050078179,11,NA,NA,NA
"control","DZA_KNA",-0.143234697490158,0.783079856837375,17,NA,NA,NA
"control","DZA_MYT",0.142268957423725,1.35374691067166,9,NA,NA,NA
"control","DZA_NAM",-0.298992972415765,2.24880625293475,8,NA,NA,NA
"control","DZA_ZAF",-0.0666801468311369,0.866641464992958,20,NA,NA,NA
"control","ECU_ASM",-0.215644872048455,0.68955059661966,14,NA,NA,NA
"control","ECU_BWA",-0.0491569681684689,0.893571258777233,12,NA,NA,NA
"control","ECU_MNG",0.199277324487639,0.641716096675993,10,NA,NA,NA
"control","ECU_MYT",-0.132012200659494,0.826014307841485,12,NA,NA,NA
"control","ECU_NAM",-0.0862362838670041,0.786357937440724,16,NA,NA,NA
"control","ECU_RWA",-0.201747713211496,0.777753788982457,17,NA,NA,NA
"control","EGY_MYT",-0.158825866594166,0.584114115182116,10,NA,NA,NA
"control","ERI_AUS",-0.418846490696098,1.2252780583776,19,NA,NA,NA
"control","ERI_LKA",0.205994182702622,1.53657606694303,11,NA,NA,NA
"control","ERI_SLV",0.504430615570336,0.285873035267675,9,NA,NA,NA
"control","ERI_THA",-0.152874478563442,0.771183913847266,20,NA,NA,NA
"control","ERI_ZAF",-0.220106567377818,0.746300232931527,20,NA,NA,NA
"control","ESH_CAN",-0.155318636191264,1.07761375184191,18,NA,NA,NA
"control","ESH_MEX",-0.00987293880850847,0.735404534982384,14,NA,NA,NA
"control","ESH_SDN",0.022653324598924,0.359597917166351,12,NA,NA,NA
"control","ESP_BWA",0.189714588090797,1.19009385781338,15,NA,NA,NA
"control","ESP_SWZ",0.0849632614363719,1.05193898579556,15,NA,NA,NA
"control","ESP_VAT",0.328661245764244,0.946189686872555,20,NA,NA,NA
"control","EST_IRQ",-0.0691996777687577,1.13903736262308,20,NA,NA,NA
"control","EST_MOZ",0.105769699665726,1.32248867935246,14,NA,NA,NA
"control","EST_NAM",0.353022384992879,0.50298596426094,14,NA,NA,NA
"control","EST_QAT",-0.24585221969946,1.22172777735592,20,NA,NA,NA
"control","EST_SYC",-0.184668289018587,1.01662875940513,10,NA,NA,NA
"control","ETH_BHS",0.219275048922783,2.17734626888499,8,NA,NA,NA
"control","ETH_BWA",-0.149106749720079,1.31341214118315,20,NA,NA,NA
"control","ETH_GUY",-0.182196237371788,0.786615503871307,8,NA,NA,NA
"control","ETH_MOZ",0.210676828251976,1.15542922432422,18,NA,NA,NA
"control","ETH_MRT",0.371665999927503,0.846248197242356,11,NA,NA,NA
"control","ETH_PNG",-0.414367803758647,0.694757726851753,8,NA,NA,NA
"control","ETH_QAT",-0.192565306173269,1.08581847994796,20,NA,NA,NA
"control","ETH_VEN",-0.129868227690948,1.47853415456568,15,NA,NA,NA
"control","FIN_BWA",-0.126990436415038,0.671541504700091,15,NA,NA,NA
"control","FIN_LSO",0.200426650720789,0.963587838017225,12,NA,NA,NA
"control","FIN_NAM",0.0452398535044521,0.453022224495446,15,NA,NA,NA
"control","FIN_SWZ",-0.304893962762726,0.52034847162002,15,NA,NA,NA
"control","FIN_VAT",-0.104818965562014,1.35151330610463,19,NA,NA,NA
"control","FJI_GTM",-0.0875977197744697,1.342261155887,14,NA,NA,NA
"control","FJI_HND",-0.0383463924893268,1.34756181980138,14,NA,NA,NA
"control","FJI_MKD",-0.349725925991866,0.949153474694166,10,NA,NA,NA
"control","FJI_OMN",0.206644169576118,1.23453046848988,10,NA,NA,NA
"control","FJI_PAK",-0.0319412243164589,0.776507605289038,17,NA,NA,NA
"control","FJI_UKR",0.0487002503100652,0.968348150547344,20,NA,NA,NA
"control","FJI_WLF",-0.0953078563128364,1.16257943746405,20,NA,NA,NA
"control","FJI_ZAF",-0.262066064877848,0.40285305046706,20,NA,NA,NA
"control","FLK_MDA",-0.174570892134181,0.574404174497624,13,NA,NA,NA
"control","FLK_NAM",-0.16779270919683,0.442069204003897,10,NA,NA,NA
"control","FLK_ZAF",-0.27134329100259,0.614003050913887,20,NA,NA,NA
"control","FRA_UMI",-0.399045271214463,0.843212765990541,19,NA,NA,NA
"control","FRO_CIV",0.268759238400585,1.13762805619117,13,NA,NA,NA
"control","FRO_PHL",0.33663856630883,0.587330696633852,17,NA,NA,NA
"control","FRO_ZAF",-0.248312593017683,1.17043783688391,20,NA,NA,NA
"control","FSM_HKG",-0.215176772328886,0.928094827998709,20,NA,NA,NA
"control","FSM_SVK",0.0270174394663522,1.12758777349834,15,NA,NA,NA
"control","GAB_ATG",-0.306144214180647,0.843316807374478,12,NA,NA,NA
"control","GAB_GRD",0.146412549398028,0.390519023157266,8,NA,NA,NA
"control","GAB_LCA",-0.0278006461974299,1.19039188775752,12,NA,NA,NA
"control","GAB_LTU",0.31669765553666,0.826027314449795,10,NA,NA,NA
"control","GAB_MYT",0.104980826884555,0.693171992218909,8,NA,NA,NA
"control","GAB_NAM",-0.283805917237572,0.678311875970935,18,NA,NA,NA
"control","GAB_QAT",-0.0497581495158999,0.981171924129889,19,NA,NA,NA
"control","GAB_SYC",-0.148692803788757,1.98380437026962,13,NA,NA,NA
"control","GBR_UMI",0.0497191528446454,0.684651567227286,17,NA,NA,NA
"control","GBR_VAT",0.150377162172134,0.595394459124152,20,NA,NA,NA
"control","GEO_BHS",0.216060792728939,1.81151468630704,9,NA,NA,NA
"control","GEO_BWA",0.445160506656138,1.36034567450671,14,NA,NA,NA
"control","GEO_CMR",0.198432703474154,0.839696817314688,20,NA,NA,NA
"control","GEO_CUB",0.384940590037915,3.9587524851963,9,NA,NA,NA
"control","GEO_GIN",0.034074987879213,0.84570900675632,10,NA,NA,NA
"control","GEO_KHM",-0.0780362011073192,0.941646331787908,14,NA,NA,NA
"control","GEO_KWT",-0.0095142244518774,0.530218806756781,18,NA,NA,NA
"control","GEO_LUX",0.347836957659337,0.59522541403566,11,NA,NA,NA
"control","GEO_MOZ",0.163181221659834,0.844389339654762,19,NA,NA,NA
"control","GEO_PRK",-0.201483289219092,0.27138710805304,10,NA,NA,NA
"control","GEO_RWA",-0.0529610501936065,1.20081422405495,16,NA,NA,NA
"control","GEO_TUN",0.177938648844041,1.81153092283895,17,NA,NA,NA
"control","GEO_YEM",0.118697860761912,0.417836057584707,12,NA,NA,NA
"control","GEO_ZAF",-0.0844245960710546,0.985834424214711,20,NA,NA,NA
"control","GHA_BHR",-0.0307551939811199,1.1946441276742,14,NA,NA,NA
"control","GHA_COD",0.140543143955398,0.881412547176077,15,NA,NA,NA
"control","GHA_LSO",-0.438523333801038,0.691423554555816,11,NA,NA,NA
"control","GHA_LUX",-0.0897919596825151,1.01107052980982,15,NA,NA,NA
"control","GHA_MYT",-0.218648347563142,0.763578517674014,9,NA,NA,NA
"control","GHA_NAM",0.211614262432927,1.01950554649737,20,NA,NA,NA
"control","GHA_STP",-0.00638557001639185,1.10697922381109,13,NA,NA,NA
"control","GHA_SWZ",-0.0157150417266414,0.514592454060919,20,NA,NA,NA
"control","GIB_BEN",-0.129952285863281,0.597515006602034,12,NA,NA,NA
"control","GIB_BLR",-0.422742025650578,1.41849831568684,14,NA,NA,NA
"control","GIB_MOZ",-0.0218668461284151,1.00063705798556,19,NA,NA,NA
"control","GIB_NAM",0.17953995419943,1.89933373655581,10,NA,NA,NA
"control","GIB_PRY",-0.245776800284872,0.964488370204219,13,NA,NA,NA
"control","GIB_ZAF",-0.108978594291411,0.81185937169883,20,NA,NA,NA
"control","GIN_AZE",0.146354352219009,1.1112418181775,9,NA,NA,NA
"control","GIN_ETH",-0.0172351572690967,0.923379769362188,18,NA,NA,NA
"control","GIN_LUX",-0.202879403177659,0.32440044095082,16,NA,NA,NA
"control","GIN_NAM",0.319766369988543,0.447869768997322,12,NA,NA,NA
"control","GMB_AGO",0.268116450404809,0.559229708461491,11,NA,NA,NA
"control","GMB_GEO",0.363397484465145,1.48502418035617,9,NA,NA,NA
"control","GMB_VNM",-0.240064326038508,0.927286342880578,19,NA,NA,NA
"control","GMB_ZAF",0.134365842090886,0.825424676030704,20,NA,NA,NA
"control","GNB_HRV",-0.519649492647879,1.70020719315908,10,NA,NA,NA
"control","GNB_MRT",-0.27761024222854,0.952670517150599,11,NA,NA,NA
"control","GNB_RUS",-0.453367076495041,1.07461982853829,19,NA,NA,NA
"control","GNQ_BRA",0.047548257383814,1.41922360433032,20,NA,NA,NA
"control","GNQ_ECU",0.0991244053587776,1.00813051911541,10,NA,NA,NA
"control","GNQ_LBN",-0.574379578505848,0.819756395458705,14,NA,NA,NA
"control","GNQ_NCL",-0.0356776317064157,0.200161909892221,10,NA,NA,NA
"control","GNQ_POL",0.435776090740212,1.27763639590356,11,NA,NA,NA
"control","GNQ_THA",0.0432913858302442,0.478200138001991,15,NA,NA,NA
"control","GNQ_ZAF",0.125563309502588,0.601828009004479,20,NA,NA,NA
"control","GRC_BWA",0.0737146131862825,1.58965453647365,15,NA,NA,NA
"control","GRC_LSO",-0.320334819781379,1.52865419668834,9,NA,NA,NA
"control","GRC_UMI",0.165961008195628,0.768704984326397,11,NA,NA,NA
"control","GRD_CUB",-0.378107775517504,0.202538552876036,8,NA,NA,NA
"control","GRD_GEO",0.130016157483168,0.769884946669364,8,NA,NA,NA
"control","GRD_HKG",-0.0434967355282457,2.23472504960277,9,NA,NA,NA
"control","GRD_KEN",-0.0364289842104274,1.78998653835681,11,NA,NA,NA
"control","GRD_NAM",0.183310611480552,0.675545726810318,11,NA,NA,NA
"control","GRL_LBN",-0.743685190955535,0.869328201168952,15,NA,NA,NA
"control","GRL_SDN",0.196567142814256,0.384739905559095,11,NA,NA,NA
"control","GRL_ZAF",0.0301573966949771,0.965433903405835,18,NA,NA,NA
"control","GTM_AIA",-0.234268489774335,0.96187334829084,16,NA,NA,NA
"control","GTM_GEO",-0.368424359195883,1.3811412409236,12,NA,NA,NA
"control","GTM_MDA",0.0185901242004603,0.958037414051139,20,NA,NA,NA
"control","GTM_MSR",-0.0972780811725053,0.626003823855629,19,NA,NA,NA
"control","GTM_NCL",-0.189893178403083,0.805667082516278,16,NA,NA,NA
"control","GTM_SWZ",0.276952464344296,1.84619928068384,17,NA,NA,NA
"control","GUM_AUS",0.596447613626155,1.38842403095004,20,NA,NA,NA
"control","GUM_CAN",-0.103439374715709,1.11599104059619,20,NA,NA,NA
"control","GUM_CZE",0.217248747308773,0.650473161468447,20,NA,NA,NA
"control","GUM_EST",0.632568993677023,1.3162945271783,9,NA,NA,NA
"control","GUM_GUY",-0.00321368175895031,0.492630947636246,13,NA,NA,NA
"control","GUM_IDN",0.204210585472264,1.2748023328914,19,NA,NA,NA
"control","GUM_JPN",-0.0626053425793654,0.780584034810878,20,NA,NA,NA
"control","GUM_KOR",0.147681962488871,0.564669146460956,20,NA,NA,NA
"control","GUM_MYS",-0.340400678297873,1.07344631736855,17,NA,NA,NA
"control","GUM_NZL",-0.144901448461624,1.28940964809529,20,NA,NA,NA
"control","GUM_PHL",0.146212326229283,0.771007057074143,20,NA,NA,NA
"control","GUM_RUS",-0.0137791824350526,0.662917583975822,9,NA,NA,NA
"control","GUM_SGP",-0.117462969265187,1.17467630935533,20,NA,NA,NA
"control","GUM_SVK",-0.0690679703148365,2.26984645278334,19,NA,NA,NA
"control","GUM_THA",0.0142935859447061,0.615196500589128,20,NA,NA,NA
"control","GUM_TWN",-0.169847102867432,0.679228150827755,18,NA,NA,NA
"control","GUM_ZAF",0.277669135899292,1.01904361660908,19,NA,NA,NA
"control","GUY_AFG",0.23055071671059,1.26771819901594,8,NA,NA,NA
"control","GUY_BHR",0.268251282488792,1.16156640164477,17,NA,NA,NA
"control","GUY_BIH",-0.206515752886804,0.944824010506877,17,NA,NA,NA
"control","GUY_QAT",0.384054550163771,1.21213970903683,8,NA,NA,NA
"control","GUY_SWZ",0.35899278012131,0.900534243123797,11,NA,NA,NA
"control","GUY_URY",0.0617384890112155,1.15264942980994,16,NA,NA,NA
"control","HKG_FSM",-0.377527448548932,0.912091442086601,20,NA,NA,NA
"control","HKG_LSO",-0.0865330053513306,0.591501962063488,20,NA,NA,NA
"control","HKG_MYT",-0.0988706520067263,0.848178741784998,10,NA,NA,NA
"control","HKG_NAM",-0.390734051547193,0.742642016551498,20,NA,NA,NA
"control","HKG_SWZ",-0.0710619484782294,0.48251176999656,20,NA,NA,NA
"control","HKG_UMI",0.0395311319461702,1.09942871287151,16,NA,NA,NA
"control","HMD_BEN",0.450716956463487,1.13427656306826,10,NA,NA,NA
"control","HMD_BGD",-0.283325032235512,1.05017116094854,10,NA,NA,NA
"control","HMD_KOR",-0.273655350919473,1.33307333283685,12,NA,NA,NA
"control","HMD_SDN",-0.705659936830544,1.37883587619267,11,NA,NA,NA
"control","HMD_THA",-0.180227523030622,1.30216490723404,14,NA,NA,NA
"control","HMD_USA",0.218023412596171,1.52476968424975,16,NA,NA,NA
"control","HND_MOZ",-0.215930207220438,1.39728576195018,15,NA,NA,NA
"control","HND_NAM",-0.455755396721598,0.459647881455149,9,NA,NA,NA
"control","HND_VNM",0.0308183123340207,0.820847695986018,20,NA,NA,NA
"control","HRV_MYT",-0.470876093094752,1.80081420661168,13,NA,NA,NA
"control","HTI_JOR",0.0833199861641585,1.57889715067315,9,NA,NA,NA
"control","HTI_ZAF",0.09584511046589,1.01688819673383,20,NA,NA,NA
"control","HUN_BWA",-0.0543391656693049,1.15688985153494,15,NA,NA,NA
"control","HUN_FSM",0.446121718449232,1.48077679945441,9,NA,NA,NA
"control","HUN_VAT",0.183688483413784,1.15374251857487,10,NA,NA,NA
"control","IDN_ASM",0.390517298465997,1.02379438132881,20,NA,NA,NA
"control","IDN_BWA",-0.0372043089656013,0.912202414401664,20,NA,NA,NA
"control","IDN_GUM",0.16067582790136,0.432665083924506,20,NA,NA,NA
"control","IDN_LSO",-0.125488732335048,0.983803700780286,20,NA,NA,NA
"control","IDN_MYT",0.347667909824139,1.02879919135196,12,NA,NA,NA
"control","IDN_PSE",0.071843806198098,0.82905236766883,19,NA,NA,NA
"control","IDN_SGS",0.125980391803107,0.807917406000975,12,NA,NA,NA
"control","IDN_SMR",0.227874587516657,0.961022502997287,15,NA,NA,NA
"control","IDN_UMI",-0.339404253224016,0.878088171792898,11,NA,NA,NA
"control","IDN_VAT",-0.470557129953328,1.08142183462432,16,NA,NA,NA
"control","IND_AIA",-0.129307479508678,0.565729692266663,20,NA,NA,NA
"control","IND_ASM",0.0329733607220157,1.0676334173489,20,NA,NA,NA
"control","IND_GUM",0.215717675051001,1.17869093228849,20,NA,NA,NA
"control","IND_MYT",0.283699056955544,1.31538089258103,10,NA,NA,NA
"control","IOT_BRB",-0.142861123995075,0.585687580283411,10,NA,NA,NA
"control","IOT_GUY",0.490213467662575,1.92298404186066,9,NA,NA,NA
"control","IOT_MKD",0.547616043045052,0.315695540998449,8,NA,NA,NA
"control","IOT_ZAF",-0.0334602223630594,1.1954706280676,19,NA,NA,NA
"control","IRL_BWA",0.0854566832972595,1.22112942294019,15,NA,NA,NA
"control","IRL_LSO",-0.174266756729027,0.635110340907853,15,NA,NA,NA
"control","IRL_NAM",0.344906731271489,1.15603454642063,15,NA,NA,NA
"control","IRL_SWZ",0.337746039913913,1.07571123922195,15,NA,NA,NA
"control","IRL_UMI",-0.202585895800119,0.634982013875304,17,NA,NA,NA
"control","IRL_VAT",-0.326924332842832,1.24243551607439,9,NA,NA,NA
"control","IRN_ATG",-0.315008486493844,1.05814237688273,11,NA,NA,NA
"control","IRN_BWA",0.20809671649708,0.963705293858182,15,NA,NA,NA
"control","IRN_COM",-0.106986168746139,1.34438705047433,12,NA,NA,NA
"control","IRN_CPV",0.256647177313816,0.353408932441348,10,NA,NA,NA
"control","IRN_MYT",-0.238613167477307,2.03487448723243,10,NA,NA,NA
"control","IRN_SWZ",0.124542455903876,1.14562747334858,18,NA,NA,NA
"control","IRQ_BEL",0.0486097872714902,1.49874947966676,19,NA,NA,NA
"control","IRQ_BHS",0.0911956165333443,0.342504310908177,8,NA,NA,NA
"control","IRQ_PYF",0.346583993799191,1.05264583880063,8,NA,NA,NA
"control","ISL_KHM",0.292513923676479,0.4634423602315,16,NA,NA,NA
"control","ISL_KWT",-0.00988480599545214,0.813314826408003,13,NA,NA,NA
"control","ISL_MYT",-0.455211275512407,0.746410061413675,10,NA,NA,NA
"control","ISR_BWA",0.209756988659441,1.62491165329845,20,NA,NA,NA
"control","ISR_MRT",-0.469437746606786,1.36578424488264,19,NA,NA,NA
"control","ISR_MYT",-0.241541384188048,0.392469632537867,13,NA,NA,NA
"control","ISR_NAM",0.122748656021722,0.426937511042743,20,NA,NA,NA
"control","ISR_SWZ",0.221449797860049,1.53439704582104,20,NA,NA,NA
"control","ISR_TCA",0.278882726284625,0.808511199570356,14,NA,NA,NA
"control","ISR_WLF",0.347204728481259,0.648178371931917,9,NA,NA,NA
"control","ISR_WSM",0.030580864189367,0.658407357533615,20,NA,NA,NA
"control","ITA_UMI",0.336349719787193,1.01100229743094,12,NA,NA,NA
