"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","ITA_VAT",0.290104387721365,2.62165380281538,20,NA,NA,NA
"control","JAM_BHR",0.308092427503395,1.15001152622413,18,NA,NA,NA
"control","JAM_CMR",0.210956905625843,1.32636171486259,12,NA,NA,NA
"control","JAM_MLI",-0.288201873199177,0.705150894914552,10,NA,NA,NA
"control","JAM_MOZ",0.157968146204964,0.841219419459455,19,NA,NA,NA
"control","JAM_NAM",-0.0134728087511944,1.06893783168891,16,NA,NA,NA
"control","JAM_SWZ",-0.485962260168314,1.61440340083983,13,NA,NA,NA
"control","JAM_VNM",-0.104427643207377,0.72809812061274,18,NA,NA,NA
"control","JOR_DMA",-0.325746733374507,1.5484042034102,8,NA,NA,NA
"control","JOR_NAM",0.437657497798063,0.378173454960183,14,NA,NA,NA
"control","JOR_NCL",-0.156670555530872,1.06192399268852,16,NA,NA,NA
"control","JOR_SLV",-0.195110233852383,1.31733073964472,20,NA,NA,NA
"control","JPN_ASM",0.366894250033774,1.31959435651835,20,NA,NA,NA
"control","JPN_GUM",-0.158393112035961,1.10713262323973,20,NA,NA,NA
"control","JPN_MYT",-0.493613235829948,1.59880166291198,10,NA,NA,NA
"control","JPN_PSE",-0.346923317663693,0.883594573219367,20,NA,NA,NA
"control","KAZ_IRQ",-0.363329936749488,0.88733882086125,17,NA,NA,NA
"control","KAZ_ISL",-0.602328586098185,0.759249296188791,8,NA,NA,NA
"control","KAZ_ZAF",0.308752868342544,0.57930781685368,20,NA,NA,NA
"control","KEN_MYT",0.158582791269289,1.05257146499716,10,NA,NA,NA
"control","KGZ_CRI",-0.379921236224617,1.46315700600358,14,NA,NA,NA
"control","KGZ_JOR",-0.250465320854446,0.831865077567812,19,NA,NA,NA
"control","KGZ_OMN",-0.209866546942534,2.39943640952234,14,NA,NA,NA
"control","KGZ_VNM",0.326680719009558,1.42907222987608,11,NA,NA,NA
"control","KHM_ARE",-0.121810021050179,1.12691265782333,20,NA,NA,NA
"control","KHM_ARM",-0.0922096425320777,0.43806106666777,16,NA,NA,NA
"control","KHM_BHR",0.327751655554005,1.33514784077147,20,NA,NA,NA
"control","KHM_CMR",0.136520701344688,1.02643955306543,19,NA,NA,NA
"control","KHM_CUB",0.332978623140355,0.227593700502466,8,NA,NA,NA
"control","KHM_GUY",-0.316351144145241,1.11543015393974,9,NA,NA,NA
"control","KHM_IRN",0.00844330608604271,1.22926986823477,12,NA,NA,NA
"control","KHM_JAM",0.0695788578456953,0.885532684592799,17,NA,NA,NA
"control","KHM_LTU",-0.50971571787432,0.658975163535176,20,NA,NA,NA
"control","KHM_LUX",0.00612067170476408,1.40814324138311,20,NA,NA,NA
"control","KHM_MAR",-0.0146718612167639,0.945545213773251,20,NA,NA,NA
"control","KHM_MKD",0.120143369813381,0.587163396073393,20,NA,NA,NA
"control","KHM_MRT",-0.140693512524547,1.09343868465383,18,NA,NA,NA
"control","KHM_MYT",-0.214752840602782,0.871385000709777,13,NA,NA,NA
"control","KHM_NAM",-0.0393103385634952,0.694297768227956,11,NA,NA,NA
"control","KHM_NIC",-0.155491894950159,1.13166993361687,20,NA,NA,NA
"control","KHM_PNG",-0.333075886109633,0.730434914234354,17,NA,NA,NA
"control","KHM_PRK",-0.00784892329356685,0.635305999977383,18,NA,NA,NA
"control","KHM_SWZ",0.050688175706034,1.02107283348173,19,NA,NA,NA
"control","KHM_TUN",-0.000277872045250172,1.30067383448288,20,NA,NA,NA
"control","KIR_BRA",0.120852520096742,0.706052226708661,13,NA,NA,NA
"control","KIR_CHN",-0.526163460952539,0.86100751326212,16,NA,NA,NA
"control","KIR_MOZ",-0.497987693304855,1.01530672870982,9,NA,NA,NA
"control","KIR_SVK",0.196462891281366,0.912939938138714,11,NA,NA,NA
"control","KIR_SVN",0.178899099643506,1.11634436853199,18,NA,NA,NA
"control","KIR_ZAF",-0.178287831349434,0.380367332423938,20,NA,NA,NA
"control","KNA_NAM",-0.0528495468872216,0.868687161236475,9,NA,NA,NA
"control","KOR_ASM",0.378169319937575,1.13081255863622,20,NA,NA,NA
"control","KOR_ATA",0.265224346959982,0.916415064856655,14,NA,NA,NA
"control","KOR_GUM",-0.187410101080479,1.11735694133258,20,NA,NA,NA
"control","KOR_MYT",-0.109186212095789,0.839777132815119,14,NA,NA,NA
"control","KOR_NAM",0.15384456812897,0.849632064220705,20,NA,NA,NA
"control","KOR_PSE",0.305619187399902,1.3194458295545,20,NA,NA,NA
"control","KOR_SMR",0.185256468226538,0.791882497716316,20,NA,NA,NA
"control","KOR_UMI",-0.376997736162477,1.44599235978005,9,NA,NA,NA
"control","KOR_VAT",0.886062176829791,1.9572600302787,12,NA,NA,NA
"control","KWT_AFG",-0.334248788266564,0.536188311626916,18,NA,NA,NA
"control","KWT_BIH",0.151219462294473,0.818205759091246,20,NA,NA,NA
"control","KWT_BLR",0.426004443517064,1.09085575151416,16,NA,NA,NA
"control","KWT_DJI",0.114145777452054,1.00576704517441,18,NA,NA,NA
"control","KWT_ERI",0.646620216333437,1.10902397044789,14,NA,NA,NA
"control","KWT_FJI",-0.319443507637838,1.29732396138636,16,NA,NA,NA
"control","KWT_KGZ",0.536347314377962,0.997993579567751,14,NA,NA,NA
"control","KWT_KHM",-0.00964671166670612,0.874930825717415,17,NA,NA,NA
"control","KWT_LBR",-0.000381770686535804,1.05230687911093,14,NA,NA,NA
"control","KWT_MMR",0.0363028843764002,0.942514503474914,17,NA,NA,NA
"control","KWT_MRT",-0.357843640184316,0.496010122670914,19,NA,NA,NA
"control","KWT_SLE",0.263211408844395,1.48985696626042,17,NA,NA,NA
"control","KWT_SOM",-0.150448114600128,0.886733302780315,18,NA,NA,NA
"control","KWT_TCD",0.129945530812046,1.04860804205672,16,NA,NA,NA
"control","KWT_VNM",-0.0745090666626435,1.10906297912654,20,NA,NA,NA
"control","LAO_BHR",0.0262178690480792,0.532280992861651,11,NA,NA,NA
"control","LAO_BRA",0.250765280474198,0.85522896806598,20,NA,NA,NA
"control","LAO_BRB",-0.538860908178065,0.547813972574408,16,NA,NA,NA
"control","LAO_KAZ",-0.191302638902782,0.843080245033664,20,NA,NA,NA
"control","LAO_KWT",0.00611905917114616,0.568007121259901,17,NA,NA,NA
"control","LAO_LUX",0.281043475128406,0.958536082155694,19,NA,NA,NA
"control","LAO_MDA",-0.153473482080437,0.894352090010393,16,NA,NA,NA
"control","LAO_MDG",-0.200947720729053,1.33727603099421,12,NA,NA,NA
"control","LAO_NPL",-0.0520499892264808,1.68026787118647,10,NA,NA,NA
"control","LAO_SEN",-0.380203924234989,0.606146934292155,12,NA,NA,NA
"control","LAO_TTO",0.217039503328639,0.322367726213415,16,NA,NA,NA
"control","LBN_ABW",0.399162940365206,0.775100346245895,18,NA,NA,NA
"control","LBN_AND",-0.529861294012753,0.593953293395902,19,NA,NA,NA
"control","LBN_BDI",-0.0609644438134638,1.03673531615431,19,NA,NA,NA
"control","LBN_GRD",0.333580176615127,0.864945942378731,18,NA,NA,NA
"control","LBN_SWZ",-0.0306502241279023,1.52722405364228,13,NA,NA,NA
"control","LBR_KWT",0.21815499976356,0.624342416777036,12,NA,NA,NA
"control","LBR_SVK",-0.18233923364922,0.601882285696449,10,NA,NA,NA
"control","LBR_UGA",-0.283977809467381,1.50660761506532,17,NA,NA,NA
"control","LBR_VNM",-0.483918017321116,0.815232199207523,16,NA,NA,NA
"control","LBY_ALB",-0.0926326852585348,0.901198555130112,10,NA,NA,NA
"control","LBY_BLR",0.0792682170089801,1.04554055436619,16,NA,NA,NA
"control","LBY_LTU",0.528700387048024,0.880217009137826,14,NA,NA,NA
"control","LBY_LUX",0.0537597349418415,1.25206684674014,13,NA,NA,NA
"control","LBY_MYT",0.0561823954348007,2.35297366271187,8,NA,NA,NA
"control","LBY_ZAF",-0.183381279581869,1.20748534422994,20,NA,NA,NA
"control","LCA_HND",-0.0358769338008101,0.627971888952459,16,NA,NA,NA
"control","LCA_NGA",-0.162326289976389,0.800382910746857,11,NA,NA,NA
"control","LCA_ZAF",-0.237813587831491,1.3938947363209,19,NA,NA,NA
"control","LKA_ASM",0.0567111343786071,0.538798126786386,16,NA,NA,NA
"control","LKA_GUM",0.343704357109188,1.01658692501328,18,NA,NA,NA
"control","LKA_MNP",0.163897571392474,0.537844526110007,8,NA,NA,NA
"control","LKA_MYT",-0.118565691807804,1.00214442793957,10,NA,NA,NA
"control","LKA_WLF",0.707787297563896,1.56200400101986,8,NA,NA,NA
"control","LSO_BEL",0.313619195448226,1.39199767446239,15,NA,NA,NA
"control","LSO_BRA",-0.146054738036767,2.31521336496655,12,NA,NA,NA
"control","LSO_CAN",0.0641869466893451,1.26497975777264,20,NA,NA,NA
"control","LSO_CHN",0.174236051097224,0.429109847061115,19,NA,NA,NA
"control","LSO_COL",-0.109048071300415,0.783126740544746,17,NA,NA,NA
"control","LSO_CZE",0.105518846744996,1.83050544371865,14,NA,NA,NA
"control","LSO_DZA",-0.0956414890230206,0.99476938538287,16,NA,NA,NA
"control","LSO_ESP",0.470852394399149,0.531423767127786,13,NA,NA,NA
"control","LSO_ETH",0.257186902048608,0.749947793710379,18,NA,NA,NA
"control","LSO_GHA",0.334271847411172,0.382912952690248,11,NA,NA,NA
"control","LSO_IRL",-0.0672391331134659,0.752582482425031,15,NA,NA,NA
"control","LSO_KOR",-0.208151946633659,1.25275297454211,19,NA,NA,NA
"control","LSO_KWT",0.0359209935443986,0.976777745244553,14,NA,NA,NA
"control","LSO_LBN",0.187025791325475,0.697487853485375,17,NA,NA,NA
"control","LSO_LKA",-0.459742040060315,1.15394821206392,8,NA,NA,NA
"control","LSO_MEX",-0.150009289668025,0.51591452448278,20,NA,NA,NA
"control","LSO_NZL",-0.189248796644574,1.88083181189277,16,NA,NA,NA
"control","LSO_PHL",0.177553430936028,0.68177052553623,15,NA,NA,NA
"control","LSO_ROU",0.00939403427343963,1.12097132202349,8,NA,NA,NA
"control","LSO_SVN",0.274182144402591,0.830039706615765,9,NA,NA,NA
"control","LSO_TUR",0.231800588532631,1.3933285072235,15,NA,NA,NA
"control","LSO_TWN",-0.296588391000532,1.00567601003977,20,NA,NA,NA
"control","LSO_URY",0.501493539965744,0.934921980040717,10,NA,NA,NA
"control","LTU_BHR",0.183138126537726,1.20042311927947,20,NA,NA,NA
"control","LTU_MHL",-0.171553286923749,1.12829798860698,20,NA,NA,NA
"control","LTU_MOZ",0.226164341612435,0.762776912712579,13,NA,NA,NA
"control","LTU_NAM",0.429227903362174,1.29967624047511,15,NA,NA,NA
"control","LTU_TGO",0.0461803561782653,1.10007753548376,19,NA,NA,NA
"control","LTU_TZA",-0.307170665195396,1.05752834838203,20,NA,NA,NA
"control","LUX_BWA",0.238092348410705,0.815002400444993,14,NA,NA,NA
"control","LUX_GIB",-0.0273369826628999,1.12755172919693,19,NA,NA,NA
"control","LUX_IRQ",-0.20340321668347,1.20931484461141,19,NA,NA,NA
"control","LUX_KHM",0.0345825189556376,0.442674751319916,20,NA,NA,NA
"control","LUX_KIR",-0.0715581454871491,1.39585114559041,9,NA,NA,NA
"control","LUX_NAM",0.228784669941622,1.38504339243164,15,NA,NA,NA
"control","LUX_PRY",0.268197430309124,1.13460377451954,19,NA,NA,NA
"control","LUX_SWZ",-0.20971827760894,0.805662542914654,11,NA,NA,NA
"control","LUX_VUT",0.0958163074983828,1.97068193240174,8,NA,NA,NA
"control","LVA_BDI",0.163835590969647,0.665226035899587,12,NA,NA,NA
"control","LVA_GMB",-0.165700738215746,1.17714544171629,20,NA,NA,NA
"control","LVA_NAM",0.0308772290458453,1.08474385923419,14,NA,NA,NA
"control","LVA_QAT",-0.560779891448797,0.662017511231025,20,NA,NA,NA
"control","LVA_RWA",-0.047115577087899,1.31124141520861,11,NA,NA,NA
"control","MAC_ATG",-0.631138053400486,0.228920214488147,8,NA,NA,NA
"control","MAC_GIN",0.761812989248427,0.460250554694975,8,NA,NA,NA
"control","MAC_GRD",0.169260002435604,1.19619300934464,9,NA,NA,NA
"control","MAC_LUX",0.0593205783305774,0.680277311616953,20,NA,NA,NA
"control","MAC_MYT",-0.381073269969074,0.482412408032704,9,NA,NA,NA
"control","MAC_ZAF",0.3709460168234,1.08934137600896,20,NA,NA,NA
"control","MAR_ATG",0.298795026043016,0.480846408168078,15,NA,NA,NA
"control","MAR_BHS",-0.229622957605999,1.54972400691267,16,NA,NA,NA
"control","MAR_KHM",0.199125529466663,0.612795299368179,19,NA,NA,NA
"control","MAR_MYT",0.15001837177359,1.29633980109043,14,NA,NA,NA
"control","MAR_NAM",0.0983440617975254,0.64536534797069,20,NA,NA,NA
"control","MAR_SWZ",0.189021879412555,0.784047141330434,15,NA,NA,NA
"control","MAR_WLF",0.218149830102335,0.854947616005966,18,NA,NA,NA
"control","MDA_BFA",-0.0538631520595443,1.34701346339532,9,NA,NA,NA
"control","MDA_CUB",0.0491708140536017,0.876201689975106,9,NA,NA,NA
"control","MDA_KEN",-0.190208822085651,0.889637691396004,16,NA,NA,NA
"control","MDA_KHM",-0.479415994741228,0.56047297200141,11,NA,NA,NA
"control","MDA_KWT",0.235652890959443,0.510469735290891,17,NA,NA,NA
"control","MDA_MAC",0.129184801387151,1.06302438676411,18,NA,NA,NA
"control","MDA_ZMB",0.0662869926330995,0.789873812029418,10,NA,NA,NA
"control","MDG_MDV",0.166486238119921,0.52034905987505,11,NA,NA,NA
"control","MDG_MMR",0.128833186060399,0.604533208016885,8,NA,NA,NA
"control","MDG_MYT",-0.0448117171244194,0.997328748780708,14,NA,NA,NA
"control","MDV_ARG",0.163246794801061,0.623630513127061,8,NA,NA,NA
"control","MDV_EGY",0.200042317272897,0.944659521237929,13,NA,NA,NA
"control","MDV_MWI",0.419535094928139,1.07895667495668,9,NA,NA,NA
"control","MDV_OMN",0.117056656916331,1.76082401127443,11,NA,NA,NA
"control","MDV_QAT",0.0530045101493964,1.62868428900331,14,NA,NA,NA
"control","MDV_ROU",0.0120490784801132,0.74163393582058,13,NA,NA,NA
"control","MDV_VNM",-0.0563124311674998,0.797623356498705,17,NA,NA,NA
"control","MEX_GUM",-0.0435587322444667,0.851059423841528,15,NA,NA,NA
"control","MEX_MYT",-0.153049395066266,1.03504950142105,10,NA,NA,NA
"control","MEX_SMR",0.247513102396363,1.43716887765256,12,NA,NA,NA
"control","MEX_SWZ",-0.18170224694404,0.890362380891822,20,NA,NA,NA
"control","MHL_BGD",0.364432193550051,2.11554023382331,13,NA,NA,NA
"control","MHL_CRI",-0.116479176073426,0.631238834579442,11,NA,NA,NA
"control","MHL_ESP",-0.379686035774245,0.814150854290719,20,NA,NA,NA
"control","MHL_HUN",0.205683986620953,1.20838672360367,11,NA,NA,NA
"control","MHL_NGA",0.160586559220453,1.49963256297473,15,NA,NA,NA
"control","MHL_ROU",0.101491553393063,0.811466271300238,10,NA,NA,NA
"control","MHL_TWN",0.252069333055287,0.624950465886725,19,NA,NA,NA
"control","MHL_ZAF",0.134558777806305,0.814468062662222,20,NA,NA,NA
"control","MKD_AGO",-0.11997138563235,2.86437847887495,9,NA,NA,NA
"control","MKD_BLZ",-0.149614928053134,1.08479448060657,9,NA,NA,NA
"control","MKD_KHM",0.302666318490462,0.891388689068377,8,NA,NA,NA
"control","MKD_NAM",0.352174173608096,1.24209655581849,8,NA,NA,NA
"control","MKD_NCL",-0.149488299315726,1.4428620460755,16,NA,NA,NA
"control","MKD_SMR",-0.265436871634868,0.900923479560325,8,NA,NA,NA
"control","MKD_TJK",0.40390457591416,1.04488147303025,11,NA,NA,NA
"control","MLI_BDI",0.116502028479479,0.70111664099247,19,NA,NA,NA
"control","MLI_CRI",-0.38778300459418,1.31486746245938,12,NA,NA,NA
"control","MLI_MKD",0.482151658643604,1.06644325019824,18,NA,NA,NA
"control","MLI_NAM",-0.412922272567587,0.681623066596695,10,NA,NA,NA
"control","MLI_PYF",-0.0322287621846924,0.834358689037659,19,NA,NA,NA
"control","MLI_VNM",-0.144866987064152,1.08157857436141,20,NA,NA,NA
"control","MLT_MOZ",0.329731669876955,0.654069619458265,14,NA,NA,NA
"control","MLT_MRT",0.397075028386644,0.73424567620711,20,NA,NA,NA
"control","MLT_NAM",-0.079401749691872,0.831723800492956,14,NA,NA,NA
"control","MLT_SWZ",0.321871757496004,0.428627484063589,11,NA,NA,NA
"control","MMR_ALB",-0.010484045436935,0.667237236383594,17,NA,NA,NA
"control","MMR_BHR",0.0910754343622616,1.06427702923052,20,NA,NA,NA
"control","MMR_LTU",-0.436025773122475,1.01520962698657,17,NA,NA,NA
"control","MMR_LUX",0.428182621904297,0.741855122114194,17,NA,NA,NA
"control","MMR_LVA",0.305100210949696,0.622164003152624,18,NA,NA,NA
"control","MMR_QAT",-0.00450390485286963,0.876960472266702,19,NA,NA,NA
"control","MNG_ECU",0.414722816649604,1.24512181479769,8,NA,NA,NA
"control","MNG_KHM",0.272710677885401,0.731927008969571,16,NA,NA,NA
"control","MNG_MDA",-0.187998028387024,1.55436817759619,16,NA,NA,NA
"control","MNG_PNG",0.145640044929726,2.2532528713532,8,NA,NA,NA
"control","MNG_ZAF",0.0407984909375429,0.748101442648175,20,NA,NA,NA
"control","MNP_NGA",0.225078775231466,0.636782394755765,9,NA,NA,NA
"control","MNP_SVK",-0.262050545841262,1.65147853763721,16,NA,NA,NA
"control","MNP_TWN",-0.0426737102282731,1.16053747474137,18,NA,NA,NA
"control","MNP_ZAF",-0.361488770677168,0.686606890229617,19,NA,NA,NA
"control","MOZ_AGO",-0.128765296736127,1.02047193696087,20,NA,NA,NA
"control","MOZ_BLR",-0.342671391825635,0.760967163046481,14,NA,NA,NA
"control","MOZ_COD",0.405717661129709,0.77785874352446,13,NA,NA,NA
"control","MOZ_GTM",-0.139391870738713,1.04195598548549,16,NA,NA,NA
"control","MOZ_HND",-0.430314915936461,1.41853010068761,16,NA,NA,NA
"control","MOZ_KHM",0.190233746818009,1.2715399449462,19,NA,NA,NA
"control","MOZ_NCL",0.130883155489813,0.686464240626888,8,NA,NA,NA
"control","MRT_BHR",0.0471683043640163,0.702505285891455,18,NA,NA,NA
"control","MRT_MLT",-0.160555823652766,1.20183339615172,15,NA,NA,NA
"control","MRT_MOZ",-0.0343474721341086,0.906383490640141,18,NA,NA,NA
"control","MRT_NCL",-0.130036583428361,1.58482936354021,16,NA,NA,NA
"control","MRT_OMN",-0.181048184040151,0.898118967708144,13,NA,NA,NA
"control","MRT_QAT",0.35645626285478,1.7058185332892,11,NA,NA,NA
"control","MRT_VNM",0.283504023634119,0.778479793694991,16,NA,NA,NA
"control","MSR_GTM",-0.330755104418713,0.682678943082092,12,NA,NA,NA
"control","MSR_MKD",-0.247204304825248,1.5960358565285,10,NA,NA,NA
"control","MSR_PER",-0.00148968102192184,0.821642974904239,19,NA,NA,NA
"control","MSR_THA",0.531258552728485,0.511902818297227,20,NA,NA,NA
"control","MSR_VGB",0.0501439868662672,0.358519615827769,13,NA,NA,NA
"control","MSR_ZAF",0.160010848556812,0.870927901259404,19,NA,NA,NA
"control","MUS_BLZ",-0.500026460491258,1.4007875748714,15,NA,NA,NA
"control","MUS_MYT",0.036367094793549,1.26543409733989,14,NA,NA,NA
"control","MWI_GEO",-0.237780112230805,0.978892942883174,16,NA,NA,NA
"control","MWI_KAZ",-0.363988330580174,1.49889530361554,20,NA,NA,NA
"control","MWI_LUX",0.34252881890492,0.954893526508802,19,NA,NA,NA
"control","MWI_NCL",-0.7150011298531,1.41100941333981,9,NA,NA,NA
"control","MYS_ASM",0.121184225751534,1.35386939372079,20,NA,NA,NA
"control","MYS_GUM",-0.0689082975066925,0.948516982061024,20,NA,NA,NA
"control","MYS_LSO",0.112955052114329,0.41927174573092,20,NA,NA,NA
"control","MYS_MYT",0.489518221493912,0.765617889067651,14,NA,NA,NA
"control","MYS_PSE",0.121387118151123,0.912826554630556,20,NA,NA,NA
"control","MYS_VAT",-0.432669932211254,1.2029615438878,16,NA,NA,NA
"control","MYS_WLF",-0.169887527652398,1.45178269210192,20,NA,NA,NA
"control","MYT_COM",-0.25146049248483,1.04573013872856,14,NA,NA,NA
"control","MYT_MDG",-0.0279874334623059,1.93610863552928,14,NA,NA,NA
"control","MYT_MUS",0.382290024309272,0.814020304185536,14,NA,NA,NA
"control","MYT_SGP",-0.00701202962472531,1.58766349767127,9,NA,NA,NA
"control","MYT_ZAF",-0.252446131895113,0.660813662057993,14,NA,NA,NA
"control","NAM_AIA",-0.190274557450311,0.891932793545847,20,NA,NA,NA
"control","NAM_ALB",-0.0463488611606954,1.21283541865146,15,NA,NA,NA
"control","NAM_AND",0.125720640421041,0.492107346336926,20,NA,NA,NA
"control","NAM_ANT",0.0513203618910588,1.74990672856194,10,NA,NA,NA
"control","NAM_ASM",-0.164129484696465,1.61707498546309,13,NA,NA,NA
"control","NAM_ATG",0.177418375440225,1.52928491848921,20,NA,NA,NA
"control","NAM_BEL",0.162924097942687,1.32728202812142,15,NA,NA,NA
"control","NAM_BEN",0.332273871604524,0.647329125868829,16,NA,NA,NA
"control","NAM_BGD",0.174984356471972,1.13522248437269,18,NA,NA,NA
"control","NAM_BGR",-0.16564534718039,0.685306160971895,15,NA,NA,NA
"control","NAM_BHR",0.112570366343454,0.850728820541259,14,NA,NA,NA
"control","NAM_BLR",0.144420161031722,0.864245615851215,19,NA,NA,NA
"control","NAM_BRB",0.0209367469620464,1.10081038593821,19,NA,NA,NA
"control","NAM_CAF",0.0803959349814341,1.00894151115924,19,NA,NA,NA
"control","NAM_CIV",0.0497352720815912,1.38066949015612,20,NA,NA,NA
"control","NAM_CMR",-0.293897873784169,0.878354765906723,20,NA,NA,NA
"control","NAM_COL",-0.367878310080086,1.29965711154169,20,NA,NA,NA
"control","NAM_CPV",-0.327781481737949,1.53202754855006,10,NA,NA,NA
"control","NAM_CUB",0.257053318535325,1.67104132777966,18,NA,NA,NA
"control","NAM_CYP",-0.349000086641433,0.646923478067273,15,NA,NA,NA
"control","NAM_DOM",-0.374897860215971,0.567970154222594,19,NA,NA,NA
"control","NAM_EST",-0.296176903449695,0.900415394808033,15,NA,NA,NA
"control","NAM_GHA",0.13306016147242,0.78815781081703,20,NA,NA,NA
"control","NAM_GIN",-0.0498736535247714,0.50842915954545,18,NA,NA,NA
"control","NAM_GMB",-0.239583286301062,0.550475428702504,14,NA,NA,NA
"control","NAM_GRD",0.382734870906607,1.09249404510104,14,NA,NA,NA
"control","NAM_HTI",0.0488439745647213,1.00027446476854,9,NA,NA,NA
"control","NAM_IRN",-0.327637022506271,0.309139464559186,15,NA,NA,NA
"control","NAM_JAM",0.0831753224379093,1.23530744273212,9,NA,NA,NA
"control","NAM_JOR",-0.530593996003301,1.17388053103217,20,NA,NA,NA
"control","NAM_KHM",-0.182766082673253,0.529442506635933,18,NA,NA,NA
"control","NAM_KNA",-0.107133377806218,1.19963672025364,14,NA,NA,NA
"control","NAM_LKA",0.328052235943436,0.886122102928626,16,NA,NA,NA
"control","NAM_LUX",0.416112564940004,0.808826310976374,15,NA,NA,NA
"control","NAM_MAC",0.22770395225881,0.553740655720693,12,NA,NA,NA
"control","NAM_MLI",-0.0558465015264968,0.791786700034744,17,NA,NA,NA
"control","NAM_MMR",0.114305708927994,0.397370041756454,8,NA,NA,NA
"control","NAM_MRT",0.308707796039311,0.840785849627856,17,NA,NA,NA
"control","NAM_MYT",-0.277932466463616,1.50708787691028,8,NA,NA,NA
"control","NAM_NER",-0.056659151786538,0.970604163754624,20,NA,NA,NA
"control","NAM_NGA",0.00220961772498156,0.606328709293918,20,NA,NA,NA
"control","NAM_PAK",-0.0878683644331572,0.51545755944557,18,NA,NA,NA
"control","NAM_PAN",-0.10229314322897,1.15298379481517,20,NA,NA,NA
"control","NAM_PHL",-0.376874651969946,0.984473875158732,20,NA,NA,NA
"control","NAM_PNG",0.182009073380312,2.72766137363889,8,NA,NA,NA
"control","NAM_PRK",-0.187419506012764,1.04694504728851,9,NA,NA,NA
"control","NAM_PYF",-0.278848802983058,1.5171253487436,14,NA,NA,NA
"control","NAM_QAT",0.0807549306765018,1.10330224189213,17,NA,NA,NA
"control","NAM_SEN",-0.132045441437719,2.27889575590039,19,NA,NA,NA
"control","NAM_SGP",0.158407726725847,1.28916137180343,20,NA,NA,NA
"control","NAM_SLV",0.431993065582962,1.56096090429094,15,NA,NA,NA
"control","NAM_SOM",0.241697107585649,0.736779583610707,19,NA,NA,NA
"control","NAM_STP",0.580556616250667,0.866762379118008,14,NA,NA,NA
"control","NAM_SUR",0.141776848250362,0.815655080887711,19,NA,NA,NA
"control","NAM_TUN",-0.279313204849482,2.11667149324626,16,NA,NA,NA
"control","NAM_TWN",0.0468467868484185,0.54285775399427,20,NA,NA,NA
"control","NAM_URY",0.258633261823214,0.791359810692053,13,NA,NA,NA
"control","NAM_VCT",0.0376418489626953,0.620277736460796,20,NA,NA,NA
"control","NCL_BGD",0.382044747922437,2.14236575059568,14,NA,NA,NA
"control","NCL_BRA",-0.447747973504071,0.454251920029001,19,NA,NA,NA
"control","NCL_CMR",-0.421736338520019,0.614157045860363,12,NA,NA,NA
"control","NCL_GRD",0.0845064302803952,0.465213498713033,10,NA,NA,NA
"control","NCL_KHM",0.610509549125547,0.59141577993553,10,NA,NA,NA
"control","NCL_MAC",0.288807352496414,0.686854243572529,9,NA,NA,NA
"control","NCL_MOZ",-0.4964594134906,0.713221173207546,11,NA,NA,NA
"control","NCL_MWI",-0.348648222673774,0.782928149080303,8,NA,NA,NA
"control","NCL_NAM",0.487893482807987,0.959374066752253,13,NA,NA,NA
"control","NCL_NGA",-0.0353930312709106,0.566156640248717,18,NA,NA,NA
"control","NCL_PER",-0.293759869850916,0.579493822891304,17,NA,NA,NA
"control","NCL_RUS",-0.246501525022544,1.07567812087268,17,NA,NA,NA
