"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","NCL_SYC",0.515090598540723,1.0395002646042,10,NA,NA,NA
"control","NCL_TGO",-0.185291400173988,0.531518302329965,8,NA,NA,NA
"control","NCL_TON",-0.02864438199232,1.02818441343633,14,NA,NA,NA
"control","NCL_TUR",-0.255631107081269,0.880664767370343,15,NA,NA,NA
"control","NCL_VNM",0.0472859158124328,0.866233237684482,16,NA,NA,NA
"control","NCL_ZAF",0.179289897701822,0.864089759715179,20,NA,NA,NA
"control","NCL_ZMB",-0.3184542397826,2.54432443967501,10,NA,NA,NA
"control","NER_HKG",-0.067721518227208,0.889148359744372,20,NA,NA,NA
"control","NER_JOR",-0.387698199815403,2.10279425841718,13,NA,NA,NA
"control","NER_LUX",0.389590023693149,0.982898279961841,19,NA,NA,NA
"control","NER_MDG",-0.276538695932624,0.758497798265344,12,NA,NA,NA
"control","NER_NAM",-0.309306843292905,0.422251783699642,18,NA,NA,NA
"control","NER_PER",-0.00245911494462741,1.13168742736169,19,NA,NA,NA
"control","NER_QAT",-0.0256734758279302,0.430561231679655,13,NA,NA,NA
"control","NER_VNM",0.293662748342598,1.20912363581712,17,NA,NA,NA
"control","NFK_KHM",-0.530975547470502,1.16650659085321,9,NA,NA,NA
"control","NGA_AND",0.156702891900123,2.17863880793464,13,NA,NA,NA
"control","NGA_ATG",-0.446451561814719,1.34144417275223,16,NA,NA,NA
"control","NGA_BHR",-0.0523164567962617,1.03404946206603,19,NA,NA,NA
"control","NGA_GNQ",-0.108310887625089,1.42847214139251,15,NA,NA,NA
"control","NGA_NAM",0.0602905923022792,0.828814149641451,20,NA,NA,NA
"control","NGA_QAT",-0.00667409061998447,1.10179682856985,20,NA,NA,NA
"control","NGA_SLV",0.585491501158606,1.30431321056405,15,NA,NA,NA
"control","NGA_SWZ",0.0110828303391461,0.970570459634932,17,NA,NA,NA
"control","NIC_MKD",0.0973813157215323,0.872783261747758,19,NA,NA,NA
"control","NIC_NAM",0.0619614078175327,0.720919151765165,14,NA,NA,NA
"control","NIC_NCL",0.365184558367538,0.593878904194793,18,NA,NA,NA
"control","NIU_TWN",0.247980263393294,1.24855264397913,14,NA,NA,NA
"control","NIU_ZAF",-0.215285952357772,0.790017313930856,20,NA,NA,NA
"control","NLD_UMI",0.193317852828648,0.640970419564798,20,NA,NA,NA
"control","NLD_VAT",-0.433117396161796,0.828392135842213,20,NA,NA,NA
"control","NOR_GUM",-0.145494763263104,0.95463848955708,20,NA,NA,NA
"control","NOR_MYT",0.525714407578935,0.536751034605672,10,NA,NA,NA
"control","NOR_UMI",-0.184281781717802,0.375829033132703,9,NA,NA,NA
"control","NPL_AZE",-0.153063996146777,1.07748334124497,12,NA,NA,NA
"control","NPL_KGZ",0.507970889958443,1.67530688360363,9,NA,NA,NA
"control","NPL_LTU",0.142736921200573,0.759196914935046,20,NA,NA,NA
"control","NPL_MNG",0.0779408415902097,1.08498178065373,16,NA,NA,NA
"control","NPL_MOZ",-0.746998914879322,0.547477794235019,9,NA,NA,NA
"control","NPL_MWI",0.0458476369741726,0.709469138172365,11,NA,NA,NA
"control","NPL_VEN",0.234238204807633,0.47645573916591,10,NA,NA,NA
"control","NPL_VNM",-0.278140531221105,0.735178957847016,19,NA,NA,NA
"control","NRU_FIN",-0.66095454133538,0.594896439211455,12,NA,NA,NA
"control","NZL_ASM",-0.302786344127579,0.771274242935881,20,NA,NA,NA
"control","NZL_BWA",-0.186357293527465,1.25083697535026,20,NA,NA,NA
"control","NZL_CAF",-0.17041819005704,1.75182525096882,14,NA,NA,NA
"control","NZL_GUM",0.0132689234712482,0.64795424549873,20,NA,NA,NA
"control","NZL_MYT",-0.00978717804689453,0.980793658446413,14,NA,NA,NA
"control","NZL_NAM",0.365572561544943,1.10860951246932,20,NA,NA,NA
"control","NZL_PSE",-0.0703327376940961,0.540334973074779,16,NA,NA,NA
"control","NZL_TCA",-0.21469741434537,1.2395151595971,20,NA,NA,NA
"control","OMN_BRB",0.0493737137658066,0.962276908327076,15,NA,NA,NA
"control","OMN_HND",0.027926421616621,0.846946431310385,14,NA,NA,NA
"control","OMN_LUX",0.0899922878823523,1.28712365318938,20,NA,NA,NA
"control","OMN_MDA",0.195376071794963,0.745221620413188,14,NA,NA,NA
"control","OMN_MKD",0.216334113654643,0.590801824512043,19,NA,NA,NA
"control","OMN_SUR",-0.383679497535361,0.777311532446926,9,NA,NA,NA
"control","OMN_SWZ",-0.448458102858252,1.78865905453936,10,NA,NA,NA
"control","PAK_AIA",0.0727661344007873,0.697007199827141,16,NA,NA,NA
"control","PAK_MYT",-0.127621110592676,1.18689299202575,14,NA,NA,NA
"control","PAK_WLF",-0.415254207193816,0.251732658191554,9,NA,NA,NA
"control","PAN_AIA",-0.0242471992400757,0.502461444407675,8,NA,NA,NA
"control","PAN_BHR",0.109912990087697,0.762281119106445,19,NA,NA,NA
"control","PAN_BIH",0.338044323661922,1.47866576729073,18,NA,NA,NA
"control","PAN_KHM",0.0704213891687382,0.765233973582577,15,NA,NA,NA
"control","PAN_MOZ",0.0328741912958028,0.75600885164769,20,NA,NA,NA
"control","PAN_NAM",-0.466972636896497,0.986442225433568,19,NA,NA,NA
"control","PAN_PNG",-0.212421292463603,0.628815635098688,8,NA,NA,NA
"control","PAN_PYF",0.0512335647421404,0.707631846281421,17,NA,NA,NA
"control","PAN_SWZ",0.219410800253657,1.95005596667949,9,NA,NA,NA
"control","PAN_VNM",-0.22811523019078,0.834639222779962,20,NA,NA,NA
"control","PCN_SGP",0.864287980884586,0.494819030767797,9,NA,NA,NA
"control","PCN_THA",-0.342358299242733,1.39789563302171,17,NA,NA,NA
"control","PER_AIA",0.1991126405396,0.78024743147053,12,NA,NA,NA
"control","PER_KGZ",0.190588781234335,1.03579709107461,19,NA,NA,NA
"control","PER_MYT",0.167663365816085,2.11833822665176,10,NA,NA,NA
"control","PER_NAM",0.10027540703462,0.760645772487832,18,NA,NA,NA
"control","PHL_ALB",0.218761147598866,1.40661860831655,20,NA,NA,NA
"control","PHL_ASM",0.055779156913705,1.37929167975192,20,NA,NA,NA
"control","PHL_GUM",0.0353704596470979,0.854803252070102,20,NA,NA,NA
"control","PHL_KGZ",0.0102504992679667,1.03469543725371,20,NA,NA,NA
"control","PHL_KNA",0.372784833064953,1.13644437427397,17,NA,NA,NA
"control","PHL_LSO",-0.211365564241999,0.570865054974281,18,NA,NA,NA
"control","PHL_MYT",-0.343252122291683,1.02739970286371,12,NA,NA,NA
"control","PHL_NAM",0.433418403108179,0.955833011070127,20,NA,NA,NA
"control","PHL_SWZ",0.0839548441532749,0.98150242370211,20,NA,NA,NA
"control","PHL_UMI",0.452805910756983,0.650598527482058,17,NA,NA,NA
"control","PHL_WLF",-0.134644826764884,1.05326512888684,10,NA,NA,NA
"control","PLW_CRI",0.141535274200218,0.665861126976644,12,NA,NA,NA
"control","PLW_IRL",-0.538845618805752,0.537120717981338,9,NA,NA,NA
"control","PLW_SGP",0.0695547016816698,0.949169459290729,9,NA,NA,NA
"control","PLW_TWN",-0.180410491829323,0.664557390424732,18,NA,NA,NA
"control","PNG_ARG",-0.0590170094805114,0.924044271163154,18,NA,NA,NA
"control","PNG_KAZ",-0.013772938706514,1.24306162096609,14,NA,NA,NA
"control","PNG_MDG",0.454325057642039,0.369938314115241,8,NA,NA,NA
"control","PNG_MWI",-0.15715399683402,0.384181765246907,10,NA,NA,NA
"control","PNG_NAM",-0.400987333103278,0.978610250823298,8,NA,NA,NA
"control","PNG_VNM",-0.193658208233693,0.807214726292644,18,NA,NA,NA
"control","PNG_WLF",0.142127717963888,0.238739644724004,8,NA,NA,NA
"control","PNG_ZMB",-0.0551686736304803,0.709709340884866,9,NA,NA,NA
"control","POL_BWA",-0.361567011307173,1.37970984157658,15,NA,NA,NA
"control","POL_NAM",-0.084839191908285,0.71209593113666,15,NA,NA,NA
"control","POL_TKL",-0.166657444594369,0.385252686725741,9,NA,NA,NA
"control","POL_VAT",0.0794507356657672,0.945545352121188,18,NA,NA,NA
"control","POL_WSM",-0.012050278818958,0.529028281133983,19,NA,NA,NA
"control","PRK_KHM",0.111610470641461,0.87844447948533,20,NA,NA,NA
"control","PRK_MRT",-0.110783169412233,0.773280743407311,20,NA,NA,NA
"control","PRK_MWI",0.10960148987422,0.704433246277325,18,NA,NA,NA
"control","PRK_MYT",-0.198205093519495,0.955460418682665,10,NA,NA,NA
"control","PRK_NAM",0.00811628410046921,0.432066354471304,13,NA,NA,NA
"control","PRK_SWZ",-0.938922902009141,0.615158681554709,9,NA,NA,NA
"control","PRK_ZAF",-0.0929415780219414,0.587597063159707,20,NA,NA,NA
"control","PRT_LSO",0.810672315191658,1.06436562490892,9,NA,NA,NA
"control","PRT_MNP",-0.305332194284461,1.26223554466161,16,NA,NA,NA
"control","PRY_ABW",0.0807777218048838,1.04648939279119,20,NA,NA,NA
"control","PRY_BHR",-0.274481219979043,0.734472285831602,18,NA,NA,NA
"control","PRY_EST",0.0392722238771342,0.520855856245354,16,NA,NA,NA
"control","PRY_LUX",-0.0440925438113384,0.811846590988243,17,NA,NA,NA
"control","PRY_MOZ",-0.00512227022617853,1.06087952076611,20,NA,NA,NA
"control","PRY_TJK",-0.257023150108924,1.37322673808185,11,NA,NA,NA
"control","PRY_VGB",-0.0781896116009886,1.34316120233307,12,NA,NA,NA
"control","PSE_CHN",-0.00292508195024474,0.881968524113979,20,NA,NA,NA
"control","PSE_CIV",-0.114597260118906,0.881724339147194,12,NA,NA,NA
"control","PSE_IDN",0.0576216941133575,0.654402073351417,18,NA,NA,NA
"control","PSE_KOR",-0.147530140145305,0.504671221176588,20,NA,NA,NA
"control","PSE_RUS",0.0343517633739409,1.05922555387403,17,NA,NA,NA
"control","PSE_USA",-0.445062546101951,1.31131344730697,20,NA,NA,NA
"control","PYF_BHR",0.548343361886137,0.615196054286315,9,NA,NA,NA
"control","PYF_MOZ",-0.0331153844809829,0.642189640785052,8,NA,NA,NA
"control","PYF_ZAF",0.086841853114947,0.62914203219525,19,NA,NA,NA
"control","QAT_AFG",-0.191128726457398,0.671280616157733,13,NA,NA,NA
"control","QAT_AGO",-0.22635033363995,1.36468158558023,17,NA,NA,NA
"control","QAT_BIH",0.146652902677947,1.14615565932118,17,NA,NA,NA
"control","QAT_BLR",-0.03192331692939,0.651715906646422,16,NA,NA,NA
"control","QAT_BRB",0.359388948024146,0.704832452050117,14,NA,NA,NA
"control","QAT_CUB",0.260098609356085,0.765647028936337,9,NA,NA,NA
"control","QAT_ERI",0.347618101195254,0.792932701410499,11,NA,NA,NA
"control","QAT_FJI",0.0654667066091771,1.07242729749217,15,NA,NA,NA
"control","QAT_KNA",-0.276058068363626,0.948140265486407,15,NA,NA,NA
"control","QAT_LUX",-0.369292714040417,0.861564082580171,18,NA,NA,NA
"control","QAT_MLT",0.227508900653254,0.932228973840918,18,NA,NA,NA
"control","QAT_MOZ",-0.433911089725095,1.01719738974299,20,NA,NA,NA
"control","QAT_MRT",-0.126558693753301,0.697108843061713,19,NA,NA,NA
"control","QAT_NAM",0.0474569176418845,1.23837413296711,12,NA,NA,NA
"control","QAT_NER",-0.0928852548250376,0.982929765321619,14,NA,NA,NA
"control","QAT_PAN",0.170019911036708,0.966089247660221,14,NA,NA,NA
"control","QAT_PNG",-0.265506704340421,1.52915567520804,10,NA,NA,NA
"control","QAT_POL",-0.118860062059557,1.19557900974086,17,NA,NA,NA
"control","QAT_PRK",0.0160117784037478,0.767783381172733,10,NA,NA,NA
"control","QAT_SLE",0.241798392491947,0.803602650905704,15,NA,NA,NA
"control","QAT_SOM",-0.331135461233493,1.01030767220314,14,NA,NA,NA
"control","QAT_TKM",-0.276211923915126,1.18909610921724,12,NA,NA,NA
"control","QAT_VNM",0.605616699377093,0.842592861455387,20,NA,NA,NA
"control","QAT_ZAF",0.33477467640621,0.953910729611104,20,NA,NA,NA
"control","QAT_ZWE",-0.141189136967321,1.04038731003434,20,NA,NA,NA
"control","ROU_BWA",-0.49870027956922,1.61066593891757,14,NA,NA,NA
"control","ROU_NAM",0.124078998919661,0.763638666926324,14,NA,NA,NA
"control","RUS_BWA",-0.0383473864371429,0.699163253464607,20,NA,NA,NA
"control","RUS_MYT",0.294545972147552,0.583347745292599,13,NA,NA,NA
"control","RUS_NAM",-0.0706727428721963,0.662750643668911,20,NA,NA,NA
"control","RUS_SOM",-0.0107004347268099,1.07945547306792,15,NA,NA,NA
"control","RWA_GIN",-0.0300165252466107,1.47308254593146,14,NA,NA,NA
"control","RWA_LKA",-0.0566347116910297,0.707631812660321,13,NA,NA,NA
"control","RWA_LUX",0.0313653181503089,0.695486986050327,20,NA,NA,NA
"control","RWA_QAT",0.157286038560068,1.39549595551757,9,NA,NA,NA
"control","RWA_SGP",0.0925839285350473,1.49974388587301,16,NA,NA,NA
"control","RWA_VNM",0.44211971995381,1.11807668976316,17,NA,NA,NA
"control","SAU_AIA",-0.207186616211861,0.671582790606339,10,NA,NA,NA
"control","SAU_BWA",0.0613225635760581,0.969947291372364,19,NA,NA,NA
"control","SAU_MYT",-0.229966934562845,0.604653561351919,10,NA,NA,NA
"control","SAU_NAM",-0.0490953397721777,1.20898573815501,20,NA,NA,NA
"control","SDN_ATG",-0.761131124449892,0.51932886622844,8,NA,NA,NA
"control","SDN_KAZ",-0.163867651424836,0.57669794041261,17,NA,NA,NA
"control","SDN_KGZ",-0.165400851559109,1.5823092448824,8,NA,NA,NA
"control","SDN_LCA",0.173230089607572,1.26911749459166,9,NA,NA,NA
"control","SDN_NER",-0.166550512110427,1.04918607541227,13,NA,NA,NA
"control","SEN_GTM",0.0887721417564592,0.568716618528079,17,NA,NA,NA
"control","SEN_MYT",-0.00793140185532462,0.630939163084003,10,NA,NA,NA
"control","SEN_NAM",0.322380740500863,1.32355491529686,19,NA,NA,NA
"control","SEN_NIC",0.366428558789767,1.29251564717408,16,NA,NA,NA
"control","SEN_PRY",0.207578380820765,0.775055995437306,13,NA,NA,NA
"control","SGP_ASM",0.175590472470005,1.82134402988948,12,NA,NA,NA
"control","SGP_GUM",0.128068252571245,0.8744729793143,20,NA,NA,NA
"control","SGP_LSO",-0.341821681965203,0.805287331478337,15,NA,NA,NA
"control","SGP_MSR",-0.243672244519904,0.691333938121867,17,NA,NA,NA
"control","SGP_MYT",-0.28104786883332,0.839563305890471,13,NA,NA,NA
"control","SGP_NAM",-0.111320523875564,0.817371693689698,20,NA,NA,NA
"control","SGP_UMI",0.376079982832156,2.59757649501478,10,NA,NA,NA
"control","SGS_IDN",-0.0496008294673327,1.05204429614809,18,NA,NA,NA
"control","SGS_KOR",-0.207728887967516,2.02919243853075,19,NA,NA,NA
"control","SGS_TWN",0.30567854250239,1.13556109518626,10,NA,NA,NA
"control","SHN_IND",0.129431684985052,1.2937932974911,15,NA,NA,NA
"control","SHN_MUS",-0.192855920277101,0.545121740526204,12,NA,NA,NA
"control","SHN_NGA",0.118587035855794,1.93413992854921,14,NA,NA,NA
"control","SHN_NZL",0.0853699093078759,1.41510211416027,18,NA,NA,NA
"control","SHN_THA",0.155610211909241,0.482404647004956,19,NA,NA,NA
"control","SHN_TWN",-0.656873574395509,0.991853059610384,13,NA,NA,NA
"control","SHN_UKR",-0.357667189660231,0.77306246936887,12,NA,NA,NA
"control","SHN_ZAF",-0.00286066535422432,1.20603887964162,20,NA,NA,NA
"control","SLB_BEL",-0.199557989755442,0.83775566558461,20,NA,NA,NA
"control","SLB_VNM",-7.62463778002084e-05,0.804926966630849,19,NA,NA,NA
"control","SLE_BGR",0.234032126019474,2.14047737783453,12,NA,NA,NA
"control","SLE_BOL",0.0439442235631434,0.727495194100138,17,NA,NA,NA
"control","SLE_CHL",0.263048896216239,0.619590415458881,16,NA,NA,NA
"control","SLE_MDG",-0.0809514860258052,1.10392607777722,16,NA,NA,NA
"control","SLE_MOZ",0.159044965802385,0.704237576510066,10,NA,NA,NA
"control","SLE_MYT",0.496940164969803,0.960320692466662,10,NA,NA,NA
"control","SLE_PER",0.196193265275068,1.21814380890764,20,NA,NA,NA
"control","SLE_SUR",0.396015080862165,0.951474019010142,13,NA,NA,NA
"control","SLE_VNM",0.173362486023626,1.0235210193117,19,NA,NA,NA
"control","SLV_AIA",0.129582445138744,2.03830325171288,9,NA,NA,NA
"control","SLV_BHR",0.0481200542389504,0.919231654168842,16,NA,NA,NA
"control","SLV_FJI",0.221140661237665,2.31330063747553,14,NA,NA,NA
"control","SLV_JOR",-0.0505847141937419,1.34484087499264,19,NA,NA,NA
"control","SLV_KEN",-0.497855958442386,0.904923053890208,13,NA,NA,NA
"control","SLV_KHM",-0.220094919971553,2.19914962658553,17,NA,NA,NA
"control","SLV_LVA",-0.407743543127477,0.580359340073922,8,NA,NA,NA
"control","SLV_MLI",-0.0943387597989758,0.743057992666874,9,NA,NA,NA
"control","SLV_NAM",-0.2439740095269,0.67275235152878,9,NA,NA,NA
"control","SLV_NER",-0.488529829254916,1.08114171598562,9,NA,NA,NA
"control","SLV_QAT",-0.2654604785059,0.824608948557206,15,NA,NA,NA
"control","SMR_AND",-0.12301341661491,0.541456511784523,13,NA,NA,NA
"control","SMR_BHR",-0.0381855793349444,0.641001047509406,11,NA,NA,NA
"control","SMR_BRA",0.410115525827734,1.30442984789314,20,NA,NA,NA
"control","SMR_CHE",-0.162787961563504,1.29837728230753,20,NA,NA,NA
"control","SMR_CHL",0.0958086888495302,0.307174007223924,20,NA,NA,NA
"control","SMR_COL",0.308582157338741,0.903132259283381,19,NA,NA,NA
"control","SMR_DZA",0.324301440330155,0.814116814312704,16,NA,NA,NA
"control","SMR_EGY",-0.0867448542605985,1.05964580916787,18,NA,NA,NA
"control","SMR_GEO",0.441684528921481,1.33385249113247,20,NA,NA,NA
"control","SMR_IDN",0.361348367585082,1.38605977706605,16,NA,NA,NA
"control","SMR_ISL",0.125366060908747,0.855002089198897,15,NA,NA,NA
"control","SMR_KOR",0.566700936401525,1.62848495652448,20,NA,NA,NA
"control","SMR_LBN",-0.0363155917887677,1.35357098216142,20,NA,NA,NA
"control","SMR_MEX",-0.111863591092736,1.09547373897885,20,NA,NA,NA
"control","SMR_MKD",-0.171699981332287,0.417378944672324,15,NA,NA,NA
"control","SMR_NOR",0.85729943901238,1.18769695036539,17,NA,NA,NA
"control","SMR_TWN",-0.0381808896200793,0.773912947010131,16,NA,NA,NA
"control","SMR_UKR",-0.00106190722448324,0.388519456040024,16,NA,NA,NA
"control","SMR_URY",-0.587577030049537,0.955219081554735,14,NA,NA,NA
"control","SMR_USA",-0.0358078736082925,0.972103122440104,20,NA,NA,NA
"control","SMR_ZAF",0.0769775437792417,1.07425714456968,20,NA,NA,NA
"control","SOM_BHR",-0.248418659900817,0.980026807199389,20,NA,NA,NA
"control","SOM_CRI",-0.00436942403835786,1.81622137976829,10,NA,NA,NA
"control","SOM_KAZ",-0.0989096183373566,1.14864945013765,13,NA,NA,NA
"control","SOM_MOZ",0.222153157675342,0.962578697676802,8,NA,NA,NA
"control","SOM_NGA",-0.0799423469091339,0.572189551940435,15,NA,NA,NA
"control","STP_BEL",0.123267868932178,0.803986566961214,20,NA,NA,NA
"control","STP_BLZ",0.156545643431436,1.00947710188894,8,NA,NA,NA
"control","STP_BRA",-0.384122588585799,0.851050225717236,15,NA,NA,NA
"control","STP_CPV",-0.0586704717120688,0.696543572040946,16,NA,NA,NA
"control","STP_ETH",-0.219756230113365,0.651757262635846,15,NA,NA,NA
"control","STP_GRD",-0.0334532900473145,0.619779389371577,8,NA,NA,NA
"control","STP_MKD",0.0238737473647791,0.829257374414855,11,NA,NA,NA
"control","STP_SGP",0.316775461338714,1.40371450028423,10,NA,NA,NA
"control","STP_SVN",0.201399113481722,1.18840340021564,18,NA,NA,NA
"control","STP_ZMB",0.114395684232527,1.31786939308516,12,NA,NA,NA
"control","SUR_AZE",-0.379567199195053,0.924060674870499,8,NA,NA,NA
"control","SUR_BHR",0.0135408910331193,1.11271944474916,13,NA,NA,NA
"control","SUR_MOZ",0.225758950920431,0.742391814307547,8,NA,NA,NA
"control","SUR_MRT",-0.33623608547797,1.10944441824112,12,NA,NA,NA
"control","SUR_NAM",0.149535813419413,1.05382885220661,13,NA,NA,NA
"control","SUR_PYF",0.170416811772035,1.00408377941099,20,NA,NA,NA
"control","SUR_VNM",-0.036548239758547,1.33530813055095,19,NA,NA,NA
"control","SVK_BWA",0.121016452211336,0.795308493210674,13,NA,NA,NA
"control","SVK_COM",0.116786057395927,0.530244497618969,13,NA,NA,NA
"control","SVK_FSM",-0.0448316118132789,0.740044651701653,16,NA,NA,NA
"control","SVK_GUM",-0.196135284027232,0.8704328732162,9,NA,NA,NA
"control","SVK_NAM",0.0436510684545178,1.07801451466688,15,NA,NA,NA
"control","SVN_HTI",-0.254772117501534,0.824698623375501,18,NA,NA,NA
"control","SVN_LAO",0.224380682487048,1.20106353506041,17,NA,NA,NA
"control","SVN_MWI",-0.158052604542341,0.457324204786972,16,NA,NA,NA
"control","SVN_NIC",-0.344373637209433,1.96501288294314,12,NA,NA,NA
"control","SWE_LSO",0.0532198979751713,1.86165865130349,15,NA,NA,NA
"control","SWE_NAM",0.14989028281505,0.862171193201596,15,NA,NA,NA
"control","SWE_SWZ",-0.0872478319621915,0.840492288195268,15,NA,NA,NA
"control","SWE_UMI",0.164139184470666,1.00405671270769,20,NA,NA,NA
"control","SWZ_ARE",0.0149306707869603,0.486008176650575,17,NA,NA,NA
"control","SWZ_ARG",-0.0721592512591961,1.08963270366655,8,NA,NA,NA
"control","SWZ_ATG",-0.365645668629631,1.90630714034434,15,NA,NA,NA
"control","SWZ_BEL",0.122949525392385,0.938975110809728,15,NA,NA,NA
"control","SWZ_BEN",0.330817634432452,0.511196452431367,20,NA,NA,NA
"control","SWZ_BGR",-0.293674645823948,0.987463578612198,15,NA,NA,NA
"control","SWZ_BMU",-0.218185858551505,1.20262806112999,10,NA,NA,NA
"control","SWZ_BOL",-0.0383711507474489,0.888490467714162,19,NA,NA,NA
"control","SWZ_BRA",-0.447111585182934,2.00194267177292,15,NA,NA,NA
"control","SWZ_BRB",-0.139333415105721,0.868994353987162,20,NA,NA,NA
"control","SWZ_CHL",-0.25498445312648,0.721756022440054,16,NA,NA,NA
"control","SWZ_CIV",-0.04877288157471,1.20492114061162,19,NA,NA,NA
"control","SWZ_CMR",0.130694469795858,1.76118232586175,20,NA,NA,NA
"control","SWZ_COL",-0.227048569548958,1.01438801643105,20,NA,NA,NA
"control","SWZ_CRI",0.00284087119990723,1.13246369927143,19,NA,NA,NA
"control","SWZ_CUB",0.0825539975781108,1.48087156812341,9,NA,NA,NA
"control","SWZ_CYP",-0.271675711122569,0.72945283407618,15,NA,NA,NA
"control","SWZ_DMA",0.308964389674682,0.379775910038753,13,NA,NA,NA
"control","SWZ_DZA",-0.141585018356883,0.833672369071431,18,NA,NA,NA
"control","SWZ_GAB",-0.661925637689258,0.775947370499995,14,NA,NA,NA
"control","SWZ_GHA",0.111544646613797,0.915083884702447,19,NA,NA,NA
"control","SWZ_GUY",-0.386697287288089,1.08567407690743,20,NA,NA,NA
"control","SWZ_HKG",-0.136807547076754,0.93971351262631,20,NA,NA,NA
"control","SWZ_IND",-0.0746147013537008,1.66296713062123,20,NA,NA,NA
"control","SWZ_IRN",0.0912192488666739,0.775397659965547,10,NA,NA,NA
"control","SWZ_ISR",-0.124942814903701,1.13333013438232,19,NA,NA,NA
"control","SWZ_KNA",0.12551988139102,0.502732788152805,17,NA,NA,NA
"control","SWZ_LCA",0.499131335992669,0.890171081629599,19,NA,NA,NA
"control","SWZ_LKA",-0.315985696481837,0.639875955943297,19,NA,NA,NA
"control","SWZ_MDA",-0.0165002823062229,0.981010524568449,19,NA,NA,NA
"control","SWZ_MEX",-0.125200092011393,0.610913460197848,20,NA,NA,NA
"control","SWZ_MKD",0.0514941986460204,1.43089150531339,13,NA,NA,NA
"control","SWZ_NER",0.387024664630746,0.956068211827298,17,NA,NA,NA
"control","SWZ_NGA",-0.204053926020923,0.978101152951297,18,NA,NA,NA
"control","SWZ_PER",-0.211345183211257,0.445623418572461,20,NA,NA,NA
"control","SWZ_PHL",-0.527583087451468,0.688257313324665,18,NA,NA,NA
"control","SWZ_PYF",0.130440668857655,1.03965994476562,17,NA,NA,NA
"control","SWZ_SVK",0.0712531852068781,0.994896217154026,15,NA,NA,NA
"control","SWZ_TTO",0.0644203740577346,1.59092500506404,16,NA,NA,NA
"control","SWZ_TUN",-0.536878141093643,0.653736708334476,17,NA,NA,NA
"control","SWZ_UKR",-0.103244092546532,1.2733917517341,17,NA,NA,NA
"control","SWZ_VCT",-0.0163232980964809,0.888446624496892,20,NA,NA,NA
"control","SYC_BGD",0.260384513596229,0.852545065922038,12,NA,NA,NA
"control","SYC_BLZ",-0.479107768756171,0.420747962274909,11,NA,NA,NA
"control","SYC_BOL",0.814863047044606,0.486588964852483,12,NA,NA,NA
"control","SYC_GRD",0.00311176493334855,0.783404662766899,8,NA,NA,NA
"control","SYC_ISL",0.0452541685276188,1.24099843333726,15,NA,NA,NA
"control","SYC_MDV",0.00984755889163067,0.753334040588855,19,NA,NA,NA
"control","SYC_MKD",0.318319855030826,0.836906468589602,15,NA,NA,NA
"control","SYC_MYT",0.325028698204489,1.67847002527658,11,NA,NA,NA
"control","SYC_OMN",-0.439911692156328,0.714235078727894,10,NA,NA,NA
"control","SYC_QAT",-0.243878042300453,0.974140580785273,12,NA,NA,NA
"control","SYR_ATG",0.437744007623396,0.816502584582802,15,NA,NA,NA
"control","SYR_BRB",0.0244486835872283,0.604427425611213,15,NA,NA,NA
"control","SYR_FJI",-0.565914357002201,0.24498536959306,13,NA,NA,NA
"control","SYR_KHM",-0.486551550970904,0.747166033749157,10,NA,NA,NA
