"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","SYR_MOZ",0.05222067454094,0.75294739787752,19,NA,NA,NA
"control","SYR_MRT",0.139550468075491,0.394107857573862,20,NA,NA,NA
"control","SYR_NIC",-0.622333328313343,1.04776814490673,17,NA,NA,NA
"control","SYR_VNM",-0.294771157189829,0.640893516195057,18,NA,NA,NA
"control","TCA_ATG",-0.341896082431342,0.967670675713828,11,NA,NA,NA
"control","TCA_GUY",-0.104581254149195,1.14777905427056,16,NA,NA,NA
"control","TCA_KOR",0.0975331906394806,0.93602786242856,19,NA,NA,NA
"control","TCA_MOZ",-0.125742973168362,1.37549245099949,15,NA,NA,NA
"control","TCA_NER",-0.252818991789945,0.638622153123154,15,NA,NA,NA
"control","TCA_TWN",-0.197338059975042,0.687050940044173,11,NA,NA,NA
"control","TCD_BRB",-0.300200757055766,1.13107178763482,10,NA,NA,NA
"control","TCD_SGP",0.498075072218202,0.679518376135248,11,NA,NA,NA
"control","TCD_UKR",0.26788718802621,0.867717455732015,10,NA,NA,NA
"control","TGO_DOM",0.616873040262145,1.33613770665244,9,NA,NA,NA
"control","TGO_KHM",0.189293099744375,0.371843913206584,12,NA,NA,NA
"control","TGO_MKD",-0.42020705669097,0.712454258657475,12,NA,NA,NA
"control","TGO_MWI",0.959375125783728,0.724911136814403,9,NA,NA,NA
"control","TGO_NAM",-0.366664863798769,0.929683652432367,9,NA,NA,NA
"control","TGO_SWZ",0.376364564703046,1.08215910580092,13,NA,NA,NA
"control","TGO_ZMB",0.169204037464464,0.771665657491092,17,NA,NA,NA
"control","THA_ASM",0.104080275830645,1.21309088476593,20,NA,NA,NA
"control","THA_ERI",0.112658724371871,1.45292705095638,20,NA,NA,NA
"control","THA_GNQ",0.192381396868463,1.20880509780699,20,NA,NA,NA
"control","THA_GUM",0.136927438060784,0.796644192198874,20,NA,NA,NA
"control","THA_HMD",0.113978014574389,1.36438762275718,13,NA,NA,NA
"control","THA_MYT",-0.247228032654679,0.60298927041834,14,NA,NA,NA
"control","THA_SPM",-0.248829525457134,1.24255195931937,8,NA,NA,NA
"control","THA_TKL",0.102998310272635,0.731893241011058,18,NA,NA,NA
"control","THA_UMI",0.0929187077061119,0.524723377223445,19,NA,NA,NA
"control","THA_WLF",-0.0809337248390402,1.59731825814911,20,NA,NA,NA
"control","TJK_FRO",-0.855953966618966,0.879884819117388,10,NA,NA,NA
"control","TJK_VNM",0.204520340699862,0.624773428895984,15,NA,NA,NA
"control","TKL_MWI",0.230156732513455,1.33675259772433,15,NA,NA,NA
"control","TKL_THA",0.178200649532749,0.735920133248312,20,NA,NA,NA
"control","TKL_TWN",0.227235794521122,0.963061949460594,18,NA,NA,NA
"control","TKM_DZA",0.727543449592557,0.813881760929202,8,NA,NA,NA
"control","TKM_ECU",-0.252011205382785,1.48853517210682,12,NA,NA,NA
"control","TKM_HKG",0.122078255133854,0.899960760978492,14,NA,NA,NA
"control","TKM_KWT",0.06623965608616,0.896091901389535,17,NA,NA,NA
"control","TKM_PER",-0.0327846991873499,0.297849146261765,17,NA,NA,NA
"control","TKM_QAT",-0.586720031126051,0.797757056084014,11,NA,NA,NA
"control","TKM_TUN",0.0829463760479962,1.99336099727718,15,NA,NA,NA
"control","TKM_ZAF",0.375294121458026,1.36898889708107,20,NA,NA,NA
"control","TON_ASM",0.119246445032464,2.2103035777216,15,NA,NA,NA
"control","TON_CHN",0.146888928988982,1.04595665840168,20,NA,NA,NA
"control","TON_NCL",0.463570806334092,0.831506512365296,9,NA,NA,NA
"control","TON_NGA",-0.183346411775414,0.449576931326753,11,NA,NA,NA
"control","TON_POL",0.246729685495168,1.10155831104774,15,NA,NA,NA
"control","TON_ZAF",-0.0768381474213234,1.23550297634337,19,NA,NA,NA
"control","TTO_ARM",-0.119188704597836,0.682789273356919,11,NA,NA,NA
"control","TTO_AZE",0.143553776074955,1.02552029692349,19,NA,NA,NA
"control","TTO_BLR",-0.643610692842578,1.9500746722828,17,NA,NA,NA
"control","TTO_NAM",0.000585000386319011,0.917848141166031,19,NA,NA,NA
"control","TTO_SMR",0.37412322245798,1.25338863112137,13,NA,NA,NA
"control","TTO_ZAF",0.0622028008286108,1.35197145501825,20,NA,NA,NA
"control","TUN_KGZ",-0.01529400492066,0.657871912782252,18,NA,NA,NA
"control","TUN_MDA",0.0549928457819974,1.38771068378156,20,NA,NA,NA
"control","TUN_MYT",0.169294172274904,1.90237644848264,10,NA,NA,NA
"control","TUN_SWZ",-0.328457105842997,0.990596990784479,10,NA,NA,NA
"control","TUN_VCT",0.0434573539893651,0.653677223196714,20,NA,NA,NA
"control","TUR_BWA",0.0440010716378244,1.38634835840904,20,NA,NA,NA
"control","TUR_LSO",0.0665351551957981,1.05914913630515,20,NA,NA,NA
"control","TUR_MYT",0.263447142553445,1.62022494078506,14,NA,NA,NA
"control","TUR_UMI",0.293159351504519,0.556031395491358,20,NA,NA,NA
"control","TUR_WLF",0.0190818041910464,0.795544946386541,19,NA,NA,NA
"control","TUV_NGA",-0.0620712488325641,1.61616479276517,14,NA,NA,NA
"control","TWN_ABW",0.20500126747118,1.13018993172018,19,NA,NA,NA
"control","TWN_ASM",0.452014634792063,1.25762572082517,19,NA,NA,NA
"control","TWN_CCK",-0.017985029923711,0.332201264286322,8,NA,NA,NA
"control","TWN_CYM",-0.0399708772146072,0.893939180191068,19,NA,NA,NA
"control","TWN_FSM",0.069188941718933,0.434188177399167,20,NA,NA,NA
"control","TWN_GIB",0.00982004754515261,0.576542324938274,19,NA,NA,NA
"control","TWN_GUM",0.491803572845659,1.38507232923972,18,NA,NA,NA
"control","TWN_IOT",0.379620223276109,1.19031857376464,11,NA,NA,NA
"control","TWN_LSO",-0.286795816138614,0.692430167772357,20,NA,NA,NA
"control","TWN_MHL",0.334216472705204,1.60141603626575,19,NA,NA,NA
"control","TWN_MNP",0.393134200866603,0.736467918946762,19,NA,NA,NA
"control","TWN_MYT",-0.321684521066777,2.11785414225285,14,NA,NA,NA
"control","TWN_NAM",0.0410783479213294,1.45409536148189,20,NA,NA,NA
"control","TWN_NFK",0.0490655346173225,1.35591811691204,14,NA,NA,NA
"control","TWN_PCN",0.151541513934722,0.958093523759064,9,NA,NA,NA
"control","TWN_PLW",0.0731311925071687,1.28148232344927,19,NA,NA,NA
"control","TWN_SHN",0.0271110364490849,1.15241790948443,13,NA,NA,NA
"control","TWN_SMR",0.378084554148269,1.39470269345216,17,NA,NA,NA
"control","TWN_TCA",-0.500623284458999,0.390407571973278,11,NA,NA,NA
"control","TWN_TKL",-0.206757887412069,1.37211983219294,10,NA,NA,NA
"control","TWN_UMI",-0.268501671482512,0.563458968815216,11,NA,NA,NA
"control","TWN_VAT",-0.00346882653838607,0.997771920602468,10,NA,NA,NA
"control","TWN_VGB",0.210855218852593,1.07669290462894,19,NA,NA,NA
"control","TWN_WLF",0.0923328740571878,1.07597280818812,12,NA,NA,NA
"control","TZA_AIA",-0.0411314624419718,1.27317419895429,8,NA,NA,NA
"control","TZA_BIH",0.240572767452084,0.647962554530745,20,NA,NA,NA
"control","TZA_BLR",0.20014218828373,0.802867835780305,20,NA,NA,NA
"control","TZA_EST",-0.308203071352294,1.60472482834168,20,NA,NA,NA
"control","TZA_KAZ",0.0177791604009304,1.13156823612293,19,NA,NA,NA
"control","TZA_LUX",-0.301207766249309,0.783121439947578,20,NA,NA,NA
"control","TZA_MYT",0.391034207656062,1.06241535989021,10,NA,NA,NA
"control","TZA_TKL",0.0186270959326264,1.25384166642906,13,NA,NA,NA
"control","UGA_GUY",-0.394666393682368,1.05455101901774,8,NA,NA,NA
"control","UGA_LSO",-0.053433392656867,1.66436946292449,9,NA,NA,NA
"control","UGA_MYT",0.0310076920560013,1.55147533933149,8,NA,NA,NA
"control","UKR_FJI",0.584601540238044,0.978910830158157,19,NA,NA,NA
"control","UKR_GMB",0.518274700872797,0.953643194795988,20,NA,NA,NA
"control","UKR_MYT",-0.239975352504729,1.54684533888933,11,NA,NA,NA
"control","UKR_NAM",-0.150597023856828,0.875066495261686,20,NA,NA,NA
"control","UKR_SMR",0.258580837054952,0.928384721158127,16,NA,NA,NA
"control","UKR_STP",-0.689899964016429,0.634669836978057,13,NA,NA,NA
"control","UKR_SWZ",-0.137825163554248,0.663846524319424,14,NA,NA,NA
"control","UMI_AUS",0.083929198279004,1.06161259163645,18,NA,NA,NA
"control","UMI_AUT",0.0913635568596984,2.02993580460491,20,NA,NA,NA
"control","UMI_BEL",-0.384074701340632,1.38264543898131,16,NA,NA,NA
"control","UMI_BEN",-0.370920923922589,0.950962783594746,11,NA,NA,NA
"control","UMI_BGR",0.0740801476264314,1.97556639206428,11,NA,NA,NA
"control","UMI_BRA",0.175844063180424,0.873765544520789,20,NA,NA,NA
"control","UMI_CAN",0.134318772846794,0.68898808206955,20,NA,NA,NA
"control","UMI_CHE",0.127386116434469,1.92909987036766,10,NA,NA,NA
"control","UMI_CZE",0.0024735250637205,0.55191129382225,20,NA,NA,NA
"control","UMI_DEU",-0.0149702238030806,1.21851486032549,17,NA,NA,NA
"control","UMI_FRA",-0.0478497649221974,0.880311782991518,19,NA,NA,NA
"control","UMI_GBR",-0.780105260043402,0.851552044581113,17,NA,NA,NA
"control","UMI_HKG",0.148229113794154,0.273096218895052,9,NA,NA,NA
"control","UMI_IRL",0.239433378865885,0.421893742356564,18,NA,NA,NA
"control","UMI_ITA",-0.17013672045111,0.98343128967834,15,NA,NA,NA
"control","UMI_KHM",-0.263397066566828,0.694343238131189,8,NA,NA,NA
"control","UMI_KNA",-0.14248926040539,0.62588185784847,16,NA,NA,NA
"control","UMI_KOR",-0.0512206133252128,0.79523020071103,20,NA,NA,NA
"control","UMI_LBN",-0.031610829636616,1.38766988657505,11,NA,NA,NA
"control","UMI_MEX",0.0264240944945966,1.47336428800688,8,NA,NA,NA
"control","UMI_MOZ",0.432210206357805,1.12360900678311,20,NA,NA,NA
"control","UMI_NGA",-0.182309100848037,0.866459654775926,14,NA,NA,NA
"control","UMI_NLD",-0.202896972340417,0.626933617263283,13,NA,NA,NA
"control","UMI_PHL",-0.392766073137343,0.899059870438104,17,NA,NA,NA
"control","UMI_SDN",0.560838441517102,0.660737990522732,15,NA,NA,NA
"control","UMI_SGP",0.121453619911865,0.930511118081634,11,NA,NA,NA
"control","UMI_SVK",-0.199758949841259,0.405413752154292,20,NA,NA,NA
"control","UMI_THA",0.359613650298913,0.72154560337141,19,NA,NA,NA
"control","UMI_TUR",0.234803871925721,0.886987656855827,20,NA,NA,NA
"control","UMI_TZA",-0.0842692757230469,0.304198341446013,10,NA,NA,NA
"control","UMI_ZAF",-0.144201389833984,1.30821716729517,18,NA,NA,NA
"control","UMI_ZMB",-0.240494282977624,0.664136846870383,13,NA,NA,NA
"control","URY_BEN",-0.042286679563543,1.00177700630392,20,NA,NA,NA
"control","URY_NAM",-0.155884583736075,0.896840237010752,14,NA,NA,NA
"control","URY_PSE",0.14956350135912,0.645224849352297,15,NA,NA,NA
"control","URY_VUT",0.270405375192281,0.748306056688559,12,NA,NA,NA
"control","USA_HMD",0.148775412927319,0.622469678837762,20,NA,NA,NA
"control","USA_MYT",-0.168142688683925,1.31408645766152,14,NA,NA,NA
"control","USA_PSE",-0.0499483792734424,1.03548836973451,20,NA,NA,NA
"control","USA_SMR",-0.116328574657411,1.02252330957028,20,NA,NA,NA
"control","USA_VAT",0.296698197097959,0.649056018584139,20,NA,NA,NA
"control","UZB_BGD",-0.0620059202886469,1.22840039604161,17,NA,NA,NA
"control","UZB_FRO",0.0250889095300704,1.11216462864539,9,NA,NA,NA
"control","UZB_MOZ",0.0376035711949655,0.845376954016885,12,NA,NA,NA
"control","UZB_VNM",-0.0374130810401974,1.27436287282655,20,NA,NA,NA
"control","UZB_ZAF",0.0651720849397057,1.23884123028134,20,NA,NA,NA
"control","VAT_BEL",-0.083758630410383,1.14018833366614,16,NA,NA,NA
"control","VAT_BGD",0.174958296361258,0.436688808046211,11,NA,NA,NA
"control","VAT_BRA",-0.539498936335649,0.631404427575002,10,NA,NA,NA
"control","VAT_CHE",0.241440847198193,1.0232285709322,18,NA,NA,NA
"control","VAT_COL",-0.416805949679567,1.15856636733119,13,NA,NA,NA
"control","VAT_CZE",-0.131137260068018,0.768738173966673,17,NA,NA,NA
"control","VAT_ECU",0.083649405731928,0.573384695896048,9,NA,NA,NA
"control","VAT_ESP",-0.0461857881840699,0.967739393047864,20,NA,NA,NA
"control","VAT_ETH",-0.274396873625943,0.593717884532644,15,NA,NA,NA
"control","VAT_GBR",0.0113631783614433,0.585816141961088,18,NA,NA,NA
"control","VAT_IRL",-0.0524906966171842,0.742501743445597,19,NA,NA,NA
"control","VAT_ITA",-0.0466020530877522,1.44654091062167,20,NA,NA,NA
"control","VAT_MEX",-0.31821775498661,0.930168479141307,13,NA,NA,NA
"control","VAT_NGA",-0.0834489170749238,0.834722633203737,15,NA,NA,NA
"control","VAT_SVK",-0.176700578383941,0.486810846054741,17,NA,NA,NA
"control","VAT_SVN",0.0797165030879493,1.01640002635063,16,NA,NA,NA
"control","VAT_TWN",-0.276064435551347,0.602871184245292,14,NA,NA,NA
"control","VAT_USA",-0.011269475013309,1.14613131674243,20,NA,NA,NA
"control","VAT_ZAF",-0.0247916113979807,0.964926944024674,19,NA,NA,NA
"control","VCT_LBN",0.260569352321246,1.98739756843088,10,NA,NA,NA
"control","VCT_NAM",0.194820119327528,0.863352457897135,12,NA,NA,NA
"control","VCT_NGA",0.123889718836997,0.447814499849344,13,NA,NA,NA
"control","VCT_THA",-0.104995589363294,0.407344816083374,18,NA,NA,NA
"control","VEN_KHM",0.189431504486682,0.737959814066665,8,NA,NA,NA
"control","VEN_MDA",-0.0526730288693213,1.18069265932375,18,NA,NA,NA
"control","VEN_QAT",0.485639674115108,0.511059301002638,17,NA,NA,NA
"control","VGB_AIA",-0.117258764682392,1.15779804882719,8,NA,NA,NA
"control","VGB_ARM",0.115762205686071,0.991914536130748,15,NA,NA,NA
"control","VGB_BLZ",-0.137520198008888,0.987024677722038,8,NA,NA,NA
"control","VGB_TWN",0.0243798579055089,0.964219002139539,19,NA,NA,NA
"control","VGB_ZAF",-0.191675351850009,1.06732160312129,20,NA,NA,NA
"control","VNM_AGO",0.386095659514897,0.813285972120755,20,NA,NA,NA
"control","VNM_AIA",-0.429022152001542,0.885383809549624,8,NA,NA,NA
"control","VNM_BHR",-0.140893335112036,0.647028488275665,20,NA,NA,NA
"control","VNM_BHS",-0.173117480749239,0.977994635823144,18,NA,NA,NA
"control","VNM_BIH",-0.213520501823192,0.529421858738922,20,NA,NA,NA
"control","VNM_BWA",-0.472364233961699,1.02703846051284,19,NA,NA,NA
"control","VNM_COD",0.20089178650189,1.2533816921827,18,NA,NA,NA
"control","VNM_DJI",0.0704214918792157,0.792112232910742,15,NA,NA,NA
"control","VNM_DOM",-0.0957241181643585,0.445745799981935,20,NA,NA,NA
"control","VNM_FJI",-0.0455696275459537,0.918416267066728,20,NA,NA,NA
"control","VNM_GNB",0.263886447840905,0.529260015200738,14,NA,NA,NA
"control","VNM_GUM",0.573708854586939,1.11754956175106,12,NA,NA,NA
"control","VNM_HTI",0.00866358943173418,1.27227845409462,16,NA,NA,NA
"control","VNM_KGZ",-0.315563062463788,0.575900082650974,15,NA,NA,NA
"control","VNM_LBR",-0.292954808620465,0.767014370829656,18,NA,NA,NA
"control","VNM_LSO",0.0039668830322342,1.43239493242508,14,NA,NA,NA
"control","VNM_MRT",-0.379430729768723,1.28352755081094,19,NA,NA,NA
"control","VNM_MYT",-0.124039420304536,0.884495695353241,10,NA,NA,NA
"control","VNM_NAM",-0.185239468707539,1.05872819131808,20,NA,NA,NA
"control","VNM_NRU",-0.0561529883370742,1.21255370985184,9,NA,NA,NA
"control","VNM_PLW",-0.539097671975114,0.963101862984364,17,NA,NA,NA
"control","VNM_SLE",0.187259209174068,1.00725091976725,19,NA,NA,NA
"control","VNM_SOM",-0.230258635948743,0.771451612733246,8,NA,NA,NA
"control","VNM_SUR",-0.305489301002959,0.90601340278969,20,NA,NA,NA
"control","VNM_SWZ",-0.015803369542384,1.26972482204905,17,NA,NA,NA
"control","VNM_TJK",-0.0337499754386132,1.39044797508913,13,NA,NA,NA
"control","VNM_UZB",-0.148635079473722,1.18550818988882,19,NA,NA,NA
"control","VNM_VUT",-0.0231211459919584,0.287992138450537,16,NA,NA,NA
"control","VNM_YEM",-0.179388135820806,0.734143600452728,20,NA,NA,NA
"control","VUT_IDN",-0.21063735913449,0.852007269486797,18,NA,NA,NA
"control","VUT_NGA",0.0976653443217025,0.697215506703659,11,NA,NA,NA
"control","VUT_UKR",0.680488851465654,1.44166446605803,9,NA,NA,NA
"control","VUT_VCT",0.311457783277189,0.647423618134139,9,NA,NA,NA
"control","WLF_AUS",-0.427523507786563,0.538292584639515,8,NA,NA,NA
"control","WLF_THA",-0.0765219197081394,0.955542489210088,15,NA,NA,NA
"control","WSM_AND",-0.256475056892067,0.746160693303848,11,NA,NA,NA
"control","WSM_BEL",-0.620037391666273,1.64762788419402,16,NA,NA,NA
"control","WSM_EGY",-0.0138852244474278,0.688557641758263,8,NA,NA,NA
"control","WSM_LKA",0.2320064280481,0.267000691499824,10,NA,NA,NA
"control","WSM_NGA",-0.133606810376748,0.607866966355764,11,NA,NA,NA
"control","WSM_PYF",-0.216522786187993,1.00446968531459,17,NA,NA,NA
"control","WSM_ZAF",0.0651174616647014,0.731971265945902,18,NA,NA,NA
"control","YEM_MOZ",-0.219721187152716,0.951058899664237,17,NA,NA,NA
"control","YEM_SLE",-0.00260474385720532,2.19410207015395,11,NA,NA,NA
"control","YEM_VNM",0.216365314366692,0.966454401226272,17,NA,NA,NA
"control","YEM_ZAF",-0.0286891993337802,1.16880720068975,20,NA,NA,NA
"control","ZAF_ABW",-0.0651210610252539,0.89017511548354,20,NA,NA,NA
"control","ZAF_AFG",-0.297788532390443,0.696231669915973,20,NA,NA,NA
"control","ZAF_AIA",-0.0938809071983954,0.702935722934595,16,NA,NA,NA
"control","ZAF_AND",0.118935667296301,1.51863908254487,20,NA,NA,NA
"control","ZAF_ANT",-0.273484283803319,1.97844356902617,11,NA,NA,NA
"control","ZAF_ASM",0.0356666796208143,0.878001140049122,19,NA,NA,NA
"control","ZAF_ATA",0.441472897097849,1.15996196917587,20,NA,NA,NA
"control","ZAF_BMU",-0.16117227250903,1.0423472536081,20,NA,NA,NA
"control","ZAF_BRB",0.0204842464339819,0.807891073319971,20,NA,NA,NA
"control","ZAF_CCK",0.41372918950031,0.60952292208082,11,NA,NA,NA
"control","ZAF_COK",0.0562560966496856,0.401337131551444,19,NA,NA,NA
"control","ZAF_CYM",0.153126355763603,0.644596285544957,20,NA,NA,NA
"control","ZAF_ERI",0.0474865067764911,1.17182104782418,20,NA,NA,NA
"control","ZAF_FJI",-0.102263726420846,0.893243517449243,20,NA,NA,NA
"control","ZAF_FLK",0.0625492461235105,1.67609129635989,19,NA,NA,NA
"control","ZAF_FSM",0.326425224409968,1.84486656204131,16,NA,NA,NA
"control","ZAF_GIB",-0.168872873936216,0.8591667115471,20,NA,NA,NA
"control","ZAF_GNB",-0.260463886357905,1.34238055211779,20,NA,NA,NA
"control","ZAF_GNQ",0.137601446722953,0.857619149630511,20,NA,NA,NA
"control","ZAF_GUM",0.3782178004293,1.08189059825414,19,NA,NA,NA
"control","ZAF_GUY",-0.187169140555513,1.4643535221743,20,NA,NA,NA
"control","ZAF_HMD",0.348246774039559,0.356448644644209,10,NA,NA,NA
"control","ZAF_HTI",-0.170190198335864,1.13497764566535,20,NA,NA,NA
"control","ZAF_LAO",0.111395371059303,1.34087633507587,20,NA,NA,NA
"control","ZAF_MHL",-0.365568799216735,0.820826258873984,20,NA,NA,NA
"control","ZAF_MNG",-0.436222180802799,1.02027752062299,20,NA,NA,NA
"control","ZAF_MNP",-0.040950063867888,1.20993919983228,17,NA,NA,NA
"control","ZAF_MSR",0.284867834538389,1.32280831628019,14,NA,NA,NA
"control","ZAF_MYT",-0.0774345766653774,1.5537960468921,14,NA,NA,NA
"control","ZAF_NCL",0.101062589338339,1.31872248853491,20,NA,NA,NA
"control","ZAF_NIU",0.145846086042639,1.15605007335422,10,NA,NA,NA
"control","ZAF_PCN",-0.293785482497286,1.35158723287851,9,NA,NA,NA
"control","ZAF_PLW",-0.212739020407379,0.892568564312577,13,NA,NA,NA
"control","ZAF_PYF",-0.0242503199832891,0.964030679673969,20,NA,NA,NA
"control","ZAF_SHN",-0.269884451684021,0.883158434806613,20,NA,NA,NA
"control","ZAF_SMR",0.141167587364192,1.43721273816879,16,NA,NA,NA
"control","ZAF_TCA",0.205757996366898,1.33620678235351,20,NA,NA,NA
"control","ZAF_TJK",-0.467988927032331,1.2012748357156,20,NA,NA,NA
"control","ZAF_TKM",0.00914299511917141,0.951469393756457,18,NA,NA,NA
"control","ZAF_TON",0.0602131481557695,0.418634032623233,20,NA,NA,NA
"control","ZAF_UZB",-0.132648785765605,1.67371334010655,20,NA,NA,NA
"control","ZAF_VGB",-0.68855415706154,0.986605040024585,20,NA,NA,NA
"control","ZAF_WLF",-0.156945499580979,1.09648302104085,11,NA,NA,NA
"control","ZMB_AZE",0.142425317324584,1.42781158092121,10,NA,NA,NA
"control","ZMB_BHR",-0.064968040053334,1.54860904066889,12,NA,NA,NA
"control","ZMB_MRT",0.535584996350513,1.73486917108559,15,NA,NA,NA
"control","ZMB_NPL",0.492666323087164,1.22237663443036,9,NA,NA,NA
"control","ZMB_QAT",0.2121685796589,1.61661871871406,10,NA,NA,NA
"control","ZWE_ANT",-0.00960544611553087,0.993324914036738,9,NA,NA,NA
"control","ZWE_KHM",-0.278914875673048,1.89574296660617,13,NA,NA,NA
"control","ZWE_LUX",-0.0725636968475449,2.28726450783805,11,NA,NA,NA
"control","ZWE_NCL",-0.464213651823502,1.74775929050578,13,NA,NA,NA
"control","ZWE_PYF",0.205986593695318,1.06284388482397,13,NA,NA,NA
"control","ZWE_QAT",0.0195413396303461,1.25201921722575,16,NA,NA,NA
"control","ABW_CAN",-0.145387428550272,0.646511307489216,19,NA,NA,NA
"control","ABW_RWA",0.347737118191916,0.744030039081189,11,NA,NA,NA
"control","AFG_GEO",-0.347064253290176,0.715865557340401,15,NA,NA,NA
"control","AFG_ISR",0.211054362533612,0.822781447374099,17,NA,NA,NA
"control","AFG_KHM",0.389013517774717,1.32207477118022,8,NA,NA,NA
"control","AFG_MOZ",-0.399291561047692,1.06432580353522,19,NA,NA,NA
"control","AGO_BEN",0.444431477522585,0.723596179291814,16,NA,NA,NA
"control","AGO_HRV",0.145459904943039,0.623285713597277,14,NA,NA,NA
"control","AGO_LUX",-0.336936036588728,0.84820935522044,12,NA,NA,NA
"control","AGO_OMN",-0.533555647247384,1.30673803191804,8,NA,NA,NA
"control","AIA_BRA",0.206752119756583,0.707349281334598,17,NA,NA,NA
"control","AIA_IND",0.247436709948206,0.999501750414969,9,NA,NA,NA
"control","AIA_KGZ",-0.475558297141243,0.6910480424743,11,NA,NA,NA
"control","AIA_MSR",-0.106742883597496,0.444154243401049,13,NA,NA,NA
"control","ALB_BDI",0.0793140923507355,0.54946953865786,12,NA,NA,NA
"control","ALB_BRB",-0.188593830372177,0.988355084442596,19,NA,NA,NA
"control","ALB_DOM",0.0573294086795368,0.598704487229519,19,NA,NA,NA
"control","ALB_KAZ",0.135378446330869,0.864342674881167,17,NA,NA,NA
"control","ALB_KEN",-0.281094632974056,1.5200136218712,16,NA,NA,NA
"control","ALB_SYR",-0.244578211266054,1.1130081843956,12,NA,NA,NA
"control","AND_FRO",-0.21919892666457,2.2700188888403,9,NA,NA,NA
"control","AND_GIN",0.132465641397961,0.974677376425174,10,NA,NA,NA
"control","AND_JOR",0.089159390288051,1.6438566067973,13,NA,NA,NA
"control","AND_KWT",0.569370483457125,0.684048237219889,12,NA,NA,NA
"control","AND_MRT",-0.0172054571131493,0.700922563513473,19,NA,NA,NA
"control","AND_NAM",-0.116173538407134,0.874424330315315,18,NA,NA,NA
"control","AND_RWA",-0.164683190633448,0.880305504296498,17,NA,NA,NA
"control","AND_WSM",0.435282397885067,0.40968694608812,8,NA,NA,NA
"control","ANT_NAM",0.181362345491096,0.598621316534727,8,NA,NA,NA
"control","ARM_AND",-0.167298271663282,0.717356513541841,12,NA,NA,NA
"control","ARM_LKA",-0.203226742527756,0.919767899964512,14,NA,NA,NA
"control","ARM_MLI",-0.159169495685047,1.00935184593981,10,NA,NA,NA
"control","ARM_NAM",-0.661291656087004,0.5140594541422,12,NA,NA,NA
"control","ARM_PHL",-0.0321758607694353,0.706069799617376,14,NA,NA,NA
"control","ASM_BRA",0.409859110045672,1.05430095239145,17,NA,NA,NA
"control","ASM_COL",-0.0489187867148357,0.913394398596407,12,NA,NA,NA
"control","ASM_DEU",-0.188820054904068,2.00701026973242,17,NA,NA,NA
"control","ASM_ESP",0.015715950082088,0.875598534671505,19,NA,NA,NA
"control","ASM_EST",-0.0904448457016452,1.15372860343484,10,NA,NA,NA
"control","ASM_FRA",0.343648460624396,1.15347331745014,19,NA,NA,NA
"control","ASM_IRL",0.139741098962338,1.07475223146513,19,NA,NA,NA
"control","ASM_LKA",-0.145415350827797,1.32053148492239,14,NA,NA,NA
"control","ASM_NLD",0.458673187784132,0.644082169687662,11,NA,NA,NA
"control","ASM_PER",-0.447557229458828,1.2841258552965,16,NA,NA,NA
"control","ASM_PRT",-0.392944477790207,0.68576970465825,8,NA,NA,NA
"control","ASM_RUS",0.188545768684409,0.677518054763686,16,NA,NA,NA
"control","ASM_RWA",0.304259655195625,0.807306235019129,16,NA,NA,NA
"control","ASM_ZWE",0.220123391705339,0.558286723190411,8,NA,NA,NA
