"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","ATA_CHE",0.294242426980846,1.14703569142773,8,NA,NA,NA
"control","ATA_CRI",-0.252591134072247,0.797613411512155,14,NA,NA,NA
"control","ATA_HRV",0.511619659048529,1.22914908090023,8,NA,NA,NA
"control","ATA_NGA",-0.40067375937289,0.531540169032515,13,NA,NA,NA
"control","ATA_TUR",-0.384760022426746,1.66186604147943,12,NA,NA,NA
"control","ATF_CRI",-0.504080361330122,0.429540267565399,10,NA,NA,NA
"control","ATF_PHL",0.19659169926098,1.13606470607207,9,NA,NA,NA
"control","ATG_HND",-0.0272013701900073,0.666669951985242,15,NA,NA,NA
"control","ATG_NAM",-0.281894401020943,1.85925799990876,8,NA,NA,NA
"control","ATG_PER",0.359621702073072,0.371492702256958,15,NA,NA,NA
"control","ATG_TUN",0.139062280564659,1.2261054760557,18,NA,NA,NA
"control","AUT_GUM",-0.202733510110229,0.966816708393763,18,NA,NA,NA
"control","AZE_BIH",0.125133829882374,1.49940819367089,19,NA,NA,NA
"control","AZE_CMR",-0.156112392464559,0.657981323678417,17,NA,NA,NA
"control","AZE_TTO",-0.335810125066277,1.16874179724099,16,NA,NA,NA
"control","BDI_LUX",0.0813582096312026,0.678518208334692,11,NA,NA,NA
"control","BDI_MRT",-0.0121864244583617,1.24456661090798,9,NA,NA,NA
"control","BDI_SEN",-0.187886475555402,0.865442369907273,15,NA,NA,NA
"control","BEL_CXR",-0.189382473009924,0.52724038416934,10,NA,NA,NA
"control","BEL_GUM",-0.013492889760212,1.16046632682787,19,NA,NA,NA
"control","BEN_CRI",0.0382608396210326,2.0678770442839,14,NA,NA,NA
"control","BEN_GNQ",-0.137627531933322,0.884585748330238,18,NA,NA,NA
"control","BEN_KAZ",-0.0188651052210179,1.05943111837391,13,NA,NA,NA
"control","BFA_BGR",0.390507061344364,0.83799061556086,14,NA,NA,NA
"control","BFA_DOM",0.161184815950652,0.735477451472141,14,NA,NA,NA
"control","BFA_MYT",-0.587900416911639,0.423146635843206,8,NA,NA,NA
"control","BGD_LSO",0.228795484797841,0.666197551417739,12,NA,NA,NA
"control","BGR_TCD",0.0211399296545476,0.681560558142633,17,NA,NA,NA
"control","BGR_TON",-0.170472306306013,0.61351156832885,8,NA,NA,NA
"control","BGR_VUT",0.336102424756996,0.726322303107444,12,NA,NA,NA
"control","BHR_AFG",0.0625881706031788,1.11780967112444,18,NA,NA,NA
"control","BHR_GMB",-0.387628299601935,0.329939516201329,8,NA,NA,NA
"control","BHR_JAM",-0.262741404041203,1.64757552884356,8,NA,NA,NA
"control","BHR_KNA",0.207069286803021,1.02244343824512,9,NA,NA,NA
"control","BHR_LCA",-0.0245784342841618,1.39919117751752,11,NA,NA,NA
"control","BHR_NCL",0.347884570317847,0.612481280477038,8,NA,NA,NA
"control","BHR_PAN",0.0458788469378034,0.823793578536553,10,NA,NA,NA
"control","BHR_PRK",-0.0111147989513089,1.53329820539417,11,NA,NA,NA
"control","BHR_RWA",0.388482132302141,1.14224281424982,19,NA,NA,NA
"control","BHS_KAZ",-0.00680398948839641,0.948335453469765,19,NA,NA,NA
"control","BHS_VNM",0.160548156901307,0.813654107224225,13,NA,NA,NA
"control","BIH_AZE",0.463501361148735,0.469173593902549,18,NA,NA,NA
"control","BIH_KAZ",0.350000784896681,0.802014090386521,19,NA,NA,NA
"control","BIH_MAC",0.203835549688618,1.48379523392584,17,NA,NA,NA
"control","BIH_MOZ",0.00930245586288667,1.05681381230583,14,NA,NA,NA
"control","BIH_NCL",-0.0673235948602506,0.565374819585296,18,NA,NA,NA
"control","BIH_VNM",0.219973155510334,0.842500518369357,17,NA,NA,NA
"control","BIH_ZWE",-0.321048204194651,0.814567507171578,17,NA,NA,NA
"control","BLR_DJI",-0.187624824189211,0.584878285793966,11,NA,NA,NA
"control","BLR_GIB",-0.0406326673737658,1.05944795325806,17,NA,NA,NA
"control","BLR_MDG",0.220895370666198,1.03739260851548,17,NA,NA,NA
"control","BLR_MMR",-0.0704628437632111,0.881686547168755,18,NA,NA,NA
"control","BLR_NCL",-0.0743495103281513,0.519127315400057,17,NA,NA,NA
"control","BLR_NPL",0.1920711306034,1.34355456164959,19,NA,NA,NA
"control","BLR_PRY",-0.0899059539779366,0.975588117202042,16,NA,NA,NA
"control","BLR_RWA",0.272021515123425,2.56980458765668,10,NA,NA,NA
"control","BLR_TCD",-0.532904866928493,0.727044139976135,13,NA,NA,NA
"control","BLZ_EGY",0.141919637475971,1.39795292411336,11,NA,NA,NA
"control","BLZ_KEN",0.017588887167136,1.50683963920774,13,NA,NA,NA
"control","BLZ_MDA",-0.10090382929388,0.704708580788572,15,NA,NA,NA
"control","BLZ_MOZ",0.39426293600562,1.95947295133048,13,NA,NA,NA
"control","BMU_DOM",-0.192151192687255,1.03367246051152,19,NA,NA,NA
"control","BMU_MKD",-0.505317741106613,1.35353469901927,8,NA,NA,NA
"control","BMU_MUS",-0.170132157104238,1.09302850141899,15,NA,NA,NA
"control","BMU_TZA",0.0159716415375425,1.02702500334912,17,NA,NA,NA
"control","BOL_AND",0.197421948542405,0.857167829328763,14,NA,NA,NA
"control","BOL_BLR",-0.0669990558723714,1.01353096598496,19,NA,NA,NA
"control","BOL_KEN",0.209590582187281,0.412828346388929,10,NA,NA,NA
"control","BOL_SWZ",-0.338625788542751,2.13692869144454,8,NA,NA,NA
"control","BRA_NIU",-0.217603094754742,1.16470027041856,11,NA,NA,NA
"control","BRB_ARM",-0.264444819712009,1.10364459072439,11,NA,NA,NA
"control","BRB_BLR",0.323793696070707,0.885968978589142,19,NA,NA,NA
"control","BRB_MAC",0.495222284400024,0.85199191367162,10,NA,NA,NA
"control","BRB_NCL",0.586880831547036,0.539063662146184,15,NA,NA,NA
"control","BRN_AND",0.232361806996828,0.751053118152969,13,NA,NA,NA
"control","BRN_ARG",-0.291536446279045,0.814504571756142,13,NA,NA,NA
"control","BRN_DOM",0.391558198607987,1.66579987768819,17,NA,NA,NA
"control","BRN_DZA",-0.330629374943286,0.800133648080416,17,NA,NA,NA
"control","BRN_GHA",-0.0293391557488105,0.852441705534669,16,NA,NA,NA
"control","BRN_KAZ",-0.226115820242891,1.35467039795614,10,NA,NA,NA
"control","BRN_KWT",0.0322826110309735,1.402167012008,16,NA,NA,NA
"control","BRN_LUX",0.27781942222786,1.2867105800532,18,NA,NA,NA
"control","BRN_MWI",0.206265322159583,1.24898557860612,9,NA,NA,NA
"control","BRN_PRK",-0.416908733010671,0.336700029358638,12,NA,NA,NA
"control","BRN_PYF",-0.0864733774997924,0.685294563921337,11,NA,NA,NA
"control","BTN_BHR",0.465077111676593,1.25962171302476,13,NA,NA,NA
"control","BTN_DOM",0.412180354854813,0.844480541037503,12,NA,NA,NA
"control","BTN_HND",0.18950870225497,0.55410449764063,8,NA,NA,NA
"control","BTN_PRT",0.0163411275822495,1.11080064637185,11,NA,NA,NA
"control","BVT_ESP",-0.283459510515404,0.976299721355614,12,NA,NA,NA
"control","BVT_ZAF",-0.369338010534433,0.435371261764954,16,NA,NA,NA
"control","BWA_DOM",0.19928118519001,0.989870075254141,15,NA,NA,NA
"control","BWA_GEO",0.183793561599457,1.27851979514082,9,NA,NA,NA
"control","BWA_HRV",0.430157679932839,0.607587472918576,14,NA,NA,NA
"control","BWA_IRN",0.322036556752873,1.20835083118747,15,NA,NA,NA
"control","BWA_KAZ",-0.273935371916855,0.542801167291327,9,NA,NA,NA
"control","BWA_LUX",0.0473792628787518,1.32591130788707,9,NA,NA,NA
"control","BWA_OMN",0.029183093888428,0.875059992352012,11,NA,NA,NA
"control","BWA_SLV",-0.124397285617157,1.10856362222161,8,NA,NA,NA
"control","BWA_SVK",-0.258600153438041,0.720647036793887,14,NA,NA,NA
"control","BWA_TUN",-0.0930178558771682,1.34936535674027,19,NA,NA,NA
"control","CAF_LTU",-0.0349980373037812,1.037584543839,8,NA,NA,NA
"control","CAF_MDA",0.560580942980565,0.964613269446653,12,NA,NA,NA
"control","CAF_VNM",0.208581048207754,1.02986336546076,16,NA,NA,NA
"control","CAN_ABW",-0.0172434060563053,0.899330839216156,19,NA,NA,NA
"control","CAN_CXR",-0.16578102029816,0.817968069008626,19,NA,NA,NA
"control","CAN_ERI",-0.208583172110631,1.22022952561775,19,NA,NA,NA
"control","CCK_GBR",0.0105226080940681,1.86931143859693,18,NA,NA,NA
"control","CCK_MDG",0.19440812072131,0.905541246868264,13,NA,NA,NA
"control","CCK_NIC",0.258699589374785,1.10793274538653,9,NA,NA,NA
"control","CCK_NZL",-0.124011560640869,0.702806366629957,15,NA,NA,NA
"control","CHE_ATF",-0.218509224116796,0.86126747098197,17,NA,NA,NA
"control","CHE_NIU",0.0874509629472661,0.755687582752188,12,NA,NA,NA
"control","CHE_SGS",0.299248889925329,1.3701390901238,16,NA,NA,NA
"control","CHL_BIH",-0.114029473543765,1.14979042763566,19,NA,NA,NA
"control","CMR_BHR",-0.655621732960395,0.843038115407363,13,NA,NA,NA
"control","CMR_BLZ",0.58122981131131,0.604098443526941,8,NA,NA,NA
"control","CMR_KAZ",-0.102181260046642,0.703605359172926,12,NA,NA,NA
"control","COD_BRN",0.321518053020307,0.969443416223323,8,NA,NA,NA
"control","COD_PYF",-0.304403303765264,0.844598601239199,13,NA,NA,NA
"control","COD_QAT",-0.00255300308650114,0.690287555063843,11,NA,NA,NA
"control","COD_URY",0.550889718411958,1.48686322060101,11,NA,NA,NA
"control","COD_VNM",0.591725435969597,0.975229106141644,8,NA,NA,NA
"control","COG_BRB",0.429664516922536,0.963869754900706,11,NA,NA,NA
"control","COG_DOM",0.100520831808999,0.653581924922475,11,NA,NA,NA
"control","COG_FRO",0.00615377206580935,0.817302093837636,8,NA,NA,NA
"control","COG_LUX",0.0833436125551847,1.01490015434496,16,NA,NA,NA
"control","COG_OMN",-0.426052847501903,1.52152416357251,15,NA,NA,NA
"control","COG_SYC",0.34474526668585,1.1267515516302,15,NA,NA,NA
"control","COG_UKR",-0.0730560381088168,0.54374736285394,18,NA,NA,NA
"control","COK_DOM",0.199242822878666,1.60372263836134,11,NA,NA,NA
"control","COK_HRV",0.15538197319027,1.58558731513182,11,NA,NA,NA
"control","COL_GUM",0.0630588412682859,0.822006013986208,12,NA,NA,NA
"control","COM_LBN",-0.2323282886062,0.458404482632244,13,NA,NA,NA
"control","CPV_DOM",0.101647670832416,0.679721943614966,19,NA,NA,NA
"control","CPV_HND",-0.561630784173371,0.798563253044778,14,NA,NA,NA
"control","CPV_LUX",-0.239531930646297,1.19684262535031,16,NA,NA,NA
"control","CPV_MKD",-0.30382840559263,0.852865590825275,8,NA,NA,NA
"control","CPV_NZL",0.244847855029034,0.697162417362084,15,NA,NA,NA
"control","CPV_TWN",0.347732684951539,1.28651553367469,18,NA,NA,NA
"control","CRI_LUX",-0.236619231719918,0.466335979467174,11,NA,NA,NA
"control","CRI_MYT",-0.0928482349417267,0.942275723908505,9,NA,NA,NA
"control","CUB_BRN",-0.0209357743814856,0.995999966100548,13,NA,NA,NA
"control","CXR_CAN",-0.427104601553887,1.00247082270937,19,NA,NA,NA
"control","CXR_FRA",-0.0333320555445158,1.48539481908819,17,NA,NA,NA
"control","CXR_GBR",0.170420496742694,0.643883631593818,17,NA,NA,NA
"control","CYM_SUR",0.496063506334122,0.533247797741525,8,NA,NA,NA
"control","CYM_VEN",0.0500413349899266,0.450078040541705,8,NA,NA,NA
"control","CZE_ASM",0.274439291278922,1.29275214719896,8,NA,NA,NA
"control","DEU_ASM",0.0210520599818788,0.467436848053789,19,NA,NA,NA
"control","DEU_BVT",0.616260055188053,0.744469198901965,13,NA,NA,NA
"control","DEU_CXR",0.236234733081459,0.995273225311085,12,NA,NA,NA
"control","DEU_GUM",0.367863985597987,0.689207573635935,19,NA,NA,NA
"control","DEU_NFK",-0.300826968454514,1.27891294086002,19,NA,NA,NA
"control","DEU_NIU",-0.0154328427844224,0.698650837735434,11,NA,NA,NA
"control","DEU_TKL",0.0645068886322771,1.63109670878686,19,NA,NA,NA
"control","DJI_MRT",-0.643697417659036,0.763418770380164,8,NA,NA,NA
"control","DJI_ZAF",-0.396573741828972,0.918065894298313,19,NA,NA,NA
"control","DMA_ARM",-0.0541072084957571,0.601900273134541,13,NA,NA,NA
"control","DMA_MDA",-0.0624885471560149,0.863375655261378,18,NA,NA,NA
"control","DNK_ASM",-0.190152921484461,0.919941917641556,19,NA,NA,NA
"control","DNK_BVT",-0.183246370456674,0.510987660931576,10,NA,NA,NA
"control","DNK_GUM",0.085055119056123,0.748813686213965,19,NA,NA,NA
"control","DNK_TKL",0.1129576109501,1.02268649696237,17,NA,NA,NA
"control","DNK_VAT",-0.171053990800748,0.902794078749853,8,NA,NA,NA
"control","DOM_ARM",0.00163584808121923,0.714305916847837,19,NA,NA,NA
"control","DOM_COG",0.213887592125223,0.700709623183981,8,NA,NA,NA
"control","DOM_KEN",0.195581559495787,0.701531405347517,14,NA,NA,NA
"control","DOM_NAM",0.184616582180996,1.65580397619504,17,NA,NA,NA
"control","DOM_NCL",-0.191487654171997,0.56456102526948,15,NA,NA,NA
"control","DZA_BWA",-0.404139050290003,0.39097173942585,11,NA,NA,NA
"control","DZA_CPV",0.0363660957052549,0.562611949019569,18,NA,NA,NA
"control","DZA_GTM",0.171547293739766,0.616547822789451,16,NA,NA,NA
"control","EGY_BWA",0.249373998921276,0.812693380310017,19,NA,NA,NA
"control","EGY_PNG",-0.00733749368786773,0.445389411997179,11,NA,NA,NA
"control","ERI_CAN",-0.0117470483441454,1.01446441583819,19,NA,NA,NA
"control","ERI_DZA",-0.349751668671899,0.539028792219019,10,NA,NA,NA
"control","ERI_HRV",-0.204874964766053,1.93773635868034,9,NA,NA,NA
"control","ERI_MOZ",0.279028124506109,0.631316641761622,13,NA,NA,NA
"control","ERI_RUS",0.39298816039524,1.16779725197317,18,NA,NA,NA
"control","ESH_DOM",0.0642839049527794,0.701624636703925,15,NA,NA,NA
"control","ESP_ASM",-0.0575861325201843,0.903847958402766,19,NA,NA,NA
"control","ESP_GUM",0.0376402892554071,0.853842988586822,19,NA,NA,NA
"control","EST_MWI",0.205907852646801,0.985243025745035,13,NA,NA,NA
"control","ETH_BRB",0.0212908000293049,0.800260934417126,8,NA,NA,NA
"control","ETH_CRI",0.174545736999715,0.738097360754697,14,NA,NA,NA
"control","ETH_CUB",0.592177948457746,0.78959012880619,9,NA,NA,NA
"control","ETH_DOM",-0.447608725319396,0.890835330468245,18,NA,NA,NA
"control","ETH_MAC",0.0131254189224742,1.43186598143583,15,NA,NA,NA
"control","ETH_PAN",0.103707130487877,0.848870351270379,11,NA,NA,NA
"control","FIN_ASM",0.511496578148705,1.03198558489018,10,NA,NA,NA
"control","FIN_GUM",0.0210018228858494,0.689822133378737,19,NA,NA,NA
"control","FIN_UMI",-0.10078482758611,0.644316897399766,10,NA,NA,NA
"control","FJI_EGY",-0.822095397430906,1.38703271781583,8,NA,NA,NA
"control","FJI_KAZ",-0.0340132398093382,1.54042238851839,10,NA,NA,NA
"control","FJI_NAM",0.172532499229765,1.48075597772788,17,NA,NA,NA
"control","FJI_QAT",0.0384059073150357,1.00643643152055,12,NA,NA,NA
"control","FJI_SYC",0.0129413061251932,1.21241094040356,9,NA,NA,NA
"control","FLK_MEX",0.139492223835933,0.275152677822806,11,NA,NA,NA
"control","FLK_RUS",-0.17965604503359,1.20581007037496,16,NA,NA,NA
"control","FRA_ASM",-0.172179374740826,0.975000845816089,19,NA,NA,NA
"control","FRA_CXR",-0.211425275116554,0.719862981409407,10,NA,NA,NA
"control","FRA_GUM",0.103876423087227,0.586143109372569,19,NA,NA,NA
"control","FRA_NFK",-0.2195549364534,1.233251233904,14,NA,NA,NA
"control","FRA_TKL",-0.31920620452908,1.07784344023836,19,NA,NA,NA
"control","FRO_KAZ",0.129908680273788,1.7619555984292,13,NA,NA,NA
"control","FRO_VNM",0.311852219657033,0.80681983946918,9,NA,NA,NA
"control","FSM_COL",0.113758935816154,0.869911504729667,11,NA,NA,NA
"control","FSM_CZE",0.518421412279915,1.4373183109481,11,NA,NA,NA
"control","FSM_DNK",-0.296002747174848,1.08372544352885,9,NA,NA,NA
"control","FSM_GTM",-0.616306372666529,1.59582939304314,8,NA,NA,NA
"control","GAB_BHR",0.438272419993562,0.843174744778184,13,NA,NA,NA
"control","GAB_BIH",0.205342060912537,1.03097533321543,15,NA,NA,NA
"control","GAB_HND",0.233634433217577,1.04525081223926,10,NA,NA,NA
"control","GAB_KAZ",0.211033379372197,1.09566181797962,10,NA,NA,NA
"control","GAB_KNA",0.393794622652817,0.294138161716836,8,NA,NA,NA
"control","GBR_BVT",-0.378434593054195,1.28940581349577,18,NA,NA,NA
"control","GBR_CCK",0.0937966190609994,0.715287778146923,19,NA,NA,NA
"control","GBR_CXR",0.125844865585422,0.968896994727251,15,NA,NA,NA
"control","GBR_GUM",-0.093383524565531,0.621180510690814,19,NA,NA,NA
"control","GBR_HMD",0.215089885853367,0.678167014675721,15,NA,NA,NA
"control","GBR_NFK",-0.0201938218523805,1.15499007898053,17,NA,NA,NA
"control","GBR_TKL",-0.183373528469616,1.3198457201475,10,NA,NA,NA
"control","GEO_BHR",0.182617397413614,2.00094659634736,12,NA,NA,NA
"control","GEO_GHA",0.0625523995277503,1.00425841474868,17,NA,NA,NA
"control","GEO_GIB",-0.193155613866713,1.43814688423404,15,NA,NA,NA
"control","GEO_GMB",-0.10796911740604,1.0296760703607,10,NA,NA,NA
"control","GEO_GTM",-0.249995592815684,1.14097938590147,18,NA,NA,NA
"control","GEO_LBY",-0.498292055607816,1.96338992188968,14,NA,NA,NA
"control","GEO_MAC",0.459871315337243,0.623121323728475,9,NA,NA,NA
"control","GEO_MYT",0.17257205500502,0.426748672847214,8,NA,NA,NA
"control","GEO_NER",0.243840501126624,0.501815289847176,14,NA,NA,NA
"control","GEO_PHL",0.0163111820817731,1.23523629581909,17,NA,NA,NA
"control","GIB_CPV",0.394174480041289,0.444717003382214,8,NA,NA,NA
"control","GIB_SEN",-0.0644552391938114,0.763851590687293,10,NA,NA,NA
"control","GIN_BDI",0.417921433589148,1.3371751223325,12,NA,NA,NA
"control","GIN_GNQ",0.393518564435747,0.402920582146787,8,NA,NA,NA
"control","GIN_KAZ",-0.248353415399913,0.747153480320081,11,NA,NA,NA
"control","GIN_MWI",0.104030169381725,1.25937523070102,17,NA,NA,NA
"control","GMB_DOM",-0.36467111411083,1.12792191225763,16,NA,NA,NA
"control","GMB_EST",0.189584096143441,1.74014023354727,8,NA,NA,NA
"control","GMB_NAM",0.180405515082833,0.527996483133351,8,NA,NA,NA
"control","GNQ_MUS",-0.228717195704765,1.34525536797232,8,NA,NA,NA
"control","GNQ_SGP",-0.203486585254702,0.821444190401703,11,NA,NA,NA
"control","GNQ_SVK",0.262863275881184,0.961287742652694,11,NA,NA,NA
"control","GRD_BHR",0.301565073477535,1.51073951218754,8,NA,NA,NA
"control","GRD_ECU",0.272578446833448,0.882323448654204,9,NA,NA,NA
"control","GRD_VNM",-0.0315825694330104,1.30272954402543,9,NA,NA,NA
"control","GRL_IND",-0.234637377847509,0.793108028449306,16,NA,NA,NA
"control","GRL_KAZ",0.416619025566166,0.904606578608038,12,NA,NA,NA
"control","GTM_AZE",-0.14502452883899,1.18878935577434,11,NA,NA,NA
"control","GTM_KAZ",0.0987289099417954,0.672155772140198,19,NA,NA,NA
"control","GTM_KGZ",-0.109943965953253,1.24407368731896,14,NA,NA,NA
"control","GTM_KHM",0.114891032280469,1.10087019385619,14,NA,NA,NA
"control","GTM_MOZ",0.159094329671345,0.741372356540112,13,NA,NA,NA
"control","GTM_NER",0.2077759739182,1.27929490106386,16,NA,NA,NA
"control","GTM_VNM",0.00275050634097234,1.07884315589044,19,NA,NA,NA
"control","GUM_AUT",0.0843595586426669,0.504667545819101,17,NA,NA,NA
"control","GUM_DEU",-0.318423204768282,0.804198342636137,17,NA,NA,NA
"control","GUM_DNK",0.197476148027213,0.73054433684588,14,NA,NA,NA
"control","GUM_FRA",0.240208695600614,0.754296671687352,19,NA,NA,NA
"control","GUM_GBR",-0.0902377909454352,0.736500323272066,19,NA,NA,NA
"control","GUM_MEX",-0.0395543176222265,0.294218821675763,11,NA,NA,NA
"control","GUM_NGA",0.212558533404014,1.03273927712786,14,NA,NA,NA
"control","GUM_SVN",0.106496879179717,0.740098418723336,15,NA,NA,NA
"control","GUY_KEN",0.131987563061223,0.697749924341471,11,NA,NA,NA
"control","GUY_NCL",0.140286301046028,0.903271505448148,16,NA,NA,NA
"control","GUY_UGA",0.0572634634360521,0.724392710295985,10,NA,NA,NA
"control","HMD_CAN",0.0473055145223058,0.834164178346035,19,NA,NA,NA
"control","HMD_FRA",0.330089952206832,0.745161952813705,9,NA,NA,NA
"control","HMD_SVN",-0.414062725886315,0.705231505091937,13,NA,NA,NA
"control","HND_AZE",0.096052504264894,1.05428442490521,11,NA,NA,NA
"control","HND_NCL",0.174060638584467,0.812935027225396,15,NA,NA,NA
"control","HND_SEN",0.107504990799806,1.38772891742779,18,NA,NA,NA
"control","HRV_MHL",0.111715101380133,1.72506858412338,19,NA,NA,NA
"control","HRV_NAM",0.544923163563538,0.899926732460252,13,NA,NA,NA
"control","HTI_KEN",-0.255301469879835,1.33745225623637,11,NA,NA,NA
"control","HTI_LTU",0.0184755994877625,1.12551669212211,15,NA,NA,NA
"control","HTI_MDG",-0.279786329293317,0.843978049216058,9,NA,NA,NA
"control","HTI_NGA",0.461612927582445,0.51874329266532,10,NA,NA,NA
"control","HTI_UKR",0.211920194698255,1.27375984515877,19,NA,NA,NA
"control","HTI_VNM",0.581790176636989,0.91947830962447,16,NA,NA,NA
"control","IOT_DOM",-0.10490419929919,1.37111460564274,13,NA,NA,NA
"control","IOT_FRO",0.0644648189192892,1.62559301805523,8,NA,NA,NA
"control","IOT_HRV",-1.0843570314608,1.06861182275139,9,NA,NA,NA
"control","IOT_MOZ",-0.403212369492773,0.855292689771495,11,NA,NA,NA
"control","IOT_TWN",-0.120439099051496,0.623989623630725,9,NA,NA,NA
"control","IRN_ISR",-0.379521417239334,1.41750716845797,11,NA,NA,NA
"control","IRN_SUR",0.204081704591876,0.263509516875555,11,NA,NA,NA
"control","IRQ_ARM",-0.0411485280978473,1.45131106173551,15,NA,NA,NA
"control","IRQ_DOM",0.144010382536946,0.718977329491545,16,NA,NA,NA
"control","IRQ_KAZ",-0.121161841502918,0.369526122363461,11,NA,NA,NA
"control","IRQ_LUX",0.298466039650091,0.646137346266165,10,NA,NA,NA
"control","IRQ_NCL",0.0600558895472307,0.371076115005909,11,NA,NA,NA
"control","ISR_BHR",-0.170531444651139,1.7128240870629,15,NA,NA,NA
"control","ISR_LBN",-0.519955307665125,1.31920301378207,11,NA,NA,NA
"control","ISR_MOZ",0.0714528248221975,0.889846384016366,19,NA,NA,NA
"control","ISR_STP",-0.124554616956323,0.600839936718347,11,NA,NA,NA
"control","ITA_NFK",-0.17426217382436,0.947591248244982,15,NA,NA,NA
"control","JOR_KHM",0.0119176554251041,0.817070977026393,19,NA,NA,NA
"control","JOR_LSO",0.633347900844782,0.501043986634286,11,NA,NA,NA
"control","JOR_MNG",-0.374949807085269,0.91148108868367,13,NA,NA,NA
"control","KAZ_AGO",-0.101725834115273,0.998222880351836,19,NA,NA,NA
"control","KAZ_BHR",0.491297733015148,0.845150486022487,17,NA,NA,NA
"control","KAZ_COG",-0.385878454875918,1.21667080732031,17,NA,NA,NA
"control","KAZ_MLT",-0.315570331107559,0.973543875232256,15,NA,NA,NA
"control","KEN_BLR",0.0621546882011502,0.822771829153454,19,NA,NA,NA
"control","KEN_DOM",-0.0208307462710359,1.30542575462899,19,NA,NA,NA
"control","KEN_NIC",-0.156205324502313,0.947351788778898,19,NA,NA,NA
"control","KEN_PAN",0.114662617460919,0.645853598158936,16,NA,NA,NA
"control","KEN_PNG",-0.29509499591088,1.57367255415248,14,NA,NA,NA
"control","KEN_SMR",-0.129509277797518,0.624105761683358,12,NA,NA,NA
"control","KGZ_ALB",0.371047334062542,1.24263141404337,16,NA,NA,NA
"control","KGZ_HND",0.166057518958448,0.540449446702206,8,NA,NA,NA
"control","KGZ_IRQ",0.00191935974027377,0.868212773369323,19,NA,NA,NA
"control","KGZ_TUN",0.116953154157853,0.470695454411512,18,NA,NA,NA
"control","KHM_BOL",-0.00541013969765245,0.517703354547371,18,NA,NA,NA
"control","KHM_BRB",0.102101902137514,1.52358510470008,19,NA,NA,NA
"control","KHM_DOM",-0.0550908445875622,1.16234944508941,17,NA,NA,NA
"control","KHM_FJI",-0.0637712853267273,0.617612023242132,14,NA,NA,NA
"control","KHM_GEO",-0.388698798791245,1.39224353062176,17,NA,NA,NA
"control","KHM_HND",0.279564214735807,0.907697148750736,17,NA,NA,NA
"control","KHM_KAZ",-0.133155418461114,0.736525233880296,19,NA,NA,NA
"control","KHM_KEN",0.331505245891452,1.08938097946009,17,NA,NA,NA
"control","KHM_KGZ",-0.358633038150203,0.782335235583153,15,NA,NA,NA
"control","KHM_KNA",0.513776824681688,0.813476914116773,12,NA,NA,NA
"control","KHM_LSO",-0.173595989937349,0.807096610046215,11,NA,NA,NA
"control","KHM_MDV",-0.0274360785365345,1.17363052989678,13,NA,NA,NA
"control","KHM_MOZ",-0.330462066667425,1.36491465423213,18,NA,NA,NA
"control","KHM_PRY",-0.022563402439109,1.46495640124351,17,NA,NA,NA
"control","KHM_SYC",-0.456832835178597,1.23636751300971,13,NA,NA,NA
"control","KHM_WSM",0.608042629490339,0.494943385292823,8,NA,NA,NA
"control","KIR_BEL",0.349110616783579,0.826726247726479,11,NA,NA,NA
"control","KIR_RUS",-0.140572126701065,0.813020314199953,16,NA,NA,NA
