"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","KIR_VNM",0.504606957163557,1.16597117296707,12,NA,NA,NA
"control","KWT_AGO",-0.0856784159893323,1.5916495502503,18,NA,NA,NA
"control","KWT_DOM",0.0259961967150107,0.787156444537677,16,NA,NA,NA
"control","KWT_JAM",-0.211764122561371,0.832517462977973,8,NA,NA,NA
"control","KWT_NAM",0.0141124969115718,0.462362552878356,14,NA,NA,NA
"control","KWT_NCL",0.00560668932089467,0.870395295211365,11,NA,NA,NA
"control","KWT_UZB",0.439680493323612,1.15876347853709,14,NA,NA,NA
"control","LAO_DOM",-0.353957136602827,1.46668482970159,13,NA,NA,NA
"control","LAO_ISR",-0.155280243590465,1.37798193076436,17,NA,NA,NA
"control","LAO_MOZ",0.209717304433909,1.22364519249855,10,NA,NA,NA
"control","LBN_DOM",-0.219042927054273,0.666965655340121,19,NA,NA,NA
"control","LBN_HTI",0.0609637989769673,0.777341623880118,15,NA,NA,NA
"control","LBN_NAM",-0.298159919888583,1.01565003570642,18,NA,NA,NA
"control","LBR_CMR",-0.289685279574148,1.23405610184355,10,NA,NA,NA
"control","LBR_DOM",-0.3894938476278,1.22324500034001,17,NA,NA,NA
"control","LBR_KNA",0.189064741082314,0.426459346683829,9,NA,NA,NA
"control","LBY_AZE",-0.198531082939298,0.215113336882447,10,NA,NA,NA
"control","LBY_KAZ",0.219092150686142,0.641505948066975,9,NA,NA,NA
"control","LBY_PYF",-0.0592494820503483,0.847476234151481,11,NA,NA,NA
"control","LCA_ECU",0.0448873749293764,2.41364041853724,11,NA,NA,NA
"control","LCA_PAK",-0.035556010429468,1.47453458073725,10,NA,NA,NA
"control","LCA_PHL",-0.022621916749794,0.581881025147773,10,NA,NA,NA
"control","LKA_GNB",0.292357924958748,1.05301821059587,15,NA,NA,NA
"control","LKA_PLW",0.0297615583626516,0.566265305103828,10,NA,NA,NA
"control","LKA_PSE",-0.0152880620465591,0.98835417121025,18,NA,NA,NA
"control","LSO_BGD",0.135350919402475,0.826411346744425,14,NA,NA,NA
"control","LSO_BHR",-0.102198893497192,1.69917988175171,10,NA,NA,NA
"control","LSO_BLR",-0.5129842879714,1.6419579234936,9,NA,NA,NA
"control","LSO_BRB",-0.403620405983655,0.847820208640078,12,NA,NA,NA
"control","LSO_CIV",-0.444765645804403,0.585751884444746,10,NA,NA,NA
"control","LSO_HKG",0.145757970779263,0.612280640263395,19,NA,NA,NA
"control","LSO_KEN",0.0091801024550086,1.07743221887126,19,NA,NA,NA
"control","LSO_NGA",-0.201090233574285,1.0082576857879,12,NA,NA,NA
"control","LSO_UGA",0.264274520050981,1.23111356673145,16,NA,NA,NA
"control","LSO_VNM",0.402637974494258,1.83088857369282,11,NA,NA,NA
"control","LTU_BFA",0.145654293069043,1.05849579490194,19,NA,NA,NA
"control","LTU_COG",0.0288413270249661,0.708513897728608,18,NA,NA,NA
"control","LTU_NPL",-0.00262851859548478,1.31743150444639,19,NA,NA,NA
"control","LTU_RWA",-0.224994469908356,0.927619056143394,15,NA,NA,NA
"control","LTU_VUT",0.299920957682448,0.942564820382012,14,NA,NA,NA
"control","LTU_ZMB",-0.166812846394151,1.20989170576198,15,NA,NA,NA
"control","LUX_LSO",-0.429418912889099,0.749842559885004,8,NA,NA,NA
"control","LVA_CMR",-0.415733853599802,0.707166017776941,11,NA,NA,NA
"control","LVA_CPV",0.323518523050201,2.18670983041691,8,NA,NA,NA
"control","LVA_ERI",0.42063958992878,1.06561045700406,10,NA,NA,NA
"control","LVA_GIN",0.470043848337503,0.527243163098873,16,NA,NA,NA
"control","LVA_MMR",-0.225166812281094,1.0220318069197,13,NA,NA,NA
"control","LVA_SYC",0.0108024556154622,1.50154619387531,10,NA,NA,NA
"control","MAC_ALB",0.157506892437176,0.823916154159941,12,NA,NA,NA
"control","MAC_GUM",-0.494663434633789,0.697680033138042,9,NA,NA,NA
"control","MAC_MDA",0.221649607411158,1.18235620507159,19,NA,NA,NA
"control","MAR_BWA",0.0908491305631124,1.11790416382742,16,NA,NA,NA
"control","MAR_UZB",-0.0169545175412517,0.78995664416679,14,NA,NA,NA
"control","MDA_GIB",0.129348292316111,0.815344551201456,12,NA,NA,NA
"control","MDA_LBR",0.175312006136646,0.598828119560301,10,NA,NA,NA
"control","MDA_NCL",-0.590647603518715,1.1603462497028,16,NA,NA,NA
"control","MDA_NIC",0.49376332791141,0.754711351890194,14,NA,NA,NA
"control","MDA_SLE",0.00247717336055854,0.392355506573328,8,NA,NA,NA
"control","MDG_MAC",0.194615476985481,0.687276999164348,16,NA,NA,NA
"control","MDG_VCT",0.457016773947,1.0140850269471,11,NA,NA,NA
"control","MDV_ISL",0.638637954267939,0.828613225745372,12,NA,NA,NA
"control","MDV_KAZ",-0.106914376866064,0.319364080998831,8,NA,NA,NA
"control","MDV_NCL",-0.15821080454763,0.841530707966277,11,NA,NA,NA
"control","MDV_PER",-0.265025012343272,0.777447576758866,12,NA,NA,NA
"control","MEX_LSO",0.142101120340931,0.864683911942792,12,NA,NA,NA
"control","MKD_BOL",0.230986737791044,1.06367737619267,16,NA,NA,NA
"control","MKD_NER",0.4804274604315,0.843181582252691,8,NA,NA,NA
"control","MKD_SEN",-0.0764209189149267,1.70303948711887,8,NA,NA,NA
"control","MKD_VNM",-0.326313073333679,1.16226059487847,18,NA,NA,NA
"control","MLI_BLR",0.167495734933847,1.01245235430034,13,NA,NA,NA
"control","MLI_COD",0.205866590305458,0.672327249265698,9,NA,NA,NA
"control","MLI_LUX",0.0823915956919387,0.598169337364611,17,NA,NA,NA
"control","MLI_LVA",0.38722845635163,1.40965060972,10,NA,NA,NA
"control","MLI_MYT",0.0962401298451532,0.770146814445508,9,NA,NA,NA
"control","MLI_OMN",-0.394209508013143,1.03188849206902,8,NA,NA,NA
"control","MLI_UKR",-0.151827886250142,1.57204257840551,18,NA,NA,NA
"control","MMR_MKD",0.194695181715663,1.54495147652653,19,NA,NA,NA
"control","MMR_MLI",0.224320788920273,0.649885911518409,12,NA,NA,NA
"control","MMR_NER",0.253981253004866,1.77316325619325,12,NA,NA,NA
"control","MNG_AZE",0.156619336704952,0.54306297889676,13,NA,NA,NA
"control","MNG_DOM",-0.163761512432389,2.21983296637351,13,NA,NA,NA
"control","MNG_FRO",-0.117820702678446,0.378384578365173,9,NA,NA,NA
"control","MNG_KEN",-0.0418347865816007,1.02614214551434,14,NA,NA,NA
"control","MNG_NCL",0.421369565473725,0.716640235776781,13,NA,NA,NA
"control","MNG_SYR",-0.222984738736168,0.308625418457913,10,NA,NA,NA
"control","MNP_HRV",-0.164594743141108,0.830489966823286,11,NA,NA,NA
"control","MNP_RUS",-0.0962440075682753,0.562367387402214,15,NA,NA,NA
"control","MNP_UKR",-0.270581636222786,0.830335860481331,9,NA,NA,NA
"control","MOZ_ALB",-0.241736091515648,1.23648837031005,11,NA,NA,NA
"control","MOZ_KAZ",0.0133982362363367,0.749964272067152,17,NA,NA,NA
"control","MOZ_LTU",-0.374627721801518,1.08729921399019,14,NA,NA,NA
"control","MOZ_MDA",0.47513590753561,0.83003257185662,8,NA,NA,NA
"control","MOZ_MNP",0.395255211025346,1.33849322325334,10,NA,NA,NA
"control","MOZ_WSM",0.233672790665774,0.854575170576613,9,NA,NA,NA
"control","MRT_ISR",-0.248741802396756,2.08364134622141,19,NA,NA,NA
"control","MRT_LUX",-0.117861556620088,0.691630368773032,16,NA,NA,NA
"control","MRT_NAM",-0.418689512995788,0.663089529620743,14,NA,NA,NA
"control","MRT_PRK",0.153238655702922,0.610912551483774,14,NA,NA,NA
"control","MSR_BEN",0.368349238627053,0.482418547399447,8,NA,NA,NA
"control","MSR_BOL",-0.0840866005305542,0.733578068512553,10,NA,NA,NA
"control","MSR_BRA",0.177376199310428,0.686986131897218,13,NA,NA,NA
"control","MSR_HRV",0.349317428735447,1.0922588216649,10,NA,NA,NA
"control","MUS_MMR",0.136673771877082,1.216070839389,12,NA,NA,NA
"control","MUS_SLE",0.44609345242746,1.05547314464013,16,NA,NA,NA
"control","MWI_AZE",0.0647690940532459,0.961490149236356,15,NA,NA,NA
"control","MWI_BLR",0.249744892823076,0.887566309013562,18,NA,NA,NA
"control","MWI_EST",0.0317067971371058,1.23349354932076,13,NA,NA,NA
"control","MWI_FRO",0.218778607769363,0.753633922281612,9,NA,NA,NA
"control","MWI_KHM",-0.304719410987246,1.02635611574367,16,NA,NA,NA
"control","MWI_MDA",-0.353287953207719,1.20756813533414,12,NA,NA,NA
"control","MWI_NER",0.300409793024651,1.06760598761614,15,NA,NA,NA
"control","MWI_PRK",-0.3930009287482,0.875417409608802,9,NA,NA,NA
"control","MWI_SLV",0.293242122853495,0.82583748516921,11,NA,NA,NA
"control","MWI_VNM",0.142378607746091,0.890381295199927,17,NA,NA,NA
"control","MYS_SGS",0.455935013559479,0.840685020276057,11,NA,NA,NA
"control","MYT_RUS",-0.133819826993853,0.474555733644334,9,NA,NA,NA
"control","MYT_TUR",0.0210186620530142,0.302434198591067,8,NA,NA,NA
"control","MYT_USA",0.337849352948318,1.09479983854183,12,NA,NA,NA
"control","NAM_BMU",-0.130684916476027,0.51910133906284,11,NA,NA,NA
"control","NAM_CRI",0.145802683509324,1.62341375151127,16,NA,NA,NA
"control","NAM_FLK",0.140515347332978,0.933185096940665,11,NA,NA,NA
"control","NAM_GEO",-0.126229810865334,1.48290944865636,14,NA,NA,NA
"control","NAM_GUY",-0.295017208857043,1.20454709550988,18,NA,NA,NA
"control","NAM_LBR",-0.263996705964689,1.28285763763939,18,NA,NA,NA
"control","NAM_NIC",0.0186570408006624,1.45258796774592,16,NA,NA,NA
"control","NAM_PER",0.23357866183047,1.97147231466033,19,NA,NA,NA
"control","NAM_TGO",0.217329357788233,1.00657944971251,14,NA,NA,NA
"control","NAM_TTO",-0.370660823938495,0.83695415913546,15,NA,NA,NA
"control","NAM_VNM",-0.044322751453407,1.35031535262132,19,NA,NA,NA
"control","NAM_WSM",-0.407078087612537,1.79347278209519,12,NA,NA,NA
"control","NCL_HRV",0.251467938314229,1.7674195669693,9,NA,NA,NA
"control","NCL_ISR",0.0315677893085165,1.03278272449116,13,NA,NA,NA
"control","NCL_MUS",0.123065034155677,1.57025141922443,16,NA,NA,NA
"control","NER_BOL",-0.201685663402884,1.22966208237147,18,NA,NA,NA
"control","NER_DOM",-0.115917004647296,0.611233271459169,14,NA,NA,NA
"control","NER_MKD",0.301295156313378,0.873881822470809,14,NA,NA,NA
"control","NER_NCL",0.421215281817415,1.30065963897137,14,NA,NA,NA
"control","NFK_ESP",-0.0115489564253016,1.25743969506107,11,NA,NA,NA
"control","NFK_FRA",-0.144564522096915,0.732625064812677,18,NA,NA,NA
"control","NGA_AZE",0.170523351197609,1.73819717865709,16,NA,NA,NA
"control","NIC_BIH",-0.0637991184097537,0.782337067512774,16,NA,NA,NA
"control","NIC_KAZ",0.184383440939054,1.03368772839368,17,NA,NA,NA
"control","NIC_MRT",-0.172225944021789,1.67195668473521,8,NA,NA,NA
"control","NIU_DEU",0.228462414961563,0.88489332492114,18,NA,NA,NA
"control","NIU_FRA",0.186886073061899,1.57178069903418,16,NA,NA,NA
"control","NIU_IRL",-0.17568457923307,0.994884682156735,14,NA,NA,NA
"control","NLD_ASM",-0.20843015108512,0.838087295806497,16,NA,NA,NA
"control","NLD_BVT",0.0206455570433626,0.975934519815137,18,NA,NA,NA
"control","NLD_GUM",-0.250153532681893,1.09629201750418,19,NA,NA,NA
"control","NLD_HMD",-0.0286770960230297,1.64110878943259,8,NA,NA,NA
"control","NLD_NIU",0.419350705469077,0.831682307553068,11,NA,NA,NA
"control","NLD_TKL",0.236088842899271,0.881272047656743,19,NA,NA,NA
"control","NOR_ASM",0.319339583410051,0.475617560253069,8,NA,NA,NA
"control","NOR_SMR",-0.400389346708884,0.757249054191514,18,NA,NA,NA
"control","NPL_BRB",-0.246080532287288,0.866988494868564,12,NA,NA,NA
"control","NPL_KAZ",0.0627057291674152,0.596761920641537,15,NA,NA,NA
"control","NPL_QAT",-0.103090975024933,1.03927596862317,19,NA,NA,NA
"control","NRU_AND",0.15024242573828,1.20541731443805,9,NA,NA,NA
"control","NRU_BLR",-0.674506674666588,1.78104064232694,9,NA,NA,NA
"control","NRU_DOM",0.462238513686875,0.541468941383046,15,NA,NA,NA
"control","NRU_PER",0.465049331611278,0.46734244693029,10,NA,NA,NA
"control","NZL_ATA",-0.247425785633019,0.624258739820503,17,NA,NA,NA
"control","NZL_LSO",0.0241855209391511,1.28473854744837,14,NA,NA,NA
"control","OMN_DOM",0.0682153601855759,0.795048958758715,16,NA,NA,NA
"control","OMN_NCL",-0.353755068235632,0.586787682443345,10,NA,NA,NA
"control","PAN_KEN",0.46723351048537,0.990184825228027,18,NA,NA,NA
"control","PAN_MRT",0.133699089149451,0.782361155236807,11,NA,NA,NA
"control","PCN_NIC",0.0375186821667041,0.283754560294596,13,NA,NA,NA
"control","PCN_RUS",-0.704822555058871,0.634706079187355,9,NA,NA,NA
"control","PCN_TUR",0.151737629587049,0.554900170282823,10,NA,NA,NA
"control","PCN_ZAF",-0.11794056551923,0.547338283535503,17,NA,NA,NA
"control","PER_DJI",0.0420966034843962,0.812845427555709,11,NA,NA,NA
"control","PER_MWI",-0.0527809287612738,1.58110461593829,16,NA,NA,NA
"control","PHL_BWA",0.161808085242432,0.794087847925641,19,NA,NA,NA
"control","PHL_CXR",0.149574907722911,2.04202995153706,8,NA,NA,NA
"control","PHL_GEO",0.378876574943456,1.06052730857277,19,NA,NA,NA
"control","PHL_IOT",0.428739958361708,0.739292022491051,11,NA,NA,NA
"control","PLW_NZL",0.380355780980968,1.56328165808835,12,NA,NA,NA
"control","PNG_CMR",-0.0623376066557232,0.538801835210615,10,NA,NA,NA
"control","PNG_KHM",0.0369455792775527,1.27227504063991,9,NA,NA,NA
"control","POL_GUM",-0.00116616959311043,0.869872710208589,16,NA,NA,NA
"control","PRK_BDI",-0.491346370976558,1.31633672267387,16,NA,NA,NA
"control","PRK_KWT",-0.0849571119243999,1.27407311163384,12,NA,NA,NA
"control","PRK_LSO",-0.482965980741763,0.269944823094763,8,NA,NA,NA
"control","PRT_ASM",0.131013053746586,1.05674378091668,11,NA,NA,NA
"control","PRT_CXR",-0.18722632805288,0.584836746860478,8,NA,NA,NA
"control","PRT_GUM",0.157031081850776,1.09761530334787,13,NA,NA,NA
"control","PRT_UMI",-0.0994683484462591,1.44234811587873,14,NA,NA,NA
"control","PRY_BLR",0.0183197640521101,0.986439062648383,17,NA,NA,NA
"control","PRY_TZA",0.349504411005857,0.554986741855925,14,NA,NA,NA
"control","PSE_COL",-0.279157003605112,1.42863164021643,16,NA,NA,NA
"control","PSE_MEX",-0.0989782635693473,0.481499320373759,9,NA,NA,NA
"control","PYF_ASM",0.0701469818715797,1.20326322418305,18,NA,NA,NA
"control","PYF_COK",0.00534584352965799,1.27532973621424,19,NA,NA,NA
"control","PYF_GUM",-0.400566986888008,0.979976661938748,8,NA,NA,NA
"control","PYF_PNG",0.387855404767274,1.04291035136302,11,NA,NA,NA
"control","QAT_DOM",-0.0019597704020812,0.780421987541253,18,NA,NA,NA
"control","QAT_HND",0.537470334567284,0.593613810801478,14,NA,NA,NA
"control","QAT_NIC",-0.275282500614929,0.407765884966498,12,NA,NA,NA
"control","QAT_PRY",-0.0340158479268226,1.11324135600107,12,NA,NA,NA
"control","ROU_MDV",-0.178295964040197,1.26918855872488,17,NA,NA,NA
"control","RUS_ABW",-0.328997258451604,1.74752400050055,16,NA,NA,NA
"control","RWA_ISL",0.578206112118338,0.586861503478675,13,NA,NA,NA
"control","RWA_TGO",0.145922473019921,0.780699281214515,14,NA,NA,NA
"control","SAU_DOM",-0.2708979029359,1.40941901557856,19,NA,NA,NA
"control","SAU_NCL",0.230125344794391,1.0256249838241,16,NA,NA,NA
"control","SAU_STP",-0.380689820366455,1.02262001136297,19,NA,NA,NA
"control","SAU_SWZ",0.0213082602901972,0.638683972401812,17,NA,NA,NA
"control","SEN_ALB",0.0421304981281924,0.696277692898314,18,NA,NA,NA
"control","SEN_BLR",0.00674136339866471,1.54026151444889,19,NA,NA,NA
"control","SEN_COM",0.11792484814805,0.736798283315476,16,NA,NA,NA
"control","SEN_FRO",0.494015360737412,1.53740733130163,9,NA,NA,NA
"control","SEN_LCA",-0.602765465096423,1.95555183054176,8,NA,NA,NA
"control","SEN_MAC",-0.380039772954466,0.844373216198914,18,NA,NA,NA
"control","SEN_SUR",0.191035102689151,0.85768551925966,9,NA,NA,NA
"control","SHN_SEN",0.56031585465438,0.612099914625885,11,NA,NA,NA
"control","SHN_SGP",-0.260150790196896,0.531876737375557,10,NA,NA,NA
"control","SLB_ECU",-0.0519440659205817,1.72536903619607,12,NA,NA,NA
"control","SLB_HRV",0.0942648471251621,1.05519554347681,8,NA,NA,NA
"control","SLB_MEX",-0.298386023688805,0.612077245453594,12,NA,NA,NA
"control","SLB_RUS",0.162837812681761,0.981142920553389,16,NA,NA,NA
"control","SLE_AND",-0.0223845710650011,0.840871287347647,15,NA,NA,NA
"control","SLE_ARG",0.0484661985094387,1.01289877142213,18,NA,NA,NA
"control","SLE_HND",-0.326767832480835,0.794017785298759,15,NA,NA,NA
"control","SLE_LUX",-0.232819108459644,0.829055801860729,16,NA,NA,NA
"control","SLE_NCL",0.102713912514478,0.778852786136035,15,NA,NA,NA
"control","SLV_AGO",0.0508345171864802,0.557632214077015,12,NA,NA,NA
"control","SLV_NCL",-0.71669339703306,1.38836003553692,15,NA,NA,NA
"control","SLV_RWA",0.0350453700442392,0.533418243990705,10,NA,NA,NA
"control","SMR_CHN",-0.141782684912485,1.90162430695234,16,NA,NA,NA
"control","SMR_GTM",-0.444368812536747,1.35887604630944,8,NA,NA,NA
"control","SMR_MDA",-0.0118968041486248,1.37464212731389,14,NA,NA,NA
"control","SMR_NGA",-0.494178794663183,1.31675415417653,8,NA,NA,NA
"control","SOM_CIV",0.405058230589734,1.13580791501494,15,NA,NA,NA
"control","SOM_GUY",-0.318485650899955,0.958907326374639,8,NA,NA,NA
"control","SOM_RUS",-0.0988042122484538,2.71426053851787,15,NA,NA,NA
"control","SPM_THA",0.847318864310091,1.31968089127193,8,NA,NA,NA
"control","SPM_ZAF",0.695568183718819,0.458516265069698,12,NA,NA,NA
"control","STP_CIV",-0.805785778413464,1.1248553203179,8,NA,NA,NA
"control","STP_CMR",0.301214179240965,0.847070482463736,17,NA,NA,NA
"control","STP_DOM",-0.137990746372333,1.65847741896528,19,NA,NA,NA
"control","STP_GNQ",-0.245697071656498,1.01315271646686,8,NA,NA,NA
"control","STP_GTM",0.0158717056411266,0.851706103636331,8,NA,NA,NA
"control","SUR_ARE",-0.387576662928376,0.462924860106306,18,NA,NA,NA
"control","SUR_CIV",-0.428320385782618,0.71323104859951,14,NA,NA,NA
"control","SUR_KEN",0.200812267953911,0.860862933531522,16,NA,NA,NA
"control","SUR_NCL",0.0704051309211687,0.876077650583931,13,NA,NA,NA
"control","SVK_MDV",0.290031414011333,0.860290518994354,15,NA,NA,NA
"control","SVK_VUT",0.187739739684354,1.2108021700593,8,NA,NA,NA
"control","SWE_VAT",-0.433718637942991,1.03566547377103,16,NA,NA,NA
"control","SWZ_BFA",-0.207642236642692,0.800238739592237,15,NA,NA,NA
"control","SWZ_BLZ",0.466609619909919,0.79880381991235,11,NA,NA,NA
"control","SWZ_BRN",0.158634737156713,1.03209764958685,18,NA,NA,NA
"control","SWZ_DOM",0.141888733938511,1.26313176535594,19,NA,NA,NA
"control","SWZ_GTM",-0.186725396862438,0.966362334202267,19,NA,NA,NA
"control","SWZ_KAZ",0.171867699420528,0.517584898819462,15,NA,NA,NA
"control","SWZ_KHM",0.0482013514791384,0.733417837854965,18,NA,NA,NA
"control","SWZ_LTU",0.00725526977929297,0.646021024644734,12,NA,NA,NA
"control","SWZ_MLI",-0.139464229621076,0.391964776282967,19,NA,NA,NA
"control","SWZ_MYT",0.18309289443298,0.772974937672295,8,NA,NA,NA
"control","SWZ_NCL",0.305748069446862,1.06040825784927,14,NA,NA,NA
"control","SWZ_TGO",-0.287468203922788,1.59796918913724,15,NA,NA,NA
"control","SYC_CRI",0.0770626016967728,0.679338959696039,11,NA,NA,NA
"control","SYC_IRN",0.0738458244042238,1.45685388890964,13,NA,NA,NA
"control","SYC_KAZ",-0.075176436932303,1.47711775806987,19,NA,NA,NA
"control","SYC_KWT",-0.14831726979825,0.638846161991699,14,NA,NA,NA
"control","SYC_POL",0.129733429987378,0.554733256841598,9,NA,NA,NA
"control","SYC_VNM",0.116683648224474,1.15906910000287,11,NA,NA,NA
"control","SYR_DOM",-0.270005984468895,0.675073591870238,19,NA,NA,NA
"control","SYR_ISR",0.237938263543275,1.35628655542814,8,NA,NA,NA
"control","SYR_MYT",-0.728367997413777,0.923921636245428,8,NA,NA,NA
"control","SYR_UZB",-0.650142023968058,0.553145551384928,13,NA,NA,NA
"control","SYR_VCT",-0.402317428800156,0.731381051103466,15,NA,NA,NA
"control","TCA_MLI",0.416934449768696,1.854605381532,11,NA,NA,NA
"control","TCA_ZAF",0.026551368016406,1.03323663566629,18,NA,NA,NA
"control","TCD_CYP",-0.00535554567582364,0.752469484575716,14,NA,NA,NA
"control","TCD_MOZ",-0.395448505060073,0.595218634535651,15,NA,NA,NA
"control","TCD_VNM",-0.412027297563788,0.319060469352319,8,NA,NA,NA
"control","TGO_DJI",-0.434827952738299,0.626645184210053,10,NA,NA,NA
"control","TGO_ISL",-0.0346806486242182,0.931734116298485,9,NA,NA,NA
"control","TGO_JOR",-0.550342908858227,0.896262918717955,11,NA,NA,NA
"control","TGO_LTU",-0.0911744918258787,0.782675661251567,9,NA,NA,NA
"control","TGO_LUX",0.334322607653728,1.09175602044698,16,NA,NA,NA
"control","TGO_MMR",-0.451817836928609,0.709299686379497,10,NA,NA,NA
"control","TGO_NIC",0.384460055505094,0.647354087357429,11,NA,NA,NA
"control","TJK_PER",-0.074922845994587,0.702819366915626,10,NA,NA,NA
"control","TKL_ALB",0.104374483966773,0.648646458411245,10,NA,NA,NA
"control","TKL_DEU",-0.103290002585584,0.387128072057284,18,NA,NA,NA
"control","TKL_DNK",-0.117245360642864,1.24377413576781,18,NA,NA,NA
"control","TKL_ESP",0.28515246198679,1.42171080650929,19,NA,NA,NA
"control","TKL_FRA",-0.132703512272417,1.13883082568117,19,NA,NA,NA
"control","TKL_GBR",-0.317472137667374,1.4052533933877,10,NA,NA,NA
"control","TKL_HRV",-0.441151203881636,0.951542728558617,8,NA,NA,NA
"control","TKL_IRL",0.0398177452956021,0.68926429233099,19,NA,NA,NA
"control","TKL_MOZ",0.370183905138499,0.779672121198358,10,NA,NA,NA
"control","TKL_NLD",-0.0756645291385468,1.13622337193278,17,NA,NA,NA
"control","TKL_RWA",0.227747963251126,0.963909856527352,16,NA,NA,NA
"control","TKM_HND",0.820558728060086,0.571284499218395,8,NA,NA,NA
"control","TKM_LUX",-0.00139697818505469,1.09382864018299,16,NA,NA,NA
"control","TKM_SLV",0.0520198349995503,1.13210742512309,10,NA,NA,NA
"control","TON_BRA",0.0012948296844132,0.562437979421196,13,NA,NA,NA
"control","TON_LUX",-0.0430710920002522,1.31888523499047,12,NA,NA,NA
"control","TON_MDA",-0.113273719442274,1.67248443946887,8,NA,NA,NA
"control","TTO_GNQ",0.405073656910248,1.93291720395049,8,NA,NA,NA
"control","TTO_NCL",0.13606224364399,1.44046191821724,12,NA,NA,NA
"control","TTO_YEM",0.170604606632474,1.13414239555708,10,NA,NA,NA
"control","TUN_AFG",0.077682423483645,0.593319639675866,17,NA,NA,NA
"control","TUN_KHM",-0.400860419423172,1.34372350204577,16,NA,NA,NA
"control","TUN_MNG",-0.0200801467397234,1.25464821357559,12,NA,NA,NA
"control","TUN_NAM",-0.251846849434669,1.78140491134757,13,NA,NA,NA
"control","TUN_TKM",0.318019413270603,0.848531251795615,10,NA,NA,NA
"control","TUR_ERI",0.0970238830304185,0.841797798885901,19,NA,NA,NA
"control","TUR_TUV",-0.477761352263277,0.468969289406128,15,NA,NA,NA
"control","TUV_BEN",0.108352224999625,1.51058692447755,9,NA,NA,NA
"control","TUV_THA",0.485212335581633,1.20618133270305,13,NA,NA,NA
"control","TZA_DOM",-0.403166412774302,0.807468704241887,18,NA,NA,NA
"control","TZA_HND",-0.185867239918614,1.58988319587169,13,NA,NA,NA
"control","TZA_NCL",0.318030114083386,1.21376058265628,11,NA,NA,NA
"control","UGA_DOM",0.288874977114668,0.610660653186748,19,NA,NA,NA
"control","UGA_KAZ",-0.144639084709129,0.664511461243406,15,NA,NA,NA
"control","UGA_LBR",-0.328684149340734,1.15605628815744,13,NA,NA,NA
"control","UGA_LUX",0.0860265076980221,1.36753661190929,19,NA,NA,NA
"control","UGA_MDA",-0.0473014202668999,1.6831956442934,15,NA,NA,NA
"control","UGA_PRK",-0.139135263634644,0.582304140982841,15,NA,NA,NA
"control","UKR_SOM",0.0853816248646697,0.851819321765715,17,NA,NA,NA
"control","UKR_WSM",0.0271396869127528,0.524286319231661,10,NA,NA,NA
"control","UMI_ECU",-0.0992430645304717,0.179746724796694,8,NA,NA,NA
"control","UMI_ESP",-0.661974618871987,0.934172008806091,15,NA,NA,NA
"control","UMI_IDN",0.0826518032240844,0.540538179956831,13,NA,NA,NA
"control","UMI_NCL",-0.280016821666848,1.18740588453879,8,NA,NA,NA
"control","UMI_NER",0.0101149703958331,0.960321714379103,8,NA,NA,NA
"control","UMI_PER",-0.210269634875265,0.426524413283683,15,NA,NA,NA
"control","UMI_SWE",-0.213927444106662,1.36213294299456,18,NA,NA,NA
"control","URY_BMU",-0.02115408087097,1.04052230025846,14,NA,NA,NA
