"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","URY_KHM",0.000264618346380468,1.53186199956435,17,NA,NA,NA
"control","URY_LUX",0.231817040924678,1.02797115025454,19,NA,NA,NA
"control","UZB_BOL",0.0389490657766191,1.96348523223585,12,NA,NA,NA
"control","UZB_HND",0.0656700615789315,0.866258643998405,9,NA,NA,NA
"control","VAT_IDN",-0.333133056319717,0.853877571547418,16,NA,NA,NA
"control","VAT_KOR",-0.0656553265693281,1.21184693178,19,NA,NA,NA
"control","VAT_LBN",0.198297197615968,0.656276160669482,16,NA,NA,NA
"control","VAT_MOZ",-0.142135821898164,1.06524236809958,13,NA,NA,NA
"control","VAT_NLD",-0.00748965569143167,1.50393053465678,15,NA,NA,NA
"control","VAT_POL",-0.0375879860646863,1.22596022648378,16,NA,NA,NA
"control","VAT_SDN",-0.333568153817763,1.13353474141954,16,NA,NA,NA
"control","VCT_DOM",0.115076616293797,1.1419501513114,18,NA,NA,NA
"control","VCT_MOZ",0.116218071392739,0.827070658056621,13,NA,NA,NA
"control","VCT_PER",0.577752930696842,0.792599458418062,9,NA,NA,NA
"control","VCT_UGA",0.27091527203518,1.20103337135001,11,NA,NA,NA
"control","VEN_LUX",-0.00539716543748263,0.49402783186947,19,NA,NA,NA
"control","VEN_NCL",0.0360693889320029,2.07315832070946,15,NA,NA,NA
"control","VGB_DOM",-0.13252895976192,0.892293109560789,19,NA,NA,NA
"control","VGB_KHM",-0.445370034141389,1.51812701043282,12,NA,NA,NA
"control","VGB_SGP",0.229656176509707,0.749156253992982,11,NA,NA,NA
"control","VNM_COK",-0.123643459883275,0.364622171762521,8,NA,NA,NA
"control","VNM_FSM",-0.329451415654368,0.327879010178814,12,NA,NA,NA
"control","VNM_MHL",0.35904606821901,0.620073429501765,10,NA,NA,NA
"control","VNM_SLB",-0.27928841821282,0.880742906843781,17,NA,NA,NA
"control","VNM_TKM",-0.0385350424134105,1.01160845366511,12,NA,NA,NA
"control","VNM_TON",-0.0793871521344688,0.900013675931852,14,NA,NA,NA
"control","VNM_WSM",0.170343754062304,0.399431732444534,19,NA,NA,NA
"control","VUT_BRA",-0.303170327726072,0.824534581960928,15,NA,NA,NA
"control","VUT_EGY",0.167676910723093,1.26831137018271,16,NA,NA,NA
"control","WLF_NIC",-0.280143819572762,0.922408242100697,11,NA,NA,NA
"control","WSM_SAU",-0.573173618439366,2.39391432987261,14,NA,NA,NA
"control","WSM_TKL",-0.0259078428889855,1.13134999322181,19,NA,NA,NA
"control","WSM_VNM",0.252503044947714,0.710795847645725,9,NA,NA,NA
"control","YEM_CIV",-0.1479737381416,0.727535301157427,14,NA,NA,NA
"control","YEM_DOM",0.145754232505997,1.05939817662672,18,NA,NA,NA
"control","YEM_LUX",-0.31519054359992,0.829375182018312,13,NA,NA,NA
"control","YEM_MRT",0.0740982201453004,1.10618303517621,14,NA,NA,NA
"control","YEM_TTO",0.083206881702524,0.818131888696928,11,NA,NA,NA
"control","YEM_ZWE",-0.251075640978005,0.672671021098465,13,NA,NA,NA
"control","ZAF_NFK",0.286576520255751,0.713110990372301,13,NA,NA,NA
"control","ZAF_SLB",-0.19528097144974,0.76849956892815,19,NA,NA,NA
"control","ZAF_SPM",-0.257544341408787,0.746375732684808,10,NA,NA,NA
"control","ZAF_VUT",-0.0181947186103285,1.36404240507117,19,NA,NA,NA
"control","ZAF_WSM",-0.144933578314441,0.794216790538305,19,NA,NA,NA
"control","ZMB_ARM",0.518658352332367,1.16592842387231,12,NA,NA,NA
"control","ZMB_MDA",-0.620568971445194,0.644487718305899,11,NA,NA,NA
"control","ZMB_SLE",0.271528576711455,0.956040092046836,14,NA,NA,NA
"control","ABW_DOM",0.270196013692162,0.742552967995384,18,NA,NA,NA
"control","ABW_TWN",0.0392058917802953,0.922240656700678,12,NA,NA,NA
"control","AFG_DOM",0.305829852714689,0.736457059792904,18,NA,NA,NA
"control","AFG_FJI",-0.20765085890467,0.990828266412419,11,NA,NA,NA
"control","AGO_AZE",0.0937239811381235,0.651952774775657,16,NA,NA,NA
"control","AGO_BLR",-0.070302545701136,0.919343596725299,10,NA,NA,NA
"control","AGO_BRN",0.238346426277014,0.748280736193374,9,NA,NA,NA
"control","AGO_DOM",-0.354729680818508,1.27483155276112,14,NA,NA,NA
"control","AGO_KAZ",0.236753838133034,0.828043119042037,15,NA,NA,NA
"control","AGO_NZL",0.0501630636916968,0.421305745469056,17,NA,NA,NA
"control","AIA_FJI",-0.0807458173573321,1.00072992256768,18,NA,NA,NA
"control","AIA_PER",-0.147615712694547,1.92812589765386,10,NA,NA,NA
"control","AIA_SDN",-0.328610571135677,1.09138236304165,11,NA,NA,NA
"control","ALB_BEN",-0.185421400005926,1.03542387527063,16,NA,NA,NA
"control","ALB_MWI",-0.13351128791089,1.29649526003369,9,NA,NA,NA
"control","ALB_NER",-0.0487477297145704,0.560142737980498,15,NA,NA,NA
"control","AND_ARM",-0.369152372559903,1.17049476162604,16,NA,NA,NA
"control","AND_BHR",-0.699710421190971,0.736571024025094,11,NA,NA,NA
"control","AND_BWA",0.0364273718887776,1.11073402084934,17,NA,NA,NA
"control","AND_FJI",-0.121640391922876,0.874385993522294,10,NA,NA,NA
"control","AND_IRN",0.344550363392016,1.78852629876554,12,NA,NA,NA
"control","AND_KEN",-0.0227037726416946,1.10991566575898,13,NA,NA,NA
"control","AND_PYF",0.291530788894362,0.749843600310453,15,NA,NA,NA
"control","ANT_FJI",0.209472941285565,1.80875385805779,9,NA,NA,NA
"control","ARE_AGO",0.0703888853299281,0.94751279606359,16,NA,NA,NA
"control","ARE_BWA",-0.198773126403684,1.37224164486004,18,NA,NA,NA
"control","ARE_DOM",0.0617910195904859,1.19549513690128,18,NA,NA,NA
"control","ARE_ERI",-0.2815203999642,0.915361002316736,13,NA,NA,NA
"control","ARE_LBR",-0.438359295277158,0.9122041031529,13,NA,NA,NA
"control","ARE_SLE",0.100037275521089,1.58013245383632,13,NA,NA,NA
"control","ARE_SLV",0.251578691660999,0.971200268995877,18,NA,NA,NA
"control","ARE_TJK",-0.209537160290539,1.07040597521989,13,NA,NA,NA
"control","ARE_UZB",-0.468948996640912,1.36658916751837,13,NA,NA,NA
"control","ARE_VCT",0.307211731812647,0.69452310682742,17,NA,NA,NA
"control","ARE_WSM",0.493455630762296,1.26381246200628,14,NA,NA,NA
"control","ARG_TJK",-0.000199118472529199,0.892275494357296,15,NA,NA,NA
"control","ARM_GAB",0.0890681971094962,0.867573319307744,11,NA,NA,NA
"control","ARM_HND",-0.156374730774617,1.06695076255252,14,NA,NA,NA
"control","ARM_ISL",0.0587724191070592,1.12873804731771,11,NA,NA,NA
"control","ARM_NGA",-0.266488179023011,0.749022127268901,11,NA,NA,NA
"control","ARM_PAN",-0.0764895560054068,0.826390919697892,14,NA,NA,NA
"control","ARM_SEN",0.334224083923662,0.937367890261063,17,NA,NA,NA
"control","ARM_UGA",-0.198713380639318,0.639481453105323,9,NA,NA,NA
"control","ASM_AUT",0.184363028980151,0.516711930281142,13,NA,NA,NA
"control","ASM_BOL",0.0268580136989032,0.905578100647614,12,NA,NA,NA
"control","ASM_CRI",-0.0188344729595517,0.700119497700023,18,NA,NA,NA
"control","ASM_FJI",0.014702639948926,0.778216904256216,18,NA,NA,NA
"control","ASM_GBR",0.0782080483777124,1.36698740212692,18,NA,NA,NA
"control","ASM_HKG",0.430078412466663,0.52302977497031,12,NA,NA,NA
"control","ASM_HRV",0.210140905083067,1.36156313311452,8,NA,NA,NA
"control","ASM_IND",-0.075671219436061,1.10107589618893,17,NA,NA,NA
"control","ASM_SDN",0.506662904768993,1.53088881064535,16,NA,NA,NA
"control","ASM_SVN",-0.0575911081900351,0.879043773641669,17,NA,NA,NA
"control","ASM_TTO",0.272610264532588,0.680611121549002,8,NA,NA,NA
"control","ASM_TUR",-0.125815087676908,0.662007300723922,18,NA,NA,NA
"control","ASM_WSM",0.07286073077283,0.65590789230686,18,NA,NA,NA
"control","ATA_FJI",-0.455806337720264,1.24236389168568,14,NA,NA,NA
"control","ATA_KOR",0.0048349968502349,1.85582674139524,14,NA,NA,NA
"control","ATA_MKD",-0.120526237132594,1.36566620002429,9,NA,NA,NA
"control","ATA_NZL",-0.310306852995434,0.744715551307519,14,NA,NA,NA
"control","ATG_FJI",-0.137842417618228,0.994854755724963,15,NA,NA,NA
"control","ATG_KEN",-0.0389911545368961,0.263838601786152,12,NA,NA,NA
"control","ATG_UKR",-0.0154675681287638,1.35202355366465,11,NA,NA,NA
"control","AUS_TLS",-0.198333281112374,0.765148572515348,18,NA,NA,NA
"control","AUT_ASM",0.141219573190827,1.30756793592282,12,NA,NA,NA
"control","AUT_TLS",-0.306870557256127,1.16348120183819,16,NA,NA,NA
"control","AZE_CHL",0.189959675549569,1.41251868358606,13,NA,NA,NA
"control","AZE_COG",0.173943955293098,1.33034010799922,14,NA,NA,NA
"control","AZE_GHA",-0.28484257099719,1.67508922656459,15,NA,NA,NA
"control","AZE_NER",-0.250703041458554,0.813909844636466,14,NA,NA,NA
"control","AZE_NPL",-0.124962651244471,0.172486994887868,8,NA,NA,NA
"control","AZE_RWA",0.0567854718082742,1.02731652603258,13,NA,NA,NA
"control","AZE_SLE",0.193990119080376,1.13833998515918,8,NA,NA,NA
"control","AZE_YEM",-0.174552994931471,1.19932935811491,11,NA,NA,NA
"control","BDI_DOM",0.276614860780091,1.34286618789915,16,NA,NA,NA
"control","BDI_UKR",0.104152262970614,0.809870504956046,16,NA,NA,NA
"control","BDI_VNM",-0.0372645975241853,1.41337986587404,11,NA,NA,NA
"control","BEL_ASM",-0.0386648092764583,0.487446687514768,17,NA,NA,NA
"control","BEL_NFK",-0.147592897663137,0.421406085996206,14,NA,NA,NA
"control","BEL_TLS",0.102698486298026,1.39369705684204,18,NA,NA,NA
"control","BEN_BDI",0.17311504733872,0.897083492318396,12,NA,NA,NA
"control","BEN_COM",0.262012721441506,0.145206966155786,8,NA,NA,NA
"control","BEN_DOM",-0.0748901064129187,0.861441296336232,14,NA,NA,NA
"control","BEN_LTU",0.237146117746695,1.14400716189481,13,NA,NA,NA
"control","BFA_BHR",-0.293864494780027,0.715677877503811,10,NA,NA,NA
"control","BFA_GNQ",-0.168416875702079,1.43724443353075,9,NA,NA,NA
"control","BFA_UKR",-0.084532165184113,0.893971839270516,14,NA,NA,NA
"control","BFA_VNM",0.19258667121,0.525350041022526,15,NA,NA,NA
"control","BGD_ASM",-0.221849413522475,0.371915602720262,12,NA,NA,NA
"control","BGD_BIH",-0.303145527259501,0.567756115223998,18,NA,NA,NA
"control","BGD_MHL",0.227791409138748,0.977116385297365,11,NA,NA,NA
"control","BGD_NRU",-0.434179580589012,0.701119274813395,11,NA,NA,NA
"control","BHR_DOM",0.486608997781665,1.18342565289417,16,NA,NA,NA
"control","BHR_MDA",-0.228921094075763,2.0357842481545,10,NA,NA,NA
"control","BHR_MKD",0.201121368644952,0.984403083074564,16,NA,NA,NA
"control","BHR_MNG",0.274378723582843,1.41164346890727,11,NA,NA,NA
"control","BHR_SOM",0.157883109440155,0.5701452737645,12,NA,NA,NA
"control","BHR_SWZ",-0.335754551165754,0.506657545987881,13,NA,NA,NA
"control","BHS_MAC",0.874122748138367,0.361877514523763,11,NA,NA,NA
"control","BIH_BGD",-0.140602501310708,1.08238540117463,17,NA,NA,NA
"control","BIH_BWA",-0.455836982136669,0.753368403542479,10,NA,NA,NA
"control","BIH_DOM",0.238332891377657,1.04175959123265,17,NA,NA,NA
"control","BIH_GUY",-0.522576842458304,1.01229589205486,12,NA,NA,NA
"control","BIH_HND",0.50620507495843,1.35212119422372,15,NA,NA,NA
"control","BIH_MDG",-0.106271837325394,0.877005740794676,16,NA,NA,NA
"control","BLR_BFA",-0.210296744617516,1.08698637864915,17,NA,NA,NA
"control","BLR_BLZ",-0.279314176358195,0.874525843950358,16,NA,NA,NA
"control","BLR_BWA",-0.0982683881888971,1.88460123485988,11,NA,NA,NA
"control","BLR_HND",-0.374274989721364,1.22062250568754,12,NA,NA,NA
"control","BLR_SLE",0.235649495366653,1.05295041871114,17,NA,NA,NA
"control","BLZ_ARE",-0.111834052902338,1.10460176660723,16,NA,NA,NA
"control","BLZ_BHR",-0.28532775516479,1.81435747231872,16,NA,NA,NA
"control","BLZ_FJI",0.443403371787187,0.473143283478323,17,NA,NA,NA
"control","BMU_MOZ",0.0758603861699213,1.32816187184891,9,NA,NA,NA
"control","BOL_RWA",0.122921087646083,0.330598777806865,10,NA,NA,NA
"control","BRA_SMR",-0.370962521880639,1.08523189087437,18,NA,NA,NA
"control","BRB_AGO",-0.318055473722068,1.68724721088509,12,NA,NA,NA
"control","BRB_CMR",0.561184354627138,0.903523736518331,15,NA,NA,NA
"control","BRB_FJI",-0.260116939964151,1.08828180539509,13,NA,NA,NA
"control","BRN_FJI",0.0060320503058361,0.915442482790117,18,NA,NA,NA
"control","BRN_LBY",-0.0856702781267685,0.866913014973171,8,NA,NA,NA
"control","BRN_MLT",0.0278995413972575,0.628525961999606,8,NA,NA,NA
"control","BRN_NIC",0.46739049727761,2.20140455887616,9,NA,NA,NA
"control","BTN_NZL",-0.329733820765519,1.69369373517141,16,NA,NA,NA
"control","BVT_DOM",-0.410107520249453,0.948328471895226,15,NA,NA,NA
"control","BVT_IRL",0.288000890901697,0.408037929378206,13,NA,NA,NA
"control","BVT_KOR",-0.56801997084041,1.30562790316791,9,NA,NA,NA
"control","BVT_LUX",-0.0827808896256031,0.581415150085307,13,NA,NA,NA
"control","BVT_POL",-0.126166298580238,1.03536975077043,9,NA,NA,NA
"control","BWA_ARE",-0.0834008122792999,0.850727727674929,18,NA,NA,NA
"control","BWA_CMR",0.374160516984044,1.20978370331429,16,NA,NA,NA
"control","BWA_COG",0.281999148625508,0.765510376951882,15,NA,NA,NA
"control","BWA_EGY",-0.0594336027631165,0.649125488372326,15,NA,NA,NA
"control","BWA_HND",0.0266779311828215,1.6187444033843,9,NA,NA,NA
"control","BWA_LKA",0.302381815825741,1.0902528432774,17,NA,NA,NA
"control","BWA_MAR",0.115838877002434,1.07631579318086,14,NA,NA,NA
"control","BWA_MLI",0.320820743323266,1.18047708081411,18,NA,NA,NA
"control","BWA_NER",-0.223691897883047,0.66281059639359,8,NA,NA,NA
"control","BWA_PER",-0.0897932438488818,1.30177492647899,11,NA,NA,NA
"control","BWA_PHL",0.498961230893104,0.74348559715354,12,NA,NA,NA
"control","BWA_SLE",0.486896691757489,1.43823101324115,10,NA,NA,NA
"control","BWA_UKR",0.138352112393225,0.974324325724276,17,NA,NA,NA
"control","BWA_UMI",0.546877034997292,1.21073992901413,8,NA,NA,NA
"control","CAF_AZE",-0.256882444559017,1.24385805435442,9,NA,NA,NA
"control","CAN_TLS",0.214783171790735,1.55003795194926,18,NA,NA,NA
"control","CCK_DOM",0.652521900377454,0.743722395164047,11,NA,NA,NA
"control","CCK_IND",0.325377237854722,0.749655623778641,8,NA,NA,NA
"control","CCK_RUS",0.112244749299477,0.854586528039832,10,NA,NA,NA
"control","CCK_UKR",0.224829831498016,0.755981487140483,9,NA,NA,NA
"control","CCK_ZWE",0.478978359358943,1.03998128520964,8,NA,NA,NA
"control","CHE_TLS",0.0655598421801735,1.27260748424796,18,NA,NA,NA
"control","CIV_BWA",-0.0741959359799119,1.40175205350461,14,NA,NA,NA
"control","CMR_FJI",0.300165655603688,1.02085214853345,17,NA,NA,NA
"control","CMR_KHM",-0.108699293985903,0.4295745375531,14,NA,NA,NA
"control","CMR_YEM",-0.33915702792561,0.724093364567293,15,NA,NA,NA
"control","COD_LTU",-0.108145891555891,1.0298018068809,14,NA,NA,NA
"control","COG_ARE",0.285524473965566,1.21124038124349,16,NA,NA,NA
"control","COG_ARM",-0.285578758450628,1.06032330421898,12,NA,NA,NA
"control","COG_BWA",-0.612966522633675,0.921645998751674,10,NA,NA,NA
"control","COG_LKA",0.0803884556199845,1.11912942299878,10,NA,NA,NA
"control","COK_MOZ",0.102761277529172,1.14084175052321,8,NA,NA,NA
"control","COK_MUS",0.247469576204461,1.00576415921696,18,NA,NA,NA
"control","COK_PYF",-0.116526865178401,1.23069754278349,15,NA,NA,NA
"control","COK_TUR",-0.0307463766097053,0.631901245964031,12,NA,NA,NA
"control","COK_TWN",-0.0552239321827469,0.811872526766159,15,NA,NA,NA
"control","COL_MDV",-0.208376026750729,0.780042988089063,15,NA,NA,NA
"control","COL_NAM",-0.592267345515256,2.19082715905031,12,NA,NA,NA
"control","COL_PSE",-0.171618347389195,1.51945674070067,17,NA,NA,NA
"control","COM_UKR",-0.0599735096130614,0.898683373080442,18,NA,NA,NA
"control","CPV_CHN",0.0896051526829864,1.25105425393616,16,NA,NA,NA
"control","CPV_FIN",-0.468080947197714,0.676814901845502,14,NA,NA,NA
"control","CRI_BWA",-0.0337596937148867,1.64310741930682,10,NA,NA,NA
"control","CRI_GEO",0.272435029908648,0.68326568019402,14,NA,NA,NA
"control","CRI_GUM",-0.0365712903244861,1.01207361414296,18,NA,NA,NA
"control","CUB_FJI",-0.110485203970755,0.894222284638649,12,NA,NA,NA
"control","CUB_GEO",-0.536190995714322,0.879413245355048,16,NA,NA,NA
"control","CUB_KEN",0.358797388230197,0.809816369367705,11,NA,NA,NA
"control","CXR_AUT",0.152267144535142,1.05353461554794,14,NA,NA,NA
"control","CXR_DEU",0.174420214382557,1.40759057047143,12,NA,NA,NA
"control","CXR_ECU",0.479242271661392,0.635391897518534,8,NA,NA,NA
"control","CXR_ITA",0.44022044938259,0.746848930841708,12,NA,NA,NA
"control","CXR_TUR",0.0347014203018516,1.44804400419168,16,NA,NA,NA
"control","CYM_BWA",0.0356507751546188,0.880924115565161,9,NA,NA,NA
"control","CZE_LSO",-0.236732191517545,1.09201658495196,10,NA,NA,NA
"control","CZE_TLS",-0.0953889993596039,0.544219802515467,10,NA,NA,NA
"control","CZE_VAT",-0.174039930957758,0.392759239658952,9,NA,NA,NA
"control","DEU_HMD",0.386623091251002,1.02030191102268,10,NA,NA,NA
"control","DEU_TLS",-0.0697322011649642,1.41470881661253,18,NA,NA,NA
"control","DJI_CMR",-0.882508592165401,1.41755803108833,9,NA,NA,NA
"control","DJI_LBN",0.431959971742385,0.318945014311222,12,NA,NA,NA
"control","DMA_DZA",-0.0622742724302555,1.1284173067947,14,NA,NA,NA
"control","DMA_FJI",0.194982764575902,0.745177588156942,8,NA,NA,NA
"control","DMA_GEO",0.121480104116494,0.967741045627702,8,NA,NA,NA
"control","DNK_CXR",0.578816555000626,0.0678203236597051,8,NA,NA,NA
"control","DNK_TLS",-0.463388845409113,0.726353885629014,18,NA,NA,NA
"control","DOM_BIH",-0.458724837160325,1.07770018553682,18,NA,NA,NA
"control","DOM_GEO",-0.151107633963957,1.11787282387701,15,NA,NA,NA
"control","DOM_KHM",0.0776533946702078,1.12057669792733,13,NA,NA,NA
"control","DOM_TKM",0.153719983975785,1.51781262284743,8,NA,NA,NA
"control","DOM_VNM",0.352037508615389,1.65795969715441,18,NA,NA,NA
"control","DZA_AZE",-0.117843602024756,1.26192472585064,17,NA,NA,NA
"control","ECU_BIH",-0.203077923320916,1.73757460747926,18,NA,NA,NA
"control","ECU_YEM",0.373742888723424,1.32238689793535,18,NA,NA,NA
"control","EGY_BLZ",0.308105937224196,0.99056483850069,12,NA,NA,NA
"control","EGY_LSO",0.146346032434521,1.58084298437378,12,NA,NA,NA
"control","EGY_SMR",0.142224559444044,0.760523298487136,8,NA,NA,NA
"control","ERI_ARE",0.200365278897551,1.95445075499472,13,NA,NA,NA
"control","ERI_BHR",0.534331912356696,1.29014511441524,10,NA,NA,NA
"control","ERI_DOM",-0.106157476335352,1.03936232939687,14,NA,NA,NA
"control","ERI_FJI",-0.206521022685849,0.614783474342344,14,NA,NA,NA
"control","ERI_TUR",0.274659382808068,0.469927891402212,15,NA,NA,NA
"control","EST_BDI",0.623161949570334,1.43582543321746,8,NA,NA,NA
"control","EST_NIC",0.0808453394523933,1.60333866518702,10,NA,NA,NA
"control","ETH_ALB",-0.0105500230801436,1.76156871339144,18,NA,NA,NA
"control","ETH_LSO",0.294583291178781,1.10235848141733,16,NA,NA,NA
"control","ETH_MMR",-0.243236500640006,1.39457220738671,13,NA,NA,NA
"control","ETH_MYT",0.374174418086387,1.60969271137817,8,NA,NA,NA
"control","ETH_SLE",0.0283433762865799,0.572794256631173,16,NA,NA,NA
"control","FJI_AIA",0.0191141842606029,1.2037622247468,11,NA,NA,NA
"control","FJI_ARM",-0.529331168207295,0.496512444899184,10,NA,NA,NA
"control","FJI_ASM",-0.193626822244189,0.798120456027103,18,NA,NA,NA
"control","FJI_ATF",0.265969675328879,0.555350593046312,11,NA,NA,NA
"control","FJI_BHR",-0.038362651774262,1.59184526194171,11,NA,NA,NA
"control","FJI_CIV",-0.437508683749882,0.725561463984494,12,NA,NA,NA
"control","FJI_CXR",0.076857378410425,0.55950622116098,17,NA,NA,NA
"control","FJI_DOM",-0.00625978966657412,0.741470088735144,18,NA,NA,NA
"control","FJI_FRO",-0.0699738891043087,0.638559642545097,8,NA,NA,NA
"control","FJI_GUM",0.14128475178502,1.8957201948801,18,NA,NA,NA
"control","FJI_KEN",-0.15682218611595,0.703658894474388,14,NA,NA,NA
"control","FJI_KHM",-0.471357442085786,1.61563161684776,10,NA,NA,NA
"control","FJI_MAR",-0.386959817458601,2.57383779362295,11,NA,NA,NA
"control","FJI_MNG",-0.14492588033523,1.66254044453022,9,NA,NA,NA
"control","FJI_MOZ",0.190927565161361,1.12449610114169,16,NA,NA,NA
"control","FJI_MUS",0.211842251958806,1.66686990423169,18,NA,NA,NA
"control","FJI_NFK",0.0928499645223198,0.858012740947136,18,NA,NA,NA
"control","FJI_PLW",0.237488263258942,0.961208952146949,18,NA,NA,NA
"control","FJI_SLE",0.494050766344642,1.11943878955776,9,NA,NA,NA
"control","FJI_SWZ",0.100058956221635,0.508967099180345,14,NA,NA,NA
"control","FJI_TLS",0.60818703949853,0.809131708807616,18,NA,NA,NA
"control","FJI_VNM",0.259428869034827,0.738135148340484,18,NA,NA,NA
"control","FLK_UKR",0.132396180090261,1.00717081315632,18,NA,NA,NA
"control","FRA_TLS",-0.00546326639878024,1.61721397620177,18,NA,NA,NA
"control","FSM_DOM",0.106437342080827,0.883057723068134,15,NA,NA,NA
"control","FSM_GUM",0.0797733170652715,1.62136586639606,12,NA,NA,NA
"control","FSM_MNP",-0.100224973899042,1.14042630283737,12,NA,NA,NA
"control","FSM_ZAF",0.172811229628587,1.2996422043728,11,NA,NA,NA
"control","GAB_LBY",0.00710367116400894,1.28525763555456,8,NA,NA,NA
"control","GBR_ASM",0.290005051606998,0.695926958410399,18,NA,NA,NA
"control","GBR_TLS",-0.0694050978581864,0.884823287442432,18,NA,NA,NA
"control","GEO_BGD",-0.00857663347363241,0.629722237217641,17,NA,NA,NA
"control","GEO_BLZ",0.449170055027707,0.760533936207679,12,NA,NA,NA
"control","GEO_DOM",0.102824771540918,0.696562398330471,18,NA,NA,NA
"control","GEO_FJI",0.0533306135611573,0.499353994631861,17,NA,NA,NA
"control","GEO_NAM",0.156030825154557,0.709890356447867,14,NA,NA,NA
"control","GEO_UGA",-0.760114092076347,0.431010672832993,18,NA,NA,NA
"control","GHA_FJI",0.00897414919656528,1.13956680673633,16,NA,NA,NA
"control","GIN_BLR",0.106532137584517,0.786882580050298,12,NA,NA,NA
"control","GIN_MYT",-0.22812990523018,0.577508178873337,8,NA,NA,NA
"control","GIN_QAT",0.376738546131456,1.41255676653849,8,NA,NA,NA
"control","GMB_NIC",0.089841327268179,2.19548940168262,15,NA,NA,NA
"control","GNB_BGR",-0.099375976809328,0.316048142401724,8,NA,NA,NA
"control","GNB_DNK",-0.315152694016016,0.509798870652414,10,NA,NA,NA
"control","GNB_MYS",-0.237730379724419,1.89846006779079,10,NA,NA,NA
"control","GNQ_HND",-0.337882383033229,0.590035838382296,9,NA,NA,NA
"control","GNQ_IND",0.0802741192318083,1.21750286454121,17,NA,NA,NA
"control","GNQ_UKR",-0.199368114989283,0.959874334773728,10,NA,NA,NA
"control","GRD_BWA",-0.274836225100959,1.60871678258214,11,NA,NA,NA
"control","GRD_KAZ",-0.196670315848407,1.11317636070578,9,NA,NA,NA
"control","GRD_MWI",-0.131202357393841,0.500404493271124,10,NA,NA,NA
"control","GRD_TUR",-0.699408545414684,1.06633782707036,12,NA,NA,NA
"control","GRD_ZMB",0.376892501507327,0.492080275355049,8,NA,NA,NA
"control","GRL_DOM",-0.150129059550338,0.587017902693325,12,NA,NA,NA
"control","GTM_ARM",-0.218278772642349,0.94925674390728,15,NA,NA,NA
"control","GTM_COG",-0.14012917722485,0.539147272102204,9,NA,NA,NA
"control","GTM_CYM",0.0761780424530475,0.612952618423022,18,NA,NA,NA
"control","GUM_BEL",-0.452515982562595,0.843492674716839,14,NA,NA,NA
"control","GUM_DOM",0.221765464493831,0.4308887309839,10,NA,NA,NA
"control","GUM_ECU",0.490148422806447,1.2218066032278,10,NA,NA,NA
"control","GUM_ESP",-0.235628789860128,0.895848491207913,18,NA,NA,NA
"control","GUM_FSM",-0.114935260301789,1.02740167104771,12,NA,NA,NA
"control","GUM_GTM",-0.152170030108568,0.454271564907783,11,NA,NA,NA
"control","GUM_HKG",0.263705769165688,1.37683604038986,18,NA,NA,NA
"control","GUM_IND",0.416924486130054,0.57894054612037,9,NA,NA,NA
"control","GUM_ITA",0.171099553779353,1.19229337752445,18,NA,NA,NA
"control","GUM_NLD",0.370122625034173,1.2087785569385,16,NA,NA,NA
"control","GUY_JOR",0.242448748155164,0.513217944556245,15,NA,NA,NA
"control","GUY_NAM",-0.6275751870103,0.736351691179562,8,NA,NA,NA
