"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GUY_TON",0.354368718625049,1.53923846463491,10,NA,NA,NA
"control","HKG_ASM",0.0287291695981316,0.695941102546378,18,NA,NA,NA
"control","HKG_GUM",-0.0510976776494378,0.816339508996352,18,NA,NA,NA
"control","HKG_MHL",-0.0562894056792161,0.818482409093067,18,NA,NA,NA
"control","HKG_MNP",0.161656363295551,0.757933805903119,18,NA,NA,NA
"control","HKG_SMR",0.075750878705716,0.774863796807153,17,NA,NA,NA
"control","HKG_TKL",-0.15838577268804,0.880371574506144,13,NA,NA,NA
"control","HMD_TWN",-0.482246290256415,0.169612300368474,8,NA,NA,NA
"control","HND_BIH",-0.559898794122232,1.01683006698077,18,NA,NA,NA
"control","HND_KGZ",0.103954310674446,0.869993298125954,14,NA,NA,NA
"control","HND_KHM",0.031657162685552,1.15794498987355,13,NA,NA,NA
"control","HTI_KAZ",-0.079681408165129,0.821780980168219,15,NA,NA,NA
"control","HTI_KWT",-0.372110109541659,0.435089785483429,13,NA,NA,NA
"control","HTI_LUX",-0.2215510584754,1.08992603468174,11,NA,NA,NA
"control","HTI_NCL",-0.458991793940945,1.61159177288035,10,NA,NA,NA
"control","HUN_ASM",0.133159366522769,1.58953684380973,12,NA,NA,NA
"control","IDN_TLS",-0.0848693480412342,0.749573423094192,18,NA,NA,NA
"control","IND_MHL",-0.228516510691147,0.503170510135417,18,NA,NA,NA
"control","IND_TLS",-0.0408879844865475,1.07317223468955,18,NA,NA,NA
"control","IOT_TZA",0.474834562774177,0.967720240908743,10,NA,NA,NA
"control","IOT_UKR",0.117137578051245,1.23206970003031,12,NA,NA,NA
"control","IRN_DOM",-0.079547583378898,0.4369941467656,17,NA,NA,NA
"control","IRN_KHM",0.123961680961351,0.957104459790933,18,NA,NA,NA
"control","IRQ_AZE",-0.146591857358625,1.67323056218015,16,NA,NA,NA
"control","IRQ_EST",0.707933520193075,0.735629121767722,8,NA,NA,NA
"control","IRQ_GEO",0.327617452903215,0.656410825819734,18,NA,NA,NA
"control","ISR_BTN",0.416109344495302,1.35863574438257,16,NA,NA,NA
"control","ITA_ASM",0.340086180088136,0.788670400340837,18,NA,NA,NA
"control","ITA_CXR",0.817990688128584,0.946086514850917,9,NA,NA,NA
"control","ITA_GUM",0.186524395933092,0.376806565686862,18,NA,NA,NA
"control","ITA_NIU",0.58711901589169,0.686455823355107,8,NA,NA,NA
"control","ITA_TKL",-0.611166129259256,1.12750472540145,18,NA,NA,NA
"control","ITA_TLS",-0.169733550710558,0.740964602501391,18,NA,NA,NA
"control","JAM_BWA",0.0122765167973954,0.754095627011492,16,NA,NA,NA
"control","JAM_KHM",0.104768733436807,0.873102705969526,12,NA,NA,NA
"control","JAM_WSM",0.160363046156046,0.949573239126554,14,NA,NA,NA
"control","JPN_TLS",0.0167557128859371,1.79467611468894,18,NA,NA,NA
"control","KAZ_NAM",-0.192193714239647,1.01371208363118,11,NA,NA,NA
"control","KAZ_SYC",-0.273537375475131,1.26052285979493,12,NA,NA,NA
"control","KEN_ARM",-0.0238830407395686,1.22188021109284,18,NA,NA,NA
"control","KEN_GEO",0.0405999520969198,1.86555189347084,18,NA,NA,NA
"control","KEN_GUY",-0.259638538893474,0.526753189428359,17,NA,NA,NA
"control","KEN_KHM",-0.186001244068557,1.63406909054384,18,NA,NA,NA
"control","KEN_SUR",0.394316411817047,0.86943682808603,10,NA,NA,NA
"control","KGZ_NIC",-0.52013834945803,0.82795429404135,8,NA,NA,NA
"control","KGZ_UGA",-0.173619851468788,1.86482554367312,13,NA,NA,NA
"control","KHM_AGO",0.0375326787039975,1.56288269839905,18,NA,NA,NA
"control","KHM_ALB",0.531067143833271,0.801855245509712,18,NA,NA,NA
"control","KHM_BLZ",-0.242308959374886,0.530238581772866,16,NA,NA,NA
"control","KHM_GTM",-0.264428239437795,0.624234804836592,17,NA,NA,NA
"control","KHM_IRQ",0.124710186604917,0.470084221332368,14,NA,NA,NA
"control","KHM_MDG",0.177043936931548,1.92108896576693,17,NA,NA,NA
"control","KHM_MWI",-0.0552141833295501,1.77137050306365,12,NA,NA,NA
"control","KHM_NER",-0.184888010083022,0.432028037213346,15,NA,NA,NA
"control","KHM_SLE",-0.289071687644517,1.84640218813228,13,NA,NA,NA
"control","KHM_SOM",0.160428285838342,1.39691745135326,8,NA,NA,NA
"control","KHM_SYR",-0.107432897794279,0.932052472624641,11,NA,NA,NA
"control","KHM_VCT",-0.372171042347118,1.73739797917568,16,NA,NA,NA
"control","KIR_IDN",-0.357059215679571,1.33041926329958,15,NA,NA,NA
"control","KNA_ALB",-0.0265312020827646,0.943595213708328,12,NA,NA,NA
"control","KOR_BVT",0.0998835094750674,2.23371895954655,9,NA,NA,NA
"control","KOR_TLS",-0.151642310887668,0.740856875847564,18,NA,NA,NA
"control","KWT_TJK",-0.100968323973907,0.918261371074342,9,NA,NA,NA
"control","LAO_ARE",0.506850712939642,0.409911758810113,14,NA,NA,NA
"control","LBN_ASM",0.654855678741873,1.4146568085816,9,NA,NA,NA
"control","LBN_BHS",-0.457738520567252,1.43921972190946,13,NA,NA,NA
"control","LBN_BWA",0.20951895605928,1.16752553716908,18,NA,NA,NA
"control","LBR_ARE",0.282349679659449,0.39565006467735,11,NA,NA,NA
"control","LBR_PHL",0.31725243456417,0.875012135954423,15,NA,NA,NA
"control","LBR_TZA",0.266252528657104,0.31830195719035,17,NA,NA,NA
"control","LBY_DOM",-0.181937915025477,0.866070587953487,16,NA,NA,NA
"control","LBY_GEO",-0.515336420737681,0.821478071500544,11,NA,NA,NA
"control","LBY_RUS",-0.0568874585496774,0.875613004801146,18,NA,NA,NA
"control","LCA_VNM",0.27282615772522,0.95981194332059,8,NA,NA,NA
"control","LKA_NAM",0.325984791854645,0.753901130966284,18,NA,NA,NA
"control","LKA_TON",-0.191223161031911,0.678487334631954,10,NA,NA,NA
"control","LSO_DOM",-0.157122942814154,0.919313892349382,15,NA,NA,NA
"control","LSO_HND",-0.409430378812965,1.06882937873115,11,NA,NA,NA
"control","LSO_MYS",0.280848430262266,1.51050327761291,14,NA,NA,NA
"control","LSO_SLV",-0.30588096231944,0.492967287886359,13,NA,NA,NA
"control","LTU_GMB",-0.0342403817512247,0.782642710061101,18,NA,NA,NA
"control","LTU_GNQ",0.454049383469568,1.17991531992171,16,NA,NA,NA
"control","LTU_LBY",0.233504566499147,0.92655987069467,18,NA,NA,NA
"control","LTU_MWI",0.456289164116904,0.628233849130855,13,NA,NA,NA
"control","LTU_PRY",0.0239228285082985,1.05704077611671,18,NA,NA,NA
"control","LUX_MNG",-0.294622247396965,1.00546831265351,18,NA,NA,NA
"control","LVA_BFA",-0.194228904970952,1.14669983987375,14,NA,NA,NA
"control","LVA_COM",0.344186348698601,0.461552778380803,11,NA,NA,NA
"control","LVA_LBY",-0.0817272341773597,0.618104278197522,18,NA,NA,NA
"control","LVA_MOZ",0.0797049583394523,3.07339343599057,13,NA,NA,NA
"control","LVA_NPL",-0.11160877758203,1.40113942848471,18,NA,NA,NA
"control","MAC_NAM",0.159081375389091,1.2762158619989,10,NA,NA,NA
"control","MDA_BHR",0.189495440660171,0.791617387259977,15,NA,NA,NA
"control","MDA_FRO",0.375004968564039,0.617947706841463,8,NA,NA,NA
"control","MDA_SWZ",-0.250433950466935,0.758671271500976,12,NA,NA,NA
"control","MDG_MNG",-0.363906305794246,1.18026588318825,10,NA,NA,NA
"control","MDG_TCD",-0.0781263921549083,0.989067507656191,11,NA,NA,NA
"control","MDG_UKR",0.183271812236269,1.05789831597241,18,NA,NA,NA
"control","MHL_BEL",0.129801946367515,1.48258383064601,14,NA,NA,NA
"control","MHL_DNK",0.187464249876778,1.57623344499441,14,NA,NA,NA
"control","MHL_ECU",0.194234363103351,0.713449704320899,13,NA,NA,NA
"control","MHL_HKG",-0.0919826945031374,0.893196920546674,17,NA,NA,NA
"control","MHL_LVA",0.00846083680412872,1.23742646238446,12,NA,NA,NA
"control","MHL_NIC",-0.753924370267615,2.02622354535148,8,NA,NA,NA
"control","MHL_RUS",0.382850884919249,0.723297320414429,18,NA,NA,NA
"control","MHL_TUR",0.0313813630645177,0.746963790163014,15,NA,NA,NA
"control","MHL_VNM",-0.314825986576103,0.400542686284101,10,NA,NA,NA
"control","MLI_FJI",-0.387068093096642,0.903284734694585,14,NA,NA,NA
"control","MLI_HND",0.0426660605418328,1.23054595504073,16,NA,NA,NA
"control","MLI_IRN",0.202801437587561,0.963994439034296,8,NA,NA,NA
"control","MLI_KAZ",0.0786070712923943,1.06138046307731,13,NA,NA,NA
"control","MLT_BDI",0.216422716411469,0.999989826629055,10,NA,NA,NA
"control","MLT_BWA",0.489741123286684,1.00796025690727,11,NA,NA,NA
"control","MLT_ERI",0.128821228338153,1.19052734960914,12,NA,NA,NA
"control","MMR_DOM",-0.0474444484000402,0.345165799710603,18,NA,NA,NA
"control","MMR_MDA",-0.213512247802738,0.492518412040746,18,NA,NA,NA
"control","MNG_BHR",0.195525822550643,0.906215624395029,12,NA,NA,NA
"control","MNG_LTU",0.134733592654808,1.02719782908018,16,NA,NA,NA
"control","MNG_NIC",0.321763623524404,0.629792770612489,9,NA,NA,NA
"control","MNG_TZA",0.172566093672339,0.453101017227219,14,NA,NA,NA
"control","MNP_HKG",0.0667220685650198,0.473791297884843,18,NA,NA,NA
"control","MNP_MOZ",-0.476218917319431,1.24023321521102,11,NA,NA,NA
"control","MNP_NIC",-0.14047165621793,1.33171403383347,11,NA,NA,NA
"control","MNP_TUR",0.293372514456646,1.37857524228254,18,NA,NA,NA
"control","MOZ_BHR",-0.0737406926663867,0.941800813643438,17,NA,NA,NA
"control","MOZ_BHS",0.211782876708183,0.872553144886282,12,NA,NA,NA
"control","MOZ_FJI",-0.0275190605114196,0.809083699233903,18,NA,NA,NA
"control","MOZ_TCD",0.144053462402084,0.489874851968668,10,NA,NA,NA
"control","MRT_JOR",-0.459118302318802,0.577282319920831,17,NA,NA,NA
"control","MRT_MDG",0.117476405586922,1.43610540082273,13,NA,NA,NA
"control","MRT_ZMB",-0.235414480099317,0.639969136154858,12,NA,NA,NA
"control","MSR_HND",0.582953187111284,2.21507150510508,8,NA,NA,NA
"control","MSR_RUS",0.152515027884598,0.859037778399468,16,NA,NA,NA
"control","MSR_TUR",-0.350474033243613,0.757988543908951,11,NA,NA,NA
"control","MUS_AZE",0.0401101757297761,0.576650606506631,14,NA,NA,NA
"control","MUS_CPV",-0.563408291049855,0.516268235238131,10,NA,NA,NA
"control","MUS_WSM",-0.318683599079774,0.99710978039037,12,NA,NA,NA
"control","MYS_TLS",-0.0246010540366415,0.723207226495304,18,NA,NA,NA
"control","MYS_UMI",0.354485226271997,1.02809057157401,15,NA,NA,NA
"control","MYT_CHE",-0.699932782633728,0.551815510808953,8,NA,NA,NA
"control","MYT_HRV",-0.420936323209842,0.502939777920615,11,NA,NA,NA
"control","MYT_THA",0.619461888616325,1.275677766146,9,NA,NA,NA
"control","NAM_ATA",-0.126441462221936,1.02777919924235,13,NA,NA,NA
"control","NAM_BOL",0.0930681417467421,1.53125756268464,14,NA,NA,NA
"control","NAM_ECU",-0.464587114644451,0.740583411853354,13,NA,NA,NA
"control","NAM_FJI",-0.0859551507005762,0.478798819783366,18,NA,NA,NA
"control","NAM_KAZ",0.00854087827062523,1.38854507985144,14,NA,NA,NA
"control","NAM_LCA",0.312011091828722,0.846570416159162,13,NA,NA,NA
"control","NAM_MNG",-0.0381107930898308,0.667632262641941,9,NA,NA,NA
"control","NAM_VGB",0.444545130472081,0.92726892363907,11,NA,NA,NA
"control","NCL_CIV",0.06501412943198,1.82287691532705,14,NA,NA,NA
"control","NCL_DOM",-0.320778281725476,0.904628195694963,17,NA,NA,NA
"control","NCL_MAR",0.391447528169906,1.07170788099437,13,NA,NA,NA
"control","NCL_MKD",-0.395885879295532,1.90358785087815,9,NA,NA,NA
"control","NCL_MYT",-0.216047175462719,0.420266698666375,8,NA,NA,NA
"control","NCL_SAU",0.17460614018325,0.352611340029444,10,NA,NA,NA
"control","NER_AND",-0.17537812423325,0.213393239925431,11,NA,NA,NA
"control","NER_BWA",-0.18669507214487,1.1523684304068,14,NA,NA,NA
"control","NER_NIC",-0.262410499475173,1.44395908344097,11,NA,NA,NA
"control","NER_SYC",-0.180671207235648,0.494094179838357,10,NA,NA,NA
"control","NER_VEN",-0.0784012072676367,0.702126318836671,12,NA,NA,NA
"control","NFK_FJI",0.446206302263134,1.6626932286714,11,NA,NA,NA
"control","NFK_MOZ",0.114694587163343,2.20199657048058,8,NA,NA,NA
"control","NGA_SYC",-0.133442789555007,0.863784485278634,14,NA,NA,NA
"control","NIC_KHM",0.114286748923807,1.06993882564225,15,NA,NA,NA
"control","NLD_CXR",-0.247898495313108,1.00446963122443,11,NA,NA,NA
"control","NLD_NFK",-0.107042781180622,1.51626866455643,12,NA,NA,NA
"control","NLD_TLS",-0.258045594542193,0.98389271952247,18,NA,NA,NA
"control","NOR_TLS",0.265455432196374,0.928754138167128,16,NA,NA,NA
"control","NPL_DOM",-0.379210967097772,0.998269824585348,15,NA,NA,NA
"control","NPL_NAM",0.0135736222779478,0.515572656617363,11,NA,NA,NA
"control","NPL_SEN",0.1727678925351,1.05006702275743,8,NA,NA,NA
"control","NPL_ZMB",-0.0934707240005861,0.437303465795824,12,NA,NA,NA
"control","NRU_BHR",-0.0566689792618792,1.34626770561615,11,NA,NA,NA
"control","NZL_TLS",-0.0379973250495253,1.06683026012133,18,NA,NA,NA
"control","OMN_BWA",0.230211108931994,1.27569196852533,16,NA,NA,NA
"control","OMN_NAM",-0.163880184853429,0.938302338877094,10,NA,NA,NA
"control","PAK_MSR",0.0692810315674112,1.12434866498339,12,NA,NA,NA
"control","PAN_FJI",0.356676070212534,1.15945621157713,15,NA,NA,NA
"control","PCN_FJI",-0.0233627603476147,0.816898722420823,8,NA,NA,NA
"control","PCN_TWN",0.209018126155453,1.38764001663825,12,NA,NA,NA
"control","PCN_VEN",0.0914703165421987,0.539558621393416,9,NA,NA,NA
"control","PER_MRT",-0.221006876317442,1.05068857645303,18,NA,NA,NA
"control","PER_UMI",0.721912122637457,0.718490956981407,8,NA,NA,NA
"control","PHL_ARM",-0.60552456494488,0.871578489372863,17,NA,NA,NA
"control","PHL_GMB",0.00200643424713934,0.769912461793321,15,NA,NA,NA
"control","PHL_MNP",-0.379425693700514,1.10308428073525,11,NA,NA,NA
"control","PHL_TJK",-0.0397524484704567,0.948448322592349,17,NA,NA,NA
"control","PHL_TKM",-0.532482337385435,0.936855865824708,13,NA,NA,NA
"control","PHL_TLS",0.112020363703079,0.711120132472145,18,NA,NA,NA
"control","PLW_CZE",-0.21709542718667,0.625439337276934,12,NA,NA,NA
"control","PLW_SVK",-0.311618017470415,0.872298251621318,10,NA,NA,NA
"control","PNG_SEN",0.501574014857268,1.255956927098,11,NA,NA,NA
"control","POL_ASM",-0.142176921052881,1.9795701582349,12,NA,NA,NA
"control","POL_TLS",-0.367580353348591,1.11095876858633,13,NA,NA,NA
"control","PRK_BWA",-0.153436857824651,0.652411527548971,10,NA,NA,NA
"control","PRK_FJI",-0.241477632265293,0.816835665863907,18,NA,NA,NA
"control","PRK_WSM",0.0426895413251251,0.414548111433978,18,NA,NA,NA
"control","PRT_TLS",-0.0293311934036666,0.613797534461502,18,NA,NA,NA
"control","PRY_CMR",0.776326249218685,0.416311206884227,12,NA,NA,NA
"control","PRY_HTI",-0.411591108584683,0.433363781760076,11,NA,NA,NA
"control","PRY_NAM",0.234634169459046,1.35863917484539,10,NA,NA,NA
"control","PRY_NCL",0.126782187493377,2.07764377320997,14,NA,NA,NA
"control","PSE_MYS",0.0908675492131093,0.817887730521849,15,NA,NA,NA
"control","PYF_DOM",0.239595213904658,0.708999493766333,17,NA,NA,NA
"control","PYF_PAN",-0.0775660657378843,0.805616380054061,11,NA,NA,NA
"control","PYF_VNM",-0.0620069881867452,1.29838036652002,17,NA,NA,NA
"control","QAT_ALB",0.31968205528655,1.46438504226984,10,NA,NA,NA
"control","QAT_AND",0.222111144958954,0.653216074855255,10,NA,NA,NA
"control","QAT_COG",0.0622745338997343,1.42303221796422,15,NA,NA,NA
"control","QAT_ISR",-0.17325039907269,0.788634518914545,12,NA,NA,NA
"control","QAT_MWI",-0.0107972806427738,0.955035187314565,18,NA,NA,NA
"control","RUS_BTN",-0.362238294821205,0.189758916487639,10,NA,NA,NA
"control","RUS_FJI",-0.354397154976236,1.38713499146521,16,NA,NA,NA
"control","RUS_IOT",-0.414524048933582,1.62381767343337,9,NA,NA,NA
"control","RUS_TLS",0.575381445779345,0.963811982681519,9,NA,NA,NA
"control","RWA_ARG",-0.37998458847532,0.347086113875625,9,NA,NA,NA
"control","RWA_MAR",0.101266814924666,0.964840772221473,16,NA,NA,NA
"control","RWA_MOZ",-0.188464570939263,1.51349658382642,13,NA,NA,NA
"control","RWA_TCD",0.161234137484825,0.525704739718255,12,NA,NA,NA
"control","SDN_FJI",0.141257798260837,1.46785092993178,15,NA,NA,NA
"control","SDN_SUR",0.386543379276578,1.55094676112635,9,NA,NA,NA
"control","SEN_HND",0.368218374060631,1.11197881939457,17,NA,NA,NA
"control","SEN_KAZ",-0.1173609884759,0.955291910985519,17,NA,NA,NA
"control","SEN_UKR",-0.0745231262903963,1.19474084999357,18,NA,NA,NA
"control","SGP_TLS",0.00443833822627528,1.31873642164778,12,NA,NA,NA
"control","SGS_DOM",0.143602065727648,0.924591173215604,9,NA,NA,NA
"control","SGS_TUR",-0.153566535239209,0.687540942076576,14,NA,NA,NA
"control","SHN_FJI",-0.10979085868493,0.61057646972714,18,NA,NA,NA
"control","SLB_BHR",-0.160323513709802,0.718557243490446,10,NA,NA,NA
"control","SLB_UKR",-0.23350664139446,1.10326402955019,9,NA,NA,NA
"control","SLE_ARE",-0.0597088180879618,0.503648040989452,12,NA,NA,NA
"control","SLE_BLR",-0.119946474192926,0.825866097360951,12,NA,NA,NA
"control","SLE_ECU",0.457746588614586,0.253987843726664,12,NA,NA,NA
"control","SLE_FJI",0.185221836197295,0.760710343203207,13,NA,NA,NA
"control","SLE_NAM",0.564952035697233,1.07799949838711,9,NA,NA,NA
"control","SLE_QAT",0.388191809400293,1.19182784631135,8,NA,NA,NA
"control","SLE_VEN",0.715396304256008,0.611476926649501,8,NA,NA,NA
"control","SLV_SEN",-0.0607936418763354,0.434944226691438,11,NA,NA,NA
"control","SMR_NIC",-0.300769449753303,1.04306020590386,8,NA,NA,NA
"control","SMR_NZL",0.487338148933489,0.686343884572154,15,NA,NA,NA
"control","SMR_PER",0.100917304460486,0.976723637902101,15,NA,NA,NA
"control","SOM_BEL",-0.222901744311451,1.23241568600542,12,NA,NA,NA
"control","SUR_MLI",0.0893715648671644,1.11609066408897,11,NA,NA,NA
"control","SUR_PAK",-0.209434502567165,1.77461988523309,17,NA,NA,NA
"control","SVK_SWZ",-0.156642175615369,0.464883439951716,10,NA,NA,NA
"control","SVN_CPV",-0.102211848601241,0.930704688946825,14,NA,NA,NA
"control","SVN_NAM",0.0545693601027389,1.08916905813237,13,NA,NA,NA
"control","SWZ_AND",-0.278516387613389,1.04152050117253,11,NA,NA,NA
"control","SWZ_BHR",0.0131707489176968,1.06407537110618,8,NA,NA,NA
"control","SWZ_BLR",0.263328777752122,0.930132821482191,14,NA,NA,NA
"control","SWZ_ECU",-0.0698601951787008,0.676183395315699,17,NA,NA,NA
"control","SWZ_FJI",-0.108786610337521,1.11953979903972,18,NA,NA,NA
"control","SWZ_MRT",0.0803784807008169,1.16277149469696,14,NA,NA,NA
"control","SWZ_NIC",-0.462796907037758,1.22615355424841,18,NA,NA,NA
"control","SYC_FJI",0.118015460297033,1.2792042640101,11,NA,NA,NA
"control","SYC_GTM",-0.418045105095679,0.732406422559094,14,NA,NA,NA
"control","SYR_SLE",-0.112531039516419,1.35020492286475,9,NA,NA,NA
"control","SYR_SLV",-0.314215306726475,0.609705504140465,13,NA,NA,NA
"control","TCD_ARE",-0.235042468525095,1.0684085686445,13,NA,NA,NA
"control","TGO_NCL",0.217883362179122,1.20183670254806,11,NA,NA,NA
"control","THA_TLS",0.118712678010203,0.703837028837025,18,NA,NA,NA
"control","TJK_BHR",-0.285816072610867,1.43617105682255,8,NA,NA,NA
"control","TJK_KWT",-0.237735435567355,0.501615220197595,14,NA,NA,NA
"control","TKL_BEL",0.465774202573763,0.644505954431656,13,NA,NA,NA
"control","TKL_BGD",-0.447924950545914,0.430653332624287,13,NA,NA,NA
"control","TKL_DOM",0.166327892529878,0.212531145809599,8,NA,NA,NA
"control","TKL_ECU",0.385447673535878,1.56760819290409,10,NA,NA,NA
"control","TKL_HKG",0.010631798844543,0.560820822141885,13,NA,NA,NA
"control","TKM_BHR",-0.0839326080821453,0.605583428441131,12,NA,NA,NA
"control","TLS_AUS",-0.0924088870755827,0.984398546450617,18,NA,NA,NA
"control","TLS_AUT",-0.175296478341147,0.740788031963282,10,NA,NA,NA
"control","TLS_BHR",0.101290194484197,0.754541003132314,8,NA,NA,NA
"control","TLS_CAN",-0.0358056897117351,0.774557772926076,17,NA,NA,NA
"control","TLS_CHE",0.0932210252253723,1.05750041304923,10,NA,NA,NA
"control","TLS_CIV",0.301882908103687,0.538630570257069,9,NA,NA,NA
"control","TLS_CPV",0.560080639921397,0.313008863747648,10,NA,NA,NA
"control","TLS_DEU",-0.160030839037324,0.660630138755259,13,NA,NA,NA
"control","TLS_DNK",0.112838282466057,0.884581102731693,16,NA,NA,NA
"control","TLS_FIN",-0.239441643068963,1.42185631213811,11,NA,NA,NA
"control","TLS_FJI",0.545460705354713,0.636508407382839,13,NA,NA,NA
"control","TLS_FRA",0.00610114348339846,0.481759142960405,18,NA,NA,NA
"control","TLS_GBR",0.0375792901270258,0.844609401317958,18,NA,NA,NA
"control","TLS_IDN",-0.395833359012394,2.06557658106877,18,NA,NA,NA
"control","TLS_ITA",0.16629711059049,1.64548172333364,10,NA,NA,NA
"control","TLS_JPN",-0.194724849088735,1.70045710368553,18,NA,NA,NA
"control","TLS_MOZ",-0.0575643007878388,0.58806028570565,15,NA,NA,NA
"control","TLS_MYS",0.0715439580406615,0.885707610880469,18,NA,NA,NA
"control","TLS_NGA",0.344697023030346,1.40170554516236,9,NA,NA,NA
"control","TLS_PRT",-0.353196001962542,0.695143765304236,18,NA,NA,NA
"control","TLS_RUS",-0.0790205988444491,0.681321410393061,18,NA,NA,NA
"control","TLS_SEN",-0.136744152864097,0.650766362798129,15,NA,NA,NA
"control","TLS_SGP",0.610098297770276,0.887954925598371,12,NA,NA,NA
"control","TLS_SVN",0.0797768576025392,1.45801737996591,16,NA,NA,NA
"control","TLS_SWE",0.241313029538896,2.37624722691399,13,NA,NA,NA
"control","TLS_THA",0.238468166296546,1.45458453056147,18,NA,NA,NA
"control","TLS_TWN",-0.129024694604074,0.611771489639107,16,NA,NA,NA
"control","TLS_VNM",-0.0612159032609552,1.43801400765222,12,NA,NA,NA
"control","TLS_ZAF",0.0216285771459629,0.842339866663408,18,NA,NA,NA
"control","TTO_UMI",0.278106429469425,0.797008674943967,8,NA,NA,NA
"control","TUN_BWA",0.349474866843981,1.02751989586947,14,NA,NA,NA
"control","TUN_LSO",-0.0522220158718919,1.70158438807909,11,NA,NA,NA
"control","TUN_SLV",0.216063566102451,0.819413137825706,13,NA,NA,NA
"control","TUN_SYC",-0.185879246024384,1.22832595273259,13,NA,NA,NA
"control","TUR_ASM",0.126937298286681,1.92859884639544,18,NA,NA,NA
"control","TUR_COK",0.0506518298230897,0.845726012040032,17,NA,NA,NA
"control","TUR_MHL",0.285941233621676,1.66281895303418,18,NA,NA,NA
"control","TUR_MNP",-0.643065304204401,0.857247444061012,12,NA,NA,NA
"control","TUR_SGS",-0.316823609030723,0.571165641668498,9,NA,NA,NA
"control","TUV_MEX",-0.291101760643721,0.471965592424851,11,NA,NA,NA
"control","TUV_ZAF",-0.0875279864631041,1.47204960673018,15,NA,NA,NA
"control","TWN_FLK",-0.153350956070858,0.603394353252715,11,NA,NA,NA
"control","TWN_TLS",-0.0888483244632424,0.796874876522977,17,NA,NA,NA
"control","TZA_AFG",0.389504652578795,0.881794287257793,9,NA,NA,NA
"control","TZA_AZE",-0.0742263759166646,0.963263829173944,15,NA,NA,NA
"control","UKR_BWA",0.305375552219753,0.79345016801897,18,NA,NA,NA
"control","UMI_BWA",0.0494985383024122,0.911086612495966,10,NA,NA,NA
"control","UMI_DOM",-0.211639358604117,0.68899149825105,8,NA,NA,NA
"control","UMI_FJI",0.268222801255692,0.589014935961926,9,NA,NA,NA
"control","UMI_HRV",0.382115385062188,0.703618864099961,9,NA,NA,NA
"control","URY_MDV",0.403875378488295,0.9999534210106,15,NA,NA,NA
"control","URY_MYT",-0.0562361225015151,1.29703214516001,10,NA,NA,NA
"control","URY_NPL",-0.0836826045426456,0.886191662121852,11,NA,NA,NA
"control","URY_SYC",-0.269719530788557,0.475967586587113,14,NA,NA,NA
"control","USA_TLS",0.0585439419651316,1.82064442693618,18,NA,NA,NA
"control","UZB_ARE",-0.132285870324545,0.751241183292885,13,NA,NA,NA
"control","UZB_BHR",-0.401472736358362,0.85858425352077,14,NA,NA,NA
"control","UZB_MUS",-0.262360521727562,1.14466442752172,8,NA,NA,NA
"control","UZB_NIC",-0.166649347225272,0.792371075919491,9,NA,NA,NA
"control","UZB_VEN",-0.262677917696465,1.07812274690267,12,NA,NA,NA
"control","VAT_BOL",-0.201183081432873,0.412101155694311,11,NA,NA,NA
"control","VAT_GUY",0.0832489910660571,2.3296615511488,10,NA,NA,NA
"control","VAT_MYS",0.37840103816341,0.558015969918171,11,NA,NA,NA
"control","VAT_PER",0.129205217323379,1.44122865181849,10,NA,NA,NA
