"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","VAT_SWE",0.705770884846952,0.482167905447437,9,NA,NA,NA
"control","VCT_RUS",-0.17013363784959,1.3661922842023,17,NA,NA,NA
"control","VEN_ARM",-0.217839876115276,1.25246175336529,11,NA,NA,NA
"control","VEN_BIH",-0.525576244071647,0.802453058995119,17,NA,NA,NA
"control","VEN_FJI",0.38496486209197,0.628762755766636,9,NA,NA,NA
"control","VEN_FRO",0.622749960904663,1.34153146737711,8,NA,NA,NA
"control","VEN_MRT",0.181999756281637,0.92178862102024,10,NA,NA,NA
"control","VGB_FJI",-0.219105170583863,0.88383723753696,12,NA,NA,NA
"control","VGB_NAM",0.0890014020815564,0.759866584367295,17,NA,NA,NA
"control","VGB_SLV",-0.0846450683500523,0.695342126100418,17,NA,NA,NA
"control","VNM_TLS",-0.12243463258639,0.598044884513715,15,NA,NA,NA
"control","VUT_MUS",-0.0327800778294841,0.710830150173201,10,NA,NA,NA
"control","VUT_VNM",-0.609339478553768,1.21807519869016,10,NA,NA,NA
"control","WSM_ASM",0.116638667157462,1.31880099842178,18,NA,NA,NA
"control","YEM_AZE",0.20702046411508,0.919240394515538,10,NA,NA,NA
"control","YEM_KNA",-0.638489621593459,0.811250014042439,10,NA,NA,NA
"control","YEM_SEN",-0.0220702177720029,1.04031453124127,12,NA,NA,NA
"control","ZAF_TLS",-0.163219580327368,0.812062141147091,18,NA,NA,NA
"control","ZAF_TUV",-0.775389474173361,0.62238919637771,16,NA,NA,NA
"control","ZAF_VAT",-0.405623574332035,2.22800186786909,9,NA,NA,NA
"control","ZMB_LVA",0.0342804150741752,0.440047437856142,9,NA,NA,NA
"control","ZWE_BIH",-0.578847455191595,0.482656713940613,18,NA,NA,NA
"control","ZWE_MDA",0.354343190289756,0.520207243043464,15,NA,NA,NA
"control","ABW_ARG",0.188691015670705,0.86026736017756,12,NA,NA,NA
"control","ABW_GHA",-0.0706723237751149,2.53270646057069,10,NA,NA,NA
"control","AGO_MRT",0.131422018297127,1.10468597996473,15,NA,NA,NA
"control","AIA_LKA",-0.801733946930132,1.84749611185135,9,NA,NA,NA
"control","AIA_NGA",-0.00980987259169912,0.513553482264399,12,NA,NA,NA
"control","ALB_AZE",0.226351879623435,0.991860990352839,11,NA,NA,NA
"control","ALB_CPV",0.201485433779899,0.555153515574024,10,NA,NA,NA
"control","ALB_LBY",0.28144734374917,1.04525690898623,8,NA,NA,NA
"control","ALB_PAK",0.310835540869213,0.666716771561866,15,NA,NA,NA
"control","AND_AGO",0.277539470518322,1.82836430058769,15,NA,NA,NA
"control","AND_BIH",-0.384202420138096,0.566718463224851,17,NA,NA,NA
"control","AND_CPV",0.200209662846755,0.306970240068773,13,NA,NA,NA
"control","AND_NER",-0.0570877093608918,1.15386499030651,13,NA,NA,NA
"control","AND_NPL",0.155525279283601,1.24042981593793,11,NA,NA,NA
"control","ARE_BIH",-0.097672215892741,0.893791763308034,17,NA,NA,NA
"control","ARE_COD",-0.0541641315248511,0.571441480853075,12,NA,NA,NA
"control","ARG_ABW",-0.0786796395552196,1.12718864525504,17,NA,NA,NA
"control","ARM_BLZ",0.121623258945801,1.14073591560014,14,NA,NA,NA
"control","ARM_CMR",0.452811023199727,1.17068969736678,9,NA,NA,NA
"control","ARM_DOM",0.296940931682902,1.64241056312666,13,NA,NA,NA
"control","ARM_GHA",-0.0512547111860289,0.808756674249504,13,NA,NA,NA
"control","ARM_KEN",0.0724162003932797,1.20829102726437,15,NA,NA,NA
"control","ASM_DNK",0.18633740489824,0.692645290731214,17,NA,NA,NA
"control","ASM_ITA",0.383731139958608,0.703005693118458,17,NA,NA,NA
"control","ASM_KEN",0.00937541195237227,0.45296272051647,13,NA,NA,NA
"control","ATA_LBN",0.0770814510700779,0.691669836180574,9,NA,NA,NA
"control","ATA_TZA",-0.274014737177117,0.604737792132394,10,NA,NA,NA
"control","ATF_GHA",0.312537835890116,1.67804173823872,8,NA,NA,NA
"control","ATF_SGP",-0.158348785655521,1.34591754051718,12,NA,NA,NA
"control","ATG_ALB",0.762248259628924,0.924759533300683,11,NA,NA,NA
"control","ATG_BIH",0.416782177836945,1.71350920918607,14,NA,NA,NA
"control","ATG_IND",0.485334049808745,1.5421029872437,16,NA,NA,NA
"control","ATG_MAR",-0.152768133941454,1.78709774694791,8,NA,NA,NA
"control","AUS_ATA",0.0795759772539808,1.21270666942991,17,NA,NA,NA
"control","AZE_BFA",0.531413145763851,2.72423266142602,8,NA,NA,NA
"control","AZE_GAB",0.398393034312023,1.02705863786577,15,NA,NA,NA
"control","AZE_GIN",-0.479290785443088,1.65181475156989,10,NA,NA,NA
"control","AZE_LBY",0.0425068724461788,0.662891430225028,14,NA,NA,NA
"control","AZE_SYC",-0.185547248299078,1.36777566987991,11,NA,NA,NA
"control","AZE_UGA",0.146746376182202,0.906911545552265,11,NA,NA,NA
"control","BDI_HKG",0.276292347769859,1.02877818802625,17,NA,NA,NA
"control","BEN_BIH",0.0940646336820402,0.492395225748987,13,NA,NA,NA
"control","BGD_SUR",0.329164657350467,0.655601630920733,16,NA,NA,NA
"control","BGD_TLS",0.119070763764984,0.44571562060945,13,NA,NA,NA
"control","BGD_UZB",-0.0391680704982474,0.701809795880956,15,NA,NA,NA
"control","BHR_BIH",-0.107970662836094,0.974786627623553,16,NA,NA,NA
"control","BHR_LBR",0.272744325176722,0.819812984427662,16,NA,NA,NA
"control","BHR_MYT",0.434487460232914,0.879189152733449,8,NA,NA,NA
"control","BHS_BIH",-0.317532982236149,0.640820390232112,13,NA,NA,NA
"control","BHS_MNG",0.82355327067039,1.78040622626215,9,NA,NA,NA
"control","BIH_AFG",0.0168121482688486,0.926356948568457,17,NA,NA,NA
"control","BIH_CIV",0.0188384257411736,0.593420594590916,17,NA,NA,NA
"control","BIH_COG",0.102935483633316,0.609206488623402,16,NA,NA,NA
"control","BIH_ETH",0.0181877979851788,2.19746472424921,17,NA,NA,NA
"control","BIH_GHA",-0.300366680996445,1.04649906500517,16,NA,NA,NA
"control","BIH_GIB",-0.106834641565758,1.15130296444753,10,NA,NA,NA
"control","BIH_GRL",-0.0404996712124805,0.861412414424781,14,NA,NA,NA
"control","BIH_HTI",0.461544983329332,1.68127654593709,12,NA,NA,NA
"control","BIH_IRQ",0.0415333925742712,1.14801706837685,17,NA,NA,NA
"control","BIH_KGZ",-0.112931584285589,1.14340542941049,17,NA,NA,NA
"control","BIH_LBY",0.0716569059029675,1.10912320951446,17,NA,NA,NA
"control","BIH_NIC",0.0543426294512666,0.362723040965623,16,NA,NA,NA
"control","BIH_NPL",0.336693445968134,1.00525285004873,14,NA,NA,NA
"control","BIH_SDN",-0.117827963002678,0.815013302213351,17,NA,NA,NA
"control","BIH_SLE",0.335258465543931,0.525621037405412,16,NA,NA,NA
"control","BIH_SUR",-0.143290031095607,0.700643070212715,15,NA,NA,NA
"control","BIH_SWZ",0.110772009059801,0.780884029327934,16,NA,NA,NA
"control","BIH_SYC",-0.185494729333075,0.811860172667711,16,NA,NA,NA
"control","BIH_SYR",0.245492615129123,0.810587696738583,16,NA,NA,NA
"control","BIH_THA",-0.329270051164118,0.544662901776186,17,NA,NA,NA
"control","BIH_UZB",0.150362664719985,0.99408143933356,8,NA,NA,NA
"control","BIH_YEM",0.186270967042655,0.812243311622905,17,NA,NA,NA
"control","BLR_GMB",0.0688300976121662,0.890420062795006,8,NA,NA,NA
"control","BLR_MOZ",-0.0997896177989264,1.32494412189212,16,NA,NA,NA
"control","BLR_QAT",-0.338311390339027,1.00559695241291,15,NA,NA,NA
"control","BLR_VCT",-0.413216570769779,1.1568558912713,8,NA,NA,NA
"control","BLZ_AZE",0.17303647961227,1.43404578641516,15,NA,NA,NA
"control","BLZ_BLR",0.321562856836964,0.81043744347635,11,NA,NA,NA
"control","BLZ_PRY",0.109321019277569,0.796047351314426,12,NA,NA,NA
"control","BMU_BIH",0.279076575078589,1.76468091091335,8,NA,NA,NA
"control","BMU_KAZ",0.0125465365642965,1.08086383437704,14,NA,NA,NA
"control","BMU_KEN",0.303127012020636,0.841860007153436,10,NA,NA,NA
"control","BMU_PAK",0.130379715774567,0.382832319212968,17,NA,NA,NA
"control","BOL_BIH",-0.165392351181367,1.21276346078524,17,NA,NA,NA
"control","BRA_ERI",-0.0322241726086497,1.02257760694728,17,NA,NA,NA
"control","BRA_TJK",0.107825149592767,0.748413823046253,17,NA,NA,NA
"control","BRB_BWA",0.270065577146631,1.46966318040652,8,NA,NA,NA
"control","BRB_GRL",-0.0461381833350698,0.994268417733589,13,NA,NA,NA
"control","BRB_SYC",-1.0023404225364e-05,0.567135986049381,12,NA,NA,NA
"control","BRB_VNM",0.248563508864794,0.7191088507227,15,NA,NA,NA
"control","BRN_IRQ",0.0107313218620674,0.548094652436414,8,NA,NA,NA
"control","BRN_KEN",-0.332096791119727,0.556118014736797,10,NA,NA,NA
"control","BRN_URY",-0.295277433514655,1.34480211534375,8,NA,NA,NA
"control","BRN_WSM",-0.441746823872483,1.04222756736143,10,NA,NA,NA
"control","BVT_CRI",0.0519088759357232,0.881128603407109,11,NA,NA,NA
"control","BVT_CZE",0.644759906289784,0.628277185124911,14,NA,NA,NA
"control","BVT_NLD",-0.15444275899262,0.90460427157196,15,NA,NA,NA
"control","BWA_ATG",-0.169510283290617,0.641957132318151,11,NA,NA,NA
"control","BWA_BIH",0.315713477966041,1.17577778078772,13,NA,NA,NA
"control","BWA_ERI",0.370916383159907,2.17494092044949,12,NA,NA,NA
"control","BWA_GRD",-0.0846620081033808,0.806855555672435,9,NA,NA,NA
"control","BWA_MNG",0.553532605907081,1.30962371906264,11,NA,NA,NA
"control","BWA_RWA",0.32229953563109,1.21876826175939,17,NA,NA,NA
"control","BWA_TTO",0.119529650334275,1.60269682180915,11,NA,NA,NA
"control","CAF_BIH",0.07082272267992,1.35350571514901,17,NA,NA,NA
"control","CAF_KWT",0.024905330046071,0.688064653444825,11,NA,NA,NA
"control","CAF_TZA",-0.209946346633173,0.857455914036528,11,NA,NA,NA
"control","CAF_YEM",0.229955718455384,0.41170597318752,15,NA,NA,NA
"control","CAN_HMD",-0.299462714297421,1.55630946940186,12,NA,NA,NA
"control","CCK_BIH",0.22463538342502,1.4140630048101,12,NA,NA,NA
"control","CCK_GUY",0.28311187210979,0.950337174908183,9,NA,NA,NA
"control","CCK_LKA",-0.195116140556428,0.844455837556428,10,NA,NA,NA
"control","CCK_LUX",0.664609888156598,0.946183501955914,10,NA,NA,NA
"control","CHL_ATF",0.284327484391246,0.829893073993999,17,NA,NA,NA
"control","CHN_TLS",-0.169408938671659,0.946862328808872,17,NA,NA,NA
"control","CIV_BIH",0.0880411842783853,0.695248385768575,17,NA,NA,NA
"control","CMR_BIH",-0.148709199390981,0.760677809445919,17,NA,NA,NA
"control","CMR_BWA",-0.00997824041447839,1.31314483873981,15,NA,NA,NA
"control","CMR_GEO",0.0181072375770263,1.30624834278555,12,NA,NA,NA
"control","CMR_MDA",-0.122057716555271,0.755806753214976,12,NA,NA,NA
"control","COG_BIH",-0.214300475346292,0.702821261162818,17,NA,NA,NA
"control","COG_VCT",-0.0188284032288389,0.490378585126017,9,NA,NA,NA
"control","COK_BIH",-0.657033379689862,1.06148120173847,16,NA,NA,NA
"control","COL_SWZ",0.331195987090324,1.14289865210416,15,NA,NA,NA
"control","COM_CIV",0.0596353534457157,0.920738366831465,9,NA,NA,NA
"control","COM_DOM",-0.0705959451642197,1.21405477644871,12,NA,NA,NA
"control","CPV_URY",0.0762503506357914,0.313028495209914,8,NA,NA,NA
"control","CRI_BIH",0.0391817969924366,1.42062310953643,17,NA,NA,NA
"control","CRI_MDV",0.296302022320583,0.737791418129596,14,NA,NA,NA
"control","CRI_MOZ",-0.0228546999820541,1.32458568181471,15,NA,NA,NA
"control","CRI_SYC",-0.285206686766357,0.974078583992402,13,NA,NA,NA
"control","CUB_BIH",0.336880246719475,0.67249583044837,16,NA,NA,NA
"control","CUB_GRL",-0.199612248181459,1.33668993204862,14,NA,NA,NA
"control","CXR_BIH",0.55006526984654,2.13070680677141,11,NA,NA,NA
"control","CXR_RUS",-0.273115281807791,1.07275752898422,8,NA,NA,NA
"control","CXR_TZA",-0.00291945123715429,0.852007854840348,10,NA,NA,NA
"control","CYM_DOM",-0.427201957926173,1.05989203632036,16,NA,NA,NA
"control","CYM_ECU",-0.193846797452048,0.916791273805963,8,NA,NA,NA
"control","CYP_TLS",0.617972779345831,0.512834762122098,11,NA,NA,NA
"control","CZE_GNQ",0.120603173999541,0.992008755325909,17,NA,NA,NA
"control","DJI_GHA",0.164041354733615,1.06204530091162,12,NA,NA,NA
"control","DJI_LUX",-0.445299042687894,0.69117991630421,11,NA,NA,NA
"control","DJI_NER",-0.370561796260708,1.25059926004219,9,NA,NA,NA
"control","DJI_TUN",-0.317908354554946,0.657650511203977,13,NA,NA,NA
"control","DMA_KEN",-0.0300733934186289,1.39769212383803,10,NA,NA,NA
"control","DMA_MNG",-0.0889699922031426,1.3290133304648,10,NA,NA,NA
"control","DMA_PRY",-0.227531544245514,0.869162392806483,14,NA,NA,NA
"control","DOM_ALB",0.13873415278933,0.840177475106493,15,NA,NA,NA
"control","DOM_IRN",-0.313597591090769,1.1190200506626,9,NA,NA,NA
"control","DOM_MNG",0.0957286872492655,0.734017293133512,14,NA,NA,NA
"control","DOM_MRT",-0.514804878582799,0.427278796873471,8,NA,NA,NA
"control","DOM_NPL",0.459941634650829,1.04274831529716,12,NA,NA,NA
"control","DOM_SWZ",0.10583573569218,1.03358210420586,15,NA,NA,NA
"control","DOM_ZWE",-0.280843113110238,0.226848711680648,8,NA,NA,NA
"control","DZA_BIH",0.2393975624511,0.334948616206731,17,NA,NA,NA
"control","DZA_BLR",0.175919163750929,1.13184622782806,15,NA,NA,NA
"control","DZA_COD",0.177161449564202,1.59362513374983,12,NA,NA,NA
"control","DZA_NPL",-0.217457641148679,0.597133893607375,10,NA,NA,NA
"control","ECU_COG",0.363993416050442,1.6888478465357,16,NA,NA,NA
"control","ECU_GNQ",-0.0687208903200692,0.80526996151963,8,NA,NA,NA
"control","ECU_NPL",0.0120664083962697,1.24009272774047,13,NA,NA,NA
"control","ECU_TJK",-0.139696157605211,1.24663234867563,12,NA,NA,NA
"control","ERI_IND",-0.227216337644484,0.582652251073613,16,NA,NA,NA
"control","ERI_KWT",0.367951895169422,0.516486426718843,11,NA,NA,NA
"control","ERI_MAR",-0.126521977329747,1.50404373669786,8,NA,NA,NA
"control","ERI_NZL",0.0639856210862764,0.964844033768889,17,NA,NA,NA
"control","ERI_PAK",0.54997542669392,0.885191494169143,16,NA,NA,NA
"control","ERI_ROU",0.303589632172976,0.626566455870896,8,NA,NA,NA
"control","ESH_PAK",-0.069596313445804,0.745672058799209,11,NA,NA,NA
"control","ESH_THA",-0.765185201620957,0.698717712330571,11,NA,NA,NA
"control","EST_SWZ",0.128759148857313,0.466120673112952,9,NA,NA,NA
"control","ETH_BIH",-0.259666850145296,0.507228489358663,17,NA,NA,NA
"control","ETH_GEO",0.348895005271484,1.07530128885895,17,NA,NA,NA
"control","ETH_SYR",-0.0577093659599664,1.08990260050057,15,NA,NA,NA
"control","FJI_AND",-0.156256642866876,2.12477833164865,11,NA,NA,NA
"control","FJI_IRN",0.190141782285491,1.19164036377387,8,NA,NA,NA
"control","FLK_BIH",0.0154641465814036,0.639648624332923,17,NA,NA,NA
"control","FLK_BRA",-0.104597832652054,1.24079562036014,15,NA,NA,NA
"control","FLK_GRL",0.432972141330094,0.494205145898589,11,NA,NA,NA
"control","FLK_PAK",-0.321754957763812,1.44930097479894,12,NA,NA,NA
"control","FRO_SAU",-0.184014341420872,2.13591166105342,8,NA,NA,NA
"control","GAB_AZE",0.0576244559166893,0.906262007375391,10,NA,NA,NA
"control","GAB_DOM",0.0679152429756908,1.80296866068406,17,NA,NA,NA
"control","GAB_FJI",0.25737029242144,0.193951067817718,8,NA,NA,NA
"control","GEO_BEN",0.113812022279436,1.17158501925686,14,NA,NA,NA
"control","GEO_BIH",0.181344671115438,0.359076251103034,17,NA,NA,NA
"control","GEO_KEN",-0.08851906511123,0.785815652855452,14,NA,NA,NA
"control","GEO_NCL",-0.40072774303024,0.415119817655693,13,NA,NA,NA
"control","GEO_QAT",-0.0550918404328418,1.39598744393081,16,NA,NA,NA
"control","GHA_BIH",0.182725138066405,0.528839775425069,17,NA,NA,NA
"control","GHA_MAC",0.315474160738288,0.806871783086466,9,NA,NA,NA
"control","GIB_BIH",-0.0509033862488303,1.48334016962773,13,NA,NA,NA
"control","GIB_DOM",-0.211950383912043,0.758664781132811,16,NA,NA,NA
"control","GIB_GUY",-0.163317512160617,0.685424591779297,10,NA,NA,NA
"control","GIB_KEN",0.115355780263182,0.668069438508307,10,NA,NA,NA
"control","GIB_PAK",0.297048677945626,0.770313241792253,16,NA,NA,NA
"control","GIN_NPL",0.31902384080661,0.907903073639768,10,NA,NA,NA
"control","GMB_FSM",0.00957180256379776,2.03372889434304,10,NA,NA,NA
"control","GMB_MKD",0.18997822170945,0.963079113697727,9,NA,NA,NA
"control","GNB_CZE",-0.165899709148644,0.786291703503196,9,NA,NA,NA
"control","GNB_DOM",-0.0696784601704256,0.717151385121703,9,NA,NA,NA
"control","GNB_LBN",-0.366238074271011,0.740120213219859,9,NA,NA,NA
"control","GNQ_AUS",0.141592403198153,1.59625162059548,14,NA,NA,NA
"control","GNQ_MRT",0.277770452722457,1.1274896855159,9,NA,NA,NA
"control","GRC_GUM",-0.456598433585061,1.7133657508094,15,NA,NA,NA
"control","GRD_PRY",0.4727141764516,0.867588707295015,8,NA,NA,NA
"control","GRL_BIH",0.145726964605418,0.868671038925516,11,NA,NA,NA
"control","GRL_PAK",0.206572603165772,0.638346441464525,14,NA,NA,NA
"control","GTM_AGO",0.256704887220582,0.917784613344797,14,NA,NA,NA
"control","GTM_BIH",0.096200845017042,1.02055047673927,17,NA,NA,NA
"control","GTM_MMR",-0.122884728650269,0.591442845455144,11,NA,NA,NA
"control","GUM_FIN",-0.0197947350000556,1.04979804703554,12,NA,NA,NA
"control","GUM_FJI",0.193584722520431,1.17325255610037,13,NA,NA,NA
"control","GUM_IRL",-0.400975404259832,0.915549194961896,16,NA,NA,NA
"control","GUM_WSM",0.365038411335346,0.638520616003876,10,NA,NA,NA
"control","GUY_BVT",0.0161243178605007,0.591368345961965,8,NA,NA,NA
"control","HKG_STP",0.180828512351228,1.1238818942994,17,NA,NA,NA
"control","HMD_CZE",-0.511970690544475,2.02772563337709,10,NA,NA,NA
"control","HND_KEN",-0.15563018353673,1.30845973878249,12,NA,NA,NA
"control","HND_LUX",-0.498921813605421,0.357571482581696,8,NA,NA,NA
"control","HND_SYC",-0.136859039378156,0.855473914175532,9,NA,NA,NA
"control","HTI_BIH",-0.127359907898482,0.5947960436968,17,NA,NA,NA
"control","HTI_MKD",-0.400594885519,1.38997352494411,10,NA,NA,NA
"control","HTI_SEN",-0.0147690008120485,1.11203907221755,8,NA,NA,NA
"control","IND_ABW",0.0801910656349657,0.565042019641854,17,NA,NA,NA
"control","IND_ERI",0.376770939950702,0.742518369561607,17,NA,NA,NA
"control","IND_FSM",0.0996703412001618,0.608097824716446,17,NA,NA,NA
"control","IND_MNP",-0.0577129136073394,1.05079560461673,17,NA,NA,NA
"control","IOT_BIH",-0.243850857871654,0.346758681061683,13,NA,NA,NA
"control","IOT_KAZ",-0.272126688678858,0.883485151153814,9,NA,NA,NA
"control","IOT_NZL",0.277834910973192,0.942116330593559,16,NA,NA,NA
"control","ISL_NPL",-0.135193514160457,0.825430340253431,13,NA,NA,NA
"control","ISR_AFG",0.165471339857075,0.621466573818136,16,NA,NA,NA
"control","ISR_DZA",-0.13853268541605,1.1230209831348,10,NA,NA,NA
"control","ISR_FLK",-0.411414474779171,0.591812827546694,13,NA,NA,NA
"control","ISR_IRQ",-0.155975712343733,1.12157019374804,11,NA,NA,NA
"control","ITA_BVT",0.590001893066223,0.737912626957767,11,NA,NA,NA
"control","JAM_BIH",0.304357871367745,1.44973138678727,11,NA,NA,NA
"control","JAM_MNG",0.281533056093483,0.873659584074935,10,NA,NA,NA
"control","JOR_BWA",-0.4119963391781,1.60937658958566,12,NA,NA,NA
"control","JOR_MDV",-0.00742112941295298,1.28051546058626,17,NA,NA,NA
"control","KAZ_BIH",-0.314036327174127,0.743471652680701,17,NA,NA,NA
"control","KAZ_BOL",-0.0581587713952842,1.4363951735085,15,NA,NA,NA
"control","KAZ_GAB",-0.0202598873691873,1.23261377815572,15,NA,NA,NA
"control","KAZ_GNQ",0.131244535948029,0.658349627490821,9,NA,NA,NA
"control","KAZ_SEN",-0.0727814760512641,0.647443722368189,16,NA,NA,NA
"control","KAZ_TCD",0.466735050659155,0.624982811425234,10,NA,NA,NA
"control","KAZ_UGA",0.0690956923546938,2.01820927382335,12,NA,NA,NA
"control","KEN_ATG",-0.0461041618602991,0.719429341643098,14,NA,NA,NA
"control","KEN_BTN",-0.0792686710614615,0.155519614263957,12,NA,NA,NA
"control","KEN_LAO",0.373557116511109,0.756830597613546,9,NA,NA,NA
"control","KEN_MDA",-0.0441304037690853,1.24154215825142,17,NA,NA,NA
"control","KEN_MNG",0.43424483984782,0.880864431088311,11,NA,NA,NA
"control","KEN_NRU",-0.195734323278743,1.48770046432555,8,NA,NA,NA
"control","KEN_SLB",0.719726252102115,1.2314708613836,9,NA,NA,NA
"control","KEN_UZB",0.320106700131078,1.06774623357236,11,NA,NA,NA
"control","KGZ_BGD",-0.00695076259017128,0.697137305176056,13,NA,NA,NA
"control","KGZ_BIH",-0.228488877345125,0.828112627845879,17,NA,NA,NA
"control","KGZ_BOL",0.473219035277377,1.0733963656815,12,NA,NA,NA
"control","KGZ_ECU",-0.120714453674537,0.742142666197719,10,NA,NA,NA
"control","KGZ_GHA",-0.762821532521088,0.69945101806954,12,NA,NA,NA
"control","KGZ_KEN",-0.396274528558142,1.51324684231831,13,NA,NA,NA
"control","KGZ_KWT",0.435120886183281,0.824302007666934,17,NA,NA,NA
"control","KGZ_LBY",0.0397988832181315,0.893931676434851,9,NA,NA,NA
"control","KHM_AFG",-0.578066749405621,1.28492306618978,12,NA,NA,NA
"control","KHM_BIH",-0.230752975031492,1.24399391991409,17,NA,NA,NA
"control","KIR_BIH",0.00280405319576693,0.212284176218424,15,NA,NA,NA
"control","KIR_DOM",0.150095938740518,1.00937096705999,13,NA,NA,NA
"control","KNA_BIH",0.0855374009399853,0.511654028916433,16,NA,NA,NA
"control","KNA_PER",0.0697928981331786,1.44656045229354,13,NA,NA,NA
"control","KNA_UKR",-0.0624993103293227,1.03768952215682,12,NA,NA,NA
"control","KNA_ZWE",0.688967496374924,0.986734867692257,8,NA,NA,NA
"control","KOR_SGS",-0.0287244163610199,0.740281327360608,13,NA,NA,NA
"control","KWT_BRB",0.0736026807703415,0.765220790647154,8,NA,NA,NA
"control","KWT_GNB",0.0853366187078657,0.375040185772257,10,NA,NA,NA
"control","KWT_LSO",-0.0978268522018802,1.24264913678395,10,NA,NA,NA
"control","KWT_NIC",-0.14960043149774,0.667730317149113,11,NA,NA,NA
"control","LAO_BIH",0.2283428262129,0.952297966726913,17,NA,NA,NA
"control","LAO_BLR",-0.22508847888394,0.692402782054578,17,NA,NA,NA
"control","LAO_MAR",0.0925860123633176,0.914389332648423,17,NA,NA,NA
"control","LAO_MNG",0.507012834567833,0.910535929345685,9,NA,NA,NA
"control","LBN_FJI",-0.225380440165397,1.41081290935699,8,NA,NA,NA
"control","LBN_KNA",0.1154400880629,0.451503542261193,11,NA,NA,NA
"control","LBN_STP",0.269875688027698,0.656561099944634,17,NA,NA,NA
"control","LBY_HKG",0.017330915397069,1.00047817912221,15,NA,NA,NA
"control","LCA_RUS",0.451415369898749,1.02298931896941,16,NA,NA,NA
"control","LSO_KAZ",0.185713756530787,0.696492929043808,14,NA,NA,NA
"control","LUX_GUM",0.215422195641784,1.17910423729208,16,NA,NA,NA
"control","LVA_BWA",-0.196901762712092,1.29089120624221,10,NA,NA,NA
"control","LVA_COK",0.0403642076925074,0.950435255376999,11,NA,NA,NA
"control","LVA_ETH",0.179236831346632,0.72082784164928,17,NA,NA,NA
"control","LVA_GAB",0.382655835645998,1.56002892708989,14,NA,NA,NA
"control","MAC_FJI",-0.1261484204385,0.782889462239661,16,NA,NA,NA
"control","MAC_KAZ",-0.242284936138664,0.348089135803157,17,NA,NA,NA
"control","MAR_FSM",-0.165875044330443,1.57355161670342,10,NA,NA,NA
"control","MAR_STP",0.272329073396422,0.612338963380196,10,NA,NA,NA
"control","MAR_TJK",-0.527721592320132,0.829471619615526,8,NA,NA,NA
"control","MDA_MEX",-0.228838272634758,0.877757227145002,17,NA,NA,NA
"control","MDA_ZWE",0.0597790664536275,3.06826792542988,10,NA,NA,NA
"control","MDG_AFG",-0.0306394858881432,1.39106902303308,11,NA,NA,NA
"control","MDG_BIH",-0.555099429924565,1.45041858036011,17,NA,NA,NA
"control","MDG_BMU",0.571194847055495,1.79227318013375,11,NA,NA,NA
"control","MDV_DOM",-0.138095278011641,1.05270725887453,11,NA,NA,NA
"control","MDV_MAC",-0.28546051432254,1.93118166003841,8,NA,NA,NA
"control","MHL_GHA",-0.239004801098594,0.362693064285378,11,NA,NA,NA
"control","MHL_LTU",0.379727131197716,2.0226601535087,8,NA,NA,NA
"control","MHL_NCL",-0.0108585784665508,1.01849277724168,9,NA,NA,NA
"control","MKD_BGD",-0.103809635682676,0.597985396398828,14,NA,NA,NA
"control","MKD_LKA",-0.177872471855706,1.59083693082998,12,NA,NA,NA
"control","MKD_SUR",-0.162768333418587,0.917478981057343,14,NA,NA,NA
"control","MLI_BHR",0.121395216509135,1.12918875932634,14,NA,NA,NA
