"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","MLI_BIH",-0.209702600136171,1.21712178567452,17,NA,NA,NA
"control","MLI_BWA",0.222775274439593,0.614730371410808,12,NA,NA,NA
"control","MLI_NPL",-0.375045640572341,0.958459169770077,10,NA,NA,NA
"control","MLT_IRQ",-0.45595041957853,0.913126731831932,17,NA,NA,NA
"control","MLT_STP",0.340997578591653,0.90911870039703,12,NA,NA,NA
"control","MLT_VAT",-0.167010645779249,0.766345646808059,10,NA,NA,NA
"control","MMR_BIH",-0.0309634469319564,1.71761665362048,17,NA,NA,NA
"control","MMR_MNG",-0.068777178986087,0.499286920422289,10,NA,NA,NA
"control","MNG_CRI",0.124558690513865,0.670593617081673,9,NA,NA,NA
"control","MNG_FJI",0.272291180383808,0.846501029319161,17,NA,NA,NA
"control","MNG_IRN",-0.0299864114899824,0.559447850078142,10,NA,NA,NA
"control","MNG_LVA",0.350596000264882,1.95555397561384,12,NA,NA,NA
"control","MNP_FSM",-0.0811889608014778,0.328406522689545,11,NA,NA,NA
"control","MOZ_AFG",-0.131973885183507,0.786863542521961,13,NA,NA,NA
"control","MOZ_BIH",-0.0755413885102953,0.868467417145841,16,NA,NA,NA
"control","MOZ_MNG",0.613969616064713,1.19803383079779,9,NA,NA,NA
"control","MOZ_PAN",-0.151505273125152,1.06075165233617,13,NA,NA,NA
"control","MRT_BIH",-0.0652138144991752,1.14677912783374,17,NA,NA,NA
"control","MRT_BRB",0.675239741335566,0.634171372052832,8,NA,NA,NA
"control","MRT_IND",0.0208141150094735,0.973899641743941,17,NA,NA,NA
"control","MRT_SYR",-0.356897197140108,1.12826844812821,11,NA,NA,NA
"control","MUS_BIH",0.0768882919530685,0.805594196749751,17,NA,NA,NA
"control","MWI_ARM",-0.213875814909911,1.21186192088205,15,NA,NA,NA
"control","MWI_BRN",-0.0964691092975032,1.04421603490911,14,NA,NA,NA
"control","MWI_HTI",-0.0502083960986549,0.60343223821022,10,NA,NA,NA
"control","NAM_DZA",-0.0626618979460189,1.11219530609563,17,NA,NA,NA
"control","NAM_GRL",0.0690313090191496,0.843322080017495,14,NA,NA,NA
"control","NAM_MHL",0.021010702248825,0.952845560298707,14,NA,NA,NA
"control","NAM_MKD",-0.294310695565807,0.888187645280148,10,NA,NA,NA
"control","NAM_SHN",0.37168362427787,1.0448456333726,16,NA,NA,NA
"control","NCL_BIH",0.346991166871832,1.2763436845054,13,NA,NA,NA
"control","NCL_COM",0.407101567466136,1.42577712248664,9,NA,NA,NA
"control","NER_ALB",0.0375059833963544,0.496409966053207,8,NA,NA,NA
"control","NER_BHR",-0.133033586331074,0.955206772883718,13,NA,NA,NA
"control","NER_BIH",0.0911621529978361,0.985448663137327,16,NA,NA,NA
"control","NER_FJI",0.518803109784955,1.23787091412233,13,NA,NA,NA
"control","NER_NPL",0.184629887693669,1.23502166509295,8,NA,NA,NA
"control","NER_PRY",-0.029752174628637,0.538981521701412,8,NA,NA,NA
"control","NER_UKR",-0.247871051055742,2.012581598131,15,NA,NA,NA
"control","NFK_IRL",-0.420903197413773,0.840534795325008,14,NA,NA,NA
"control","NGA_DOM",-0.0349351304030062,1.19860316059185,15,NA,NA,NA
"control","NIC_VCT",0.0914819877237458,1.23426140862006,14,NA,NA,NA
"control","NPL_MDA",0.517048028442744,1.28322922223516,14,NA,NA,NA
"control","NPL_MDG",-0.530197031186165,2.00312043429265,13,NA,NA,NA
"control","NRU_KAZ",-0.223931193372505,0.763576343267958,14,NA,NA,NA
"control","NRU_KEN",-0.828842473687001,0.602809662666811,9,NA,NA,NA
"control","NRU_MOZ",-0.414364098196998,0.675325681554222,9,NA,NA,NA
"control","NRU_MUS",0.30017171683277,0.555577903899163,12,NA,NA,NA
"control","NRU_PAK",0.59987664663643,0.695925844096548,13,NA,NA,NA
"control","OMN_BLZ",-0.450315403533,1.79420317397438,8,NA,NA,NA
"control","PAK_ABW",-0.121816381201405,0.670406267800648,17,NA,NA,NA
"control","PAK_AGO",-0.129323131635519,0.335789355070633,17,NA,NA,NA
"control","PAK_ERI",0.0179403655497643,0.894053046979014,16,NA,NA,NA
"control","PAK_ESH",-0.571550475483524,1.37269046415449,11,NA,NA,NA
"control","PAK_FSM",-0.185927283899392,0.579534382752389,12,NA,NA,NA
"control","PAK_GIB",-0.0417179303190221,1.82500898561176,14,NA,NA,NA
"control","PAK_GUM",-0.0370806780648816,1.56825274242422,16,NA,NA,NA
"control","PAK_PLW",-0.0204342254111186,1.04828976143777,12,NA,NA,NA
"control","PAK_TLS",0.142541553028585,0.508586227236014,13,NA,NA,NA
"control","PAK_TON",0.565361270545007,0.515472050567,16,NA,NA,NA
"control","PAN_WSM",0.0313311397504915,0.351304978247792,11,NA,NA,NA
"control","PER_ASM",0.00816007370164131,0.930444085747737,13,NA,NA,NA
"control","PER_GUM",0.000483211181691395,0.877735398290877,12,NA,NA,NA
"control","PER_VGB",-0.0283092851015562,1.33596770580135,17,NA,NA,NA
"control","PHL_MSR",-0.403035146098158,1.33662529090147,8,NA,NA,NA
"control","PLW_FSM",0.38148827685753,0.659186530429962,16,NA,NA,NA
"control","PNG_BIH",-0.359759000206952,2.58123763979791,10,NA,NA,NA
"control","POL_FSM",0.385397000221691,1.11121918624753,14,NA,NA,NA
"control","PRK_BIH",-0.214478954051642,1.16593599002557,17,NA,NA,NA
"control","PRK_COM",1.1333951114505,0.82001225473009,8,NA,NA,NA
"control","PRK_YEM",-0.214980354575102,0.821756808567093,15,NA,NA,NA
"control","PRY_GEO",0.220821034996811,1.11829724191242,13,NA,NA,NA
"control","PRY_GNQ",0.0601779174037272,0.647923261084128,17,NA,NA,NA
"control","PRY_KEN",0.440552177128551,0.418825827757466,8,NA,NA,NA
"control","PRY_LBY",-0.511583576692324,0.659918358399977,13,NA,NA,NA
"control","PRY_PSE",-0.0658281934159333,1.50891642795946,17,NA,NA,NA
"control","PRY_SLE",0.294793209536015,0.401237314342439,10,NA,NA,NA
"control","PRY_SUR",0.00237651438646313,0.550857562386592,15,NA,NA,NA
"control","PRY_UGA",-0.213205372067986,0.425832217193492,9,NA,NA,NA
"control","PRY_ZWE",-0.0430542557423147,0.643714642336183,14,NA,NA,NA
"control","PSE_AZE",0.418950720654643,1.6507843048245,9,NA,NA,NA
"control","PYF_BIH",0.743328952008639,0.931762389445444,9,NA,NA,NA
"control","PYF_TUR",-0.318021892493526,0.924365541537624,13,NA,NA,NA
"control","QAT_COM",0.233674433179043,1.10046467388011,15,NA,NA,NA
"control","QAT_KHM",-0.10047102429734,1.37576059345141,14,NA,NA,NA
"control","RUS_FLK",0.0949285684550401,1.39721079391997,9,NA,NA,NA
"control","RUS_SWZ",0.249105353000647,1.12064834961463,14,NA,NA,NA
"control","RWA_BHR",0.0111894951955891,1.15305576398774,14,NA,NA,NA
"control","SAU_FSM",-0.268529240197187,1.54152995642394,12,NA,NA,NA
"control","SAU_LSO",0.215389402661348,0.437391420849502,17,NA,NA,NA
"control","SDN_BIH",0.152388590619419,0.824339448991075,17,NA,NA,NA
"control","SDN_NPL",-0.285461130891623,0.707009626292902,12,NA,NA,NA
"control","SDN_VCT",0.0332509582515719,0.862139844675887,12,NA,NA,NA
"control","SEN_BWA",-0.241335671500713,1.15934130260768,17,NA,NA,NA
"control","SEN_FSM",-0.197567557245362,0.344731397060265,11,NA,NA,NA
"control","SGP_STP",0.43906629715696,1.25718059718163,9,NA,NA,NA
"control","SHN_BIH",-0.0279827367443929,0.646934218777795,16,NA,NA,NA
"control","SHN_PER",0.172195422302525,1.35139849810496,17,NA,NA,NA
"control","SHN_VEN",-0.354267209446841,1.186074202657,8,NA,NA,NA
"control","SLB_MUS",-0.16741418675413,0.681864009963917,9,NA,NA,NA
"control","SLE_ARM",0.654675795734804,0.685655461085383,15,NA,NA,NA
"control","SLE_BIH",0.474139318651071,1.29479196906507,17,NA,NA,NA
"control","SLE_PYF",0.130754137162948,1.11205827484559,17,NA,NA,NA
"control","SLV_BIH",-0.653784332818038,1.27365686391272,17,NA,NA,NA
"control","SLV_GEO",0.123223509789428,1.08555110558068,9,NA,NA,NA
"control","SLV_GRL",0.232450511409549,0.512801253583842,14,NA,NA,NA
"control","SMR_BIH",-0.141085226322842,0.868286192142733,14,NA,NA,NA
"control","SMR_CRI",0.123807829474033,0.451755251338805,11,NA,NA,NA
"control","SMR_KAZ",0.102546415945588,1.11001661257342,17,NA,NA,NA
"control","SMR_KWT",-0.0577533725916476,0.685366441502836,13,NA,NA,NA
"control","SMR_PAK",-0.237596115183964,0.654443651528445,10,NA,NA,NA
"control","SMR_SAU",0.0635604737091254,0.59323098929857,16,NA,NA,NA
"control","SOM_BIH",-0.557405577998777,0.945692127107063,11,NA,NA,NA
"control","STP_BIH",0.328159543921792,0.480893916985896,17,NA,NA,NA
"control","STP_HKG",0.258589132119326,0.47320529204396,10,NA,NA,NA
"control","STP_IND",-0.0512845641209586,1.44799693774278,11,NA,NA,NA
"control","SUR_BIH",0.22918764305927,1.68715490829621,17,NA,NA,NA
"control","SUR_FJI",-0.140024901558514,0.877419179472794,13,NA,NA,NA
"control","SUR_URY",-0.312912602314905,0.467420827058975,12,NA,NA,NA
"control","SWE_TLS",0.060776403208806,0.977598021213018,16,NA,NA,NA
"control","SWZ_ALB",-0.193343165114941,1.37130167785897,11,NA,NA,NA
"control","SWZ_BIH",-0.578397175213683,0.197044654385864,17,NA,NA,NA
"control","SWZ_PAN",0.0584270345672531,0.719164825198751,9,NA,NA,NA
"control","SWZ_WSM",-0.614224689685377,0.423385417011841,9,NA,NA,NA
"control","SYC_AZE",0.156331978625047,0.518080562020973,14,NA,NA,NA
"control","SYC_BIH",0.057256045024007,1.23310491781521,17,NA,NA,NA
"control","SYC_GEO",-0.0043187884754533,1.14095667977687,15,NA,NA,NA
"control","SYR_AGO",-0.116297752561158,0.772527640987888,15,NA,NA,NA
"control","SYR_BIH",0.108159585257815,0.736165422423674,17,NA,NA,NA
"control","SYR_COD",0.381752836077588,0.957175341005338,11,NA,NA,NA
"control","SYR_COG",0.0629489885300617,1.5210704296926,12,NA,NA,NA
"control","SYR_GIN",-0.214120918544526,1.80444761987062,11,NA,NA,NA
"control","SYR_LBR",-0.331080814351879,0.38987936692494,8,NA,NA,NA
"control","TCA_BEN",0.335167491595306,1.15082598959296,13,NA,NA,NA
"control","TCA_GRD",0.273816507918554,0.487349573945705,10,NA,NA,NA
"control","TCA_LKA",-0.488984380020249,0.960626531641235,9,NA,NA,NA
"control","TCA_PYF",0.242575820684581,0.912222455960054,8,NA,NA,NA
"control","TCD_LUX",-0.123267031331402,0.95578204695805,12,NA,NA,NA
"control","TGO_BIH",0.00790007320548025,0.928509858283306,10,NA,NA,NA
"control","TGO_BRB",-0.457003603169321,0.985168553635106,9,NA,NA,NA
"control","TGO_NPL",0.0394160524417388,1.04874788342774,11,NA,NA,NA
"control","THA_BIH",-0.0332252297958985,1.81588251802161,17,NA,NA,NA
"control","TJK_BGD",-0.110624300021993,0.95544902273518,9,NA,NA,NA
"control","TJK_BIH",-0.261260795351455,1.16729086990519,17,NA,NA,NA
"control","TJK_LUX",0.334074006904398,1.60551520630079,15,NA,NA,NA
"control","TKL_BIH",0.327353459214348,0.597620594261928,13,NA,NA,NA
"control","TKL_ITA",0.221191228804602,1.1412316333806,17,NA,NA,NA
"control","TKL_KAZ",0.540864812117826,0.834751236754392,8,NA,NA,NA
"control","TKM_DOM",0.560000322592621,0.915881934495896,13,NA,NA,NA
"control","TLS_BEL",-0.0320384512865029,0.890830720381651,15,NA,NA,NA
"control","TLS_CHN",-0.205782411190971,1.18354888822466,17,NA,NA,NA
"control","TLS_CRI",-0.0420436998238091,2.21032757544918,8,NA,NA,NA
"control","TLS_IND",-0.122026014515527,1.15590574016399,16,NA,NA,NA
"control","TLS_NLD",0.0400222784507569,1.74828982637875,12,NA,NA,NA
"control","TLS_NZL",-0.00589709578476855,0.603607643095351,17,NA,NA,NA
"control","TLS_PAK",-0.1728708749802,0.630904561366003,12,NA,NA,NA
"control","TLS_PER",0.346310974872805,1.5637766183982,10,NA,NA,NA
"control","TLS_USA",-0.485603283827587,1.10949240506651,11,NA,NA,NA
"control","TTO_BWA",0.178848026897195,0.768868653831284,17,NA,NA,NA
"control","TTO_ETH",-0.0473840295458305,1.11327284009029,13,NA,NA,NA
"control","TUN_FJI",0.173752972015508,1.14891434407801,14,NA,NA,NA
"control","TUR_FSM",0.0979281950970249,1.34156404056384,8,NA,NA,NA
"control","TUR_GUM",-0.261972348907445,1.34057058254318,17,NA,NA,NA
"control","TUR_TLS",-0.191212640541635,0.596969234276856,15,NA,NA,NA
"control","TUV_BIH",0.000210224429369458,0.677142368790029,15,NA,NA,NA
"control","TUV_IND",-0.117740162534997,1.04736121071837,11,NA,NA,NA
"control","TZA_CAF",-0.113964209256669,0.989546971655654,14,NA,NA,NA
"control","UGA_BIH",0.265594401382864,1.3288204971438,17,NA,NA,NA
"control","UGA_CPV",-0.174451198808381,1.37818947895488,11,NA,NA,NA
"control","UGA_GEO",-0.118204854106023,1.44990630480415,13,NA,NA,NA
"control","UGA_VCT",-0.123608024899522,1.63846645617717,14,NA,NA,NA
"control","UKR_FSM",-0.385937965915189,0.89668401264198,9,NA,NA,NA
"control","UKR_MDV",-0.062066330759111,1.58702784551486,15,NA,NA,NA
"control","UMI_CRI",-0.00079600840144356,0.668140159609624,8,NA,NA,NA
"control","UMI_RUS",-0.14199063092033,0.670317736826306,15,NA,NA,NA
"control","URY_MHL",-0.0481080145555238,0.605352151312345,13,NA,NA,NA
"control","URY_MLI",0.149971360595917,0.956919775618834,16,NA,NA,NA
"control","UZB_BIH",0.162562643968873,0.990184485665352,17,NA,NA,NA
"control","UZB_DOM",0.240946983961159,0.892185777613262,13,NA,NA,NA
"control","UZB_SYR",-0.373597482854164,1.37031725908495,10,NA,NA,NA
"control","VAT_CHN",0.0404002319288977,0.480489838829103,12,NA,NA,NA
"control","VAT_FIN",-0.190307877227666,1.18533866629458,8,NA,NA,NA
"control","VEN_MNG",0.0895570554656256,1.72754853922448,9,NA,NA,NA
"control","VGB_BIH",0.235427083206628,0.731911637640549,15,NA,NA,NA
"control","VGB_ZWE",0.127079475346339,1.17809521912821,17,NA,NA,NA
"control","VUT_BIH",-0.416823334914358,1.54746697107095,8,NA,NA,NA
"control","VUT_DOM",0.397700829744552,0.774515015347356,13,NA,NA,NA
"control","VUT_PHL",0.156111515481728,1.22407319304479,15,NA,NA,NA
"control","WLF_FJI",-0.142248995205834,0.667903466173568,15,NA,NA,NA
"control","WSM_DOM",0.147085555148039,0.920916222570489,9,NA,NA,NA
"control","WSM_ECU",0.171096452689585,1.31756378564116,13,NA,NA,NA
"control","WSM_IRL",0.0355574608868314,0.925121921458899,15,NA,NA,NA
"control","WSM_LUX",0.219274830470819,1.76996364061079,11,NA,NA,NA
"control","WSM_PAK",-0.0664825660091019,1.81991665044474,15,NA,NA,NA
"control","ZAF_GRL",0.360198352754947,1.25601056912163,17,NA,NA,NA
"control","ZAF_UMI",0.350696678442434,1.04515700001626,16,NA,NA,NA
"control","ZMB_ATG",0.300687486364394,0.595046596239819,8,NA,NA,NA
"control","ABW_YEM",0.0123640951075386,1.40976916397229,14,NA,NA,NA
"control","AFG_BIH",0.385392518925424,1.15709411910301,16,NA,NA,NA
"control","AFG_SYC",-0.275373845216523,0.437380907328331,14,NA,NA,NA
"control","AGO_KWT",0.208253669221883,0.451574459616102,12,NA,NA,NA
"control","AGO_POL",0.459000622259736,1.32440727380818,16,NA,NA,NA
"control","AGO_QAT",-0.0384195200922146,0.696298382427983,11,NA,NA,NA
"control","AIA_CHL",-0.0850886773776908,1.31794605258514,8,NA,NA,NA
"control","AIA_MOZ",-0.0282142748626929,0.972939458094471,12,NA,NA,NA
"control","ALB_KGZ",-0.133055183040228,0.742591079697072,10,NA,NA,NA
"control","ALB_MNG",0.28093410699059,0.89842283810849,8,NA,NA,NA
"control","ALB_SWZ",0.378069149391179,1.41789248964817,9,NA,NA,NA
"control","ALB_SYC",0.0674644482401065,1.28387421972237,11,NA,NA,NA
"control","ALB_VCT",-0.166660131525893,1.45000066141345,11,NA,NA,NA
"control","ALB_YEM",0.394640275615245,0.796590512280608,11,NA,NA,NA
"control","AND_ISL",-0.527850539968337,0.837158532357002,11,NA,NA,NA
"control","AND_LKA",-0.252486083380538,0.839368136178717,14,NA,NA,NA
"control","AND_MDA",0.611449543865085,0.919252470341544,16,NA,NA,NA
"control","AND_PRY",-0.438168058712426,1.02853082985057,10,NA,NA,NA
"control","AND_UZB",-0.118620203343026,0.850450886083706,8,NA,NA,NA
"control","AND_YEM",-0.0602553112994329,0.944371043884746,14,NA,NA,NA
"control","ARE_MSR",-0.0250657823377036,1.22103358156638,15,NA,NA,NA
"control","ARE_STP",0.165101331303725,1.63952482666775,16,NA,NA,NA
"control","ARG_WSM",-0.235402685567538,0.519855849687681,8,NA,NA,NA
"control","ARM_BGD",0.654008603224526,1.26526164082965,8,NA,NA,NA
"control","ARM_CIV",-0.274247411556061,0.851222873696376,11,NA,NA,NA
"control","ARM_LBY",-0.322725901598622,0.608239133567838,8,NA,NA,NA
"control","ARM_MNG",-0.226780525664508,0.531017537493514,14,NA,NA,NA
"control","ARM_YEM",0.330302776907641,0.971390239153582,15,NA,NA,NA
"control","ASM_BIH",0.200799800533656,1.57203756553459,10,NA,NA,NA
"control","ASM_FIN",-0.153149324108971,0.855373803669552,8,NA,NA,NA
"control","ASM_LUX",-0.455684746087389,0.614720696461572,13,NA,NA,NA
"control","ASM_NIC",0.0417400331409716,1.1388013465116,8,NA,NA,NA
"control","ASM_POL",-0.176521945903787,0.762351941368879,16,NA,NA,NA
"control","ASM_SWE",0.187997719875494,0.951685867252917,14,NA,NA,NA
"control","ASM_VCT",-0.139029896453022,0.974506423567579,10,NA,NA,NA
"control","ASM_YEM",0.15626432771939,0.443487545809613,13,NA,NA,NA
"control","ATA_TWN",0.494991499218437,1.47126363462493,8,NA,NA,NA
"control","ATF_BIH",-0.183587790613632,0.904430555745293,8,NA,NA,NA
"control","ATF_CHL",0.313956078714641,1.21057112351352,13,NA,NA,NA
"control","ATG_CMR",-0.0547492170075396,0.560791514182851,12,NA,NA,NA
"control","ATG_MDA",0.115076423103945,1.45659655980021,14,NA,NA,NA
"control","ATG_MOZ",0.152359383197863,1.67723359886724,16,NA,NA,NA
"control","ATG_RUS",0.0919793177807095,0.874001417005729,15,NA,NA,NA
"control","AUT_VAT",0.465277176991247,0.962719092354627,16,NA,NA,NA
"control","AZE_MLI",0.0983462566706095,0.573472799298665,10,NA,NA,NA
"control","BDI_BLR",0.104693348045079,2.14559379725614,10,NA,NA,NA
"control","BDI_ISR",0.71127205786562,0.750562280227415,11,NA,NA,NA
"control","BEL_BVT",-0.343050588502832,0.252272314037208,11,NA,NA,NA
"control","BEL_TKL",-0.0803478938463191,1.72464046794897,16,NA,NA,NA
"control","BFA_YEM",0.449107289983979,1.17150783176687,8,NA,NA,NA
"control","BGD_ARM",0.170453091300738,0.687824625166684,15,NA,NA,NA
"control","BGD_STP",0.100743170862312,0.595473871539082,10,NA,NA,NA
"control","BGD_TKL",-0.461645828715291,0.654295729007017,11,NA,NA,NA
"control","BHR_ARM",-0.598325238558875,1.01696079659124,14,NA,NA,NA
"control","BHR_DJI",0.163965487879619,0.945975952853982,16,NA,NA,NA
"control","BHR_MMR",0.36205863617818,1.09479505912158,11,NA,NA,NA
"control","BHR_VUT",0.591397562514855,0.992244833716999,9,NA,NA,NA
"control","BHS_KGZ",0.223621473360159,0.624351501600051,14,NA,NA,NA
"control","BIH_AGO",0.179350883893569,0.82917383114139,15,NA,NA,NA
"control","BIH_CUB",-0.293455494177018,1.15249864073714,11,NA,NA,NA
"control","BIH_KHM",-0.0670393491779656,0.785052734508483,10,NA,NA,NA
"control","BIH_MUS",-0.358609119661977,0.838237896895889,16,NA,NA,NA
"control","BIH_PAN",0.338704484171026,1.88414091051176,8,NA,NA,NA
"control","BIH_PRY",-0.28494729982663,1.34719716871873,14,NA,NA,NA
"control","BIH_TGO",-0.0309131670844701,0.443519529435912,14,NA,NA,NA
"control","BIH_UGA",0.0237809618966889,1.17166644892948,12,NA,NA,NA
"control","BIH_VCT",0.0899450762515263,1.914801673869,14,NA,NA,NA
"control","BIH_VGB",-0.399866667785851,0.499069390778505,11,NA,NA,NA
"control","BLR_NAM",-0.0717392663761123,0.684964104349397,9,NA,NA,NA
"control","BLR_NER",-0.114371723480909,0.766320461763937,14,NA,NA,NA
"control","BLR_OMN",-0.0131308555170851,0.596448776379978,16,NA,NA,NA
"control","BOL_LUX",0.169277911574334,1.50971503701696,15,NA,NA,NA
"control","BOL_MAC",-0.399982935048841,0.782177562003012,15,NA,NA,NA
"control","BOL_VCT",-0.202474995273267,0.817090105244717,11,NA,NA,NA
"control","BRA_ASM",-0.235811950076548,1.39864812785858,15,NA,NA,NA
"control","BRA_TLS",-0.281892328033144,1.09273576995383,15,NA,NA,NA
"control","BRB_BIH",0.166676828560722,0.779408388042246,16,NA,NA,NA
"control","BRN_JOR",-0.131819418741394,0.683834728935079,12,NA,NA,NA
"control","BTN_RWA",0.153100286735809,1.17136349137948,9,NA,NA,NA
"control","BWA_GMB",-0.23350746478282,1.66683087016129,12,NA,NA,NA
"control","BWA_LBN",0.204439675430098,1.50197479888275,10,NA,NA,NA
"control","CCK_POL",-0.0540309023478758,0.7206671518503,16,NA,NA,NA
"control","CCK_SWE",-0.178256093170363,1.16872977199539,12,NA,NA,NA
"control","CHL_ABW",0.0862246782470717,0.529026919576252,16,NA,NA,NA
"control","CHN_VAT",0.123358503564448,0.652428113205231,12,NA,NA,NA
"control","CMR_ALB",0.256328537981529,2.41954676100813,15,NA,NA,NA
"control","COD_DOM",-0.28449676409482,1.0330651456892,16,NA,NA,NA
"control","COD_VCT",0.0627353255873753,1.07446484321413,14,NA,NA,NA
"control","COG_LBY",-0.284685787527111,0.887038521193112,11,NA,NA,NA
"control","COG_MDA",0.407336996388796,0.893573931282065,8,NA,NA,NA
"control","COG_SLV",-0.0206420290915731,0.555286889966353,8,NA,NA,NA
"control","COG_URY",-0.251330306391419,0.580758348235374,13,NA,NA,NA
"control","COK_UKR",-0.529325888211498,1.61698721080358,8,NA,NA,NA
"control","COL_COD",-0.161319688653928,1.03536684143421,13,NA,NA,NA
"control","COL_FSM",-0.0115554580087252,1.86434600861668,8,NA,NA,NA
"control","COM_BRB",0.507212619120767,1.7622643395793,10,NA,NA,NA
"control","COM_FJI",0.210151644248003,1.76857598328136,13,NA,NA,NA
"control","CPV_BIH",-0.325542618704781,1.21044074264619,10,NA,NA,NA
"control","CPV_BLR",-0.521149729529532,2.63633862939138,8,NA,NA,NA
"control","CRI_PSE",-0.546084530265384,0.420699481809993,14,NA,NA,NA
"control","CRI_UMI",1.12010344134453,0.414609017011344,9,NA,NA,NA
"control","CUB_NER",-0.107628940568945,0.48061536854393,11,NA,NA,NA
"control","CXR_PAK",0.442475086531004,0.466834891141944,14,NA,NA,NA
"control","CYM_PRY",0.1617549855136,1.44144756301783,8,NA,NA,NA
"control","DJI_BIH",-0.406119352583084,0.570707258096693,10,NA,NA,NA
"control","DJI_DOM",0.144094199902669,0.605844323151831,9,NA,NA,NA
"control","DJI_GTM",-0.522420810829068,1.1545178842415,14,NA,NA,NA
"control","DJI_HRV",0.251885187433381,0.412879200581435,8,NA,NA,NA
"control","DJI_MAR",0.136081470455235,1.26531492636279,9,NA,NA,NA
"control","DMA_BIH",-0.322038847627884,1.46489462023074,15,NA,NA,NA
"control","DMA_PAK",0.0342088357388694,1.12292863879369,11,NA,NA,NA
"control","DNK_NFK",0.212110165790142,1.00178387724175,9,NA,NA,NA
"control","DOM_IRQ",0.3893891933862,1.74311019795238,14,NA,NA,NA
"control","DOM_SYR",0.1752907322528,1.17764345079597,8,NA,NA,NA
"control","DZA_NZL",0.133208097936093,1.1613646749854,14,NA,NA,NA
"control","ECU_MRT",0.106378035539513,0.751355110581129,12,NA,NA,NA
"control","ERI_BGD",0.132617826000993,1.08481603195288,8,NA,NA,NA
"control","ERI_BRB",-0.0941738152778365,1.36925535061239,12,NA,NA,NA
"control","ESP_TLS",-0.363931888044884,0.99668210973401,16,NA,NA,NA
"control","ETH_FJI",0.218968281741916,2.20915930817937,9,NA,NA,NA
"control","ETH_IRQ",-0.0908173162220074,1.12409123195484,13,NA,NA,NA
"control","ETH_KAZ",-0.0306126081513324,1.22690484819607,16,NA,NA,NA
"control","ETH_LUX",-0.0341311856897628,0.895035582656539,14,NA,NA,NA
"control","ETH_STP",0.203696253639063,1.54671529399494,9,NA,NA,NA
"control","FIN_PLW",-0.0725220270805219,1.008212730388,12,NA,NA,NA
"control","FIN_TLS",-0.423324360950106,0.827286385428598,12,NA,NA,NA
"control","FJI_BIH",0.00789779533510248,1.13517398052662,16,NA,NA,NA
"control","FJI_DMA",-0.324576828512368,0.886599679596138,14,NA,NA,NA
"control","FRO_BIH",-0.357590070067882,1.58454637184442,14,NA,NA,NA
"control","FSM_CHL",0.638003970450514,0.750992972442382,11,NA,NA,NA
"control","GAB_ALB",0.0766296793917113,0.480044100438718,10,NA,NA,NA
"control","GAB_KHM",0.224510341365994,1.41700632358238,9,NA,NA,NA
"control","GEO_CHL",-0.362477135386765,0.985091661812064,15,NA,NA,NA
"control","GEO_NPL",-0.00541734956763873,2.23898412252032,12,NA,NA,NA
"control","GEO_SYC",-0.0327241729727421,1.0608755911688,13,NA,NA,NA
"control","GEO_TON",-0.12277138437099,0.564452944854131,8,NA,NA,NA
"control","GEO_VCT",-0.0307704080157651,1.11168576770414,16,NA,NA,NA
