"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GIB_CHL",0.239311368213558,0.763662991263666,11,NA,NA,NA
"control","GIB_LUX",0.424599300005707,0.84633045475506,14,NA,NA,NA
"control","GIN_ARM",0.512239698104662,0.869667778944044,12,NA,NA,NA
"control","GIN_BIH",-0.534292813731006,0.614142321495007,14,NA,NA,NA
"control","GIN_BWA",0.0104620524157022,1.98555507387305,9,NA,NA,NA
"control","GIN_DOM",-0.0027399165532904,1.44169818303137,11,NA,NA,NA
"control","GIN_MDA",0.0451555154926423,0.783413538093312,9,NA,NA,NA
"control","GMB_DZA",-0.567340959906272,0.767646652442013,8,NA,NA,NA
"control","GMB_FJI",-0.274212005662189,0.908652640340484,13,NA,NA,NA
"control","GMB_HND",-0.426751591211651,0.843753131055579,13,NA,NA,NA
"control","GMB_SVK",0.146052678892962,0.434489686527476,9,NA,NA,NA
"control","GMB_SYC",0.0664948493741437,1.38904395332563,8,NA,NA,NA
"control","GNB_SVK",0.416487565764926,0.588688592665539,8,NA,NA,NA
"control","GNQ_NER",-0.324910265611314,1.0564297758795,11,NA,NA,NA
"control","GNQ_STP",-0.410261909632839,0.295697665469788,13,NA,NA,NA
"control","GRD_BIH",0.0297981965882911,1.31887930413652,8,NA,NA,NA
"control","GRL_HKG",0.542076663028835,0.32802645561181,8,NA,NA,NA
"control","GRL_MKD",0.253342549112079,1.1646604354288,9,NA,NA,NA
"control","GUM_PER",-0.284350954695605,1.19562005326264,9,NA,NA,NA
"control","GUM_POL",0.231699403803892,1.14872789392127,15,NA,NA,NA
"control","GUM_SDN",0.548350190623702,0.708440847188288,8,NA,NA,NA
"control","GUM_SWE",-0.187327874978097,0.812695539027634,13,NA,NA,NA
"control","GUY_COG",-0.22185425607329,1.20439607611336,8,NA,NA,NA
"control","HKG_VAT",0.325442398885356,0.527160421341528,13,NA,NA,NA
"control","HMD_CRI",-0.384077066944561,1.47872068733704,9,NA,NA,NA
"control","HMD_GBR",-0.393924472288018,1.31998648840306,9,NA,NA,NA
"control","HMD_MEX",0.786738811868674,0.374180145925933,8,NA,NA,NA
"control","HMD_POL",-0.248279600792685,0.594620369045155,10,NA,NA,NA
"control","HMD_SVK",0.0686711830634538,0.53097211697625,15,NA,NA,NA
"control","HMD_ZAF",0.0847910778225194,0.789516295567242,9,NA,NA,NA
"control","HTI_MOZ",-0.474819049913746,1.45210522559912,11,NA,NA,NA
"control","IND_ATA",0.501293655651636,0.739758408729599,11,NA,NA,NA
"control","IND_HMD",-0.230925026905779,1.39529855882822,11,NA,NA,NA
"control","IND_UMI",-0.22481852685179,1.03817105376574,13,NA,NA,NA
"control","IOT_LKA",-0.170524297157756,0.544678163672261,8,NA,NA,NA
"control","IRL_TLS",0.00887256994347979,0.893301557395862,10,NA,NA,NA
"control","IRN_MNG",-0.207934540104262,0.779713193658625,12,NA,NA,NA
"control","IRQ_BIH",-0.144450138219485,0.373046759198288,11,NA,NA,NA
"control","IRQ_POL",0.0588868046957204,0.886802003176912,16,NA,NA,NA
"control","IRQ_UKR",-0.376458830069331,1.30152781151653,15,NA,NA,NA
"control","ISL_FSM",-0.178897401822465,1.59232304352151,8,NA,NA,NA
"control","ISL_SYR",0.219567621019698,0.476496404878824,10,NA,NA,NA
"control","ISR_LBY",-0.253064088516775,1.03960351466609,10,NA,NA,NA
"control","ISR_LSO",0.36371090075285,1.25720101338554,16,NA,NA,NA
"control","ISR_SLB",0.202881439896145,0.687555251018105,14,NA,NA,NA
"control","ISR_VUT",-0.266394083473871,1.00030556667304,14,NA,NA,NA
"control","JAM_GUM",0.30708230366858,0.543829393080067,12,NA,NA,NA
"control","JOR_HTI",0.275593280792386,0.372789669655405,11,NA,NA,NA
"control","KAZ_BRN",0.44371952785618,2.2891943570148,14,NA,NA,NA
"control","KAZ_KHM",-0.419914757429843,1.09882032547762,9,NA,NA,NA
"control","KAZ_LBY",-0.0174556382888029,1.24069157748762,15,NA,NA,NA
"control","KAZ_TGO",-0.122325744678117,0.826374502106366,8,NA,NA,NA
"control","KEN_ASM",0.243089072915227,0.933388685535688,11,NA,NA,NA
"control","KEN_FSM",0.264893815137705,0.345309833805179,9,NA,NA,NA
"control","KEN_HTI",0.371199952324005,1.44417977717664,12,NA,NA,NA
"control","KEN_PLW",-0.242089268456808,1.3956272314551,10,NA,NA,NA
"control","KEN_VCT",0.575692189037618,1.13929846030669,14,NA,NA,NA
"control","KGZ_BEN",0.334231608909646,0.226208847285757,8,NA,NA,NA
"control","KGZ_DOM",0.25084143505083,1.02505730471601,15,NA,NA,NA
"control","KGZ_MLT",-0.229254829399996,0.462697800724849,9,NA,NA,NA
"control","KGZ_PHL",-0.184304937046425,1.20711229627148,15,NA,NA,NA
"control","KGZ_QAT",0.281070458907012,1.05436363691629,15,NA,NA,NA
"control","KHM_MNG",0.0606682251328249,1.89723715620916,13,NA,NA,NA
"control","KHM_TLS",-0.0683142954945958,0.325544228698108,8,NA,NA,NA
"control","KHM_YEM",0.134059028270935,2.17110030181059,9,NA,NA,NA
"control","KIR_CRI",0.0634110787755904,0.371787141731117,13,NA,NA,NA
"control","KIR_PAK",-0.410261770496964,0.85206239814745,11,NA,NA,NA
"control","KIR_POL",-0.484454507199541,0.826472702209431,12,NA,NA,NA
"control","KNA_BDI",0.257005554952262,0.6088472326173,9,NA,NA,NA
"control","KNA_BOL",0.465770907799645,0.58393041701647,8,NA,NA,NA
"control","KWT_BWA",-0.0491172742662449,0.894285414153093,10,NA,NA,NA
"control","LAO_BOL",0.0857132865453527,1.22529787535228,15,NA,NA,NA
"control","LAO_YEM",0.0435127829601563,1.12688325018003,12,NA,NA,NA
"control","LBN_KHM",-0.563540888973363,0.813706891366084,14,NA,NA,NA
"control","LBR_BOL",0.150083077013973,0.297334722228319,10,NA,NA,NA
"control","LBR_MWI",0.0883721892893032,0.468637754433061,11,NA,NA,NA
"control","LBR_YEM",-0.167252207388169,0.792787887292248,8,NA,NA,NA
"control","LBY_BIH",-0.320210193337313,0.827661268736944,16,NA,NA,NA
"control","LBY_USA",0.308979778709494,0.702091131718653,16,NA,NA,NA
"control","LCA_NIC",0.614195207260994,0.581646109524559,8,NA,NA,NA
"control","LCA_SWZ",-0.394474905496691,0.177274600843679,9,NA,NA,NA
"control","LIE_RUS",0.207591464787417,1.15886446296479,8,NA,NA,NA
"control","LKA_ERI",-0.0777202967365291,0.493220676560566,10,NA,NA,NA
"control","LKA_MSR",-0.0876973861012865,0.833050741799976,8,NA,NA,NA
"control","LKA_TLS",0.540843315539065,0.638561958278743,13,NA,NA,NA
"control","LKA_UMI",-0.0785132589280214,0.490264498909918,15,NA,NA,NA
"control","LSO_JOR",-0.167433854255663,0.925342734316078,8,NA,NA,NA
"control","LSO_MKD",-0.11908105841659,1.0765401248642,9,NA,NA,NA
"control","LSO_NIC",-0.340895662840603,0.909382655526345,14,NA,NA,NA
"control","LSO_PER",0.206804907022914,1.07287780135092,16,NA,NA,NA
"control","LSO_POL",0.589551610709384,0.52406926159513,11,NA,NA,NA
"control","LSO_PRY",0.377767792283615,1.29029007635863,8,NA,NA,NA
"control","LSO_RUS",-0.254792099932576,0.730771152829742,16,NA,NA,NA
"control","LSO_SVK",0.503289091281327,0.996200665604131,10,NA,NA,NA
"control","LUX_TLS",-0.270693737237522,1.94063367398234,8,NA,NA,NA
"control","LVA_ZMB",0.362441554054105,0.572558500629199,16,NA,NA,NA
"control","MAR_MNG",0.38385170046452,0.754155090906002,11,NA,NA,NA
"control","MDA_CRI",-0.245631850717739,0.863645247817577,13,NA,NA,NA
"control","MDA_DOM",0.0762148501689119,0.872251858150902,14,NA,NA,NA
"control","MDA_ETH",-0.095486162554581,0.843956099497541,11,NA,NA,NA
"control","MDA_IRQ",-0.199230221613723,0.91433489979204,16,NA,NA,NA
"control","MDA_QAT",-0.26516796564358,0.798170586489202,10,NA,NA,NA
"control","MDA_SDN",0.140440313134886,0.560584339039316,16,NA,NA,NA
"control","MDG_KGZ",-0.354517794611728,0.452547261573201,11,NA,NA,NA
"control","MEX_PSE",-0.0826071683278564,1.00201670666944,15,NA,NA,NA
"control","MEX_SLB",0.413029486214475,1.60038199444402,13,NA,NA,NA
"control","MHL_IND",0.509512365995588,1.26761437643372,16,NA,NA,NA
"control","MHL_NAM",-0.0178058909257102,0.553462124293605,11,NA,NA,NA
"control","MHL_SVN",-0.174593294599885,1.22859945225224,13,NA,NA,NA
"control","MLI_KNA",0.139793284847501,0.904135118269086,12,NA,NA,NA
"control","MLT_MNG",-0.0438496585407172,1.29607825421919,13,NA,NA,NA
"control","MMR_BWA",0.0697543336494021,1.59381905499207,14,NA,NA,NA
"control","MMR_KAZ",-0.156625147180797,0.911670318749816,16,NA,NA,NA
"control","MMR_PNG",0.591217766559218,0.491032689859999,9,NA,NA,NA
"control","MMR_SYR",0.171499338212722,1.2644878432348,10,NA,NA,NA
"control","MNG_BIH",0.0553585288489326,1.47586527100522,16,NA,NA,NA
"control","MNG_BOL",0.121905797719478,0.556010113915089,12,NA,NA,NA
"control","MNG_MAR",-0.268679595964186,1.55499331209641,14,NA,NA,NA
"control","MNG_PRY",-0.327315499845683,0.689360309797013,9,NA,NA,NA
"control","MNP_CZE",0.107790892027142,0.593558839790009,14,NA,NA,NA
"control","MNP_PAK",-0.646937489681797,0.913448494772698,12,NA,NA,NA
"control","MNP_POL",-0.253288452319198,1.84603633867532,15,NA,NA,NA
"control","MOZ_VUT",-0.190091988745569,0.366770386941316,8,NA,NA,NA
"control","MOZ_YEM",0.16968710822004,0.592613257116849,8,NA,NA,NA
"control","MRT_BDI",0.0713004804729079,0.710202373211729,12,NA,NA,NA
"control","MRT_COM",-0.314948457446356,0.888275341183058,10,NA,NA,NA
"control","MRT_ECU",0.671603667755421,1.23364278485426,11,NA,NA,NA
"control","MRT_SYC",0.180227029560916,0.336150362758313,12,NA,NA,NA
"control","MSR_PAK",-0.155546503980192,0.959724568769792,14,NA,NA,NA
"control","MSR_PRY",-0.23498363328386,0.643102871358609,12,NA,NA,NA
"control","MUS_AFG",0.127114124751734,0.542550140149824,8,NA,NA,NA
"control","MUS_VAT",-0.423982365927577,0.649499132272128,9,NA,NA,NA
"control","MWI_ALB",-0.163220784373929,1.69475703817545,9,NA,NA,NA
"control","NAM_BFA",-0.50172888837475,1.4211930132823,10,NA,NA,NA
"control","NAM_IOT",-0.620633604324004,1.17848492377623,12,NA,NA,NA
"control","NAM_IRQ",-0.150897183854877,0.652025865453826,9,NA,NA,NA
"control","NAM_LBY",-0.109936279916247,1.29438551026301,12,NA,NA,NA
"control","NAM_NCL",0.231248752818995,0.752729770039274,12,NA,NA,NA
"control","NCL_GTM",-0.0758726877480045,0.494687453343497,10,NA,NA,NA
"control","NCL_YEM",-0.29098284320038,1.11666058359811,12,NA,NA,NA
"control","NER_BRN",-0.379024695889143,0.782763506518154,9,NA,NA,NA
"control","NER_ECU",-0.205060548585778,1.24502879803685,11,NA,NA,NA
"control","NER_HRV",0.6256538728577,0.683790546461741,10,NA,NA,NA
"control","NFK_PAK",0.00689413129876514,0.722302942969337,15,NA,NA,NA
"control","NFK_ZAF",0.0183872359456765,0.938425826717595,12,NA,NA,NA
"control","NGA_BIH",-0.364722403055188,1.11060297753675,16,NA,NA,NA
"control","NIC_FJI",0.421345895762541,1.70610673095702,14,NA,NA,NA
"control","NIC_MNG",-0.260222732416221,0.766047390703759,10,NA,NA,NA
"control","NIC_SYC",0.0229150682498891,0.644341777602853,10,NA,NA,NA
"control","NIU_POL",0.301631971174116,1.46612759261376,16,NA,NA,NA
"control","NIU_SWE",-0.342014648855909,0.767318290271603,10,NA,NA,NA
"control","NPL_BIH",-0.0296039109538473,2.24121690862727,16,NA,NA,NA
"control","NPL_NIC",-0.109053343753667,1.26925093728691,13,NA,NA,NA
"control","NPL_PRY",-0.580822726495912,0.298056062005951,8,NA,NA,NA
"control","NRU_CHN",-0.23931621065631,1.45197688302587,12,NA,NA,NA
"control","OMN_GNQ",-0.12795769132193,2.03569431516074,11,NA,NA,NA
"control","OMN_PNG",0.139981456732353,0.987987751181835,13,NA,NA,NA
"control","OMN_PRY",-0.207327396462042,1.05759970615184,14,NA,NA,NA
"control","PAN_PSE",-0.342086792434099,2.88591426639364,12,NA,NA,NA
"control","PCN_IND",-0.0667888211024937,1.46549356680168,10,NA,NA,NA
"control","PCN_PAK",0.270548996332921,1.5447572027657,14,NA,NA,NA
"control","PER_GNB",0.459115331170394,1.18435598441019,11,NA,NA,NA
"control","PER_KHM",0.0880961985025426,0.73902415709062,15,NA,NA,NA
"control","PHL_AIA",-0.417856549391684,0.313776574310323,8,NA,NA,NA
"control","PLW_DOM",-0.328627754428401,0.97875301047949,13,NA,NA,NA
"control","PLW_PAK",-0.450108389405546,1.4444012891619,12,NA,NA,NA
"control","PLW_TUR",0.0858036138271801,1.23216206174273,11,NA,NA,NA
"control","PNG_BOL",-0.57633596499259,0.788922859547936,8,NA,NA,NA
"control","POL_BVT",-0.455628334894968,0.721684958088264,8,NA,NA,NA
"control","POL_GNQ",0.0371050712213246,0.748246805320262,16,NA,NA,NA
"control","PRY_ARM",-0.206720556300551,0.997574054369208,16,NA,NA,NA
"control","PRY_BIH",0.429298290115555,0.986797040633472,15,NA,NA,NA
"control","PRY_GMB",0.275961566608939,0.538868764474983,14,NA,NA,NA
"control","PYF_IND",-0.193875018265454,1.14143915446329,16,NA,NA,NA
"control","QAT_BWA",-0.0490515781192036,0.633719543080001,14,NA,NA,NA
"control","QAT_CPV",-0.604982302920758,1.37458782346605,12,NA,NA,NA
"control","QAT_EST",0.0131929082518606,1.56101170773851,15,NA,NA,NA
"control","QAT_RWA",0.242297699512236,1.13588703905072,15,NA,NA,NA
"control","QAT_SYC",0.124178462044067,0.497347299185869,16,NA,NA,NA
"control","RUS_LSO",-0.0626927434191709,0.73026918841972,10,NA,NA,NA
"control","RWA_BIH",-0.0804712775097821,0.617988667848054,13,NA,NA,NA
"control","RWA_CAF",-0.0818701643381918,1.6956279975416,11,NA,NA,NA
"control","RWA_KWT",0.218245172347443,0.95239347488162,12,NA,NA,NA
"control","RWA_PRK",-0.492933456247677,0.681194221132839,8,NA,NA,NA
"control","RWA_SLE",-0.0730106768717696,0.491986256963359,10,NA,NA,NA
"control","SDN_PRY",-0.159679830561583,1.25826004548801,10,NA,NA,NA
"control","SEN_AFG",-0.0595685548873554,0.753848870352445,16,NA,NA,NA
"control","SEN_ARM",-0.353818709339382,1.09607127075892,14,NA,NA,NA
"control","SEN_AZE",-0.498703321317759,1.12196465139045,8,NA,NA,NA
"control","SEN_BIH",-0.097181278592427,0.967497587081533,16,NA,NA,NA
"control","SEN_BRN",-0.0511194835227502,1.08907289550609,16,NA,NA,NA
"control","SEN_FJI",0.381467827100412,0.968660819437839,15,NA,NA,NA
"control","SEN_GEO",-0.247417989878023,0.613868923406981,16,NA,NA,NA
"control","SEN_KIR",-0.0251959289633086,0.774201879905722,11,NA,NA,NA
"control","SEN_QAT",-0.260676241752825,1.19669663415102,15,NA,NA,NA
"control","SEN_TLS",0.108003519545617,1.23255632099734,11,NA,NA,NA
"control","SHN_NAM",-0.577749338599771,1.15989001112896,8,NA,NA,NA
"control","SHN_YEM",-0.105918275561707,0.846255633953833,9,NA,NA,NA
"control","SLB_YEM",-0.300665326119411,1.10872988826355,8,NA,NA,NA
"control","SLE_BWA",-0.494562840138949,0.952587383368557,11,NA,NA,NA
"control","SOM_BLR",-0.280895330670935,2.21257606032803,9,NA,NA,NA
"control","SOM_HND",-0.302819348360898,0.926604471110896,9,NA,NA,NA
"control","SPM_CHN",0.190891336617162,0.43889803257448,8,NA,NA,NA
"control","SPM_MEX",0.167622604469346,0.658976134651677,10,NA,NA,NA
"control","SPM_PRY",-0.170774453318384,0.618605688081345,14,NA,NA,NA
"control","STP_MEX",-0.177037512896962,1.50483559150346,10,NA,NA,NA
"control","STP_PAK",0.00986488249018498,0.516556099894525,12,NA,NA,NA
"control","STP_VCT",-0.134630858676722,1.48836595482935,12,NA,NA,NA
"control","SUR_BFA",0.324925975754902,0.470666121011207,9,NA,NA,NA
"control","SUR_MDA",0.0323421339918161,0.862389534773155,14,NA,NA,NA
"control","SVN_HMD",0.177308551462583,1.67111891599224,9,NA,NA,NA
"control","SVN_SWZ",0.166341258493878,2.20748077331696,9,NA,NA,NA
"control","SWE_ASM",-0.448826940602754,0.999151261928365,14,NA,NA,NA
"control","SWE_COK",-0.182046258593549,0.706358029401392,13,NA,NA,NA
"control","SWE_GUM",0.282128666471474,1.77784100555433,16,NA,NA,NA
"control","SWE_TKL",-0.400143167451845,0.967165510243804,16,NA,NA,NA
"control","SWZ_CAF",-0.104084892163923,0.867658931519093,9,NA,NA,NA
"control","SWZ_VNM",-0.399683398515248,0.873773804435616,11,NA,NA,NA
"control","SWZ_YEM",-0.0586215608090602,1.2576589825471,14,NA,NA,NA
"control","SYC_KNA",-0.208021854789314,1.66197884705515,14,NA,NA,NA
"control","SYC_SEN",-0.0422668624252616,0.887677703806766,11,NA,NA,NA
"control","SYR_RWA",-0.4521811682915,0.936398196492897,13,NA,NA,NA
"control","TCA_BFA",-0.208771310608371,1.74415017308299,13,NA,NA,NA
"control","TCA_BIH",0.124216193720885,1.12334225324562,10,NA,NA,NA
"control","TCA_NAM",-0.440763588040983,0.774219827415369,9,NA,NA,NA
"control","TCA_PAK",-0.00682735422609556,0.504335263659239,12,NA,NA,NA
"control","TCA_ZWE",-0.212356015092408,0.833238315582774,12,NA,NA,NA
"control","TCD_BIH",0.0260639954659149,0.180177704438287,9,NA,NA,NA
"control","TCD_DOM",0.146245574587881,0.859361047374163,16,NA,NA,NA
"control","TGO_LVA",0.0217201615701703,0.921777172994388,10,NA,NA,NA
"control","TGO_YEM",-0.0810844224212998,1.40745193022087,10,NA,NA,NA
"control","THA_ESH",-0.369035027510234,1.08118820804872,8,NA,NA,NA
"control","TJK_ARG",0.410969628257916,2.15402641295582,9,NA,NA,NA
"control","TJK_YEM",0.531730930750642,0.417797668880933,8,NA,NA,NA
"control","TKL_CRI",-0.214952731575762,1.51717975379503,8,NA,NA,NA
"control","TKL_LUX",0.739116041420653,0.473486864316029,13,NA,NA,NA
"control","TKL_MDG",0.0708989004105497,0.660219169577085,9,NA,NA,NA
"control","TKL_PAK",0.236815818972099,0.778186273429313,10,NA,NA,NA
"control","TKL_ROU",-0.162937422092028,0.800912287759819,11,NA,NA,NA
"control","TKL_SWE",-0.170442932111652,1.54347562321764,16,NA,NA,NA
"control","TKL_UKR",0.116222891935436,1.58121429842326,11,NA,NA,NA
"control","TKL_VCT",-0.215053920810533,0.971258933939776,11,NA,NA,NA
"control","TKM_BIH",0.294350255911851,0.653609962987202,14,NA,NA,NA
"control","TKM_CRI",-0.150390731385155,0.628923178092691,11,NA,NA,NA
"control","TKM_ISL",-0.216630193404922,0.597605371185662,9,NA,NA,NA
"control","TKM_NIC",-0.0261468709702233,0.98521640750627,11,NA,NA,NA
"control","TLS_AGO",0.383562164677722,1.22429940532096,13,NA,NA,NA
"control","TLS_BRA",-0.102114917300359,1.08052045934159,14,NA,NA,NA
"control","TLS_CZE",-0.0990896874903751,0.945849569605963,14,NA,NA,NA
"control","TLS_ECU",-0.254536475669204,0.9067737827122,8,NA,NA,NA
"control","TLS_ESP",-0.0587946978224909,1.01960493022786,15,NA,NA,NA
"control","TLS_ETH",-0.0584736310108103,2.02809386304918,12,NA,NA,NA
"control","TLS_IRL",0.261169213186245,1.47379295027076,13,NA,NA,NA
"control","TLS_KOR",-0.144544114105074,1.18448507581483,16,NA,NA,NA
"control","TLS_PHL",0.364418706915839,1.20274661930424,13,NA,NA,NA
"control","TLS_POL",-0.492456347207013,0.675870163877086,16,NA,NA,NA
"control","TLS_SDN",-0.0141754640463077,0.976983989472584,8,NA,NA,NA
"control","TLS_ZMB",-0.443220259713186,0.577356842010905,11,NA,NA,NA
"control","TLS_ZWE",0.00799562238874981,0.947208866056775,11,NA,NA,NA
"control","TON_ARG",0.86650545348364,0.746912787668362,8,NA,NA,NA
"control","TUN_ARM",-0.117553847975941,1.14175807343922,15,NA,NA,NA
"control","TUR_PLW",0.259080611272789,0.994159937319735,12,NA,NA,NA
"control","TUV_KNA",-0.212167630621394,0.950780786700674,12,NA,NA,NA
"control","TUV_MKD",0.109228468128788,1.12557291294673,14,NA,NA,NA
"control","TZA_KGZ",0.182390841937784,0.748343726335197,10,NA,NA,NA
"control","UGA_BRB",-0.0462805809565088,0.761507450418522,15,NA,NA,NA
"control","UGA_SLV",-0.160090545396736,1.00571073039805,14,NA,NA,NA
"control","UKR_COM",-0.356929924745465,0.892266751226542,16,NA,NA,NA
"control","UMI_BIH",0.486518499182163,0.618135217612878,14,NA,NA,NA
"control","UMI_BRN",0.0456316335020297,0.615338043748551,12,NA,NA,NA
"control","UMI_CIV",-0.382360900585632,0.566291832404066,8,NA,NA,NA
"control","UMI_FIN",0.169063693139459,1.43506285095457,13,NA,NA,NA
"control","UMI_LKA",-0.460685624399166,0.370294639997208,13,NA,NA,NA
"control","UMI_ROU",0.26608039152705,0.718173564255822,9,NA,NA,NA
"control","UMI_SVN",0.108087808663688,0.867766584665342,16,NA,NA,NA
"control","UMI_TWN",-0.155597867268416,0.659348622675116,15,NA,NA,NA
"control","URY_GIB",-0.134516714060792,0.697100451501718,8,NA,NA,NA
"control","UZB_YEM",0.0361344397655916,1.06029793583811,10,NA,NA,NA
"control","VAT_AUT",0.0170587543355164,1.46734670444554,16,NA,NA,NA
"control","VAT_HKG",0.776428758940975,1.32765017819061,10,NA,NA,NA
"control","VGB_BHS",0.265946228027914,1.15015453260225,14,NA,NA,NA
"control","VGB_MOZ",-0.365274970930085,1.04400352789659,15,NA,NA,NA
"control","VUT_SYC",0.00370413671971347,1.40624402925565,8,NA,NA,NA
"control","WSM_TUR",-0.479707108679592,1.48716494594182,10,NA,NA,NA
"control","YEM_ABW",-0.15879938786789,0.382667072292333,10,NA,NA,NA
"control","YEM_AGO",0.697073998848291,0.767832158136568,10,NA,NA,NA
"control","YEM_AND",0.242592626310061,1.64042230911373,13,NA,NA,NA
"control","YEM_ARM",0.649761011352243,0.546914769845877,9,NA,NA,NA
"control","YEM_BIH",0.0113592511720026,2.33057018162475,9,NA,NA,NA
"control","YEM_LBR",-0.23954114871239,1.70471256715864,9,NA,NA,NA
"control","YEM_NIC",0.133357421989969,0.337890924616239,10,NA,NA,NA
"control","ZMB_BIH",-0.0371074878888904,0.860419365819201,12,NA,NA,NA
"control","ZMB_URY",0.0938858732845782,1.0343395766425,10,NA,NA,NA
"control","ZWE_AFG",-0.135472471326359,0.971561825502643,14,NA,NA,NA
"control","ABW_CHL",-0.0207757626987701,0.976155903906324,13,NA,NA,NA
"control","ABW_SAU",-0.0522673058399557,1.15781351724075,15,NA,NA,NA
"control","AFG_SRB",0.392640280285551,0.753336689116647,14,NA,NA,NA
"control","AGO_ARE",-0.182300042806621,0.788681798000786,14,NA,NA,NA
"control","AGO_PAK",0.245160153904148,0.816961328798509,15,NA,NA,NA
"control","AGO_SRB",0.309059283607301,1.08697229666255,12,NA,NA,NA
"control","AIA_NZL",0.0620984977736991,0.933983917296824,15,NA,NA,NA
"control","AIA_PAK",-0.324806552666261,0.740180818801658,12,NA,NA,NA
"control","ALB_ARM",0.0193584179456251,0.342055448632239,15,NA,NA,NA
"control","ALB_IRQ",-0.197021572126893,0.902919520087768,12,NA,NA,NA
"control","ALB_MRT",-0.126356775479608,1.07532048887295,10,NA,NA,NA
"control","AND_AZE",0.182676840461482,0.692300822043776,14,NA,NA,NA
"control","AND_BDI",0.0265306177992861,1.38393731165428,12,NA,NA,NA
"control","AND_MAC",-0.190657311604803,0.884526065129053,8,NA,NA,NA
"control","AND_SMR",0.0723901145248398,1.05616551900847,9,NA,NA,NA
"control","AND_SYC",0.099696140678721,1.08602143645162,11,NA,NA,NA
"control","ARE_ABW",-0.0598705927326843,1.13538944731259,11,NA,NA,NA
"control","ARE_AIA",-0.41707889711574,0.902885584992211,12,NA,NA,NA
"control","ARE_ATG",0.61198210809299,0.692410921726828,14,NA,NA,NA
"control","ARE_BHS",-0.0403231883109715,0.602968645070364,11,NA,NA,NA
"control","ARE_CAF",-0.181898474348081,0.979397132369944,14,NA,NA,NA
"control","ARE_COK",-0.247730372413934,0.802842189177101,8,NA,NA,NA
"control","ARE_GNQ",0.363126151725334,1.11903393563638,11,NA,NA,NA
"control","ARE_GUM",0.375236781235509,0.936999531784087,10,NA,NA,NA
"control","ARE_HTI",0.270958421092685,1.79555849093474,11,NA,NA,NA
"control","ARE_LAO",0.247263291250463,1.58993492099549,12,NA,NA,NA
"control","ARE_SLB",0.108347505723977,2.3433401899499,13,NA,NA,NA
"control","ARE_SRB",-0.210435414123262,0.690139924459938,15,NA,NA,NA
"control","ARE_TCD",0.342986232494395,1.60591044959824,11,NA,NA,NA
"control","ARE_TLS",-0.130694002269312,1.20309416341077,9,NA,NA,NA
"control","ARE_TON",0.157608461513181,0.599817514662599,14,NA,NA,NA
"control","ARE_VUT",-0.128653285504694,0.818021624781568,15,NA,NA,NA
"control","ARG_SRB",0.281822611241003,0.925478840227296,15,NA,NA,NA
"control","ARM_AGO",-0.167967260649228,0.789596258746174,10,NA,NA,NA
"control","ARM_ETH",-0.260256386548848,0.812953135215362,9,NA,NA,NA
"control","ARM_RWA",-0.132584848886608,1.30661747736699,12,NA,NA,NA
"control","ARM_SRB",0.233028397879962,0.476289491495037,15,NA,NA,NA
"control","ASM_BDI",0.809089651047886,2.53522655288919,8,NA,NA,NA
"control","ASM_MDA",-0.233164035347238,0.937925815597953,9,NA,NA,NA
"control","ASM_PAK",-0.126585072357816,0.640123777689361,15,NA,NA,NA
