"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","ASM_UKR",-0.048647366733485,0.608955791617217,11,NA,NA,NA
"control","ATA_AUS",0.203295929369744,0.380038268332945,13,NA,NA,NA
"control","ATF_DOM",0.381677716467018,1.98794115628243,8,NA,NA,NA
"control","ATF_PAK",-0.0291855949021848,1.05199716673154,15,NA,NA,NA
"control","ATG_COG",-0.228304574467415,1.40233110471556,9,NA,NA,NA
"control","ATG_COM",-0.234147166947331,0.385979809463941,9,NA,NA,NA
"control","ATG_MMR",0.0415181869925225,0.787066603780945,11,NA,NA,NA
"control","ATG_PAK",0.282242387831152,0.985572596018274,13,NA,NA,NA
"control","ATG_SEN",0.460611378716516,1.12190613819027,12,NA,NA,NA
"control","ATG_SYC",0.0819569818162661,1.40782705577923,11,NA,NA,NA
"control","AUS_SRB",-0.102049395240831,0.83234782490587,15,NA,NA,NA
"control","AZE_BDI",0.317508663092212,0.662678799706192,8,NA,NA,NA
"control","AZE_SDN",0.0771255398727179,0.644442915616621,13,NA,NA,NA
"control","AZE_SRB",-0.280556676499042,1.19959023108386,15,NA,NA,NA
"control","BDI_CAF",0.166216596363555,0.618935081436076,8,NA,NA,NA
"control","BFA_SRB",-0.0739266728015084,0.960851220401613,13,NA,NA,NA
"control","BGR_COK",-0.28544692291802,0.657434604740423,10,NA,NA,NA
"control","BHR_BLR",0.119400129142597,0.813740869479125,15,NA,NA,NA
"control","BHR_SRB",0.330679635967704,0.766797595529908,15,NA,NA,NA
"control","BHS_SRB",-0.0975975923872419,1.60731776216366,15,NA,NA,NA
"control","BIH_BEN",-0.207111000780009,0.851543203646738,12,NA,NA,NA
"control","BIH_LBR",0.402249517338237,1.48451064247995,10,NA,NA,NA
"control","BLR_SRB",0.489009106447445,0.902652309812883,15,NA,NA,NA
"control","BLZ_BIH",-0.0551122456617409,0.603306519658412,13,NA,NA,NA
"control","BLZ_NCL",-0.448515236167474,2.47042126022964,10,NA,NA,NA
"control","BLZ_SRB",0.240356955958077,0.957489100252287,15,NA,NA,NA
"control","BMU_CHL",0.0601919900466341,1.00020785232347,13,NA,NA,NA
"control","BMU_SRB",-0.2648347306931,0.819033632234614,10,NA,NA,NA
"control","BRA_MHL",0.316167228207878,0.514597606693752,13,NA,NA,NA
"control","BRB_PRK",-0.136816722167001,0.863721376608126,10,NA,NA,NA
"control","BTN_BIH",0.99260420728741,0.762264817534583,8,NA,NA,NA
"control","BVT_FRA",0.187249912513588,0.701643160052746,15,NA,NA,NA
"control","BVT_PAK",-0.182870984132188,0.548364366428404,15,NA,NA,NA
"control","BWA_MRT",0.358450086587363,1.07638879261978,12,NA,NA,NA
"control","BWA_SRB",-0.140669921023128,1.05012916520771,13,NA,NA,NA
"control","BWA_VNM",0.210608361878405,1.4327233052035,11,NA,NA,NA
"control","CAN_SRB",-0.044104536942573,1.40097527112836,15,NA,NA,NA
"control","CCK_PAK",-0.0478009382320312,0.568931079230436,15,NA,NA,NA
"control","CCK_TTO",-0.00498266309898143,1.37171163605647,8,NA,NA,NA
"control","CHL_COK",-0.261731261606457,0.530786908442317,13,NA,NA,NA
"control","CHL_CYM",0.130187187882332,1.09435563787319,15,NA,NA,NA
"control","CHL_GUM",-0.268365025643713,0.848502263396974,15,NA,NA,NA
"control","CHL_TCA",-0.256970388506812,1.30152572284767,15,NA,NA,NA
"control","CHN_SPM",0.0452967267033798,1.2462792984971,12,NA,NA,NA
"control","CHN_SRB",-0.0164827583030665,0.56373857590914,15,NA,NA,NA
"control","CIV_SRB",0.169449114330531,0.804417910511684,15,NA,NA,NA
"control","CMR_SRB",0.454773083174682,1.3229120722041,15,NA,NA,NA
"control","COD_BIH",0.160094481857213,0.654534175701421,14,NA,NA,NA
"control","COG_BHR",0.286784114829429,1.29895494604679,11,NA,NA,NA
"control","COG_GTM",-0.0717634074823077,0.886691579605041,10,NA,NA,NA
"control","COG_IRN",-0.0320600052391781,1.00092216592286,8,NA,NA,NA
"control","COG_LVA",0.12792407861272,2.25737734177125,11,NA,NA,NA
"control","COG_PYF",-0.221637292575248,2.07418442599096,11,NA,NA,NA
"control","COG_SRB",-0.459802807499192,1.61595439536671,15,NA,NA,NA
"control","COK_IND",-0.269709985927764,0.962792012290689,8,NA,NA,NA
"control","COK_SWE",-0.323081119188542,0.692566199876666,14,NA,NA,NA
"control","COK_TTO",0.0330773710475906,0.987082964962207,8,NA,NA,NA
"control","COL_DJI",-0.505709128937416,0.972004647177176,13,NA,NA,NA
"control","COL_SRB",0.138114438960307,1.64049931456069,15,NA,NA,NA
"control","COL_TKM",-0.474739357068442,1.2790532015994,9,NA,NA,NA
"control","COM_MDA",-0.0597481069508139,0.971132982725238,12,NA,NA,NA
"control","COM_MOZ",0.290142030248112,0.494354226061246,8,NA,NA,NA
"control","CPV_BRB",0.367684429781144,0.880739567407456,12,NA,NA,NA
"control","CPV_KHM",0.374131074285922,0.464856923504996,9,NA,NA,NA
"control","CPV_LKA",-0.177621012308751,1.84571846276788,9,NA,NA,NA
"control","CPV_PAK",0.263125308077861,0.91038160899951,13,NA,NA,NA
"control","CRI_SRB",0.141141917477834,0.656648478269739,15,NA,NA,NA
"control","CUB_SRB",0.620185949973902,0.715364495949443,15,NA,NA,NA
"control","CXR_CHE",-0.46443323111315,1.51026213193279,8,NA,NA,NA
"control","CXR_ESP",0.290332771829435,0.778005405703291,10,NA,NA,NA
"control","CXR_IRL",-0.127287250253711,1.14607293126098,15,NA,NA,NA
"control","CXR_NLD",0.0622175603003911,0.65108838942618,12,NA,NA,NA
"control","CYM_CHL",0.341275699828765,0.696849060434896,12,NA,NA,NA
"control","CYM_PAK",-0.339454396837021,1.09790790094354,14,NA,NA,NA
"control","CYM_SRB",0.174433245152446,0.647652314910683,10,NA,NA,NA
"control","DJI_CIV",-0.405660359755758,0.386025210046378,9,NA,NA,NA
"control","DJI_LKA",0.375147808659065,1.3536181031622,12,NA,NA,NA
"control","DMA_ARE",-0.542621671017683,0.972392035011022,12,NA,NA,NA
"control","DMA_ETH",-0.275047976205177,0.641088771318597,12,NA,NA,NA
"control","DMA_SRB",0.0382554066710441,1.05929626974579,15,NA,NA,NA
"control","DOM_AGO",-0.0203175553862141,0.223118617241585,14,NA,NA,NA
"control","DOM_FJI",-0.456043685441604,0.717163058489275,9,NA,NA,NA
"control","DOM_SRB",-0.224266923096455,0.726251245433841,15,NA,NA,NA
"control","DZA_DJI",0.419233085980032,0.836540055188659,9,NA,NA,NA
"control","DZA_RWA",-0.0493403304218932,0.927560087655443,14,NA,NA,NA
"control","DZA_SRB",-0.172501535842339,1.08112237337276,15,NA,NA,NA
"control","DZA_SWZ",-0.267881643262337,0.4288885589323,9,NA,NA,NA
"control","DZA_SYC",0.166616562584892,1.62184092587943,10,NA,NA,NA
"control","ECU_SRB",-0.304907782803648,1.65461261603025,15,NA,NA,NA
"control","ETH_ARM",-0.0660377941018011,0.788282550710253,15,NA,NA,NA
"control","ETH_GNQ",-0.229368975630192,1.28914292391161,13,NA,NA,NA
"control","ETH_KGZ",-0.206826000620374,0.443336669535509,11,NA,NA,NA
"control","ETH_KHM",-0.0165470262764798,1.81029949667404,12,NA,NA,NA
"control","ETH_LAO",0.0809332345136999,1.01411071674087,9,NA,NA,NA
"control","ETH_MDA",-0.203269709226414,0.764275242559012,14,NA,NA,NA
"control","ETH_MNG",0.132638864485757,0.940583874713287,10,NA,NA,NA
"control","ETH_SRB",0.213805331990243,0.392768493438499,15,NA,NA,NA
"control","FJI_ATG",0.0422659435096181,1.31765551604938,14,NA,NA,NA
"control","FJI_IRQ",-0.0600939810934249,1.07126243493098,8,NA,NA,NA
"control","FJI_SRB",0.271583730176293,1.07068812165357,13,NA,NA,NA
"control","FJI_TKL",-0.0805086025406989,0.538613945545261,14,NA,NA,NA
"control","FRO_PAK",-0.256674257840385,0.33991981305842,14,NA,NA,NA
"control","FSM_PAK",0.0334722950479954,1.43978459431605,9,NA,NA,NA
"control","GAB_SLV",0.117323503151422,1.12155827973591,10,NA,NA,NA
"control","GAB_SWZ",-0.272752686599469,0.884286149528629,9,NA,NA,NA
"control","GEO_BDI",0.287373756475921,0.941556482275894,14,NA,NA,NA
"control","GEO_SRB",-0.0167214038918611,1.08887751010689,15,NA,NA,NA
"control","GHA_AZE",-0.233220843194188,1.12394004335701,12,NA,NA,NA
"control","GHA_SRB",-0.261910244954355,1.06758177031144,15,NA,NA,NA
"control","GIB_IND",-0.0619153394049146,0.877899742729166,12,NA,NA,NA
"control","GIB_SRB",0.0101335436205762,1.47820501242384,10,NA,NA,NA
"control","GMB_SWZ",0.192019913130286,0.575682158324592,9,NA,NA,NA
"control","GRD_PAK",0.35157108555639,0.526821056681253,14,NA,NA,NA
"control","GRD_SRB",0.331528897369793,1.06041620286207,15,NA,NA,NA
"control","GTM_IRQ",0.0930546857043663,1.13095639355298,12,NA,NA,NA
"control","GUM_ATG",-0.133617530896868,0.932827416790036,10,NA,NA,NA
"control","GUM_PYF",0.0156222743952645,0.9729916846182,8,NA,NA,NA
"control","GUM_SLV",-0.118953205895452,0.756454565359792,12,NA,NA,NA
"control","GUM_SRB",-0.276362891074877,1.30308900254749,9,NA,NA,NA
"control","GUY_CIV",0.420771610815483,0.688613070960928,9,NA,NA,NA
"control","HKG_SRB",0.319442167113723,0.961516910179658,15,NA,NA,NA
"control","HMD_PAK",0.158214297778403,1.37040995583779,14,NA,NA,NA
"control","HND_SRB",-0.0597997972351153,1.07893364729267,15,NA,NA,NA
"control","HRV_MDV",-0.491238844726782,0.750492494499879,13,NA,NA,NA
"control","HTI_MDA",-0.0945941414651245,1.41886686788624,13,NA,NA,NA
"control","IDN_SRB",-0.194660452543599,0.618816811578798,15,NA,NA,NA
"control","IND_SRB",0.128331428937793,0.975177127908277,15,NA,NA,NA
"control","IOT_PAK",-0.024670880657764,0.988794809362183,14,NA,NA,NA
"control","IRN_SRB",0.215812895084352,0.576593621695099,15,NA,NA,NA
"control","IRQ_SRB",-0.37432103429509,1.54925463123122,15,NA,NA,NA
"control","ISR_AGO",-0.0939281777390466,0.742008780535712,15,NA,NA,NA
"control","ISR_TON",0.190606906361136,0.563419948375993,12,NA,NA,NA
"control","ISR_TUV",-0.227231756285148,1.30967773399787,8,NA,NA,NA
"control","JAM_SRB",-0.110628449215275,1.90572199758019,14,NA,NA,NA
"control","JAM_TON",-0.429281540547979,1.33914197067948,9,NA,NA,NA
"control","JOR_SRB",-0.0643224487786094,0.706997937380882,15,NA,NA,NA
"control","JPN_ABW",0.0075239910241946,0.389903341228946,11,NA,NA,NA
"control","JPN_SRB",-0.149527559128377,1.95204750544131,15,NA,NA,NA
"control","KAZ_PNG",-0.197332809018744,0.388739207428904,10,NA,NA,NA
"control","KAZ_SRB",-0.0960789159723395,0.553179700465169,15,NA,NA,NA
"control","KEN_SRB",0.3160777129835,1.50618757837602,15,NA,NA,NA
"control","KGZ_BHR",-0.423385100117896,1.22064633634618,15,NA,NA,NA
"control","KGZ_CHL",-0.230419836768441,1.71323254490367,14,NA,NA,NA
"control","KGZ_ETH",-0.419676740151781,1.66241699531974,9,NA,NA,NA
"control","KGZ_ISL",-0.455806306361609,1.58423202304069,8,NA,NA,NA
"control","KGZ_MOZ",0.121009383828311,0.845156113675361,13,NA,NA,NA
"control","KGZ_NGA",-0.166239376794676,0.34062265161283,10,NA,NA,NA
"control","KGZ_NPL",0.39718023927682,0.363558339885933,11,NA,NA,NA
"control","KGZ_SRB",0.418443738913137,1.09896284462664,15,NA,NA,NA
"control","KHM_BMU",-0.157273841822927,1.9493566170065,11,NA,NA,NA
"control","KHM_BWA",0.0696487477869544,0.818541227144542,9,NA,NA,NA
"control","KHM_COG",0.0454216317262607,1.2955852436359,13,NA,NA,NA
"control","KHM_GIN",0.117261032521067,1.62367904500173,13,NA,NA,NA
"control","KHM_GRD",-0.536248095013374,0.887442467552662,8,NA,NA,NA
"control","KHM_HTI",-0.0658584301361417,0.538010931995275,12,NA,NA,NA
"control","KHM_SRB",-0.168096143526422,1.22337302459693,15,NA,NA,NA
"control","KNA_NCL",0.468276404559564,1.54085898155348,8,NA,NA,NA
"control","KNA_PAK",-0.387041468488806,1.13175041986708,11,NA,NA,NA
"control","KNA_SRB",0.20175915913015,0.319804962667242,15,NA,NA,NA
"control","KWT_MDA",0.30893734769776,0.924189803920802,11,NA,NA,NA
"control","KWT_SRB",-0.0417308696800542,1.12029650510096,15,NA,NA,NA
"control","LAO_CMR",0.042015774204758,1.31133969488441,10,NA,NA,NA
"control","LAO_FJI",0.766540836843223,1.48990424296432,8,NA,NA,NA
"control","LAO_SRB",0.273746026627463,0.370219288349648,15,NA,NA,NA
"control","LBN_SRB",-0.352652785318438,0.825706342012774,15,NA,NA,NA
"control","LBN_TJK",0.148387658330174,1.31849217163683,12,NA,NA,NA
"control","LBR_NAM",-0.388198253687209,0.935118055133137,10,NA,NA,NA
"control","LBR_RWA",0.0270221101181839,1.7454911342333,14,NA,NA,NA
"control","LBR_SRB",-0.028991716940046,0.755588168777951,14,NA,NA,NA
"control","LBY_MDA",-0.191475377576227,1.42883097602081,8,NA,NA,NA
"control","LBY_NZL",0.456154876663745,0.861551270215531,9,NA,NA,NA
"control","LBY_SRB",0.364577158315826,0.252578493796316,13,NA,NA,NA
"control","LCA_ISR",-0.193686149136829,1.43813067409796,9,NA,NA,NA
"control","LKA_SRB",0.104679062192414,0.996001089885489,15,NA,NA,NA
"control","LSO_BOL",0.0406841503353787,0.720709931881638,11,NA,NA,NA
"control","LSO_IDN",0.145288567395097,1.208724551333,12,NA,NA,NA
"control","LSO_NCL",-0.187462429782031,0.871379069869261,8,NA,NA,NA
"control","LSO_TUN",0.24591370235068,0.368738521305948,9,NA,NA,NA
"control","LSO_UKR",0.256640647565653,0.565154053838928,12,NA,NA,NA
"control","LTU_COM",0.0844302855188372,1.58606430012842,14,NA,NA,NA
"control","LVA_DJI",-0.145058624878315,1.43386182651299,15,NA,NA,NA
"control","LVA_MDV",0.0441531212796964,1.14986693915529,15,NA,NA,NA
"control","MAC_SRB",0.315429290734399,1.03905179473311,15,NA,NA,NA
"control","MAR_MDV",-0.372583081710975,1.12832894209417,14,NA,NA,NA
"control","MAR_SRB",0.0419195396464057,0.63230385190949,15,NA,NA,NA
"control","MDA_BEN",0.343451135066929,0.532540500316051,9,NA,NA,NA
"control","MDA_BLZ",0.0884589226567988,0.42396572905357,8,NA,NA,NA
"control","MDA_CIV",-0.236401842941564,1.15351276164115,14,NA,NA,NA
"control","MDA_MDG",0.368967305961229,0.974312144544143,8,NA,NA,NA
"control","MDA_NPL",-0.0352613962319532,0.463629066210715,10,NA,NA,NA
"control","MDA_SMR",-0.0368874902434668,0.600980194500773,9,NA,NA,NA
"control","MDV_MUS",0.252805023128583,0.688898673588892,15,NA,NA,NA
"control","MHL_AZE",0.389299159809504,0.943012971821009,12,NA,NA,NA
"control","MHL_EGY",-0.316452667186413,0.93599584306729,10,NA,NA,NA
"control","MHL_KAZ",0.537719190530006,1.3641922309279,8,NA,NA,NA
"control","MHL_MEX",0.53073539990334,1.05442271591756,9,NA,NA,NA
"control","MHL_PAK",0.0347838247801232,1.15565533310795,12,NA,NA,NA
"control","MHL_SRB",-0.187506953826221,0.354177763995365,12,NA,NA,NA
"control","MKD_RWA",0.157897569195144,0.723225914144194,8,NA,NA,NA
"control","MKD_TZA",0.0946529169943383,0.940539878134594,10,NA,NA,NA
"control","MLI_DOM",-0.112520735185517,0.882176678046461,9,NA,NA,NA
"control","MLI_FSM",-0.333767304824387,0.53083108455641,8,NA,NA,NA
"control","MLI_MDA",-0.159746561259553,0.910541648902146,14,NA,NA,NA
"control","MLI_QAT",-0.0173675162598362,1.60450534780086,12,NA,NA,NA
"control","MMR_SRB",-0.088450521834422,0.392653350621451,15,NA,NA,NA
"control","MNP_CHL",0.166577757886019,0.661245778797966,8,NA,NA,NA
"control","MNP_MUS",0.030200276705204,1.40512946736786,8,NA,NA,NA
"control","MOZ_ATG",-0.0613223184301817,0.480319763675726,9,NA,NA,NA
"control","MRT_ARE",0.0552146634526389,1.1194833201527,12,NA,NA,NA
"control","MSR_IND",0.113889734708982,1.59436788467194,9,NA,NA,NA
"control","MUS_SRB",0.109083837158542,0.724918339578661,15,NA,NA,NA
"control","MYS_SRB",-0.336529193231005,0.818387266031692,15,NA,NA,NA
"control","MYT_PAK",-0.0126864589834943,1.14811146170593,8,NA,NA,NA
"control","NAM_ARM",-0.28302565296904,0.682877445953786,13,NA,NA,NA
"control","NAM_COK",0.124073402103321,0.574179305559553,11,NA,NA,NA
"control","NAM_GTM",0.477884608141862,0.664854416591118,12,NA,NA,NA
"control","NAM_MDA",-0.135012662546574,0.617255081593938,15,NA,NA,NA
"control","NAM_SRB",-0.223071501005845,0.765081818526084,15,NA,NA,NA
"control","NAM_VUT",-0.188734106369952,0.980815237062055,15,NA,NA,NA
"control","NCL_ASM",0.152590089158844,0.580876455778161,11,NA,NA,NA
"control","NCL_CHL",-0.0202269281322554,1.93242361795782,13,NA,NA,NA
"control","NCL_SLV",0.0489761586314709,0.573093139751992,12,NA,NA,NA
"control","NER_ATG",0.190515734536527,1.08779286100587,10,NA,NA,NA
"control","NER_AZE",-0.401110922824323,1.93941852652433,8,NA,NA,NA
"control","NER_MDA",-0.148207199035438,1.40539604293209,13,NA,NA,NA
"control","NER_SRB",-0.00936337599923263,0.681586794667108,15,NA,NA,NA
"control","NFK_BEN",-0.121489576952571,0.395291121081895,10,NA,NA,NA
"control","NFK_POL",0.166627638735963,1.32531178458609,11,NA,NA,NA
"control","NFK_SVK",-0.514179184289099,1.57556057804454,8,NA,NA,NA
"control","NGA_KGZ",0.304275022241737,1.03784258001788,12,NA,NA,NA
"control","NGA_SRB",-0.513449993139815,0.506860830677146,15,NA,NA,NA
"control","NIC_ALB",0.0813774306751831,0.566990169960047,10,NA,NA,NA
"control","NIU_BIH",0.272584778754489,0.578648259979416,14,NA,NA,NA
"control","NIU_LBN",-0.123605212549655,0.64994247831732,9,NA,NA,NA
"control","NIU_TUR",-0.0282588909314262,0.956133775266836,15,NA,NA,NA
"control","NPL_GEO",-0.089014715343618,0.544449371706028,15,NA,NA,NA
"control","NPL_SRB",0.103854254299055,0.55495625329721,15,NA,NA,NA
"control","NRU_BIH",-0.288414767011327,0.889072249838896,12,NA,NA,NA
"control","NZL_SRB",0.280062818298714,1.78952622746621,15,NA,NA,NA
"control","OMN_SRB",0.178297959944572,0.609513867158774,15,NA,NA,NA
"control","PAK_ASM",0.0716990662595108,1.51019582616619,9,NA,NA,NA
"control","PAK_COK",0.314678852161807,0.8510827619744,13,NA,NA,NA
"control","PAK_CYM",0.546875713373871,1.08763379988355,15,NA,NA,NA
"control","PAK_HMD",0.314104646823899,1.11897208699942,8,NA,NA,NA
"control","PAK_PSE",-0.135981967274212,0.813347974746096,13,NA,NA,NA
"control","PAK_SLB",0.334700089021921,1.47283337275527,12,NA,NA,NA
"control","PAK_STP",0.385258858238043,0.852682346978583,14,NA,NA,NA
"control","PAK_UMI",0.329293678966496,0.474046413251986,9,NA,NA,NA
"control","PAK_VGB",-0.135395985763198,0.418921669498115,13,NA,NA,NA
"control","PAK_VUT",-0.236116524409463,1.15798642983344,11,NA,NA,NA
"control","PAN_BDI",-0.125581059051472,1.31814253631904,9,NA,NA,NA
"control","PAN_MLI",-0.0216640488825438,1.48794297219486,11,NA,NA,NA
"control","PAN_SRB",-0.0738453872386538,0.962987757453837,15,NA,NA,NA
"control","PAN_YEM",0.379567306805174,1.71444565934793,9,NA,NA,NA
"control","PCN_BIH",0.0935527226315504,1.62311474254921,9,NA,NA,NA
"control","PCN_SLV",-0.0863052757620122,0.446317910429556,13,NA,NA,NA
"control","PHL_SLE",-0.064785975752981,0.613858723150228,14,NA,NA,NA
"control","PLW_ZAF",0.384114035728773,0.971053841786381,9,NA,NA,NA
"control","PRK_ARE",-0.0644351772545308,0.952959455814622,11,NA,NA,NA
"control","PRK_QAT",-0.0644231750461774,1.33282745853142,8,NA,NA,NA
"control","PRK_RWA",-0.181912080711426,0.394734125101047,15,NA,NA,NA
"control","PRK_SRB",-0.461137131074712,1.20823897569724,15,NA,NA,NA
"control","PRY_AZE",0.145944268229217,1.24345938399516,12,NA,NA,NA
"control","PRY_DMA",0.0769105109837734,0.765144872553644,13,NA,NA,NA
"control","PRY_MDV",-0.0119898722935741,1.22242002051315,8,NA,NA,NA
"control","PRY_SYC",0.258015309803072,1.25298988341273,14,NA,NA,NA
"control","PSE_BIH",0.0995168422419361,1.00159956324226,8,NA,NA,NA
"control","PSE_JPN",-0.0067548886775981,1.05660693309124,15,NA,NA,NA
"control","PYF_LKA",-0.0932264179707378,1.545655075228,8,NA,NA,NA
"control","PYF_PAK",-0.043928199084731,0.59637037196846,11,NA,NA,NA
"control","PYF_SRB",-0.110311863452842,1.19689420239897,13,NA,NA,NA
"control","QAT_BTN",0.35583073901699,2.82181169061055,9,NA,NA,NA
"control","QAT_COD",-0.231620033756785,0.5607367509908,13,NA,NA,NA
"control","QAT_MAC",0.0720488966893188,0.509671591949175,10,NA,NA,NA
"control","QAT_SRB",0.309057117478251,1.38676763934116,15,NA,NA,NA
"control","QAT_SWZ",-0.00790372316977017,2.06832737538661,15,NA,NA,NA
"control","RUS_SMR",0.249483259116975,1.17917089870849,15,NA,NA,NA
"control","RUS_TON",0.24499676620592,0.824528645803904,11,NA,NA,NA
"control","RWA_ARM",-0.101902487021245,0.962149007548396,9,NA,NA,NA
"control","RWA_BWA",0.044688811620709,0.852176785256474,10,NA,NA,NA
"control","RWA_GAB",-0.264436125741726,1.55855635969715,10,NA,NA,NA
"control","SAU_ABW",-0.258648853695889,1.00684916829476,11,NA,NA,NA
"control","SAU_BTN",-0.273332230249203,1.60122794144819,9,NA,NA,NA
"control","SAU_SRB",-0.0569009042521877,0.448235413375731,15,NA,NA,NA
"control","SDN_SRB",0.512163531659988,1.15860609996679,15,NA,NA,NA
"control","SEN_ATG",-0.0823815450760049,0.6403193393091,15,NA,NA,NA
"control","SGP_SRB",0.352531515983276,0.759248151542175,15,NA,NA,NA
"control","SHN_NIC",-0.048421698175158,1.14192527342558,9,NA,NA,NA
"control","SHN_PAK",-0.241964058055232,0.609550168690523,10,NA,NA,NA
"control","SLB_KEN",-0.466209153651667,1.60399556336286,8,NA,NA,NA
"control","SLB_PAK",0.399830847945249,1.18322165313516,13,NA,NA,NA
"control","SLE_ATG",0.56392189500398,0.477462092608794,8,NA,NA,NA
"control","SLE_MDA",0.302892853483678,1.62332908390102,15,NA,NA,NA
"control","SLV_ARM",-0.153960757637773,1.1841811667144,15,NA,NA,NA
"control","SLV_MDA",-0.204578376051047,0.729606146427174,14,NA,NA,NA
"control","SLV_MOZ",-0.289761757503809,0.655546280017842,10,NA,NA,NA
"control","SMR_NCL",0.0239776563520315,0.545037729909148,10,NA,NA,NA
"control","SMR_RUS",0.0698921614045848,0.89946736532573,15,NA,NA,NA
"control","SMR_SRB",0.224988367838133,1.14781925978983,14,NA,NA,NA
"control","SOM_PYF",-0.397155577003003,0.706572317665558,15,NA,NA,NA
"control","SRB_AFG",0.308949794851816,1.39415344408339,15,NA,NA,NA
"control","SRB_AGO",-0.0169744728048229,1.35883414476272,15,NA,NA,NA
"control","SRB_AND",0.0297342539142104,0.642510657381157,14,NA,NA,NA
"control","SRB_ARE",0.346545617029905,0.760883453519024,15,NA,NA,NA
"control","SRB_ARG",-0.162156756026198,1.37527070711623,15,NA,NA,NA
"control","SRB_ARM",-0.00787244335721565,1.63342273860544,15,NA,NA,NA
"control","SRB_AUS",-0.146553238201278,0.566559892776957,15,NA,NA,NA
"control","SRB_AZE",0.0585473094158246,1.26812523285964,15,NA,NA,NA
"control","SRB_BEN",0.63130816893532,0.955172429799677,15,NA,NA,NA
"control","SRB_BHR",0.175635852109274,0.736519997146972,15,NA,NA,NA
"control","SRB_BHS",-0.327956954389434,1.14461839546534,9,NA,NA,NA
"control","SRB_BLR",0.0812962304237763,1.56290853232866,15,NA,NA,NA
"control","SRB_BLZ",0.273856959525093,0.947846286081252,15,NA,NA,NA
"control","SRB_BMU",-0.113521207603969,1.83742029641198,15,NA,NA,NA
"control","SRB_BOL",-0.31311407248124,0.654425641766664,15,NA,NA,NA
"control","SRB_BWA",0.201401244198629,1.28230293612643,15,NA,NA,NA
"control","SRB_CAN",-0.0873923077088783,0.906603969048746,15,NA,NA,NA
"control","SRB_CHN",0.167995837163014,0.560846779210354,15,NA,NA,NA
"control","SRB_CIV",0.174524147630011,1.1925622344608,15,NA,NA,NA
"control","SRB_CMR",-0.0900543382405737,0.850203495231499,15,NA,NA,NA
"control","SRB_COG",0.208611454292001,1.09695561390745,15,NA,NA,NA
"control","SRB_COM",-0.247591994098641,0.50278628523493,8,NA,NA,NA
"control","SRB_CUB",0.434082048838842,0.824331096762701,12,NA,NA,NA
"control","SRB_CYM",-0.0897309378098695,0.947272110157015,10,NA,NA,NA
"control","SRB_DMA",-0.241245085230868,0.731298973083738,8,NA,NA,NA
"control","SRB_DOM",-0.105721576930762,0.733445409662546,15,NA,NA,NA
"control","SRB_DZA",-0.456912471994546,1.16499156889161,15,NA,NA,NA
"control","SRB_GAB",-0.0140946088002212,0.921293917810283,15,NA,NA,NA
"control","SRB_GEO",-0.288826186102043,1.13519227029574,15,NA,NA,NA
"control","SRB_GHA",0.534975625376321,0.90617778683565,15,NA,NA,NA
"control","SRB_GIB",-0.0540030486817919,0.528952236413407,14,NA,NA,NA
"control","SRB_GIN",0.505449978153827,1.18229308758491,15,NA,NA,NA
"control","SRB_GNQ",0.190163229737967,0.626987872228139,15,NA,NA,NA
"control","SRB_HKG",0.434960256573486,0.818575949608505,15,NA,NA,NA
