"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","SRB_IDN",-0.654374181618924,1.01853246970024,15,NA,NA,NA
"control","SRB_IND",0.331153273644317,0.932389570945398,15,NA,NA,NA
"control","SRB_IRN",0.490066869593595,1.17538334336448,15,NA,NA,NA
"control","SRB_IRQ",0.0332613515297065,0.805224587801286,15,NA,NA,NA
"control","SRB_JOR",-0.156395574716417,1.42493319695713,15,NA,NA,NA
"control","SRB_JPN",0.223736494274438,0.626349491676022,15,NA,NA,NA
"control","SRB_KAZ",0.143015022332747,0.837472835946771,15,NA,NA,NA
"control","SRB_KEN",0.169374787784489,0.936779813676009,15,NA,NA,NA
"control","SRB_KGZ",-0.0994851443921309,0.694387028181707,15,NA,NA,NA
"control","SRB_KWT",0.271486252897084,1.48480327573419,15,NA,NA,NA
"control","SRB_LBN",0.160929106699325,1.17207703459522,15,NA,NA,NA
"control","SRB_LBR",0.112618880151473,1.26200369127237,13,NA,NA,NA
"control","SRB_LBY",-0.0222394002722771,0.628098814342621,15,NA,NA,NA
"control","SRB_MAC",0.0359931009600572,0.613027436695731,15,NA,NA,NA
"control","SRB_MAR",-0.112884032814088,0.9885460730868,15,NA,NA,NA
"control","SRB_MHL",0.0864401849059169,0.805380506715363,11,NA,NA,NA
"control","SRB_MNG",-0.597687363784847,1.39235280897024,15,NA,NA,NA
"control","SRB_MYS",-0.268226120900016,0.716884880651832,15,NA,NA,NA
"control","SRB_NCL",0.439498018481525,1.18723432611313,15,NA,NA,NA
"control","SRB_NGA",0.359885689199223,0.778324475511687,15,NA,NA,NA
"control","SRB_NZL",0.00903292458648413,1.19031962645472,15,NA,NA,NA
"control","SRB_OMN",-0.102709511060015,1.33090218303377,15,NA,NA,NA
"control","SRB_PAN",-0.309814775728524,0.604337187544232,15,NA,NA,NA
"control","SRB_PNG",0.53994923620761,1.17112143962743,8,NA,NA,NA
"control","SRB_PRK",0.0578285026915903,1.41274061263022,8,NA,NA,NA
"control","SRB_QAT",0.191919055042396,0.531971500388352,15,NA,NA,NA
"control","SRB_SAU",-0.0861501153713716,1.64310552971475,15,NA,NA,NA
"control","SRB_SDN",-0.446280993511017,1.15941726675366,15,NA,NA,NA
"control","SRB_SGP",-0.0659227255564709,0.703647931493719,15,NA,NA,NA
"control","SRB_SMR",-0.0936042255609165,1.06677425512021,14,NA,NA,NA
"control","SRB_SOM",0.530881552602644,0.658439915974665,11,NA,NA,NA
"control","SRB_SYC",-0.0688260559547215,0.738048522861659,15,NA,NA,NA
"control","SRB_THA",-0.0097453626020038,1.40244271620362,15,NA,NA,NA
"control","SRB_TZA",0.153622260313372,0.576926356093052,15,NA,NA,NA
"control","SRB_UGA",0.260414515719288,1.66887372328365,15,NA,NA,NA
"control","SRB_UKR",0.128069556842845,1.11626905566874,15,NA,NA,NA
"control","SRB_USA",-0.178231676305063,0.428816713378066,15,NA,NA,NA
"control","SRB_UZB",-0.135381568476307,1.14137899727885,15,NA,NA,NA
"control","SRB_VAT",-0.476033804224876,0.155234703638655,9,NA,NA,NA
"control","SRB_VCT",-0.0445908829929934,1.49321622794001,13,NA,NA,NA
"control","SRB_VGB",-0.405803269398569,0.530721132819268,15,NA,NA,NA
"control","SRB_ZAF",-0.482209531958678,0.644272397118573,15,NA,NA,NA
"control","SRB_ZMB",-0.202094651700139,0.437114638267632,15,NA,NA,NA
"control","SRB_ZWE",0.370919229886976,0.74349926565873,15,NA,NA,NA
"control","STP_KNA",0.0163987366718222,0.622493756966443,8,NA,NA,NA
"control","SUR_MKD",0.101566368445075,0.620077600029064,15,NA,NA,NA
"control","SUR_YEM",0.013907026628027,0.548502141215282,11,NA,NA,NA
"control","SVN_VAT",-0.787090250398737,1.33936219786276,8,NA,NA,NA
"control","SWZ_BTN",0.175810824071427,0.944461709680077,9,NA,NA,NA
"control","SWZ_SRB",0.608798440627284,1.30943813950061,15,NA,NA,NA
"control","SYC_MNG",-0.168915207327855,1.05130330917872,11,NA,NA,NA
"control","SYC_NIC",-0.221561344880835,1.58391774077789,10,NA,NA,NA
"control","SYC_SRB",0.0216612382185665,0.577524622041307,15,NA,NA,NA
"control","SYC_URY",-0.462795112013094,0.84782307532117,12,NA,NA,NA
"control","SYR_SRB",-0.248649030436302,1.86512360977178,15,NA,NA,NA
"control","TCA_FJI",-0.665670201859175,1.39671133764543,11,NA,NA,NA
"control","TCA_MRT",0.478428889288592,0.963106818060494,9,NA,NA,NA
"control","THA_SRB",-0.299775438685525,1.39702789855127,15,NA,NA,NA
"control","TJK_DOM",0.0610150409172044,1.12617642910746,11,NA,NA,NA
"control","TJK_SRB",-0.0165690765533118,1.25312236526344,15,NA,NA,NA
"control","TKL_BDI",-0.218797078975745,0.907834349911871,9,NA,NA,NA
"control","TKL_MDA",0.114206182713516,1.44240612872224,14,NA,NA,NA
"control","TKL_MKD",-0.043632084687579,1.28512485886852,11,NA,NA,NA
"control","TKL_NCL",0.0883116430610739,0.597821271174504,9,NA,NA,NA
"control","TKL_YEM",0.226587352570997,1.38899129730462,11,NA,NA,NA
"control","TKM_ETH",0.501464869039358,0.563292806967369,12,NA,NA,NA
"control","TKM_SRB",-0.0293803056603596,1.01127283955372,15,NA,NA,NA
"control","TLS_BIH",0.0448141961047732,0.599202142672955,8,NA,NA,NA
"control","TLS_BOL",-0.0866224361121595,1.70237737164793,11,NA,NA,NA
"control","TLS_MEX",0.670446071148713,0.843099388064005,9,NA,NA,NA
"control","TLS_UKR",-0.258598228722145,0.359274240598978,8,NA,NA,NA
"control","TON_BHS",-0.14048590234615,1.07767653693681,8,NA,NA,NA
"control","TTO_MNG",-0.0417010609422379,0.407497284534973,8,NA,NA,NA
"control","TUN_MDV",-0.0439978809391601,1.06839385056178,15,NA,NA,NA
"control","TUV_PAK",0.809538310629089,1.42395053398596,11,NA,NA,NA
"control","UGA_ARM",-8.83962966682953e-05,0.958533248194194,15,NA,NA,NA
"control","UGA_SRB",-0.516775372848531,0.714675266455161,15,NA,NA,NA
"control","UKR_ABW",-0.0337237122124701,1.31338409883194,13,NA,NA,NA
"control","UKR_SRB",-0.0199536739953212,0.772811677768866,15,NA,NA,NA
"control","UMI_CMR",-0.245282930712257,0.862984783953089,11,NA,NA,NA
"control","UMI_DNK",0.04469125588658,0.54360250326035,14,NA,NA,NA
"control","UMI_GRC",-0.385757399703992,2.26251401078614,9,NA,NA,NA
"control","UMI_PAK",-0.109753448218726,1.39002222316189,15,NA,NA,NA
"control","UMI_RWA",-0.506274066358281,0.467177913312437,11,NA,NA,NA
"control","URY_COM",0.198650163587771,1.42181251459877,8,NA,NA,NA
"control","USA_SRB",-0.0624224851084961,0.890041249296653,15,NA,NA,NA
"control","UZB_SRB",0.0391738507336898,1.15339769649616,15,NA,NA,NA
"control","VCT_BIH",-0.18370728467189,0.541859833224743,9,NA,NA,NA
"control","VEN_MWI",-0.215340590463134,0.729045765153765,12,NA,NA,NA
"control","VEN_SRB",-0.437647902164406,0.887981884666276,15,NA,NA,NA
"control","VEN_SYC",-0.573462219489648,0.911838859463042,11,NA,NA,NA
"control","VGB_KGZ",0.102872422238998,0.797575484646485,15,NA,NA,NA
"control","VGB_PAK",0.141663790166129,1.45520280927034,15,NA,NA,NA
"control","VGB_SAU",0.0689101943734781,1.88822957713738,15,NA,NA,NA
"control","VGB_SRB",-0.124336337685905,0.672630640820893,14,NA,NA,NA
"control","VGB_ZMB",-0.145561679599903,0.85482849288798,14,NA,NA,NA
"control","VNM_AFG",-0.100479957964026,0.648129224043602,11,NA,NA,NA
"control","VNM_SRB",-0.00546079344550664,0.668065519671623,15,NA,NA,NA
"control","VUT_ARE",0.308208369963076,0.857320495796253,11,NA,NA,NA
"control","VUT_PAK",-0.0585940886559865,0.653438607805801,15,NA,NA,NA
"control","VUT_SRB",0.258681785163879,0.211255345102505,8,NA,NA,NA
"control","WLF_IND",-0.207579482929368,0.621607273843593,12,NA,NA,NA
"control","WSM_ISR",-0.0129980014446165,1.37381424289563,12,NA,NA,NA
"control","YEM_MDV",0.0506217589719073,1.34668021466799,9,NA,NA,NA
"control","YEM_SRB",0.443235782692837,0.792457530485906,12,NA,NA,NA
"control","ZAF_SRB",-0.143059142301064,1.53519457666807,15,NA,NA,NA
"control","ZMB_DOM",-0.0147141703482035,0.937098104345552,14,NA,NA,NA
"control","ZMB_LBR",-0.0579108012866039,0.537689624312356,8,NA,NA,NA
"control","ABW_PAK",-0.109415150611388,0.70821732282857,11,NA,NA,NA
"control","AFG_MNE",-0.271138217263129,1.27496202078283,11,NA,NA,NA
"control","AFG_SDN",0.106449818548835,0.989756042352552,12,NA,NA,NA
"control","ALB_SLE",0.0370245299420578,1.68350409983245,10,NA,NA,NA
"control","ALB_TJK",-0.492383503242293,0.365940235213058,8,NA,NA,NA
"control","AND_MNE",-0.308340339703325,0.845700589355099,14,NA,NA,NA
"control","AND_SRB",0.291474667561267,1.05265608684119,14,NA,NA,NA
"control","ARE_MNE",0.157152254502586,0.948976229666869,14,NA,NA,NA
"control","ARG_MNE",0.13376807930658,1.10203606835353,14,NA,NA,NA
"control","ARM_AFG",0.129059800284027,1.32084720200533,9,NA,NA,NA
"control","ARM_BEN",-0.198541968678357,1.10012953311357,11,NA,NA,NA
"control","ARM_BIH",-0.0297107416235062,0.891883449815168,14,NA,NA,NA
"control","ARM_TUN",0.389116623782698,1.20657252491048,12,NA,NA,NA
"control","ASM_CHE",0.224759137588626,1.1037889417918,9,NA,NA,NA
"control","ASM_KAZ",0.186063817010773,0.780954130976356,9,NA,NA,NA
"control","ASM_KWT",0.21530919704111,1.85931096873152,11,NA,NA,NA
"control","ASM_MUS",-0.0417591276815875,1.12804069537103,11,NA,NA,NA
"control","ASM_NER",-0.186519352670768,0.392671805730972,12,NA,NA,NA
"control","ASM_SRB",-0.0318292841526139,1.35776472762291,10,NA,NA,NA
"control","ASM_TUN",0.451097775605574,1.15195548797477,10,NA,NA,NA
"control","ATG_BLR",-0.448021633456315,0.533668896872049,8,NA,NA,NA
"control","ATG_SRB",0.0121227000852994,0.67701944000405,13,NA,NA,NA
"control","AUS_MNE",-0.189163341734144,0.550731970709302,14,NA,NA,NA
"control","AZE_FJI",0.152775571626137,0.196112841626844,10,NA,NA,NA
"control","BEN_MNE",0.333629299586569,0.835043594225489,11,NA,NA,NA
"control","BFA_BDI",-0.084142613443494,0.904769869963196,10,NA,NA,NA
"control","BFA_MNE",-0.381645130127892,1.82804393109091,9,NA,NA,NA
"control","BGD_MNE",0.176704654601036,0.557886149680983,14,NA,NA,NA
"control","BGD_TJK",-0.691754029840908,0.778506737167368,13,NA,NA,NA
"control","BHR_COG",0.268890852953586,0.72592996264292,9,NA,NA,NA
"control","BHR_FJI",0.614192215952737,0.514638747302128,8,NA,NA,NA
"control","BHS_MNE",-0.00426022327183027,1.00157164785095,14,NA,NA,NA
"control","BIH_KNA",-0.163225664725989,0.650205639434848,10,NA,NA,NA
"control","BIH_MLI",0.526181999284829,0.562970303384376,10,NA,NA,NA
"control","BIH_NER",0.345800129942836,0.711549031111867,13,NA,NA,NA
"control","BIH_NGA",-0.501757523563123,0.529768643217694,14,NA,NA,NA
"control","BIH_SEN",-0.488051072505058,1.08634941181864,12,NA,NA,NA
"control","BIH_TJK",-0.0966227011767891,1.28944908284068,12,NA,NA,NA
"control","BLR_BMU",0.611287992984309,1.18310233015261,9,NA,NA,NA
"control","BLR_BRN",-0.464033446363773,1.30813600172726,8,NA,NA,NA
"control","BLR_CYM",-0.156355762522236,0.330635214281685,12,NA,NA,NA
"control","BLR_DMA",-0.035424622887845,1.62390193415509,12,NA,NA,NA
"control","BLR_MHL",-0.138995250760379,0.777200864352996,9,NA,NA,NA
"control","BLR_MNE",-0.0594324533292847,0.965372063106941,14,NA,NA,NA
"control","BLR_PNG",0.215582762561294,1.01034488324623,10,NA,NA,NA
"control","BLR_PSE",0.0493704882448431,1.63926147822447,14,NA,NA,NA
"control","BLR_SMR",0.0500517610009385,1.14267207997866,12,NA,NA,NA
"control","BLZ_MNE",-0.556527546572398,1.14036873508804,10,NA,NA,NA
"control","BOL_SRB",0.250047891549381,1.56516881969823,14,NA,NA,NA
"control","BRA_MNE",0.0415620599447461,1.05798386290244,14,NA,NA,NA
"control","BRB_MNE",-0.668953281015851,0.449171255603484,11,NA,NA,NA
"control","BRB_SRB",0.179188282818093,1.17635573480548,14,NA,NA,NA
"control","BRB_VUT",-0.00890374339010082,0.571519151184663,9,NA,NA,NA
"control","BRN_CRI",0.370229027200192,1.03610561602244,10,NA,NA,NA
"control","BRN_SRB",0.2882731789369,0.375617431414372,14,NA,NA,NA
"control","BTN_KWT",0.0288033769107026,0.904257241254446,11,NA,NA,NA
"control","BTN_SRB",-0.310527045018848,0.509639695074633,10,NA,NA,NA
"control","BWA_ARM",-0.232724883431094,0.696440445459138,10,NA,NA,NA
"control","CAF_DOM",-0.0962840921975885,0.965294084556215,13,NA,NA,NA
"control","CAF_SRB",0.273556678018499,0.860551043965683,14,NA,NA,NA
"control","CAN_MNE",0.0235317903591827,0.919909802657382,14,NA,NA,NA
"control","CCK_FJI",-0.0399729610080907,1.05479279739722,9,NA,NA,NA
"control","CCK_KAZ",-0.356417291506578,1.36006494699749,10,NA,NA,NA
"control","CCK_MNE",0.00767623146733998,0.542156751738164,12,NA,NA,NA
"control","CCK_SRB",-0.254966229721614,0.561571575377431,10,NA,NA,NA
"control","CCK_TWN",-0.632519489798729,1.27654262471691,13,NA,NA,NA
"control","CHE_ASM",-0.146907381192542,0.815267193823363,14,NA,NA,NA
"control","CHE_GUM",-0.250588461392735,0.535496652713732,14,NA,NA,NA
"control","CHL_MNE",0.286935593909235,1.45346642159551,14,NA,NA,NA
"control","CHN_MNE",0.548191805852573,1.48493458699229,14,NA,NA,NA
"control","CIV_ARM",-0.076627556281532,0.714149942285104,14,NA,NA,NA
"control","CIV_FJI",0.31049890316145,0.238302351449332,8,NA,NA,NA
"control","CIV_MNE",0.0547373386869386,0.756577219341339,14,NA,NA,NA
"control","CMR_ARM",0.436255630462252,2.48983492811878,13,NA,NA,NA
"control","CMR_BRN",-0.258350393974662,0.542274260585884,9,NA,NA,NA
"control","COD_MNE",-0.0596560142996767,0.365599758311808,11,NA,NA,NA
"control","COD_SRB",0.392910895271438,1.45040746516485,14,NA,NA,NA
"control","COG_BRN",0.126637562175274,1.41219033843013,11,NA,NA,NA
"control","COG_KWT",-0.274076596074608,1.03359570250835,14,NA,NA,NA
"control","COG_MNE",-0.0639009878647168,2.00406955571506,8,NA,NA,NA
"control","COG_PER",0.641000911227338,1.39004644184214,12,NA,NA,NA
"control","COK_MKD",-0.109760417487566,0.532308696425825,10,NA,NA,NA
"control","COK_SRB",-0.00744935670298788,0.78511088877196,10,NA,NA,NA
"control","COL_MNE",-0.341034961398222,1.85099391776364,14,NA,NA,NA
"control","COM_BIH",-0.0898226620681975,2.07177195859567,12,NA,NA,NA
"control","COM_KWT",-0.80194132663218,0.851774108571753,10,NA,NA,NA
"control","COM_SRB",-0.044101182959023,0.391024626276809,11,NA,NA,NA
"control","CRI_MNE",0.00247991070886217,1.22524765815378,14,NA,NA,NA
"control","CUB_MNE",-0.134238219147435,1.61630489138788,14,NA,NA,NA
"control","CUB_RWA",-0.00119659269444077,0.731800048490535,11,NA,NA,NA
"control","CXR_BEL",0.23431224029413,0.780805169339579,9,NA,NA,NA
"control","CXR_FJI",0.553397286999417,0.649243677271008,9,NA,NA,NA
"control","CXR_SRB",-0.103313294861499,0.188618378210243,8,NA,NA,NA
"control","DJI_CRI",-0.192406020338437,0.60287853678401,8,NA,NA,NA
"control","DJI_NZL",-0.00298912665909728,1.36686231180894,14,NA,NA,NA
"control","DMA_KGZ",0.673290500991251,1.24467290145347,14,NA,NA,NA
"control","DMA_MNE",-0.593651595248947,1.23061973510395,14,NA,NA,NA
"control","DOM_KGZ",-0.182066883078153,0.939404717046006,14,NA,NA,NA
"control","DOM_LBR",0.60191377665508,0.699704034950683,14,NA,NA,NA
"control","DOM_MLI",-0.157439965986375,0.724138303251505,9,NA,NA,NA
"control","DZA_SLE",0.566014895314026,1.10076190090608,13,NA,NA,NA
"control","ECU_MNE",-0.078639656389723,0.981440336305258,14,NA,NA,NA
"control","EGY_MNE",-0.100095156801186,1.27382071146672,14,NA,NA,NA
"control","ERI_BLR",-0.00919436582642962,0.605350781324211,10,NA,NA,NA
"control","ERI_NGA",-0.330965172171109,1.56164306835224,14,NA,NA,NA
"control","EST_BFA",-0.244898229467436,1.1592565870687,13,NA,NA,NA
"control","EST_MDV",0.354937798143453,1.08226292172473,12,NA,NA,NA
"control","ETH_MNE",-0.147439048965352,0.814282286869461,13,NA,NA,NA
"control","FLK_MNE",-0.390584392590842,0.421534218244771,14,NA,NA,NA
"control","FLK_SRB",-0.11709093353288,1.15024876224078,14,NA,NA,NA
"control","FRO_SRB",-0.278230153769333,0.747451847375894,13,NA,NA,NA
"control","GAB_GUY",-0.0357379974372616,0.921459870740319,11,NA,NA,NA
"control","GAB_SRB",-0.210025201241951,0.285281308870341,14,NA,NA,NA
"control","GEO_CIV",-0.288119640692548,1.04365662203908,14,NA,NA,NA
"control","GEO_LCA",0.20945011315055,0.97152842736202,8,NA,NA,NA
"control","GEO_MDG",-0.0770347983115391,0.873789338255829,14,NA,NA,NA
"control","GEO_MNE",-0.330253895604739,1.47910059460922,14,NA,NA,NA
"control","GEO_SDN",-0.412937159193797,1.44914336347783,14,NA,NA,NA
"control","GEO_SLE",-0.101814625338795,0.614116065738989,11,NA,NA,NA
"control","GHA_GEO",-0.0705457561596474,1.24278082929224,10,NA,NA,NA
"control","GHA_KHM",0.554775777782572,1.13102769504277,10,NA,NA,NA
"control","GHA_MNE",0.823625426870058,0.873831928930349,14,NA,NA,NA
"control","GHA_TCD",0.145259854591455,0.726355745791616,14,NA,NA,NA
"control","GIB_MNE",-0.355932568329903,2.18715092367317,9,NA,NA,NA
"control","GIN_KWT",-0.445378536706225,2.53989231344061,11,NA,NA,NA
"control","GIN_MNE",-0.254660818784883,0.389086171630784,9,NA,NA,NA
"control","GIN_SRB",-0.0853261857047307,1.07571673911952,14,NA,NA,NA
"control","GMB_ARG",0.230635321395184,0.762356380825748,11,NA,NA,NA
"control","GMB_MNE",-0.36379533898135,0.641029971262758,11,NA,NA,NA
"control","GMB_SRB",0.0988727154429615,0.878161805819929,9,NA,NA,NA
"control","GNB_SDN",0.332640303573648,0.284792811957665,9,NA,NA,NA
"control","GNQ_CPV",-0.0419064787829062,0.82807567596809,10,NA,NA,NA
"control","GRD_MNE",-0.156498200355675,0.542536503340068,10,NA,NA,NA
"control","GRL_CRI",-0.413317551204275,1.014956557311,10,NA,NA,NA
"control","GTM_SRB",-0.205044667530419,0.940659995066443,14,NA,NA,NA
"control","GTM_SYC",0.316251610027647,0.699131058156675,11,NA,NA,NA
"control","GTM_TCA",-0.109570079976395,1.15772803551147,8,NA,NA,NA
"control","GUM_CHE",0.120252218454581,1.74117945635743,14,NA,NA,NA
"control","GUM_NCL",-0.200035602741249,1.47350210409951,8,NA,NA,NA
"control","GUM_RWA",-0.231543820472134,1.26574405374648,10,NA,NA,NA
"control","GUM_VCT",0.0589066260002828,1.21346706409159,12,NA,NA,NA
"control","GUY_MNE",-0.121751276411216,0.506858660237295,10,NA,NA,NA
"control","GUY_SRB",0.0934300781425706,0.407121712951331,13,NA,NA,NA
"control","HKG_MNE",0.0345161120168384,0.680105044443191,14,NA,NA,NA
"control","HND_ARM",-0.0354445482996169,1.04983264851873,14,NA,NA,NA
"control","HND_MNE",-0.495799385150101,0.843310072642993,14,NA,NA,NA
"control","HTI_ARM",-0.519146489162301,0.85290927680671,12,NA,NA,NA
"control","HTI_SRB",0.11890586566701,0.81387014572008,14,NA,NA,NA
"control","HUN_VUT",-0.0699323656786818,1.31711624596382,9,NA,NA,NA
"control","IDN_MNE",0.0202928057615081,0.819109319387657,14,NA,NA,NA
"control","IND_MNE",-0.237288937545083,1.27374578463453,14,NA,NA,NA
"control","IRL_GUM",0.145925535509343,1.09843227302775,14,NA,NA,NA
"control","IRN_MNE",0.0320355870202482,1.63604456116543,14,NA,NA,NA
"control","IRQ_BLR",-0.232939347723663,1.4815417265594,11,NA,NA,NA
"control","IRQ_MNE",-0.0121861645603302,1.84989573811921,10,NA,NA,NA
"control","ISL_AGO",-0.363650793231832,0.609228256026365,13,NA,NA,NA
"control","ISL_LAO",0.126559690958054,0.520083959594946,11,NA,NA,NA
"control","ISL_MDV",0.00517752005008122,0.812290100427038,8,NA,NA,NA
"control","ISL_MHL",-0.0769938088399134,1.79415679341217,11,NA,NA,NA
"control","ISR_KIR",-0.611146536126609,0.851293761178607,10,NA,NA,NA
"control","ISR_MNE",-0.0617602636627044,1.46422451772164,14,NA,NA,NA
"control","JAM_ARM",0.432234997221721,1.79771075135974,12,NA,NA,NA
"control","JAM_KGZ",-0.0591574019262372,0.903419579215732,13,NA,NA,NA
"control","JAM_MNE",0.250354294178768,0.970513922308699,14,NA,NA,NA
"control","JAM_QAT",-0.104130488333506,0.669606933956778,9,NA,NA,NA
"control","JOR_MNE",-0.299518790319876,1.10524086987067,14,NA,NA,NA
"control","JPN_MNE",0.132368221866449,1.3335345796801,14,NA,NA,NA
"control","KAZ_MNE",-0.145295108660824,0.752834798054254,14,NA,NA,NA
"control","KEN_MNE",-0.223931163618415,0.559080156110657,13,NA,NA,NA
"control","KGZ_MNE",-0.594704917559884,1.10901658489165,14,NA,NA,NA
"control","KGZ_SDN",0.543873590142455,0.740699978719754,10,NA,NA,NA
"control","KHM_ATG",-0.39942780339444,0.486330381998558,12,NA,NA,NA
"control","KHM_MNE",0.385316979934112,0.483443779289174,14,NA,NA,NA
"control","KIR_SRB",-0.0737165841672014,1.13819493388462,12,NA,NA,NA
"control","KOR_MNE",-0.0816927830176923,0.918512212830993,14,NA,NA,NA
"control","LAO_ARM",0.131320790947893,1.32489726629397,14,NA,NA,NA
"control","LAO_MDV",0.3436751234799,0.741830545961344,10,NA,NA,NA
"control","LAO_MNE",0.148182320274235,1.20617784604387,14,NA,NA,NA
"control","LAO_NAM",0.0256940466578631,0.693421213255787,8,NA,NA,NA
"control","LAO_VEN",-0.0351556689728551,1.23148612372958,8,NA,NA,NA
"control","LBN_MMR",0.236841489784513,0.943218056462678,12,NA,NA,NA
"control","LBN_MNE",0.307395614655629,1.64568879362795,14,NA,NA,NA
"control","LBR_BIH",0.49365662376356,0.954885479955026,9,NA,NA,NA
"control","LCA_AND",-0.138481368670909,1.81329275439688,8,NA,NA,NA
"control","LKA_MNE",0.0588713813582704,1.26672609184368,14,NA,NA,NA
"control","LKA_TKL",0.118084861538505,0.842643651155947,8,NA,NA,NA
"control","LSO_ARM",0.31713338895336,0.751253051252138,10,NA,NA,NA
"control","LSO_CRI",0.181080191495679,1.0154266199522,13,NA,NA,NA
"control","LSO_RWA",0.174735153018553,0.529915225622285,8,NA,NA,NA
"control","LSO_SDN",0.664526867422784,1.19084632642366,8,NA,NA,NA
"control","LTU_CPV",0.258358043994573,0.757157901274265,13,NA,NA,NA
"control","LTU_HTI",-0.319773743324882,2.34135413148882,12,NA,NA,NA
"control","LTU_MDV",0.31315833722045,1.11780906526485,13,NA,NA,NA
"control","LVA_BRN",-0.0213965923450727,1.54980100976007,10,NA,NA,NA
"control","LVA_MWI",0.446726030045725,0.681304463352163,12,NA,NA,NA
"control","MAC_ARM",-0.299179528212853,1.84436309826715,11,NA,NA,NA
"control","MAC_MNE",0.113022146880514,0.827081844854565,14,NA,NA,NA
"control","MAR_MNE",-0.000852550491455832,1.39850798553133,14,NA,NA,NA
"control","MDG_ARM",-0.349314014396035,0.702403564438644,14,NA,NA,NA
"control","MDG_MNE",0.45582946998001,0.800583186521814,14,NA,NA,NA
"control","MDG_SRB",-0.302844134571972,0.661565399051177,14,NA,NA,NA
"control","MDV_BIH",0.28090742600306,1.01310846649862,8,NA,NA,NA
"control","MDV_BLR",-0.158612497934048,0.881829911712729,9,NA,NA,NA
"control","MDV_BRN",-0.0975143483215373,1.57319665621776,12,NA,NA,NA
"control","MDV_IRN",0.106858701300486,0.695590000791333,10,NA,NA,NA
"control","MDV_SRB",-0.244181780303332,1.47330546216604,12,NA,NA,NA
"control","MEX_MNE",-0.0164364182480773,0.646415015521741,14,NA,NA,NA
"control","MHL_LKA",0.192009555759076,1.6517941669077,10,NA,NA,NA
"control","MHL_PER",0.364504226342384,0.651999704230239,14,NA,NA,NA
"control","MKD_COG",0.306551397901062,0.87013121313553,10,NA,NA,NA
"control","MKD_DOM",0.239129304422669,0.695517369750287,13,NA,NA,NA
"control","MLI_KHM",0.213529368614346,0.328274241026123,10,NA,NA,NA
"control","MLI_KIR",-0.452013838690921,0.974702422154083,10,NA,NA,NA
"control","MLI_MNE",-0.0913818914329697,1.80215961019882,8,NA,NA,NA
"control","MLI_SRB",0.0579456567571193,0.475960802050516,14,NA,NA,NA
"control","MLT_RWA",-0.267065477157285,0.733769688082259,11,NA,NA,NA
"control","MLT_TCD",0.129031795020898,0.709234821248936,14,NA,NA,NA
"control","MMR_ARM",0.00643911270032741,0.232960373120687,13,NA,NA,NA
"control","MMR_MNE",-0.0134160060581166,0.438757272278419,14,NA,NA,NA
"control","MNE_AFG",0.513476999111458,0.947178551709034,8,NA,NA,NA
"control","MNE_ARE",0.248545323180018,0.757034213056927,13,NA,NA,NA
"control","MNE_AUS",0.400627317681979,1.57885916466885,14,NA,NA,NA
"control","MNE_BLR",0.196606150388531,0.811345249063925,14,NA,NA,NA
"control","MNE_CAN",-0.230676781153351,0.993678827783893,14,NA,NA,NA
"control","MNE_CHL",0.261905287362311,1.30932985411224,11,NA,NA,NA
"control","MNE_EGY",-0.443582554720445,0.643457157273022,14,NA,NA,NA
