"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","MNE_GIB",0.0805801351602107,1.4617782310565,9,NA,NA,NA
"control","MNE_HKG",0.0435105631232193,0.446198260850188,14,NA,NA,NA
"control","MNE_ISR",0.0776010501046624,1.43783228854683,14,NA,NA,NA
"control","MNE_JPN",-0.235267948581027,0.565957538357951,14,NA,NA,NA
"control","MNE_LBY",0.221649039979003,0.613526598011159,11,NA,NA,NA
"control","MNE_MYS",-0.086358377592165,1.05644305617589,13,NA,NA,NA
"control","MNE_NZL",0.00426043283049644,1.02978616338285,13,NA,NA,NA
"control","MNE_RUS",-0.00511745305076128,0.622220837468534,14,NA,NA,NA
"control","MNE_THA",-0.236643903089653,0.653752488833133,13,NA,NA,NA
"control","MNE_TWN",0.260875936285644,0.59408267998435,13,NA,NA,NA
"control","MNE_USA",0.110858713294726,1.18760130914121,14,NA,NA,NA
"control","MNE_VGB",-0.0540030531515832,0.235914854458379,8,NA,NA,NA
"control","MNG_GHA",0.337356884326149,0.822768453264643,8,NA,NA,NA
"control","MNG_SRB",0.0924516783076231,0.599653809293476,13,NA,NA,NA
"control","MOZ_DOM",-0.675044835646969,0.988345922065272,12,NA,NA,NA
"control","MOZ_MAC",0.207998068311521,0.639168202022903,10,NA,NA,NA
"control","MOZ_SRB",-0.231864952353064,1.55551226313495,14,NA,NA,NA
"control","MRT_ARM",-0.232983931081384,0.842639791313571,14,NA,NA,NA
"control","MRT_MNE",-0.227211397496019,1.10793927151077,13,NA,NA,NA
"control","MRT_SRB",0.236062847102921,1.01493010761853,14,NA,NA,NA
"control","MSR_MNE",-0.289593277542195,2.04500904172078,8,NA,NA,NA
"control","MUS_ARM",0.170088947607568,1.18253561816924,14,NA,NA,NA
"control","MUS_MNE",-0.188830170058352,0.649942185110023,14,NA,NA,NA
"control","MWI_QAT",0.49189286923339,1.27325619390113,9,NA,NA,NA
"control","MWI_SRB",0.0884286148095771,0.736640909892745,14,NA,NA,NA
"control","MYS_MNE",0.064784817399879,1.80406791197683,14,NA,NA,NA
"control","NAM_BTN",-0.712492406611886,0.855049983192532,12,NA,NA,NA
"control","NAM_GNQ",0.0953516121256978,0.84436323290329,12,NA,NA,NA
"control","NAM_KIR",0.0252960103886261,0.342750662315213,8,NA,NA,NA
"control","NAM_MNE",-0.0262489108678125,0.621702755064709,13,NA,NA,NA
"control","NCL_ARE",-0.193562852791238,0.551415222057132,14,NA,NA,NA
"control","NCL_GUY",-0.0806562778970907,0.777587484074012,12,NA,NA,NA
"control","NCL_KEN",0.272934234903742,1.07853265141536,11,NA,NA,NA
"control","NCL_PRY",0.351572267835654,2.03669048914483,9,NA,NA,NA
"control","NCL_SDN",0.252462532323039,0.51092975133195,9,NA,NA,NA
"control","NCL_SRB",0.106523217554204,1.26113584724804,11,NA,NA,NA
"control","NER_SLV",0.118933248558159,1.51259591923093,10,NA,NA,NA
"control","NFK_CRI",0.466233098721534,1.64079215649853,8,NA,NA,NA
"control","NFK_NER",-0.217681369290844,1.18896050220651,11,NA,NA,NA
"control","NGA_MNE",-0.335168409913773,0.358415516599338,12,NA,NA,NA
"control","NIC_ARM",0.0915199394819836,1.70050787801715,14,NA,NA,NA
"control","NIC_MHL",0.420543220604198,0.817710344581065,10,NA,NA,NA
"control","NIC_NPL",0.175366733513078,1.2198439463558,13,NA,NA,NA
"control","NIC_SRB",-0.298154248510904,0.594101581401205,14,NA,NA,NA
"control","NIU_ESP",0.325082834845394,1.2179277563248,8,NA,NA,NA
"control","NIU_IND",0.131380822207919,0.309525937609408,10,NA,NA,NA
"control","NIU_SRB",0.42583479256412,0.927488247176033,14,NA,NA,NA
"control","NPL_FJI",0.26898857871852,0.46445478764226,13,NA,NA,NA
"control","NPL_MNE",-0.0592209173760566,1.26831275732203,12,NA,NA,NA
"control","NRU_SRB",0.260888988292351,0.922397383458246,10,NA,NA,NA
"control","NZL_MNE",-0.369980925809484,0.3708992255745,14,NA,NA,NA
"control","OMN_MNE",0.442981007531415,1.10205292605714,10,NA,NA,NA
"control","PAK_MNE",0.277759198022865,1.07622013652917,14,NA,NA,NA
"control","PAN_COD",-0.14175381274709,0.725756181836539,11,NA,NA,NA
"control","PAN_MNE",0.200150125523785,0.686618926839703,14,NA,NA,NA
"control","PCN_SRB",0.0877702773115479,1.33804597609904,9,NA,NA,NA
"control","PER_MNE",0.0691507140940018,0.943763404240742,14,NA,NA,NA
"control","PHL_MNE",-0.0242631697958275,1.21745398434804,14,NA,NA,NA
"control","PLW_MNE",-0.327039380299687,1.16638959253506,8,NA,NA,NA
"control","PNG_SRB",-0.264997490454674,1.16800839811148,11,NA,NA,NA
"control","POL_GNB",-0.46548557162305,1.09791233951488,14,NA,NA,NA
"control","PRK_MNE",0.658464879052203,0.652977088732123,14,NA,NA,NA
"control","PRY_GNB",0.616145602495793,0.756160671294428,8,NA,NA,NA
"control","PRY_MNE",-0.355244457528475,0.899492151906168,13,NA,NA,NA
"control","PSE_GRL",0.167579546260781,0.392046493419597,9,NA,NA,NA
"control","PSE_KAZ",0.171619034762166,0.641151974767083,14,NA,NA,NA
"control","PSE_NIC",0.375293879205082,1.46904094725309,9,NA,NA,NA
"control","ROU_GUM",-0.170928245879204,1.33618321505266,11,NA,NA,NA
"control","RUS_MNE",-0.528875685651563,1.98388738130926,14,NA,NA,NA
"control","RUS_PLW",0.30601898937525,1.73692186107042,12,NA,NA,NA
"control","RUS_PSE",-0.171863917328173,1.2278234012529,14,NA,NA,NA
"control","RUS_VAT",-0.779246268429507,0.402838538582092,8,NA,NA,NA
"control","RWA_BOL",-0.44929461826113,0.901900010691172,9,NA,NA,NA
"control","RWA_PYF",-0.016094994789385,0.796320029613014,10,NA,NA,NA
"control","RWA_SRB",0.255337234942911,0.807691477474466,12,NA,NA,NA
"control","SAU_MNE",0.197291225904857,1.03216672366857,14,NA,NA,NA
"control","SDN_LUX",0.23257246326314,1.17030154133704,11,NA,NA,NA
"control","SDN_MNE",0.360261839114075,0.421379710096413,13,NA,NA,NA
"control","SEN_MNE",0.292612728507813,0.93880053775486,14,NA,NA,NA
"control","SEN_SRB",-0.3659512648399,0.766520448717235,14,NA,NA,NA
"control","SGP_MNE",0.210835971384916,0.746513535315228,14,NA,NA,NA
"control","SGS_NZL",0.643528428386605,0.955147106312137,10,NA,NA,NA
"control","SGS_SDN",-0.070386981595189,0.8033421149429,11,NA,NA,NA
"control","SHN_KWT",-0.404679388462851,1.86830532783051,10,NA,NA,NA
"control","SHN_MNE",-0.0856872443056922,1.78242518315082,8,NA,NA,NA
"control","SHN_SRB",0.189948427834871,1.72935411002625,14,NA,NA,NA
"control","SLE_CRI",-0.00919334795709503,0.718346865884526,11,NA,NA,NA
"control","SLE_SRB",-0.494138390974619,0.759512037126458,14,NA,NA,NA
"control","SLV_LBY",0.314594301591189,0.899724320747073,8,NA,NA,NA
"control","SLV_SRB",-0.18682839192528,0.583815454872426,14,NA,NA,NA
"control","SMR_ARG",-0.838395675636247,0.564116350419302,14,NA,NA,NA
"control","SMR_BLR",-0.351726263578651,0.563904846073394,14,NA,NA,NA
"control","SMR_MNE",-0.34479627024832,0.979487710069185,14,NA,NA,NA
"control","SMR_MUS",-0.55351341298484,0.531328494100522,14,NA,NA,NA
"control","SMR_TUR",-0.303268618934858,0.673886685023955,14,NA,NA,NA
"control","SOM_DOM",0.0316807506178809,1.21591681221843,8,NA,NA,NA
"control","SOM_MNE",0.172095223066306,1.19361035985758,8,NA,NA,NA
"control","SPM_SDN",0.28652636836701,0.90113857246231,13,NA,NA,NA
"control","SRB_BFA",0.136498592325445,0.885762407267524,13,NA,NA,NA
"control","SRB_BRB",-0.764701843838747,0.479020162307047,11,NA,NA,NA
"control","SRB_BRN",-0.202609025520211,1.18035151122043,12,NA,NA,NA
"control","SRB_CAF",0.580780958493154,2.52088846357224,8,NA,NA,NA
"control","SRB_COL",-0.282095509272363,0.805747824822732,14,NA,NA,NA
"control","SRB_CPV",0.0388065162293928,0.961544015120371,8,NA,NA,NA
"control","SRB_CRI",-0.213130872952436,0.904686390031435,14,NA,NA,NA
"control","SRB_ECU",0.115393725059893,0.701702054560497,14,NA,NA,NA
"control","SRB_ETH",0.165867787587054,1.35485733880291,14,NA,NA,NA
"control","SRB_FJI",-0.120165640285269,1.08834025174055,12,NA,NA,NA
"control","SRB_FRO",0.168218302671862,0.293006138045612,11,NA,NA,NA
"control","SRB_GRL",-0.395575748576618,1.44470109821628,13,NA,NA,NA
"control","SRB_GTM",0.485556385986148,1.07725459409555,14,NA,NA,NA
"control","SRB_GUY",0.288225506294292,1.31889360991737,10,NA,NA,NA
"control","SRB_HND",0.411150677019004,1.55192887828624,14,NA,NA,NA
"control","SRB_HTI",-0.249422403217528,1.19501119643627,11,NA,NA,NA
"control","SRB_JAM",-0.0598610488847106,1.16527435945491,13,NA,NA,NA
"control","SRB_KHM",0.0132912682937941,0.389558439665817,12,NA,NA,NA
"control","SRB_KNA",0.169667247094837,0.362882491095109,12,NA,NA,NA
"control","SRB_LKA",0.0394059647607155,1.74077944051153,14,NA,NA,NA
"control","SRB_MDG",-0.0500815603364708,0.274623855457701,14,NA,NA,NA
"control","SRB_MDV",0.0170140553019443,0.998983746425078,11,NA,NA,NA
"control","SRB_MLI",0.21568993068445,1.26576881390081,11,NA,NA,NA
"control","SRB_MMR",0.0344962403983761,0.490730456952,14,NA,NA,NA
"control","SRB_MOZ",-0.176030534707331,0.469947436672615,14,NA,NA,NA
"control","SRB_MUS",0.0964271243024918,0.542387633769702,14,NA,NA,NA
"control","SRB_MWI",-0.112495928424065,0.830095218528962,10,NA,NA,NA
"control","SRB_NAM",-0.521616821350643,0.906632888527045,14,NA,NA,NA
"control","SRB_NER",0.112578646301262,0.927053040356457,14,NA,NA,NA
"control","SRB_NIC",0.531808204838857,1.06272850295358,14,NA,NA,NA
"control","SRB_NPL",0.443007155764001,0.714830701270053,13,NA,NA,NA
"control","SRB_PYF",-0.255456281886128,0.756960359053365,14,NA,NA,NA
"control","SRB_RWA",0.324605617357913,1.34124036675908,14,NA,NA,NA
"control","SRB_SEN",0.252814055686739,0.890865482085246,14,NA,NA,NA
"control","SRB_SLE",0.161221159571624,1.09201119355181,14,NA,NA,NA
"control","SRB_SLV",0.025364328761707,1.3618212513457,14,NA,NA,NA
"control","SRB_SUR",-0.101468436019631,1.26058130958712,14,NA,NA,NA
"control","SRB_SWZ",-0.0598919371004275,1.9209116006058,11,NA,NA,NA
"control","SRB_SYR",-0.248850496773135,1.3768595357901,13,NA,NA,NA
"control","SRB_TGO",0.192723737389524,0.815713676874113,12,NA,NA,NA
"control","SRB_TJK",-0.0153048457017002,1.87196627627162,14,NA,NA,NA
"control","SRB_TKM",0.426712468377598,1.13542558293472,13,NA,NA,NA
"control","SRB_TTO",-0.0266955978166869,1.03479237968633,14,NA,NA,NA
"control","SRB_TWN",-0.108876418836564,1.6833661519477,14,NA,NA,NA
"control","SRB_VEN",0.551882878152309,0.717906477351375,13,NA,NA,NA
"control","SRB_VNM",-0.217582033872824,1.31124296246035,14,NA,NA,NA
"control","SRB_YEM",-0.0983090309256459,0.755656368682244,14,NA,NA,NA
"control","STP_MDA",-0.327047966017847,0.465365402279313,9,NA,NA,NA
"control","STP_SRB",-0.0926897631835288,0.454166350815769,12,NA,NA,NA
"control","STP_TUN",0.236518561444579,1.59223013331854,9,NA,NA,NA
"control","SUR_KWT",-0.299264798347016,0.849624534260225,12,NA,NA,NA
"control","SUR_MNE",0.439139683706059,1.35381519330451,12,NA,NA,NA
"control","SUR_SRB",0.0605799962077612,1.13237677170061,14,NA,NA,NA
"control","SWE_CCK",0.298497075018385,1.55740963636041,8,NA,NA,NA
"control","SWZ_ARM",0.301843237879638,0.797721899695446,10,NA,NA,NA
"control","SWZ_LUX",0.443073441623762,1.10098887181039,8,NA,NA,NA
"control","SWZ_MNE",-0.233801062115038,0.652933538920178,14,NA,NA,NA
"control","SYC_MDA",-0.135604133519944,2.09835672196568,9,NA,NA,NA
"control","SYR_MNE",0.0132161996805746,1.35552671230153,13,NA,NA,NA
"control","TCA_CAF",-0.316363032557996,1.16974357048785,13,NA,NA,NA
"control","TCA_MNE",0.892581377551371,0.626884924750483,8,NA,NA,NA
"control","TCA_SRB",-0.129654521021611,1.04551180365469,12,NA,NA,NA
"control","TCA_TUR",-0.25333172978041,0.385552636391804,12,NA,NA,NA
"control","TGO_ARM",0.0548914365940711,0.4856477260041,11,NA,NA,NA
"control","TGO_SRB",0.117958864351941,0.852867448984983,13,NA,NA,NA
"control","THA_MNE",0.153924286912381,0.981846840891753,14,NA,NA,NA
"control","TJK_ARM",-0.338674129505988,0.817105882857141,8,NA,NA,NA
"control","TJK_MNE",0.950403729950378,0.629458078361457,14,NA,NA,NA
"control","TJK_SYC",-0.247803369365938,1.79960499145899,11,NA,NA,NA
"control","TKL_BLR",0.847931045055821,0.77780266710794,11,NA,NA,NA
"control","TKL_MNE",-0.319250948810301,0.905133035288832,9,NA,NA,NA
"control","TKL_NIC",0.0949563268152586,1.12137668418456,14,NA,NA,NA
"control","TKL_SRB",-0.279788910772431,1.22334168951183,14,NA,NA,NA
"control","TKM_GHA",-0.355837793451847,1.35465331228067,8,NA,NA,NA
"control","TKM_MNE",0.0211420912704637,1.32831231216525,14,NA,NA,NA
"control","TKM_NGA",0.0779610967249388,0.636452373188496,10,NA,NA,NA
"control","TKM_SDN",0.126306083379583,1.13266784723329,11,NA,NA,NA
"control","TLS_MNE",-0.0288107190680711,1.58296017737978,8,NA,NA,NA
"control","TTO_MNE",0.0288997354780332,1.84951392024692,13,NA,NA,NA
"control","TTO_SRB",0.542573709378656,0.724859705624964,14,NA,NA,NA
"control","TUN_MNE",-0.142937523039245,0.930069911870474,14,NA,NA,NA
"control","TUR_ATF",-0.146752129946546,1.24995078255237,14,NA,NA,NA
"control","TUR_SMR",-0.0623389110791395,1.32841343966881,14,NA,NA,NA
"control","TUV_SRB",-0.243149734089257,1.35323866798421,13,NA,NA,NA
"control","TUV_TWN",0.0652664609213229,0.782244470711953,10,NA,NA,NA
"control","TWN_ATA",-0.0428863649370883,0.937306601600522,13,NA,NA,NA
"control","TWN_MNE",-0.0159358935918881,1.29089055456195,14,NA,NA,NA
"control","TWN_SRB",-0.367692925684485,1.18543587981496,14,NA,NA,NA
"control","TZA_KHM",-0.133957176706675,0.86642071012081,14,NA,NA,NA
"control","TZA_MDA",0.0224649490330813,1.24465825890643,14,NA,NA,NA
"control","TZA_SLV",-0.361930704628343,0.623032396000641,10,NA,NA,NA
"control","TZA_SRB",0.245937203476236,0.557490631391126,14,NA,NA,NA
"control","UGA_GRL",0.296644483485783,1.61871360013201,9,NA,NA,NA
"control","UGA_IRQ",0.454034742222711,0.671112836845439,9,NA,NA,NA
"control","UGA_MNE",0.239228126265072,0.602655184692637,12,NA,NA,NA
"control","UGA_URY",0.454796612785208,0.565383496755549,8,NA,NA,NA
"control","UMI_BOL",0.0569538522891938,1.33335846782786,11,NA,NA,NA
"control","UMI_NZL",0.165866432339327,1.41831372404208,13,NA,NA,NA
"control","UMI_POL",-0.053101781234582,1.05067147012465,14,NA,NA,NA
"control","URY_GNB",0.198666987437928,0.807640292598788,12,NA,NA,NA
"control","URY_MNE",0.496122399077391,1.1135878478326,14,NA,NA,NA
"control","USA_MNE",0.240132655601756,1.07378598361373,14,NA,NA,NA
"control","UZB_SDN",-0.120624329984043,0.621345010725903,12,NA,NA,NA
"control","VAT_RUS",-0.259335529557632,0.429567388782738,13,NA,NA,NA
"control","VAT_SRB",0.18982317837919,2.85448395911408,8,NA,NA,NA
"control","VCT_SLV",0.0857769287872095,0.794622569658389,9,NA,NA,NA
"control","VCT_SRB",0.239756686924267,0.863191800034693,10,NA,NA,NA
"control","VEN_MNE",0.214900167757561,1.1053943315867,14,NA,NA,NA
"control","VEN_SWZ",-0.224631011875384,1.77857487285463,9,NA,NA,NA
"control","VGB_MNE",-0.467108109782675,0.987247727240797,11,NA,NA,NA
"control","VGB_NGA",-0.302706275632458,0.703147246207894,14,NA,NA,NA
"control","VGB_RWA",-0.472838358258679,0.75542435392936,11,NA,NA,NA
"control","VGB_SYC",-0.37360835117551,1.22704317579035,12,NA,NA,NA
"control","VNM_MNE",-0.292504335142759,0.704485039297361,14,NA,NA,NA
"control","WLF_PAK",0.00265633585241169,0.53515441790172,8,NA,NA,NA
"control","WLF_ZAF",-0.0208448495717106,1.4510641425462,9,NA,NA,NA
"control","WSM_KWT",-0.534605617571759,1.11054376700924,9,NA,NA,NA
"control","YEM_BLR",0.174675530425498,0.878095218927192,14,NA,NA,NA
"control","YEM_KAZ",0.0671852966574979,1.01647102471581,11,NA,NA,NA
"control","ZAF_MNE",0.167253552398504,0.753551717879693,14,NA,NA,NA
"control","ZMB_MNE",0.406777944480607,0.736431765917783,14,NA,NA,NA
"control","ZMB_SRB",0.642705217619567,1.12515169364522,14,NA,NA,NA
"control","ZWE_SRB",-0.0920465305448889,1.52936718229162,14,NA,NA,NA
"control","ABW_AGO",-0.611984272891085,1.12516590973484,8,NA,NA,NA
"control","ABW_RUS",0.423764948569744,0.645026141018613,12,NA,NA,NA
"control","AFG_AGO",-0.0364958985017801,1.41990180412887,12,NA,NA,NA
"control","AIA_CRI",0.573923396852446,0.940149840466845,10,NA,NA,NA
"control","AND_BEN",-0.0967312778421861,0.720067830856554,11,NA,NA,NA
"control","AND_COG",0.000200058120566109,0.609949134116721,9,NA,NA,NA
"control","AND_TGO",-0.411711341304354,0.74413861484507,9,NA,NA,NA
"control","ARE_FSM",0.00947037753119508,0.67369131645979,8,NA,NA,NA
"control","ARM_MRT",0.4091056800618,0.706429413115398,9,NA,NA,NA
"control","ASM_CMR",-0.35145767828872,1.71495102749248,9,NA,NA,NA
"control","ASM_DOM",0.382683160434639,0.940213410125546,8,NA,NA,NA
"control","ATF_MNE",-0.751369989762791,1.34121441492037,8,NA,NA,NA
"control","ATG_AGO",-0.43972135999483,0.973603609549252,12,NA,NA,NA
"control","ATG_HKG",-0.425894507252479,1.19835638713379,10,NA,NA,NA
"control","ATG_KWT",-0.145126362823428,1.79836568876222,8,NA,NA,NA
"control","ATG_NIC",0.406890058235706,1.65154195154789,9,NA,NA,NA
"control","AZE_MNE",-0.0278099880326814,1.94254530841016,13,NA,NA,NA
"control","BDI_BMU",-0.540937512445449,0.502604783854469,8,NA,NA,NA
"control","BHR_AGO",-0.659795695047134,0.885291237532463,13,NA,NA,NA
"control","BHR_GUY",-0.099620849792256,0.907629387471371,13,NA,NA,NA
"control","BHS_AGO",-0.0737504681018979,0.885517881271683,13,NA,NA,NA
"control","BIH_CMR",-0.466409894080575,1.07410938892132,13,NA,NA,NA
"control","BIH_FJI",0.271422209104997,0.777498294765241,9,NA,NA,NA
"control","BIH_LCA",-0.172222156701915,0.329898617405842,9,NA,NA,NA
"control","BIH_MNG",0.299396257061958,1.01307280365576,13,NA,NA,NA
"control","BIH_MRT",0.191103049064898,0.930297202449751,12,NA,NA,NA
"control","BIH_PSE",-0.0444820841359466,2.92529998136218,13,NA,NA,NA
"control","BLR_FJI",-0.345475283576499,1.13855100246866,9,NA,NA,NA
"control","BLR_GUY",0.293901155100218,1.20817701820432,12,NA,NA,NA
"control","BLR_LAO",-0.470828391421546,1.29946548793054,12,NA,NA,NA
"control","BLZ_AGO",0.382754655231393,1.12345953318825,11,NA,NA,NA
"control","BLZ_KHM",-0.62332662308624,0.935469702197224,9,NA,NA,NA
"control","BOL_MNE",0.328836564810437,1.80503865500172,13,NA,NA,NA
"control","BRA_PSE",-0.209686339813681,3.18787764824122,13,NA,NA,NA
"control","BRN_AGO",-0.072361056131019,1.38836355290053,11,NA,NA,NA
"control","BRN_MKD",0.066669174863007,0.770229084007871,9,NA,NA,NA
"control","BTN_AGO",-0.0612124062129934,0.408602863685127,10,NA,NA,NA
"control","BTN_ARE",0.537573130787446,1.05540029103921,8,NA,NA,NA
"control","BTN_NER",0.381828162348587,0.777435073825808,9,NA,NA,NA
"control","CAF_TCA",-0.0499124228405498,0.790681300131165,12,NA,NA,NA
"control","CAN_PLW",0.154908177777938,1.48092014516935,12,NA,NA,NA
"control","CAN_PSE",-0.160716705791955,1.77004536812248,13,NA,NA,NA
"control","CHL_UZB",0.215314358718666,0.470456080869312,9,NA,NA,NA
"control","CMR_ATG",-0.238239083404299,0.492481849904874,13,NA,NA,NA
"control","CMR_PSE",0.339277462915874,2.18282887925935,10,NA,NA,NA
"control","CMR_SWZ",0.035068375531494,1.12928338122163,10,NA,NA,NA
"control","COG_LBR",-0.306150330214537,1.14452226090307,8,NA,NA,NA
"control","COG_PRK",-0.0470168403712614,0.376555338323103,8,NA,NA,NA
"control","COG_PSE",0.531258489277719,0.874024766666648,13,NA,NA,NA
"control","COG_QAT",0.0573575590666806,2.1863718735513,11,NA,NA,NA
"control","CPV_ARE",-0.273232697890604,0.834746926374306,11,NA,NA,NA
"control","CPV_KWT",0.330559501755148,0.908082377378386,11,NA,NA,NA
"control","CPV_SRB",0.123013537757947,0.565633056540893,11,NA,NA,NA
"control","CXR_ETH",0.406669787154083,0.61645651292744,12,NA,NA,NA
"control","CXR_SWE",-0.302875856027167,0.146539233488579,10,NA,NA,NA
"control","CYP_VUT",-0.142108637765764,0.794513702598423,10,NA,NA,NA
"control","DEU_VAT",0.149848989294976,0.986355180761704,13,NA,NA,NA
"control","DJI_KWT",-0.153336868755136,1.67810995613824,10,NA,NA,NA
"control","DMA_AGO",0.0621473520698211,0.573729258192854,11,NA,NA,NA
"control","DMA_BHR",-0.177184847906335,0.684829924631341,12,NA,NA,NA
"control","DOM_ETH",-0.297511021404375,0.603973988870478,11,NA,NA,NA
"control","DZA_MNE",-0.114114149008335,1.10119827958137,13,NA,NA,NA
"control","ECU_TKM",-0.146397369376952,0.173666642659197,8,NA,NA,NA
"control","ERI_SRB",0.372176928913646,1.49551537706766,10,NA,NA,NA
"control","ETH_AFG",0.0658924724649565,0.677096325055805,11,NA,NA,NA
"control","ETH_CAF",-0.00734288150276248,0.202272127054076,9,NA,NA,NA
"control","FLK_MUS",0.0449535388047082,1.47713506618487,8,NA,NA,NA
"control","FRA_VAT",-0.512053136175841,1.25865267645221,13,NA,NA,NA
"control","FRO_ARE",-0.209087738734413,0.540660950523069,9,NA,NA,NA
"control","FRO_MNE",0.387971272128068,0.902706363016425,11,NA,NA,NA
"control","FRO_MOZ",-0.0520634795807474,0.521954773004682,8,NA,NA,NA
"control","FSM_PLW",-0.0926275207307984,1.33749537925306,12,NA,NA,NA
"control","FSM_SAU",-0.188817429369718,0.26966200453554,8,NA,NA,NA
"control","GAB_PSE",-0.319636095687664,0.966814808740565,12,NA,NA,NA
"control","GEO_BFA",-0.194645544777805,0.749267163838321,10,NA,NA,NA
"control","GEO_PLW",0.49221150516934,1.13822556387243,10,NA,NA,NA
"control","GHA_KNA",-0.33250572314017,1.83788676183303,8,NA,NA,NA
"control","GHA_PSE",-0.19234418860612,1.44094020651672,12,NA,NA,NA
"control","GIB_AGO",0.297853442173227,0.422748505673435,11,NA,NA,NA
"control","GMB_ISR",-0.227503638304663,0.795998985361604,11,NA,NA,NA
"control","GMB_PLW",0.266116313547582,1.96540565169561,10,NA,NA,NA
"control","GNB_AGO",0.890132760141691,0.868342850958527,9,NA,NA,NA
"control","GNB_KWT",0.0976837663396664,1.31412029055508,8,NA,NA,NA
"control","GNB_MNE",-0.27213463850142,0.735315633925498,11,NA,NA,NA
"control","GNQ_AGO",-0.168496188133614,1.03856597243805,12,NA,NA,NA
"control","GNQ_ARE",-0.18288763178617,0.433135756599694,10,NA,NA,NA
"control","GNQ_KWT",-0.145804511370956,0.417859382015787,9,NA,NA,NA
"control","GRD_CMR",0.151212877368476,0.179696905963979,8,NA,NA,NA
"control","GRL_SAU",0.138497465944706,1.06874414544783,8,NA,NA,NA
"control","GTM_MNE",-0.396167435974227,1.77697821001593,13,NA,NA,NA
"control","GUM_BRB",-0.455879962981782,0.733755053982478,9,NA,NA,NA
"control","GUM_PLW",0.736396051322167,1.08881476808965,12,NA,NA,NA
"control","HKG_PLW",0.0266681577132298,0.751324082860382,12,NA,NA,NA
"control","HKG_PSE",-0.510052981466474,1.38633955138731,13,NA,NA,NA
"control","HND_AGO",0.642693113353047,0.370967479547009,12,NA,NA,NA
"control","HND_PLW",-0.322155874736311,1.03154508154606,9,NA,NA,NA
"control","HTI_AGO",0.485947404324293,1.43653640809375,8,NA,NA,NA
"control","HTI_MNE",0.16758593985397,0.863392559609932,11,NA,NA,NA
"control","HUN_PLW",-0.267404995826582,0.760408285334566,10,NA,NA,NA
"control","IND_PSE",-0.132066029761422,0.826778823376709,13,NA,NA,NA
"control","IRL_CXR",0.511848269672122,0.476619358619066,10,NA,NA,NA
"control","IRL_TKL",0.051352462213967,0.286371224478728,13,NA,NA,NA
"control","IRQ_AGO",-0.280290123024837,0.859971341617484,12,NA,NA,NA
"control","IRQ_LTU",0.224498636744591,1.16150553572073,10,NA,NA,NA
"control","ISR_PSE",0.0676667148851316,1.74535589034712,13,NA,NA,NA
"control","JAM_AGO",0.110381608866052,1.24058914484693,10,NA,NA,NA
"control","KEN_PSE",-0.0158253814591566,0.906649745966605,13,NA,NA,NA
"control","KGZ_AGO",-0.162857494506166,0.809825795159466,12,NA,NA,NA
"control","KGZ_URY",0.400164306943946,2.33504389833093,8,NA,NA,NA
"control","KHM_BHS",-0.054395341107367,1.81953743952226,9,NA,NA,NA
"control","KHM_PSE",-0.638838756569408,0.990910485816278,9,NA,NA,NA
"control","KIR_ARE",-0.561446829897061,0.698878365848459,8,NA,NA,NA
"control","KIR_ECU",-0.273234648628269,0.973902872267367,11,NA,NA,NA
"control","KNA_AGO",0.329295214669653,1.05964426632865,10,NA,NA,NA
