"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","KWT_SWZ",0.552009815095367,1.18486064087335,13,NA,NA,NA
"control","LAO_AGO",-0.0915546655385253,1.11350993371213,12,NA,NA,NA
"control","LAO_OMN",0.285740515193107,1.25676844944845,10,NA,NA,NA
"control","LBR_AGO",0.263498732894856,0.676982959158928,12,NA,NA,NA
"control","LBR_COG",0.173759553185188,0.753908880813917,11,NA,NA,NA
"control","LBY_COG",-0.424639375411133,0.80010993316997,13,NA,NA,NA
"control","LCA_SAU",-0.165274638229194,1.03290345287729,11,NA,NA,NA
"control","LKA_COM",-0.297263712497451,1.59316575471765,12,NA,NA,NA
"control","LSO_AGO",0.132076484018172,0.545592005946429,8,NA,NA,NA
"control","LSO_SRB",0.103411627323768,0.88406343051174,13,NA,NA,NA
"control","LSO_TTO",0.0362570140040999,1.18826249829545,8,NA,NA,NA
"control","LVA_SOM",-0.366371028022896,0.693388017922311,12,NA,NA,NA
"control","MAR_LAO",-0.183685787689367,1.217305015472,8,NA,NA,NA
"control","MAR_SMR",-0.206456540373127,1.74216158998168,9,NA,NA,NA
"control","MDA_TZA",-0.166172192826477,0.708289672579838,11,NA,NA,NA
"control","MHL_AGO",-0.45204693614266,1.23811493045053,9,NA,NA,NA
"control","MHL_TZA",0.10697476526882,0.532817971116685,10,NA,NA,NA
"control","MKD_PSE",0.384450641465582,0.783468442538114,9,NA,NA,NA
"control","MMR_ATG",0.313310122979456,0.646412437401358,8,NA,NA,NA
"control","MNE_ARG",0.27858024306213,1.24138193298875,10,NA,NA,NA
"control","MNE_BRA",-0.292497603874517,1.2893709469146,13,NA,NA,NA
"control","MNE_CHN",0.188831812592394,1.10950320435098,13,NA,NA,NA
"control","MNE_KAZ",-0.30152828709414,0.742133292831033,11,NA,NA,NA
"control","MNE_KOR",0.111708749168563,1.19810128723609,13,NA,NA,NA
"control","MNE_PAN",0.437363093571018,0.368841679025933,9,NA,NA,NA
"control","MNE_PYF",0.168152473420597,0.702832309975538,13,NA,NA,NA
"control","MNE_SGP",0.115890101638295,1.12697175727639,10,NA,NA,NA
"control","MNG_AGO",0.122662235714356,0.805451736579404,8,NA,NA,NA
"control","MNG_MNE",0.0151828479420557,1.01737770693081,8,NA,NA,NA
"control","MNG_SDN",0.185018296300121,0.343277971695756,9,NA,NA,NA
"control","MNP_IND",0.291262109000243,0.559339609991452,9,NA,NA,NA
"control","MNP_PLW",-0.21555054891518,1.34636817985237,12,NA,NA,NA
"control","MOZ_AZE",-0.752097066637443,1.40935718403774,10,NA,NA,NA
"control","MOZ_MNE",0.359411143482272,1.32754833953018,9,NA,NA,NA
"control","MRT_AGO",0.0442838941364402,0.411125001985823,13,NA,NA,NA
"control","MRT_AZE",0.195161960576576,0.637308891904548,8,NA,NA,NA
"control","MRT_DOM",-0.0475250582953961,0.887295513047275,13,NA,NA,NA
"control","MSR_KWT",-0.0548151346402677,0.847832044832828,10,NA,NA,NA
"control","MSR_MDA",-0.0924203460195054,1.14996349795244,8,NA,NA,NA
"control","MWI_AND",-0.577770249260505,1.65181712391477,9,NA,NA,NA
"control","NAM_NPL",-0.196313951045622,1.04722580685949,12,NA,NA,NA
"control","NAM_PSE",0.825705317182614,0.754403703003849,11,NA,NA,NA
"control","NCL_AGO",0.360107003646477,0.918840683730121,10,NA,NA,NA
"control","NCL_KWT",0.442374696442639,0.359735537507746,11,NA,NA,NA
"control","NCL_NER",0.440663458286581,0.926324000412666,9,NA,NA,NA
"control","NER_ARM",-0.00739193458797352,0.602585094016415,12,NA,NA,NA
"control","NER_NFK",-0.137847076114002,1.73773802490106,10,NA,NA,NA
"control","NER_PLW",-0.604620121608707,0.398106778010909,8,NA,NA,NA
"control","NFK_DOM",-0.0991667284876766,0.910018514655351,10,NA,NA,NA
"control","NGA_AFG",-0.354528949590021,0.642248133146985,8,NA,NA,NA
"control","NGA_FJI",0.227667951172402,0.957031461895881,8,NA,NA,NA
"control","NGA_KHM",0.292496421544297,0.649972302173924,10,NA,NA,NA
"control","NIC_MNE",0.0848306254435459,1.36283884295582,12,NA,NA,NA
"control","NIC_PSE",-0.171322933200979,1.15086700139407,8,NA,NA,NA
"control","NRU_AGO",0.0239684471055621,0.907012827945194,12,NA,NA,NA
"control","NRU_KWT",-0.760520032602161,0.662981736285064,10,NA,NA,NA
"control","NRU_QAT",0.282149916983883,3.07094257489431,9,NA,NA,NA
"control","NRU_SEN",-0.20221268002089,1.58168482974235,9,NA,NA,NA
"control","NZL_SMR",0.741351500342088,0.586615344319054,11,NA,NA,NA
"control","OMN_SLV",0.349758347530967,0.912027675669874,13,NA,NA,NA
"control","PAN_COG",-0.176928525254791,0.861857417942696,11,NA,NA,NA
"control","PAN_PLW",0.191822131763457,1.44298644970088,9,NA,NA,NA
"control","PCN_AGO",0.192827548587893,0.677452948692825,8,NA,NA,NA
"control","PHL_PSE",0.0208330678258462,1.18497652264018,13,NA,NA,NA
"control","PNG_AGO",-0.229757551494794,1.42857169938289,12,NA,NA,NA
"control","POL_UMI",-0.12279451925418,1.64663112108916,13,NA,NA,NA
"control","PRK_AGO",-0.417044886455803,0.577871348441912,12,NA,NA,NA
"control","PRK_PSE",-0.290597231023806,1.22564694478456,9,NA,NA,NA
"control","PSE_AUS",0.13956897376191,1.02734539068652,12,NA,NA,NA
"control","PSE_BRA",-0.460014258327047,0.514002386709503,11,NA,NA,NA
"control","PSE_CAN",0.384078441659961,0.879373697037218,13,NA,NA,NA
"control","PSE_ISR",-0.0768305290725464,1.80471113834425,13,NA,NA,NA
"control","PSE_NZL",-0.00317717857136584,0.780013078400204,11,NA,NA,NA
"control","PSE_TWN",0.0293691650180737,1.07869760971962,9,NA,NA,NA
"control","PSE_UKR",0.363943248844322,0.65557430626004,12,NA,NA,NA
"control","PYF_MNE",0.312861023184728,1.05543848437477,11,NA,NA,NA
"control","QAT_GEO",0.0324546451763504,0.684700296952736,12,NA,NA,NA
"control","QAT_KGZ",0.158148118389548,1.01345221499249,11,NA,NA,NA
"control","QAT_MNG",-0.426730618731353,0.55821062970319,8,NA,NA,NA
"control","ROU_ASM",-0.325721190012839,1.08260577353028,8,NA,NA,NA
"control","RUS_GUM",0.326327817835114,0.837404736833128,11,NA,NA,NA
"control","RUS_KIR",0.157033305180028,0.61576274002097,8,NA,NA,NA
"control","SAU_GNB",0.153836181269868,0.819162521171588,13,NA,NA,NA
"control","SAU_PLW",-0.0814340242147302,0.820325992675072,8,NA,NA,NA
"control","SDN_AFG",-0.159278204789751,2.76676226410977,9,NA,NA,NA
"control","SEN_PLW",0.390482920823943,0.953802917707676,10,NA,NA,NA
"control","SGP_PSE",-0.295783169343821,1.14898689893296,13,NA,NA,NA
"control","SGS_PAK",0.0732323893113542,0.683903018501062,11,NA,NA,NA
"control","SHN_AGO",-0.0152581507262339,0.44818679099379,8,NA,NA,NA
"control","SHN_RUS",0.377873419672464,0.533161699331239,11,NA,NA,NA
"control","SLE_AGO",-0.0523319976990886,1.23873456587144,12,NA,NA,NA
"control","SLE_AZE",-0.34706676718603,1.23156617456964,8,NA,NA,NA
"control","SLE_MNE",-0.173949160943904,0.786751533082348,11,NA,NA,NA
"control","SLE_MRT",0.674471224733244,0.43050995349736,8,NA,NA,NA
"control","SLV_TCA",-0.172648383156193,1.31785773372725,9,NA,NA,NA
"control","SMR_ALB",-0.0490110173298489,1.74479329574867,12,NA,NA,NA
"control","SMR_ARE",-0.381229898700575,0.435059183343802,10,NA,NA,NA
"control","SMR_ARM",0.00554274322335026,0.990916792014103,13,NA,NA,NA
"control","SMR_AZE",-0.0722688454331004,0.996858175554187,13,NA,NA,NA
"control","SMR_HKG",0.169586405277844,1.31745253069706,13,NA,NA,NA
"control","SMR_SLV",-0.135945730713703,1.0219043701557,8,NA,NA,NA
"control","SMR_THA",0.0223884713516892,0.698790019862149,13,NA,NA,NA
"control","SMR_VCT",-0.109452825340285,1.60327536928079,12,NA,NA,NA
"control","SRB_COD",0.0502167183460516,1.22830378658504,12,NA,NA,NA
"control","SRB_MRT",-0.134733781498311,1.24579657448057,12,NA,NA,NA
"control","SRB_PSE",-0.206656548253569,0.269518776243011,12,NA,NA,NA
"control","SUR_AGO",-0.0642180371903063,0.957101092343911,11,NA,NA,NA
"control","SVK_PLW",0.22323334336594,1.25692328581011,11,NA,NA,NA
"control","SWZ_GIN",-0.231613419106386,0.874333732015101,8,NA,NA,NA
"control","SYC_ECU",0.119559953942696,0.711943388838293,11,NA,NA,NA
"control","SYC_MNE",0.0826564664756083,0.841542074959788,10,NA,NA,NA
"control","TCA_KHM",-0.386049079468639,1.69262862866029,9,NA,NA,NA
"control","TCA_NIC",0.393191070883624,0.694272093734271,12,NA,NA,NA
"control","TCA_NZL",-0.169792760036004,1.38844187081064,10,NA,NA,NA
"control","THA_PSE",0.296130122379802,0.656570520717916,13,NA,NA,NA
"control","THA_SMR",-0.177919333235758,1.18855357412859,13,NA,NA,NA
"control","THA_VAT",0.422155800084923,1.76194536438678,12,NA,NA,NA
"control","TKL_AGO",0.0686651804474605,0.768101661676263,11,NA,NA,NA
"control","TKL_BFA",-0.486008161278813,0.835593315276984,8,NA,NA,NA
"control","TKL_CMR",0.0636927104770549,1.03346732081737,10,NA,NA,NA
"control","TLS_SRB",-0.446382355429793,1.15725277779708,12,NA,NA,NA
"control","TLS_VCT",-0.423217961738775,0.787404390101084,9,NA,NA,NA
"control","TON_PAK",-0.889671997233724,1.43497651162365,8,NA,NA,NA
"control","TON_PHL",-0.463838574378754,0.886652432533064,11,NA,NA,NA
"control","TUN_VUT",-0.0831649966274852,1.04563120028171,10,NA,NA,NA
"control","TWN_PSE",-0.563100949120059,0.501306657362856,13,NA,NA,NA
"control","TZA_PSE",-0.236977468919157,0.675361070815379,9,NA,NA,NA
"control","TZA_URY",0.0243809376901937,0.564796912709213,8,NA,NA,NA
"control","UKR_PLW",0.624577514766442,0.855235364468342,10,NA,NA,NA
"control","UKR_PSE",-0.116511631745147,1.61314232374124,13,NA,NA,NA
"control","UMI_AGO",0.0627009219198324,0.947775749097516,11,NA,NA,NA
"control","UMI_GUY",-0.0726113164157648,1.28639025179638,8,NA,NA,NA
"control","UMI_LUX",-0.0751949821905609,1.5970449691964,12,NA,NA,NA
"control","UMI_MNE",0.0795226751723425,0.407204926578455,8,NA,NA,NA
"control","UMI_VCT",0.169055565385776,1.81034149747017,11,NA,NA,NA
"control","UZB_ETH",-0.0140641640119768,1.21547677246491,11,NA,NA,NA
"control","UZB_MNE",-0.0436146892280996,0.863047034114853,10,NA,NA,NA
"control","VAT_AGO",0.0511928120101615,0.449997414868524,8,NA,NA,NA
"control","VAT_DEU",-0.492701707644587,0.858766925900124,13,NA,NA,NA
"control","VAT_FRA",0.0538473443050314,1.41425264562257,13,NA,NA,NA
"control","VAT_KWT",-0.710930485594956,0.658752351981838,9,NA,NA,NA
"control","VAT_NIC",-0.400574734514816,0.677061354962308,9,NA,NA,NA
"control","VAT_PAK",0.439608949417901,1.09577903101402,9,NA,NA,NA
"control","VAT_THA",0.306242989868138,0.493083711995781,13,NA,NA,NA
"control","VAT_TUR",0.0442532975667694,1.13757088548113,9,NA,NA,NA
"control","VAT_VCT",-0.0322438070219958,0.482639432670363,10,NA,NA,NA
"control","VCT_AGO",-0.19370608057035,0.630132813835712,9,NA,NA,NA
"control","VCT_LKA",-0.247596484803479,0.555495961468032,8,NA,NA,NA
"control","VCT_SLE",0.0763628225980773,0.55407923601939,10,NA,NA,NA
"control","VGB_AGO",0.268801991924371,0.438150222931941,12,NA,NA,NA
"control","VNM_PSE",0.00355629117082761,1.11216833040225,13,NA,NA,NA
"control","VUT_MNE",0.185562733985548,0.56891868201468,8,NA,NA,NA
"control","WSM_PSE",0.155496067029514,0.903487951650307,9,NA,NA,NA
"control","ZAF_PSE",-0.498371346345706,0.782649121393573,13,NA,NA,NA
"control","ZWE_MNE",0.155799642787269,0.344858448152483,11,NA,NA,NA
"control","ABW_IND",-0.580667201057931,1.27254196572391,12,NA,NA,NA
"control","ABW_SYC",0.051132643715368,0.77368228837742,10,NA,NA,NA
"control","AFG_IRQ",0.237632031799209,0.575963185107823,9,NA,NA,NA
"control","AIA_ARE",-0.392228625960702,0.770247343307888,9,NA,NA,NA
"control","AIA_URY",0.140209977293841,1.42964634128153,9,NA,NA,NA
"control","ALB_QAT",0.0784639844483404,0.389757435032614,10,NA,NA,NA
"control","AND_COM",-0.171890651366477,0.928347364358465,12,NA,NA,NA
"control","AND_GMB",-0.194391517334416,0.378444388419073,11,NA,NA,NA
"control","AND_SWZ",-0.848110981954198,1.06775772782753,12,NA,NA,NA
"control","ARE_KIR",-0.674856465573298,1.50736541097236,9,NA,NA,NA
"control","ASM_BEL",-0.398941973549943,0.393688189758535,12,NA,NA,NA
"control","AZE_CIV",-0.382591665142275,1.6370210409342,9,NA,NA,NA
"control","AZE_SWZ",-0.014654541008636,1.46910446269987,12,NA,NA,NA
"control","BDI_SRB",0.353042693002297,0.715530198725874,8,NA,NA,NA
"control","BEN_ARM",0.14325434406179,1.14030561856357,8,NA,NA,NA
"control","BFA_SYC",-0.250127337685172,1.36395448270807,8,NA,NA,NA
"control","BGD_PLW",-0.720029170578932,0.899371486096331,9,NA,NA,NA
"control","BGR_PLW",-0.00456677268293454,1.03026492779097,8,NA,NA,NA
"control","BHR_MNE",0.245438720575021,1.32846087576221,10,NA,NA,NA
"control","BHR_NAM",0.290478311579281,0.767807863452766,11,NA,NA,NA
"control","BHS_PRK",0.385471483643167,1.40013268258778,9,NA,NA,NA
"control","BIH_MMR",-0.225394060963884,0.926102652130749,10,NA,NA,NA
"control","BIH_RWA",-0.518025223572551,0.978241007950761,12,NA,NA,NA
"control","BLR_SOM",0.0605268092495947,0.647178894359103,9,NA,NA,NA
"control","BRA_PCN",-0.0966804287280156,0.624690910862509,9,NA,NA,NA
"control","BRB_KWT",0.450107595237084,0.902604638427889,10,NA,NA,NA
"control","BTN_LUX",-0.409033777346327,0.828266814637132,11,NA,NA,NA
"control","BWA_BDI",-0.0395067071280021,0.83921908628847,8,NA,NA,NA
"control","CAF_ARE",-0.162438820055971,0.464238813760144,11,NA,NA,NA
"control","CHL_PSE",0.0996610038300576,1.16799661310595,10,NA,NA,NA
"control","CIV_PSE",-0.283361662516168,0.950244400084205,12,NA,NA,NA
"control","COD_ARM",-0.435423679134728,1.38020709557061,8,NA,NA,NA
"control","COK_LUX",-0.715622070733825,1.11905052863394,12,NA,NA,NA
"control","CRI_KHM",-0.193416325187686,1.77903141082032,10,NA,NA,NA
"control","CRI_SWZ",0.0824538263858649,1.68172539605392,8,NA,NA,NA
"control","CRI_WSM",0.229424588146955,0.404260298463214,10,NA,NA,NA
"control","CXR_LUX",-0.156186031927714,0.802110492969352,9,NA,NA,NA
"control","CYM_SYC",0.275689468492284,0.503608077097236,10,NA,NA,NA
"control","ECU_COD",-0.933141183497868,1.8261974660654,10,NA,NA,NA
"control","ECU_MDV",-0.0516208780840819,1.01270796500664,12,NA,NA,NA
"control","ERI_BFA",0.0246758710926699,0.479986167653773,8,NA,NA,NA
"control","ERI_CMR",-0.371491675465219,0.465915474186527,11,NA,NA,NA
"control","ERI_LUX",-0.393897593458901,0.792285415858254,9,NA,NA,NA
"control","FJI_GRL",-0.373142908075844,0.649311464914981,11,NA,NA,NA
"control","FRO_ATG",0.0252304519520662,0.677645335881652,8,NA,NA,NA
"control","FSM_TWN",0.276162196898615,0.561224516407171,12,NA,NA,NA
"control","GAB_ARM",0.208473426535353,0.547075778645414,9,NA,NA,NA
"control","GEO_CPV",0.432607242950613,1.38575276354824,9,NA,NA,NA
"control","GEO_PRY",0.115190203465357,0.947013495076073,12,NA,NA,NA
"control","GNB_BLR",0.202046809146803,0.992888035189758,8,NA,NA,NA
"control","GNQ_MYS",0.395750034136381,1.41035083360833,11,NA,NA,NA
"control","GRD_ARM",-0.011088168663039,0.708823886510174,8,NA,NA,NA
"control","GRD_EGY",0.180557100829926,1.04081845034323,12,NA,NA,NA
"control","GRD_SYC",-0.178553889165374,1.18441142235158,9,NA,NA,NA
"control","GTM_PSE",0.0196235928077471,0.416655852334499,10,NA,NA,NA
"control","GTM_RWA",0.356876699335189,1.05048944916113,12,NA,NA,NA
"control","GUM_NIC",-0.144425570504357,0.936074180413592,12,NA,NA,NA
"control","HND_PSE",0.139292751947682,1.61974716957057,8,NA,NA,NA
"control","HTI_BHR",-0.600839765129547,0.68397123441256,10,NA,NA,NA
"control","HTI_BLR",-0.017806150271941,0.759850573395433,11,NA,NA,NA
"control","HTI_RWA",0.403108542646394,0.6191443384246,12,NA,NA,NA
"control","KHM_RWA",-0.342979866078584,1.17743202599624,12,NA,NA,NA
"control","KNA_SLV",0.120302736100231,1.23135964235408,11,NA,NA,NA
"control","KNA_URY",-0.809199004173963,0.743942080330114,9,NA,NA,NA
"control","KWT_MNE",-0.19668839784723,1.59160777957818,12,NA,NA,NA
"control","LAO_SWZ",0.342785970659461,1.54167427376227,9,NA,NA,NA
"control","LAO_SYC",0.0970812509036278,1.25884480952122,9,NA,NA,NA
"control","LBR_LUX",0.202461205971087,1.02778454935499,9,NA,NA,NA
"control","LBR_MOZ",0.356966875204464,1.63109723058507,9,NA,NA,NA
"control","LBR_MRT",-0.558380220616526,1.16831965547767,9,NA,NA,NA
"control","LSO_ARE",0.107067014876764,2.15799088126766,11,NA,NA,NA
"control","LSO_MAR",-0.326902888977548,1.40186638038109,9,NA,NA,NA
"control","LVA_TCD",0.32002083455013,0.461419535805281,9,NA,NA,NA
"control","MAR_DMA",0.0727076497369823,0.912976542591701,9,NA,NA,NA
"control","MDA_CMR",-0.303347863272757,1.04016019687409,9,NA,NA,NA
"control","MDA_COM",0.492445375024157,0.586862748758754,8,NA,NA,NA
"control","MDG_AZE",0.0916954897312542,1.1488412394407,11,NA,NA,NA
"control","MDG_BRN",-0.197818592226823,0.728059799633773,12,NA,NA,NA
"control","MHL_PLW",0.341223660884294,0.822025551753679,10,NA,NA,NA
"control","MLI_PLW",0.480071118977462,0.33696989647836,9,NA,NA,NA
"control","MMR_AZE",0.069596608253685,1.10318741030294,9,NA,NA,NA
"control","MNE_ARM",-0.22603441514462,0.915290198717808,11,NA,NA,NA
"control","MNE_BOL",0.408151604096344,2.19446802451426,11,NA,NA,NA
"control","MNE_PER",-0.235408440144219,0.893774993764852,11,NA,NA,NA
"control","MNE_ZAF",-0.310732074701977,0.297126555813212,8,NA,NA,NA
"control","MRT_ALB",0.540710461141574,0.970408548512008,9,NA,NA,NA
"control","MRT_VEN",-0.203362938452994,0.90136022669629,9,NA,NA,NA
"control","MSR_SLV",-0.176713396006636,0.416751697744562,12,NA,NA,NA
"control","MSR_SRB",-0.170258664661609,1.30596150333822,8,NA,NA,NA
"control","MUS_MNG",0.108157168615488,0.688944578021263,8,NA,NA,NA
"control","NAM_GIB",-0.117725643209928,0.965140762351751,9,NA,NA,NA
"control","NAM_SLB",0.230591306804569,1.62110883561965,8,NA,NA,NA
"control","NCL_PLW",0.466620511278933,0.540958821293308,10,NA,NA,NA
"control","NER_PSE",-0.305266220053196,2.25963848866015,9,NA,NA,NA
"control","NER_VCT",0.0549688129591943,0.268074222388402,9,NA,NA,NA
"control","NIC_BHR",-0.191298253163258,1.03592132603,12,NA,NA,NA
"control","NIC_MDA",0.284967397626983,1.12840006306845,11,NA,NA,NA
"control","NIU_LUX",0.0722080265267008,0.63841885107408,9,NA,NA,NA
"control","NIU_SYC",-0.554199008898351,0.914787323439933,10,NA,NA,NA
"control","NRU_LUX",-0.0313253080836026,0.410927544609772,11,NA,NA,NA
"control","PLW_FJI",0.397404796135328,0.767469110327017,9,NA,NA,NA
"control","PSE_BLR",0.324968764609861,1.5441397833418,10,NA,NA,NA
"control","PSE_BOL",0.214546719927549,0.514964027589666,8,NA,NA,NA
"control","SAU_MHL",0.245401665474276,1.01893854362001,8,NA,NA,NA
"control","SAU_TON",0.511912983760092,0.75406643750614,9,NA,NA,NA
"control","SDN_ARM",-0.110940362638713,1.16678753615156,10,NA,NA,NA
"control","SEN_BHS",-0.093756192411473,1.1686931935537,8,NA,NA,NA
"control","SEN_SLV",-0.0664187496813602,1.14587822450674,12,NA,NA,NA
"control","SEN_SWZ",-0.167231226439484,1.02776186438131,11,NA,NA,NA
"control","SHN_SYC",-0.656231225124192,1.14223036815889,9,NA,NA,NA
"control","SLE_DOM",-0.530777449302175,0.947704180842187,12,NA,NA,NA
"control","SLE_KIR",0.186642270493645,0.262324981433395,9,NA,NA,NA
"control","SLE_NIC",0.372792024171222,0.586399262773493,12,NA,NA,NA
"control","SLE_PSE",0.236053411759906,0.644331210959067,10,NA,NA,NA
"control","SLE_SYC",0.0632325364802264,1.15780348980013,11,NA,NA,NA
"control","SLV_MNE",-0.448658392052632,0.456737026523907,12,NA,NA,NA
"control","SMR_BOL",0.170217978246768,0.69838447416407,11,NA,NA,NA
"control","SMR_ISR",-0.148722657046713,0.869375792123971,12,NA,NA,NA
"control","SMR_SYC",0.00580181436925031,0.67047022956662,10,NA,NA,NA
"control","SOM_LUX",0.0904464626818302,1.70664720044269,12,NA,NA,NA
"control","SRB_GMB",0.20056584109673,0.695807275218473,9,NA,NA,NA
"control","STP_KWT",0.685362011131583,0.420960243866537,8,NA,NA,NA
"control","STP_LUX",0.172476740726757,0.696992926205836,9,NA,NA,NA
"control","SUR_SYC",-0.340920643988648,0.717141347978286,11,NA,NA,NA
"control","SWZ_GMB",0.0368569769429748,0.889157650314818,11,NA,NA,NA
"control","SWZ_JOR",-0.195632560366901,1.11038920875451,10,NA,NA,NA
"control","SWZ_MAC",-0.112470430666862,2.25616980918108,8,NA,NA,NA
"control","SWZ_PSE",-0.177358396436617,0.743242516114925,11,NA,NA,NA
"control","SWZ_SLV",-0.445849682610793,2.21387132974083,9,NA,NA,NA
"control","SWZ_TON",-0.339522781343006,0.814862100443573,8,NA,NA,NA
"control","SYR_SYC",-0.346265527943458,1.48271097917678,10,NA,NA,NA
"control","TCA_COM",-0.302843234106035,0.430504759046533,12,NA,NA,NA
"control","TCA_SYC",0.238967424246898,1.17313656897156,10,NA,NA,NA
"control","TCD_ISR",-0.0621799444575884,0.730031810052253,9,NA,NA,NA
"control","TGO_LAO",0.337245110121051,0.194227340940582,9,NA,NA,NA
"control","TKL_BEN",-0.097048079368926,1.67233130465228,11,NA,NA,NA
"control","TKL_SYC",0.424493427714335,0.454381874477558,11,NA,NA,NA
"control","TLS_SAU",0.426668726414774,1.8291664466922,9,NA,NA,NA
"control","TUR_KIR",0.440215365048457,0.340416985592011,12,NA,NA,NA
"control","TUV_LUX",-0.354060281601396,0.979446530460928,10,NA,NA,NA
"control","UZB_NGA",-0.794217395705971,0.187998533200426,9,NA,NA,NA
"control","VAT_KHM",-0.133201053799194,1.26359186546492,11,NA,NA,NA
"control","VAT_LUX",0.247588734237855,0.863389489101024,9,NA,NA,NA
"control","VAT_MNE",-0.137663368927738,1.38697315858743,8,NA,NA,NA
"control","VCT_FJI",0.563396326514628,1.58568366279031,8,NA,NA,NA
"control","AFG_ARM",-0.153873424193082,2.09219289367396,11,NA,NA,NA
"control","AGO_BHS",-0.286497586311585,0.909521409324154,9,NA,NA,NA
"control","ALB_OMN",0.254938560056317,0.70086853860256,9,NA,NA,NA
"control","AND_JAM",-0.231759380212149,2.30991003776885,10,NA,NA,NA
"control","ARE_PLW",0.124696458977529,0.563744899010673,11,NA,NA,NA
"control","ARM_MNE",-0.336184581039204,0.817742644563246,11,NA,NA,NA
"control","ASM_NPL",-0.21271177821702,1.05634017406456,9,NA,NA,NA
"control","ASM_SLB",-0.0339320011298353,0.827455973162123,8,NA,NA,NA
"control","ATA_IND",-0.247233633981028,1.08091080079975,8,NA,NA,NA
"control","AZE_BMU",-0.28718889438666,0.76300334144663,11,NA,NA,NA
"control","BFA_CHL",-0.78604087602781,1.79278707077455,8,NA,NA,NA
"control","BFA_NZL",-0.302284127342008,0.431822243681183,10,NA,NA,NA
"control","BGR_TLS",0.231952281744721,0.390406609569262,9,NA,NA,NA
"control","BIH_SMR",0.506270179947973,1.82517197291125,11,NA,NA,NA
"control","BLR_GNQ",0.114005268210383,0.607407465262775,9,NA,NA,NA
"control","BLZ_NPL",-0.245920296931506,0.482682753217256,9,NA,NA,NA
"control","BOL_ARM",-0.367907635814507,1.16734744895524,10,NA,NA,NA
"control","BRN_BIH",0.626559077381876,0.718349531610208,11,NA,NA,NA
"control","CCK_NPL",0.185837408849833,0.311889999964689,10,NA,NA,NA
"control","CCK_ZMB",0.216777906107547,0.335296062225629,10,NA,NA,NA
"control","CIV_NPL",0.614716194542469,0.844417855858414,8,NA,NA,NA
"control","CIV_PLW",0.080868347612196,1.16444376739571,10,NA,NA,NA
"control","CMR_MNE",0.346034750692637,0.909266399754112,11,NA,NA,NA
"control","COG_KGZ",-0.0780609359559506,1.35997743417854,8,NA,NA,NA
"control","COM_CHL",-0.344986023898474,0.858770609780431,10,NA,NA,NA
"control","COM_NPL",-0.339672120481042,0.591003916975714,11,NA,NA,NA
"control","CRI_UZB",-0.151846952079823,1.04797730431609,8,NA,NA,NA
"control","CXR_BRN",0.012169654563588,1.24585881143523,11,NA,NA,NA
"control","DOM_PSE",0.643071370008356,1.75982001772717,9,NA,NA,NA
"control","ECU_PSE",0.117786956474305,0.418325126690181,10,NA,NA,NA
"control","EST_RWA",0.104320055956871,1.20795203622649,11,NA,NA,NA
"control","ETH_PSE",0.341200718456751,0.567017578954418,10,NA,NA,NA
"control","FJI_NIC",0.0922833938328587,2.14353811281139,9,NA,NA,NA
"control","FSM_BEL",-0.243188728029018,0.797105793075108,10,NA,NA,NA
"control","GEO_ATG",0.225044757407913,0.327969692572909,8,NA,NA,NA
"control","GEO_PSE",-0.353732600743432,0.887788267373885,11,NA,NA,NA
