"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","GIB_BLZ",0.13313920300207,1.57231899169674,9,NA,NA,NA
"control","GRC_VAT",0.33264218358817,0.316990759218286,8,NA,NA,NA
"control","HTI_CIV",-0.296719909304107,1.77154233670234,8,NA,NA,NA
"control","HTI_NPL",-0.745376837139588,0.883729326257308,10,NA,NA,NA
"control","IOT_NPL",-0.539889586862878,1.69282708207498,10,NA,NA,NA
"control","ISR_GUM",-0.367867060323979,1.95167032528781,9,NA,NA,NA
"control","ISR_SOM",0.20113994830495,0.517153705538966,9,NA,NA,NA
"control","KAZ_NPL",-0.791922606925243,0.934390213925675,10,NA,NA,NA
"control","LAO_MRT",0.709350748832528,0.927703530506426,9,NA,NA,NA
"control","LAO_PRY",0.365457760782716,0.286060519185883,9,NA,NA,NA
"control","LBR_NPL",-0.150397148898214,1.00098724956002,8,NA,NA,NA
"control","LCA_KAZ",0.304115923789761,0.480405722039405,9,NA,NA,NA
"control","MAR_KNA",0.87133441936555,1.53093628107697,9,NA,NA,NA
"control","MDA_BRB",-0.58978913524916,0.715242178521873,8,NA,NA,NA
"control","MDV_MNE",0.978847610114605,0.933319025185701,9,NA,NA,NA
"control","MNE_CYM",0.227187297466463,1.1369204281372,9,NA,NA,NA
"control","MNE_MAR",0.222297260773339,2.39747966936015,11,NA,NA,NA
"control","MNE_MEX",0.283254772370919,0.47992753930142,11,NA,NA,NA
"control","MNE_SAU",0.0187973890148551,0.456452679247714,11,NA,NA,NA
"control","MNE_SEN",0.133547681512754,0.561783567622641,11,NA,NA,NA
"control","MRT_LBY",0.537675858167504,1.00955363319604,10,NA,NA,NA
"control","MSR_DOM",-0.29027755158149,0.533817449914719,9,NA,NA,NA
"control","NCL_MMR",-0.120876468424223,0.864304058733477,8,NA,NA,NA
"control","NCL_NPL",-0.301163267451263,1.25523550890568,10,NA,NA,NA
"control","NPL_BHS",-0.132124362626456,0.609289778380133,9,NA,NA,NA
"control","PER_PSE",0.508552770849831,2.07645526214692,10,NA,NA,NA
"control","PLW_IND",0.097070536702193,0.94573106568376,8,NA,NA,NA
"control","PLW_MOZ",-0.634363565794688,0.684594731581743,9,NA,NA,NA
"control","POL_PLW",0.246742490957106,1.12682428409742,8,NA,NA,NA
"control","PSE_ZAF",0.298028945628182,0.991472395721258,8,NA,NA,NA
"control","RUS_COK",-0.579623637771684,0.389014653756495,9,NA,NA,NA
"control","SEN_NPL",0.310467278806712,1.31320813689529,10,NA,NA,NA
"control","SLB_BRN",-0.673208887067612,0.51804696248912,8,NA,NA,NA
"control","SLE_NPL",0.203852442582831,0.342343770256298,10,NA,NA,NA
"control","SMR_MAR",-0.721895065511939,0.959330543250313,10,NA,NA,NA
"control","SOM_BRN",-0.176591390649563,0.787501613832292,10,NA,NA,NA
"control","SUR_EGY",-0.0396443923242221,0.608544618935978,11,NA,NA,NA
"control","SVK_UMI",0.18024185453634,1.12130546024929,8,NA,NA,NA
"control","SWZ_AZE",0.452735642641134,0.62973822584798,9,NA,NA,NA
"control","SYC_NPL",0.111497601002418,0.384426216200709,9,NA,NA,NA
"control","TCA_PHL",-0.39290921647336,0.763950215136913,9,NA,NA,NA
"control","TLS_NIC",-0.0205395175381345,0.449754190708207,8,NA,NA,NA
"control","TUV_MOZ",0.0942291883727526,0.506066231498776,9,NA,NA,NA
"control","TZA_VGB",0.0310587435097821,0.733396366439163,8,NA,NA,NA
"control","UGA_UZB",-0.328358865146048,0.411995492347002,8,NA,NA,NA
"control","UMI_ATG",0.176355459344788,0.740961991149065,9,NA,NA,NA
"control","URY_MNG",-0.390395399053687,1.18703641737923,8,NA,NA,NA
"control","VEN_NPL",-0.427904805309589,2.07069770746243,10,NA,NA,NA
"control","VEN_PSE",-0.492487165219002,0.560962752766756,8,NA,NA,NA
"control","VUT_BRB",-0.706124446229858,1.11218574664694,8,NA,NA,NA
"control","VUT_LUX",0.11449308654446,0.725618127176912,10,NA,NA,NA
"control","AIA_BHR",-0.495348708718213,1.01138377864854,9,NA,NA,NA
"control","ALB_CYM",0.213882097459563,0.274019766416323,8,NA,NA,NA
"control","ASM_MMR",0.482135409457356,1.56516240928454,8,NA,NA,NA
"control","ASM_MRT",-0.0483050765847178,0.811641758803046,10,NA,NA,NA
"control","ATG_BHR",0.0551268441353776,0.750902711270218,10,NA,NA,NA
"control","AZE_ABW",0.0656794814570037,0.815181815827934,10,NA,NA,NA
"control","BIH_BMU",-0.242718179745012,0.255711282147436,10,NA,NA,NA
"control","BIH_MWI",-0.238244979646497,1.46140214848964,10,NA,NA,NA
"control","BLZ_MMR",-0.379444283112721,1.55993525309826,10,NA,NA,NA
"control","BRN_MOZ",0.812053534654005,0.932916229176749,9,NA,NA,NA
"control","CCK_MWI",-0.0247556976367398,0.59710243291563,9,NA,NA,NA
"control","CIV_KIR",-0.0728585619723591,0.852964108267248,9,NA,NA,NA
"control","CIV_MHL",-0.678786402336304,2.77341136401909,10,NA,NA,NA
"control","COM_BHR",0.142291004322777,0.984653936191165,10,NA,NA,NA
"control","COM_BMU",0.440779788700114,0.677672507465502,8,NA,NA,NA
"control","CPV_MMR",0.522566463656588,1.62729772324488,10,NA,NA,NA
"control","CRI_COD",0.550305370879501,0.999462441518897,8,NA,NA,NA
"control","CUW_GMB",0.412935408136006,0.664338304336567,10,NA,NA,NA
"control","CXR_BHR",0.000215661432916875,2.66110697178304,8,NA,NA,NA
"control","CXR_MOZ",-0.241181305188828,0.278180547037012,9,NA,NA,NA
"control","DMA_MAR",0.181951791276098,1.01455565773953,10,NA,NA,NA
"control","ERI_MLT",-0.231211877599999,0.696483952983519,8,NA,NA,NA
"control","GEO_BMU",0.198274028760421,0.996794137532491,10,NA,NA,NA
"control","GEO_MRT",-0.416707968530822,0.271293826095387,8,NA,NA,NA
"control","GIN_BHR",0.540153833234464,0.810940552810362,10,NA,NA,NA
"control","GMB_BHR",-0.383636714053252,3.24022223293274,8,NA,NA,NA
"control","GRC_PLW",-0.262603086890634,1.13557372663935,10,NA,NA,NA
"control","GTM_MRT",0.297294066971203,1.20000851428939,8,NA,NA,NA
"control","HTI_BMU",0.241687444194091,1.13760944818971,10,NA,NA,NA
"control","JOR_SWZ",-0.062122187050698,0.210155070674539,9,NA,NA,NA
"control","KGZ_CIV",0.172717125079828,1.85421728791067,9,NA,NA,NA
"control","KNA_SYC",0.263349567619498,0.29746332119943,9,NA,NA,NA
"control","KWT_COD",1.02379446494001,0.744894944803795,8,NA,NA,NA
"control","LAO_SLV",-0.387988351030369,0.324977621241741,10,NA,NA,NA
"control","LSO_BIH",-0.503818903299526,1.10963920851826,9,NA,NA,NA
"control","LSO_CMR",-0.169618607458941,0.763910500400135,8,NA,NA,NA
"control","LTU_BRN",-0.558629851095815,2.15396235472828,9,NA,NA,NA
"control","MHL_BHR",-0.241894965188213,0.488685738972844,9,NA,NA,NA
"control","MKD_GNQ",-0.145151762914964,1.00342422620636,9,NA,NA,NA
"control","MLI_ARM",-0.420712375128103,1.53957218460043,10,NA,NA,NA
"control","MLI_SYC",0.22584909871076,1.04012734836068,9,NA,NA,NA
"control","MMR_GEO",-0.166233250789626,0.993019022150478,8,NA,NA,NA
"control","MMR_PAN",1.08144565006874,2.13471480243577,9,NA,NA,NA
"control","MNE_AGO",0.0926554453361397,0.890266771763389,8,NA,NA,NA
"control","MNE_AZE",0.700840948366452,1.45889051025335,9,NA,NA,NA
"control","MNE_NGA",0.64066513238334,1.30239747964859,9,NA,NA,NA
"control","MNP_PHL",-0.273422583155425,2.16081756158905,8,NA,NA,NA
"control","MRT_SLV",-0.239553328028976,1.36334566541748,10,NA,NA,NA
"control","NCL_BHR",0.610729638946007,0.753890281894533,9,NA,NA,NA
"control","NER_BLR",0.261870643239129,0.940099509154658,9,NA,NA,NA
"control","NER_MMR",0.0116250785038719,1.1755282331641,9,NA,NA,NA
"control","NGA_LSO",-0.259631153859515,1.55147295780562,10,NA,NA,NA
"control","NIU_BOL",-0.0904487831449476,1.16027846133907,8,NA,NA,NA
"control","NPL_ATG",0.0730184001406284,0.866407706693644,9,NA,NA,NA
"control","NRU_SYC",0.559473936146951,0.56666478699679,9,NA,NA,NA
"control","PNG_MMR",0.0330357510038279,0.617328668655659,8,NA,NA,NA
"control","PRK_LAO",-0.456202581782254,0.911319373677773,10,NA,NA,NA
"control","PRY_NPL",0.159766588530278,0.920613896476346,8,NA,NA,NA
"control","PSE_BMU",-0.251926476450184,1.46682608048366,10,NA,NA,NA
"control","PSE_IND",0.108685055740893,0.610179948756022,8,NA,NA,NA
"control","PSE_THA",-0.161879255906911,1.36342952520689,8,NA,NA,NA
"control","QAT_GMB",0.187886786227154,1.0337147363075,10,NA,NA,NA
"control","SHN_BHR",0.0234146964794084,0.630674900159466,10,NA,NA,NA
"control","SLE_BDI",-0.203047904852838,1.04078691316793,8,NA,NA,NA
"control","SLE_BHR",-0.469292830815233,0.410852419487799,9,NA,NA,NA
"control","SLE_MMR",0.417344490510277,0.362246550468872,9,NA,NA,NA
"control","SLE_SLV",-0.398839678183272,0.434589921558559,10,NA,NA,NA
"control","SLV_NPL",-0.703721262851798,0.488206599227257,10,NA,NA,NA
"control","SMR_PRY",-0.417325315198214,0.529235299529142,10,NA,NA,NA
"control","STP_BHR",-0.0318444679648821,1.24501069574933,9,NA,NA,NA
"control","SWZ_LAO",-0.357038910466184,1.88098954541581,9,NA,NA,NA
"control","SWZ_MMR",-0.225922069399702,0.762223640939993,10,NA,NA,NA
"control","SYC_PSE",-0.200236034278198,0.985971206620961,9,NA,NA,NA
"control","TCA_BDI",0.563541729415469,2.14125668875007,9,NA,NA,NA
"control","TCD_BHR",-0.0350339509032805,1.80968236732228,8,NA,NA,NA
"control","TKL_MMR",0.282854174189279,0.288460029112802,10,NA,NA,NA
"control","TKL_MRT",0.559858530584753,0.86670211708084,9,NA,NA,NA
"control","TKL_RUS",-0.277842493024474,0.68765603893335,10,NA,NA,NA
"control","TLS_STP",-0.444156435965035,0.541958576674391,9,NA,NA,NA
"control","TTO_LAO",-0.0419921144263374,1.87346893977341,9,NA,NA,NA
"control","TZA_MNE",-0.0960903899633715,0.683959257676007,10,NA,NA,NA
"control","UMI_BMU",-0.23318854699252,0.530510406189401,10,NA,NA,NA
"control","VAT_BHR",-0.363537523042945,0.653833732103497,10,NA,NA,NA
"control","VAT_LKA",-0.279441549093634,0.828755558739765,9,NA,NA,NA
"control","VCT_BRN",0.255651908383626,0.361020923671246,8,NA,NA,NA
"control","VCT_MWI",0.221940375474924,0.630304937696477,9,NA,NA,NA
"control","VUT_MRT",0.0333885876589551,0.601080509897056,10,NA,NA,NA
"control","WLF_SYC",-0.425150550556985,0.997294225732131,8,NA,NA,NA
"control","YEM_MMR",-0.238270649020376,0.600618957005847,9,NA,NA,NA
"control","ABW_CUW",0.570669213273259,0.616258237992944,9,NA,NA,NA
"control","ABW_KWT",-0.203297800355116,1.49403885971685,8,NA,NA,NA
"control","AND_QAT",-0.0227615466210111,0.856240339246558,9,NA,NA,NA
"control","ARG_CUW",0.181141707668048,0.551808454576709,9,NA,NA,NA
"control","ARG_SLB",0.169456651468629,0.558587873081758,8,NA,NA,NA
"control","ATG_CUW",-0.0296903979955454,0.345490708116749,9,NA,NA,NA
"control","AUS_CUW",-0.0960141316838841,1.09661143665668,9,NA,NA,NA
"control","BFA_BIH",-0.207461155477928,1.09180429263787,8,NA,NA,NA
"control","BHR_COD",0.161891616568817,1.36676026108721,8,NA,NA,NA
"control","BHS_KWT",0.250161196058565,1.07909750327298,8,NA,NA,NA
"control","BIH_GMB",-0.202310829539351,0.363929756179013,9,NA,NA,NA
"control","BRA_CUW",-0.330881787328923,1.80620499933292,9,NA,NA,NA
"control","BRB_CUW",-0.0852156012857641,1.13726399358286,9,NA,NA,NA
"control","CAN_CUW",0.603031232800682,1.10043213234948,9,NA,NA,NA
"control","CHE_CUW",-0.0825066473129527,1.22112144734418,9,NA,NA,NA
"control","CHL_CUW",0.168402772920782,1.43313365576046,9,NA,NA,NA
"control","CHN_BES",-0.122210138747603,0.964627608542097,8,NA,NA,NA
"control","CHN_CUW",0.0300920428876151,0.569293158658622,9,NA,NA,NA
"control","COG_IRQ",0.409150330576937,0.785717755509952,9,NA,NA,NA
"control","COL_CUW",-0.0679903757132429,1.67870251108857,9,NA,NA,NA
"control","CPV_NPL",0.291247191303811,0.426456951459315,8,NA,NA,NA
"control","CRI_CUW",0.241603321369751,0.949722034756941,9,NA,NA,NA
"control","CUW_ABW",0.188139145646586,1.52461072566541,9,NA,NA,NA
"control","CUW_AGO",-0.347686777891665,2.6756381019355,8,NA,NA,NA
"control","CUW_ARG",0.0235431333203115,0.557480484210145,9,NA,NA,NA
"control","CUW_ATG",-0.298845379424107,0.736734181140132,9,NA,NA,NA
"control","CUW_AUS",0.0435207971461046,0.41713468510031,9,NA,NA,NA
"control","CUW_BHS",0.207123643252133,0.569346267428413,8,NA,NA,NA
"control","CUW_BLZ",-0.0156724689040716,1.01334043564147,9,NA,NA,NA
"control","CUW_BMU",0.320304177555856,0.790888259905766,9,NA,NA,NA
"control","CUW_BOL",0.492646753296367,1.81250441008035,9,NA,NA,NA
"control","CUW_BRA",0.339122815659812,0.605994574814917,9,NA,NA,NA
"control","CUW_BRB",-0.388968755410679,1.58867847240968,9,NA,NA,NA
"control","CUW_CAN",0.0837866061262199,0.833624114471247,9,NA,NA,NA
"control","CUW_CHE",-0.182244544524521,0.650306070725584,9,NA,NA,NA
"control","CUW_CHL",-0.576914243439435,1.26020073447236,8,NA,NA,NA
"control","CUW_CHN",0.812736866105081,1.12376061846474,9,NA,NA,NA
"control","CUW_COL",-0.032732738557916,1.04291710159336,9,NA,NA,NA
"control","CUW_CRI",0.187288500410258,0.443237736751383,9,NA,NA,NA
"control","CUW_DOM",0.0535947413605474,1.03673032255628,9,NA,NA,NA
"control","CUW_ECU",-0.0662995915922876,1.16381911167347,9,NA,NA,NA
"control","CUW_FJI",-0.143005481455165,0.694377886925161,9,NA,NA,NA
"control","CUW_GHA",-0.100700064982871,1.08328767510191,9,NA,NA,NA
"control","CUW_GRD",0.352423854285666,0.73327832321246,9,NA,NA,NA
"control","CUW_GTM",0.608670728757757,1.10178820852882,9,NA,NA,NA
"control","CUW_GUY",0.373750723078015,0.99881499778236,9,NA,NA,NA
"control","CUW_HND",-0.212307894877218,1.13965669130735,8,NA,NA,NA
"control","CUW_IDN",-0.136357478925835,1.67942484851719,9,NA,NA,NA
"control","CUW_IND",0.128315411552637,1.35032198695466,9,NA,NA,NA
"control","CUW_JAM",-0.821957856307761,1.6911148685558,9,NA,NA,NA
"control","CUW_JPN",0.364358234738038,0.534032417414194,9,NA,NA,NA
"control","CUW_KOR",-0.161279255794492,1.451211883294,9,NA,NA,NA
"control","CUW_LCA",-0.234714807758436,1.21328894568758,9,NA,NA,NA
"control","CUW_MOZ",0.11932849489285,0.424392090349204,9,NA,NA,NA
"control","CUW_MYS",-0.579414090796672,0.505064158565017,9,NA,NA,NA
"control","CUW_NIC",-0.0354585849135554,1.56866819324832,9,NA,NA,NA
"control","CUW_NOR",-0.0679681164177113,0.862765809921124,9,NA,NA,NA
"control","CUW_PAK",0.149661224953412,1.36092760257183,9,NA,NA,NA
"control","CUW_PER",0.227806207689698,0.678663896865839,9,NA,NA,NA
"control","CUW_RUS",0.254441300458819,0.688367221435749,9,NA,NA,NA
"control","CUW_SAU",0.277608695589019,0.301536805382334,9,NA,NA,NA
"control","CUW_SGP",-0.231729171651207,0.510769355103926,9,NA,NA,NA
"control","CUW_SLV",0.150232156340634,1.29231972669678,9,NA,NA,NA
"control","CUW_SUR",0.277923236377095,0.668752882107396,9,NA,NA,NA
"control","CUW_SYC",0.331293282504704,0.95076754905027,9,NA,NA,NA
"control","CUW_THA",-0.375344360350589,0.47717249068376,9,NA,NA,NA
"control","CUW_TWN",-0.537104482010697,0.412472994562172,9,NA,NA,NA
"control","CUW_TZA",0.187069725850356,0.853698211390899,9,NA,NA,NA
"control","CUW_USA",-0.251478013561281,2.12184680214538,9,NA,NA,NA
"control","CUW_VCT",0.24121284933062,1.01524281280222,9,NA,NA,NA
"control","CUW_ZAF",-0.20267067288655,0.531647567027256,9,NA,NA,NA
"control","CUW_ZMB",-0.0234595967887655,0.534693246677134,9,NA,NA,NA
"control","CUW_ZWE",-0.314835764487024,1.07219719581211,8,NA,NA,NA
"control","DOM_CUW",-0.136103273290184,0.974779436490993,8,NA,NA,NA
"control","ECU_CUW",-0.241194578505477,1.14443631956207,9,NA,NA,NA
"control","GEO_SEN",0.150802887368544,2.34196685030912,9,NA,NA,NA
"control","GTM_CUW",0.264800860089493,1.73724447043693,9,NA,NA,NA
"control","GUY_CUW",-0.159128569087167,0.314661939065812,9,NA,NA,NA
"control","HND_CUW",-0.00610930719922659,0.84607233016561,8,NA,NA,NA
"control","IDN_CUW",-0.699279549942818,0.726944748982148,9,NA,NA,NA
"control","IND_CUW",0.104262204885348,1.02640729495407,9,NA,NA,NA
"control","ISR_CUW",-0.111497429042582,0.940170912973179,9,NA,NA,NA
"control","JAM_CUW",0.128973296064242,1.2085411587051,9,NA,NA,NA
"control","JAM_SXM",-0.108626295152591,0.958003766746024,9,NA,NA,NA
"control","JPN_CUW",0.0452259794693274,0.990440789649025,9,NA,NA,NA
"control","KHM_GUM",-0.0451828000854008,1.0956187566118,9,NA,NA,NA
"control","KNA_SGP",0.141471391152588,0.968615903912919,9,NA,NA,NA
"control","KOR_CUW",0.167249268302658,1.72304826989355,9,NA,NA,NA
"control","LCA_CUW",-0.538340763461624,0.116942526674593,8,NA,NA,NA
"control","LKA_CUW",-0.440807545934474,0.834699591043639,8,NA,NA,NA
"control","LSO_ECU",0.0239550242229221,0.558117989853626,8,NA,NA,NA
"control","MAR_CUW",-0.383142846068847,1.42049797839741,9,NA,NA,NA
"control","MEX_CUW",0.243174352571068,0.726492218529316,9,NA,NA,NA
"control","MHL_GRL",-0.609618129969922,1.19881330056821,8,NA,NA,NA
"control","MMR_KGZ",-0.920279919683961,1.04683301369007,9,NA,NA,NA
"control","MNE_IDN",0.366478386191757,0.480440105809999,8,NA,NA,NA
"control","MNE_LBN",0.224781548176623,1.04733874258459,9,NA,NA,NA
"control","MNE_PAK",-0.218840787571785,0.66985627412964,9,NA,NA,NA
"control","MOZ_CUW",-0.0647962448944553,0.894307196073248,9,NA,NA,NA
"control","MRT_COD",0.211732419689776,1.58077369437987,9,NA,NA,NA
"control","MRT_IRN",-0.161752661568633,1.15646568953689,8,NA,NA,NA
"control","MRT_LBR",-0.271537742418148,0.574815243664156,9,NA,NA,NA
"control","MYS_CUW",-0.104720132281581,0.870168805675269,9,NA,NA,NA
"control","NAM_CUW",-0.27238341923019,0.381566955086628,8,NA,NA,NA
"control","NGA_PSE",-0.273575252922553,1.19109718113687,9,NA,NA,NA
"control","NIC_CUW",0.149047038387598,1.00954618760336,9,NA,NA,NA
"control","NOR_CUW",-0.355848315156847,1.85476917837238,9,NA,NA,NA
"control","NOR_SXM",-0.478956557131777,1.4834328771198,9,NA,NA,NA
"control","NZL_CUW",-0.124849265949931,1.17860791219209,9,NA,NA,NA
"control","PER_CUW",0.101585420527698,1.36378269004423,9,NA,NA,NA
"control","PHL_CUW",0.709012652349469,0.66618682495857,9,NA,NA,NA
"control","POL_MNP",-0.166401791717819,0.770514748659904,8,NA,NA,NA
"control","PRT_VAT",0.279432723832935,0.557761596489515,8,NA,NA,NA
"control","PRY_CUW",0.341851710785084,1.40227082468135,9,NA,NA,NA
"control","PSE_MRT",0.217176489077592,0.326997435067429,8,NA,NA,NA
"control","QAT_MNE",-0.695300703742165,1.18442690758692,9,NA,NA,NA
"control","RUS_CUW",0.812527928708569,0.820244287869483,9,NA,NA,NA
"control","SGP_CUW",-0.285644345199577,0.753359467774334,9,NA,NA,NA
"control","SHN_BLR",0.390852472305896,1.03687393659011,8,NA,NA,NA
"control","SLE_COG",0.162070235461718,0.410676266888699,8,NA,NA,NA
"control","SLV_CUW",0.906871215850403,0.309899416596704,9,NA,NA,NA
"control","SMR_ECU",-0.0178858458941029,0.806904389047469,9,NA,NA,NA
"control","SUR_BLR",-0.163994817483111,0.570230409509731,8,NA,NA,NA
"control","SUR_CUW",0.125564630606538,0.341732135452668,9,NA,NA,NA
"control","SUR_NPL",-0.229411561429761,0.680027173413055,8,NA,NA,NA
"control","SXM_USA",-0.230813580320107,0.702555034597916,9,NA,NA,NA
"control","TCA_STP",-0.0345745490766611,2.30909253146982,8,NA,NA,NA
"control","THA_CUW",-0.520387151020632,0.580491662458366,9,NA,NA,NA
"control","TJK_PHL",0.120322076959837,0.982903921950605,8,NA,NA,NA
"control","TKL_SLV",-0.189289287315661,1.24617524866685,9,NA,NA,NA
"control","TUR_CUW",0.580291104568032,0.677255899856087,9,NA,NA,NA
"control","TWN_CUW",0.127050387577689,0.985847665808708,9,NA,NA,NA
"control","UGA_BMU",-0.334227992772309,1.60106944809149,8,NA,NA,NA
"control","URY_CUW",-0.234714644169635,0.805916059971166,9,NA,NA,NA
"control","USA_CUW",-0.589292872259683,0.824288185994845,9,NA,NA,NA
"control","USA_SXM",0.387335488614328,1.10623697266783,9,NA,NA,NA
"control","VCT_CUW",0.0537164939364961,1.56147682502228,9,NA,NA,NA
"control","VUT_BHR",0.395586805974786,0.255568983941458,9,NA,NA,NA
"control","WSM_BHR",-0.280432822717214,0.375070702950243,8,NA,NA,NA
"control","WSM_PRY",0.315419498332741,0.530788863138139,8,NA,NA,NA
"control","ZAF_CUW",0.226728604979529,0.968321640916242,9,NA,NA,NA
"control","ABW_ARE",0.141287377653132,0.983987476137821,8,NA,NA,NA
"control","ABW_JOR",0.458898209309952,1.49989036847137,8,NA,NA,NA
"control","AFG_MMR",0.591023716769725,1.75782356284057,8,NA,NA,NA
"control","ARE_CUW",-0.503615447048552,0.462591299300961,8,NA,NA,NA
"control","ARE_CYM",-0.392119237825582,0.50242305840397,8,NA,NA,NA
"control","ARE_GIB",0.104739640149313,1.33259023893235,8,NA,NA,NA
"control","ARE_GNB",-0.232118061185131,0.880377050391857,8,NA,NA,NA
"control","ARE_MNP",-0.064737399418026,0.322147051354064,8,NA,NA,NA
"control","ARE_VGB",-0.465542081352994,1.45739365129424,8,NA,NA,NA
"control","ATA_DOM",-0.303294220112179,0.553615425025342,8,NA,NA,NA
"control","AUS_SSD",-0.418966925808919,1.58268409220002,8,NA,NA,NA
"control","BHR_BHS",-0.461957282450241,1.37479499358421,8,NA,NA,NA
"control","BHR_MHL",0.59742999491561,0.664711938213551,8,NA,NA,NA
"control","BRB_BES",1.39235480663162,1.0069786783428,8,NA,NA,NA
"control","BRB_SXM",0.193336418570171,0.937593825282103,8,NA,NA,NA
"control","CHE_SSD",0.419824302057701,0.725146529141528,8,NA,NA,NA
"control","CHN_SSD",-0.272807227562948,1.04251051440535,8,NA,NA,NA
"control","CIV_CUW",0.113715044450781,1.89705907681001,8,NA,NA,NA
"control","CPV_BHR",0.900422951231459,0.396713683843037,8,NA,NA,NA
"control","CUW_ARE",0.410173589755142,0.78180580292295,8,NA,NA,NA
"control","CUW_PHL",-0.480604428626714,0.736692349896143,8,NA,NA,NA
"control","CYM_MNE",0.180073163524393,0.53087914427269,8,NA,NA,NA
"control","DOM_MHL",-0.464420850473195,2.16850945425457,8,NA,NA,NA
"control","GRD_ARE",0.341513114210982,0.892268027111651,8,NA,NA,NA
"control","GRL_MAR",-0.0619966307096466,2.38588428728522,8,NA,NA,NA
"control","HKG_SSD",0.249563705568798,0.608584783026127,8,NA,NA,NA
"control","JPN_SSD",-0.376930192693753,1.44055931019476,8,NA,NA,NA
"control","KOR_SSD",-0.0891124653699588,0.43050650298467,8,NA,NA,NA
"control","LVA_GUM",0.251024265976547,1.11812365227724,8,NA,NA,NA
"control","MDA_BMU",0.530984859895889,0.415324306621606,8,NA,NA,NA
"control","MHL_MOZ",-0.884634046215415,0.757352333802116,8,NA,NA,NA
"control","MMR_SWZ",-0.426330220473456,1.51993748198561,8,NA,NA,NA
"control","MNE_BGD",0.527003039543556,1.39708101916651,8,NA,NA,NA
"control","MSR_ARE",0.0990357377866783,1.58443559583605,8,NA,NA,NA
"control","MSR_BHR",0.240824986053204,1.08311858912375,8,NA,NA,NA
"control","NIU_BHR",0.217329362948559,1.40865483913711,8,NA,NA,NA
"control","NOR_SSD",0.0695109931195368,0.601511663810309,8,NA,NA,NA
"control","PSE_CRI",0.455895794430736,0.511775636484711,8,NA,NA,NA
"control","PSE_DOM",0.336105384970699,2.02743825776126,8,NA,NA,NA
"control","SGS_THA",-0.350018287719653,0.424043598091416,8,NA,NA,NA
"control","SMR_SGP",0.265810233753908,1.52110019950989,8,NA,NA,NA
"control","SSD_AUS",0.947024022853134,0.53882712339811,8,NA,NA,NA
"control","SSD_CHN",-0.0485264801147479,0.448834590958681,8,NA,NA,NA
"control","SSD_USA",-0.190280988747949,0.736285525288616,8,NA,NA,NA
"control","SXM_BRB",0.166528835373704,1.54468223498341,8,NA,NA,NA
"control","SXM_JAM",-0.54504450211939,0.639541269290189,8,NA,NA,NA
"control","TKL_ARE",0.0552056272508017,0.490008684796455,8,NA,NA,NA
"control","TKL_BHR",0.0468479477171476,0.856253329707498,8,NA,NA,NA
"control","TKL_CIV",-0.302421595969867,1.1374898785996,8,NA,NA,NA
"control","TKL_MAR",-0.464873135208265,1.12351200472173,8,NA,NA,NA
"control","URY_TJK",0.931506603785393,1.43025668119189,8,NA,NA,NA
"control","USA_SSD",-0.626876317280816,0.294138074837187,8,NA,NA,NA
"control","VAT_DOM",-0.508671611055273,0.864425578593341,8,NA,NA,NA
"control","VCT_RWA",0.184466251571722,1.52538112534335,8,NA,NA,NA
"control","VGB_ARE",-0.26273041248654,0.943035366036284,8,NA,NA,NA
"real","__SUMMARY__",-0.220088355622992,-0.196599862499929,27782,0.00515304980925588,0.00100999289459456,0.576978697664209
"control","__SUMMARY__",0.00285068559596608,-0.0042499762695907,27782,0.00436449695983847,0.00412103042813308,3.82835761827839e-05
